,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.6627297401428214,-0.4418296813964835,-0.6848201751708989,-0.12549996376037598,-0.34549999237060547,0.06712999939918518,-0.07590000331401828,1.0,7.0,02-01,-0.22691495567560183
01-03,0.0,0.0,0.0,-0.07951974868774414,0.0,-0.6759803295135494,-0.12549996376037598,-0.3687000274658201,0.010000020265579335,-0.07590000331401828,1.0,7.0,02-02,-0.13156000524759284
01-04,0.0,0.0,0.0,-0.2076597213745126,0.0,-0.6759803295135494,-0.19000005722045898,-0.3873000144958496,0.0003000199794769287,-0.07590000331401828,1.0,7.0,02-03,-0.1536540105938912
01-05,0.0,0.0,0.0,-0.2076597213745126,0.0,-0.6693601608276363,-0.19000005722045898,-0.3873000144958496,-0.06230002641677845,-0.07590000331401828,0.0,8.0,02-04,-0.15925199836492543
01-06,0.0,0.0,0.0,-0.2076597213745126,-0.39764976501464844,-0.5809998512268062,-0.15089988708496094,-0.3873000144958496,-0.07836002111434925,-0.07590000331401828,0.0,8.0,02-05,-0.18787692636251455
01-07,0.0,0.0,0.0,-0.22090959548950284,-0.39764976501464844,-0.382179737091064,-0.22429990768432617,-0.3873000144958496,-0.07836002111434925,-0.07590000331401828,0.0,8.0,02-06,-0.17665990442037588
01-08,0.0,0.0,0.0,-0.19881963729858398,-0.39764976501464844,-0.6781997680664067,-0.22429990768432617,-0.4586000442504883,-0.14355999231338495,-0.07590000331401828,0.0,8.0,02-07,-0.2177029117941857
01-09,0.0,0.0,0.0,-0.19881963729858398,-0.39764976501464844,-0.28719019889831543,-0.30390000343322754,-0.243399977684021,-0.14355999231338495,-0.07590000331401828,0.0,8.0,02-08,-0.16504195779561998
01-10,0.0,0.0,0.0,-0.0508098602294913,-0.31812000274658203,-0.28719019889831543,-0.3008999824523926,-0.243399977684021,-0.14136999845504755,-0.07590000331401828,0.0,8.0,02-09,-0.1417690023779868
01-11,0.0,0.0,0.0,-0.0508098602294913,-0.31812000274658203,-3.8305001109838486,-0.3008999824523926,-0.243399977684021,-0.14136999845504755,-0.07590000331401828,0.0,8.0,02-10,-0.4960999935865401
01-12,0.0,0.0,0.0,-0.0508098602294913,-0.31812000274658203,-3.61400006711483,-0.22000002861022994,-0.243399977684021,-0.14136999845504755,-0.07590000331401828,0.0,8.0,02-11,-0.466359993815422
01-13,0.0,0.0,0.0,-0.09499025344848544,-0.31812000274658203,-3.720040068030358,-0.18000006675720215,-0.15999996662139893,-0.14136999845504755,-0.07590000331401828,0.0,8.0,02-12,-0.4690420359373092
01-14,0.0,0.0,0.0,-0.28718996047973633,-0.31812000274658203,-3.720040068030358,-0.21670985221862793,-0.15999996662139893,-0.14136999845504755,-0.06289999186992645,0.0,8.0,02-13,-0.49063298404216765
01-15,0.0,0.0,0.0,-0.3092799186706543,-0.31812000274658203,-3.720040068030358,-0.08100008964538574,-0.31999993324279785,-0.14136999845504755,-0.06289999186992645,0.0,8.0,02-14,-0.4952710002660751
01-16,0.0,0.0,0.0,-0.16568994522094638,-0.31812000274658203,-3.410759910941124,-0.08100008964538574,-0.25999999046325684,-0.1525000035762787,-0.06289999186992645,0.0,8.0,02-15,-0.44509699344635
01-17,0.0,0.0,0.0,-0.16568994522094638,-0.31812000274658203,-3.410759910941124,-0.08100008964538574,-0.2799999713897705,-0.031190007925033625,-0.06289999186992645,0.0,8.0,02-16,-0.43496599197387686
01-18,0.0,0.0,0.0,-0.16568994522094638,-0.31812000274658203,-3.410759910941124,-0.21510004997253418,-0.2799999713897705,-0.042690008878707886,-0.06289999186992645,0.0,8.0,02-17,-0.44952598810195915
01-19,0.0,0.0,0.0,-0.16568994522094638,-0.31812000274658203,-3.410759910941124,-0.11580014228820801,-0.21650004386901855,-0.042690008878707886,-0.06289999186992645,0.0,8.0,02-18,-0.43324600458145135
01-20,0.0,0.0,-5.257719993591307,-0.2584700584411612,-0.31812000274658203,-3.410759910941124,-0.11580014228820801,-0.17780005931854248,-0.042690008878707886,-0.06289999186992645,0.0,8.0,02-19,-0.9644260168075558
01-21,0.0,0.0,-5.169350147247313,-0.18777990341186523,-0.31812000274658203,-3.410759910941124,-0.08050012588500932,-0.1578000783920288,-0.03700000047683716,-0.06289999186992645,0.0,8.0,02-20,-0.9424210160970686
01-22,0.0,0.0,-5.323989868164061,-0.01105022430419833,-0.31812000274658203,-3.410759910941124,-0.08050012588500932,-0.1578000783920288,-0.03700000047683716,-0.06839999556541443,0.0,8.0,02-21,-0.9407620206475255
01-23,0.0,0.0,-5.301899909973143,-0.01105022430419833,-0.31812000274658203,-3.410759910941124,-0.10370016098022461,-0.1578000783920288,-0.03940001130104065,-0.027300000190734836,0.0,8.0,02-22,-0.9370030298829075
01-24,0.0,0.0,-5.301899909973143,0.15463972091674805,-0.3203296661376953,-1.4469599723815914,-0.10370016098022461,-0.2053999900817871,-0.03940001130104065,-0.012400001287460355,1.0,7.0,02-23,-0.7275449991226195
