,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.5199999809265137,1.25,0.0,-1.260000228881835,-0.2199997901916504,0.1000001430511479,-0.7999999523162837,-0.17999982833862305,3.0,7.0,02-01,-0.053636334159157334
01-03,0.0,0.0,0.0,0.5199999809265137,1.25,0.0,-2.0100002288818355,-0.5,0.1000001430511479,-0.7999999523162837,-0.17999982833862305,3.0,7.0,02-02,-0.14727271686900734
01-04,0.0,0.0,0.0,0.5199999809265137,1.25,0.0,-1.9100000858306871,-0.5399999618530282,0.1000001430511479,-0.7999999523162837,-0.17999982833862305,3.0,7.0,02-03,-0.1418181549419055
01-05,0.0,0.0,0.0,0.5199999809265137,1.25,0.0,-2.1800000667572017,-0.5399999618530282,0.1000001430511479,-0.7999999523162837,-0.17999982833862305,3.0,7.0,02-04,-0.16636360775340683
01-06,0.0,0.0,0.0,0.5199999809265137,1.25,0.0,-2.4499998092651376,-0.5399999618530282,0.1000001430511479,-0.7999999523162837,0.32000017166137695,4.0,6.0,02-05,-0.14545449343594646
01-07,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-2.4499998092651376,-0.5399999618530282,0.1000001430511479,-0.7999999523162837,0.32000017166137695,4.0,6.0,02-06,-0.20545447956431995
01-08,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-2.4499998092651376,-0.5399999618530282,0.1000001430511479,-0.7999999523162837,0.32000017166137695,4.0,6.0,02-07,-0.20545447956431995
01-09,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-2.1999998092651376,-0.5399999618530282,0.20000004768371626,-0.13000011444091886,0.32000017166137695,4.0,6.0,02-08,-0.11272723024541693
01-10,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-2.1999998092651376,-0.6399998664855957,0.20000004768371626,0.14999961853027344,0.32000017166137695,5.0,5.0,02-09,-0.09636360948736013
01-11,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-2.1999998092651376,-0.6399998664855957,0.20000004768371626,0.14999961853027344,0.32000017166137695,5.0,5.0,02-10,-0.09636360948736013
01-12,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-2.2999997138977055,-0.6399998664855957,0.20000004768371626,-0.10000038146972656,0.32000017166137695,4.0,6.0,02-11,-0.1281817826357754
01-13,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-2.2999997138977055,-0.6399998664855957,0.20000004768371626,-0.10000038146972656,0.32000017166137695,4.0,6.0,02-12,-0.1281817826357754
01-14,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.20000004768371626,-0.10000038146972656,0.32000017166137695,4.0,6.0,02-13,-0.02818179130554183
01-15,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.20000004768371626,-0.10000038146972656,0.5,4.0,6.0,02-14,-0.01181817054748519
01-16,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.20000004768371626,-0.25,0.5,4.0,6.0,02-15,-0.025454499504782777
01-17,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.0,-0.25,0.5,3.0,7.0,02-16,-0.04363632202148426
01-18,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.0,-0.25,0.5,3.0,7.0,02-17,-0.04363632202148426
01-19,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.0,-0.12000036239624023,0.5,3.0,7.0,02-18,-0.03181817314841518
01-20,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.0,-0.12000036239624023,0.5,3.0,7.0,02-19,-0.03181817314841518
01-21,0.0,0.0,0.0,0.5199999809265137,0.5900001525878915,0.0,-1.1999998092651363,-0.6399998664855957,0.0,-0.12000036239624023,0.5,3.0,7.0,02-20,-0.03181817314841518
01-22,0.0,0.0,0.0,0.5199999809265137,0.17999982833862305,0.0,-1.1999998092651363,-0.6399998664855957,0.0,-0.12000036239624023,0.5,3.0,7.0,02-21,-0.06909092989834868
01-23,0.0,0.0,0.0,0.5199999809265137,0.059999942779541016,0.0,-1.1999998092651363,-0.6399998664855957,0.0,-0.12000036239624023,0.5,3.0,7.0,02-22,-0.08000001040371978
