,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,25.003396699990404,0.0,90.00000072759572,0.0,0.0,15.789474509759632,-1149.9999126885132,3.0,5.0,-101.92070407511673
01-03,0.0,0.0,0.0,25.003396699990404,0.0,90.00000072759572,0.0,0.0,15.789474509759632,-837.499992724043,3.0,5.0,-70.67071207866972
01-04,0.0,0.0,0.0,25.003396699990404,0.0,90.00000072759572,0.0,0.0,15.789474509759632,0.0,3.0,5.0,13.079287193734576
01-05,0.0,0.0,0.0,0.0,0.0,90.00000072759572,0.0,0.0,15.789474509759632,96.29343616515227,3.0,5.0,20.20829114025076
01-06,0.0,0.0,0.0,0.0,0.0,90.00000072759572,0.0,0.0,15.789474509759632,96.29343616515227,3.0,5.0,20.20829114025076
01-07,0.0,0.0,0.0,0.0,0.0,90.00000072759572,-49.999999999999986,0.0,15.789474509759632,63.16602436334069,3.0,5.0,11.895549960069605
01-08,0.0,0.0,0.0,-66.6787443691792,0.0,90.00000072759572,0.0,0.0,15.789474509759632,96.37065646978493,3.0,5.0,13.548138733796108
01-09,0.0,0.0,0.0,-66.6787443691792,0.0,90.00000072759572,0.0,0.0,15.789474509759632,61.389961312213494,3.0,5.0,10.050069218038965
01-10,0.0,0.0,0.0,-46.68237443354112,0.0,90.00000072759572,0.0,0.0,15.789474509759632,61.389961312213494,3.0,5.0,12.049706211602773
01-11,0.0,0.0,0.0,0.0,0.0,90.00000072759572,0.0,0.0,15.789474509759632,-930.9278200062677,2.0,6.0,-82.51383447689123
01-12,0.0,0.0,0.0,-50.013598145206686,0.0,90.00000072759572,0.0,0.0,-156.41025763487522,-930.9278200062677,1.0,7.0,-104.7351675058754
01-13,0.0,0.0,0.0,31.82548320056816,0.0,90.00000072759572,0.0,0.0,60.0000014901161,-930.9278200062677,3.0,5.0,-74.91023345879877
01-14,0.0,0.0,0.0,0.0,0.0,90.00000072759572,60.0000014901161,0.0,69.23076878990646,-930.9278200062677,3.0,5.0,-71.16970489986494
01-15,0.0,0.0,0.0,-33.3393721845896,0.0,90.00000072759572,37.500004365574334,0.0,29.230766497420046,-930.9278200062677,3.0,5.0,-80.75364206002672
01-16,0.0,0.0,0.0,-66.6787443691792,0.0,90.00000072759572,37.500004365574334,0.0,-259.3750097770682,-930.9278200062677,2.0,6.0,-112.9481569059345
01-17,0.0,0.0,0.0,-66.6787443691792,0.0,90.00000072759572,37.500004365574334,0.0,-271.0937547180039,-930.9278200062677,2.0,6.0,-114.12003140002807
01-18,0.0,0.0,0.0,-66.6787443691792,0.0,90.00000072759572,33.33333333333333,0.0,-271.0937547180039,-930.9278200062677,2.0,6.0,-114.53669850325218
01-19,0.0,0.0,0.0,-25.003396699990404,90.00000072759572,90.00000072759572,33.33333333333333,0.0,-271.0937547180039,-930.9278200062677,3.0,5.0,-101.36916366357372
01-20,0.0,0.0,-33.33736274261855,-25.003396699990404,0.0,90.00000072759572,33.33333333333333,0.0,-271.0937547180039,-930.9278200062677,2.0,6.0,-113.70290001059516
01-21,0.0,0.0,-33.33736274261855,-25.003396699990404,0.0,90.00000072759572,33.33333333333333,0.0,-271.0937547180039,-930.9278200062677,2.0,6.0,-113.70290001059516
01-22,0.0,0.0,-20.002183958601243,0.0,0.0,90.00000072759572,33.33333333333333,33.99999737739563,-271.0937547180039,1.030926053373843,4.0,4.0,-13.273168118490663
01-23,0.0,0.0,0.0,0.0,0.0,90.00000072759572,50.0,17.499997951090364,-271.0937547180039,1.030926053373843,4.0,4.0,-11.256282998594394
01-24,0.0,0.0,0.0,0.0,0.0,90.00000072759572,50.0,17.499997951090364,-271.0937547180039,1.030926053373843,4.0,4.0,-11.256282998594394
01-25,0.0,0.0,0.0,0.0,0.0,90.00000072759572,50.0,17.499997951090364,-271.0937547180039,-44.186039258493985,3.0,5.0,-15.777979529781177
01-26,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.499997951090364,-271.0937547180039,-44.186039258493985,2.0,6.0,-24.77797960254075
01-27,0.0,0.0,14.286822313973346,0.0,0.0,0.0,50.0,17.499997951090364,-271.0937547180039,-44.186039258493985,3.0,5.0,-23.349297371143415
01-28,0.0,0.0,14.286822313973346,0.0,0.0,0.0,50.0,17.499997951090364,-271.0937547180039,-44.186039258493985,3.0,5.0,-23.349297371143415
01-29,0.0,0.0,14.286822313973346,0.0,0.0,0.0,33.33333333333333,17.499997951090364,-271.0937547180039,88.83720915121862,4.0,4.0,-11.713639196838821
