,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,5.832152375717282,11.491712043473216,-1.4672699715393864,-5.131759828037046,0.4504500150622546,0.6764314173224029,-2.1266576851818133,-0.11890878791051807,9.450174819803504,-4.507258561576457,5.0,5.0,1.3226423488303127
01-03,0.0,6.364926098672928,13.685339877512467,1.1286617570018374,-6.796113294391865,3.097342191955019,7.748688548049357,-6.191647200307482,-3.9309101335529992,14.604817120255964,-3.2849526368475277,6.0,4.0,2.4023774843952452
01-04,0.0,7.242339740373427,22.15255959418317,1.0157923521559675,-3.8674063350848096,0.11402768939407495,8.609957408154687,-3.6714893406858087,-3.2757546579518384,10.309284600904938,-2.0217747731185893,6.0,4.0,3.327957843484111
01-05,0.0,4.867870679376235,21.734587147698562,-9.494457341064171,-3.581263689363852,1.4623184411748709,7.8124996895591545,-1.5458921885507118,-4.288262502050463,13.014275487767184,-7.6292070319049055,5.0,5.0,2.0320426084219916
01-06,0.0,2.920723734015593,22.048063991249727,-6.474819568024444,-5.915494111766212,2.4471559394392197,7.465825668339157,-0.9178677280493377,-6.10048145725092,14.591924493524647,-10.43770841054844,5.0,5.0,1.784302050084454
01-07,0.0,1.2517406379922082,23.357666447490644,-9.629625879470147,-7.560623618634768,1.0089703118621902,10.830711481135419,-2.4578324283462143,-10.805743394777915,15.081968699626733,-11.111110225866277,5.0,5.0,0.9060110937283522
01-08,0.0,-0.2824856093507373,27.870459202157356,-7.367157367439554,-8.784771761856756,-2.1300401206077257,13.45952319494328,1.0242053912613074,-15.344601034569205,11.833333969116195,-8.43471182715492,4.0,6.0,1.076704912409022
01-09,0.0,-1.573678642578941,28.15249038588108,-5.741632961997332,-8.638362506272887,-1.681610058826329,21.31439185985629,-1.9175436568864952,-14.577843100694695,11.390282282016507,-10.056770306495318,3.0,7.0,1.5154293903638076
01-10,0.0,-1.1396000558891064,27.31659788275089,-5.622012994383474,-8.491946269178545,-2.205080150703659,19.891507047661552,-3.664417730323156,-13.770494304719518,11.055274214522576,-8.110300131286845,3.0,7.0,1.38722977349552
01-11,0.0,-1.1510849314925635,22.75861628334594,-5.02392456390217,-7.040226557938673,-4.157312978565043,20.822162744229907,-6.5770563814272585,-13.967207611584248,9.882741984682584,-24.147463534044398,3.0,7.0,-0.7818868678814475
01-12,0.0,-2.960287625411612,22.167483819951535,-6.447685106496529,-6.580830518015726,-5.460756518700316,20.196598391026086,-6.76908234554255,-14.557372546586834,4.3680321285425325,-27.920233700025456,3.0,7.0,-2.178557638296261
01-13,0.0,-2.888083808758903,22.75861628334594,-7.493852960063191,-4.634830463626378,0.44994331055421344,22.430736097682164,-9.889579805509078,-19.34156179410603,4.100648640769624,-27.436146224532255,4.0,6.0,-1.994919156749445
01-14,0.0,-2.8158799921061934,22.72272305239939,-2.941176470588235,-3.9780516237384584,-0.45351432241545603,21.268983467513923,-5.418247813892097,-20.331947251917555,3.107343947854309,-27.511311397098325,3.0,7.0,-1.4864616730898812
01-15,0.0,-4.48300715097139,22.412060922825127,-2.86368858085828,-10.124826840654249,-0.45351432241545603,24.039317973693418,-1.4174643532078124,-21.763468614271172,5.199632273116728,-27.11864363521932,3.0,7.0,-1.5066911207238554
