,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-38.650868157677486,-59.680645205424874,0.0,0.0,0.9901009819200971,0.0,0.0,1.0,6.0,-10.815712486798029
01-03,0.0,0.0,-38.650868157677486,-59.680645205424874,0.0,0.0,0.9901009819200971,0.0,0.0,1.0,6.0,-10.815712486798029
01-04,0.0,0.0,-38.650868157677486,-59.680645205424874,0.0,0.0,0.9901009819200971,0.0,0.0,1.0,6.0,-10.815712486798029
01-05,0.0,0.0,-20.522984959131144,-59.680645205424874,0.0,0.0,0.9901009819200971,0.0,0.0,1.0,6.0,-8.801503242515103
01-06,0.0,0.0,-20.522984959131144,-59.680645205424874,0.0,0.0,0.9901009819200971,0.0,0.0,1.0,6.0,-8.801503242515103
01-07,0.0,0.0,-20.522984959131144,-59.680645205424874,0.0,0.0,0.9901009819200971,0.0,0.0,1.0,6.0,-8.801503242515103
01-08,0.0,0.0,-20.522984959131144,-59.680645205424874,0.0,0.0,0.9901009819200971,0.0,0.0,1.0,6.0,-8.801503242515103
01-09,0.0,0.0,-20.522984959131144,-59.680645205424874,9.999997764825869,0.0,0.9901009819200971,0.0,0.0,2.0,5.0,-7.690392379756672
01-10,0.0,0.0,-20.522984959131144,-59.680645205424874,9.999997764825869,0.0,0.9901009819200971,0.0,0.0,2.0,5.0,-7.690392379756672
01-11,0.0,0.0,-20.522984959131144,-59.680645205424874,9.999997764825869,0.0,-88.11880297058326,0.0,0.0,1.0,6.0,-17.5913817078126
01-12,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,0.0,-88.11880297058326,0.0,0.0,1.0,6.0,-18.40161918219631
01-13,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,0.0,-88.11880297058326,0.0,0.0,1.0,6.0,-18.40161918219631
01-14,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,1.0,6.0,-25.179396521217686
01-15,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,1.0,7.0,-25.179396521217686
01-16,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,1.0,7.0,-25.179396521217686
01-17,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,1.0,7.0,-25.179396521217686
01-18,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,1.0,7.0,-25.179396521217686
01-19,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,1.0,7.0,-25.179396521217686
01-20,0.0,0.0,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,1.0,7.0,-25.179396521217686
01-21,0.0,58.1375839177872,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,2.0,6.0,-18.719664974796885
01-22,0.0,58.1375839177872,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,2.0,6.0,-18.719664974796885
01-23,0.0,58.1375839177872,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,2.0,6.0,-18.719664974796885
01-24,0.0,58.1375839177872,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,-88.11880297058326,0.0,0.0,2.0,6.0,-18.719664974796885
01-25,0.0,58.1375839177872,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,0.0,0.0,0.0,2.0,6.0,-8.9286868669543
01-26,0.0,55.762411028972714,-27.815122228584503,-59.680645205424874,9.999997764825869,-60.999996051192376,0.0,0.0,0.0,2.0,6.0,-9.192594965711464
01-27,0.0,55.762411028972714,-27.815122228584503,0.0,9.999997764825869,-60.999996051192376,0.0,0.0,0.0,2.0,6.0,-2.5614121651086994
01-28,0.0,55.762411028972714,-32.26087471217435,0.0,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-4.166495526043779
01-29,0.0,55.762411028972714,4.608693425731937,0.0,0.0,-60.999996051192376,0.0,0.0,0.0,2.0,6.0,-0.0698768440541918
01-30,0.0,54.6363634491755,4.608693425731937,0.0,0.0,-60.999996051192376,0.0,0.0,0.0,2.0,6.0,-0.19499324180943806
01-31,0.0,54.6363634491755,-9.739129641556318,0.0,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-1.7891958048414662
02-01,0.0,54.6363634491755,-9.739129641556318,0.0,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-1.7891958048414662
02-02,0.0,54.6363634491755,-9.739129641556318,0.0,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-1.7891958048414662
02-03,0.0,52.340020173353295,-9.739129641556318,0.0,0.0,-60.999996051192376,0.0,0.0,0.0,1.0,7.0,-2.0443450577105997
