,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.3474514134236693,-110.00382518459864,50.0,70.15572478543997,-165.44297555452218,0.0,-6.194687785655359,3.0,4.0,-17.904256925101393
01-03,0.0,0.0,0.3474514134236693,-110.00382518459864,50.0,70.15572478543997,-28.92804938170454,0.0,-6.194687785655359,3.0,4.0,-2.7359317947883217
01-04,0.0,0.0,0.3474514134236693,-110.00382518459864,50.0,70.15572478543997,-28.92804938170454,0.0,-6.194687785655359,3.0,4.0,-2.7359317947883217
01-05,0.0,0.0,0.3474514134236693,-110.00382518459864,50.0,70.15572478543997,-28.92804938170454,0.0,-6.194687785655359,3.0,4.0,-2.7359317947883217
01-06,0.0,0.0,0.3474514134236693,-110.00382518459864,50.0,70.15572478543997,15.81007984909685,0.0,-6.194687785655359,4.0,3.0,2.2349714530784994
01-07,0.0,0.0,0.3474514134236693,0.0,0.0,70.15572478543997,15.81007984909685,0.0,8.883827233653768,4.0,3.0,10.57745369795714
01-08,0.0,0.0,0.3474514134236693,0.0,0.0,70.15572478543997,15.81007984909685,0.0,8.883827233653768,4.0,3.0,10.57745369795714
01-09,0.0,0.0,0.3474514134236693,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,3.0,9.734467387833465
01-10,0.0,0.0,0.3474514134236693,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,3.0,9.734467387833465
01-11,0.0,0.0,0.3474514134236693,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,3.0,9.734467387833465
01-12,0.0,0.0,0.3474514134236693,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,3.0,9.734467387833465
01-13,0.0,0.0,14.705137760780925,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,3.0,11.32976587087316
01-14,0.0,0.0,13.689328428741284,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,3.0,11.216898167313198
01-15,0.0,0.0,13.689328428741284,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,4.0,11.216898167313198
01-16,0.0,0.0,13.689328428741284,0.0,0.0,70.15572478543997,8.223203057983778,0.0,8.883827233653768,4.0,4.0,11.216898167313198
01-17,0.0,0.0,13.689328428741284,0.0,0.0,70.15572478543997,46.908139713764704,0.0,8.883827233653768,4.0,4.0,15.515224462399967
01-18,0.0,0.0,13.689328428741284,0.0,0.0,70.15572478543997,46.908139713764704,0.0,8.883827233653768,4.0,4.0,15.515224462399967
01-19,0.0,0.0,13.689328428741284,0.0,0.0,70.15572478543997,24.229071864187173,0.0,8.883827233653768,4.0,4.0,12.995328034669134
01-20,0.0,0.0,13.689328428741284,-38.60490064107521,0.0,70.15572478543997,-31.212274141738167,0.0,8.883827233653768,3.0,5.0,2.5457450738912946
01-21,0.0,0.0,13.689328428741284,-38.60490064107521,0.0,70.15572478543997,-31.212274141738167,0.0,8.883827233653768,3.0,5.0,2.5457450738912946
01-22,0.0,0.0,13.689328428741284,-38.60490064107521,0.0,70.15572478543997,-31.212274141738167,0.0,8.883827233653768,3.0,5.0,2.5457450738912946
01-23,0.0,0.0,13.983859650863625,-38.60490064107521,-100.0,70.15572478543997,18.094304609130482,0.0,14.198935308086016,4.0,4.0,-2.463564031950569
01-24,0.0,0.0,13.388395183617844,-38.60490064107521,-100.0,-99.89246729280251,18.094304609130482,0.0,14.198935308086016,3.0,5.0,-21.423970314782597
01-25,0.0,0.0,13.388395183617844,-38.60490064107521,-100.0,-99.89246729280251,-9.218473720170719,0.0,14.198935308086016,2.0,6.0,-24.45872346248273
01-26,0.0,0.0,13.388395183617844,-38.60490064107521,-100.0,-99.89246729280251,0.0,0.0,14.198935308086016,2.0,6.0,-23.434448604685983
01-27,0.0,0.0,13.388395183617844,-38.60490064107521,-100.0,-99.89246729280251,0.0,0.0,14.198935308086016,2.0,6.0,-23.434448604685983
