,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0400000065565109,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.03999999165534976,-0.1099999845027923,0.01000000536441803,3.0,7.0,02-01,-0.00545454397797584
01-03,0.0,0.0400000065565109,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.03999999165534976,-0.0800000131130218,0.01000000536441803,3.0,7.0,02-02,-0.0027272738516330676
01-04,0.0,0.0400000065565109,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.03999999165534976,-0.09000000357627863,0.009999990463256836,3.0,7.0,02-03,-0.003636365248398343
01-05,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.03999999165534976,-0.20000001788139338,0.0,1.0,9.0,02-04,-0.02181818370114673
01-06,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.0599999874830246,-0.21000000834465027,-0.01000000536441803,1.0,9.0,02-05,-0.021818183701146736
01-07,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.0599999874830246,-0.18999999761581415,-0.019999995827674866,1.0,9.0,02-06,-0.02090909094973044
01-08,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.030000001192092923,-0.16999998688697815,-0.01000000536441803,1.0,9.0,02-07,-0.020909089595079422
01-09,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.03999999165534976,-0.09999996423721308,-0.04000000655651095,1.0,9.0,02-08,-0.01636363396590406
01-10,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.03999999165534976,-0.1399999856948852,-0.019999995827674866,1.0,9.0,02-09,-0.01818181675943461
01-11,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.009999990463256836,-0.09999996423721308,-0.019999995827674866,1.0,9.0,02-10,-0.01727272400801832
01-12,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.0,-0.1099999845027923,-0.019999995827674866,0.0,10.0,02-11,-0.01909090680154887
01-13,0.0,-0.03999999165534976,-0.040000002831220634,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,0.0,0.0,10.0,02-12,-0.016363635320555084
