,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.031023502349853516,0.04080629348754883,0.2003915309906008,-0.199826121330261,0.0,-0.07119125127792364,-0.02478569746017456,0.05950033664703369,0.13064038753509533,-0.05866670608520508,5.0,5.0,02-01,0.009808388623324353
01-03,0.0,0.021716535091400146,0.044516146183013916,0.19550395011901878,-0.15470397472381614,-0.06588602066040039,-0.015820205211639404,-0.08261895179748535,0.0765005350112915,0.13064038753509533,-0.05866670608520508,5.0,5.0,02-02,0.008289245041933936
01-04,0.0,-0.015511929988861084,0.06677430868148804,0.1515157222747805,-0.09669005870819092,-0.06588602066040039,-0.015820205211639404,-0.049571335315704346,0.0765005350112915,0.13064038753509533,-0.04888904094696045,4.0,6.0,02-03,0.012096578424627162
01-05,0.0,-0.01861393451690674,0.08532261848449707,0.11730206012725808,-0.07735204696655273,-0.10981011390686035,-0.03955063223838806,-0.0743570327758789,0.0765005350112915,0.1480591297149657,-0.04888904094696045,4.0,6.0,02-04,0.005328321998769556
01-06,0.0,0.003102242946624756,0.09274202585220337,0.14662766456603982,-0.07735204696655273,-0.05124473571777344,-0.03955063223838806,0.0,0.08500051498413086,0.12193089723587014,-0.03911125659942627,5.0,5.0,02-05,0.022013152187520767
01-07,0.0,0.012409448623657227,0.09645158052444458,0.14662766456603982,-0.1547036170959475,-0.029282689094543457,0.0,-0.05783313512802124,0.08500051498413086,0.12193089723587014,-0.00977778434753418,5.0,5.0,02-06,0.01916571638800875
01-08,0.0,-0.012409210205078125,0.08532261848449707,0.14662837982177734,-0.3609763383865363,-0.05856537818908669,0.0,-0.05783313512802124,0.08500051498413086,0.13934963941574086,0.05866658687591553,5.0,5.0,02-07,0.0022894252430308445
01-09,0.0,-0.00930696725845337,0.05935472249984741,-0.02443838119506836,-0.3029617071151731,-0.02196192741394043,0.03955066204071045,-0.049571335315704346,0.06800049543380737,0.13064020872116078,-0.029333353042602317,4.0,6.0,02-08,-0.012729780240492356
01-10,0.0,-0.01861405372619629,0.07790309190750122,-0.06353878974914551,-0.2449480295181281,-0.014641284942626953,0.03955066204071045,-0.06609529256820679,0.017000138759613037,0.13064020872116078,-0.029333353042602317,4.0,6.0,02-09,-0.01564333655617459
01-11,0.0,-0.058944642543792725,0.05564528703689575,-0.02443838119506836,-0.10958170890808083,-0.014641284942626953,0.031640589237213135,-0.06609529256820679,0.00850003957748413,0.13064020872116078,0.04888880252838135,5.0,5.0,02-10,0.00014669244939631692
01-12,0.0,-0.058944523334503174,0.08532261848449707,-0.10263991355895996,-0.019337654113769975,-0.02196216583251931,0.031640589237213135,-0.03304767608642578,0.00850003957748413,0.13064020872116078,-0.01955556869506836,4.0,6.0,02-11,5.5995854464413967e-05
01-13,0.0,-0.058944523334503174,0.06306469440460205,-0.02443826198577881,-0.05156755447387695,-0.02196216583251953,0.031640589237213135,0.008261799812316895,0.00850003957748413,0.13064020872116078,0.01955556869506836,6.0,4.0,02-12,0.009522763165560626
