,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2020,ups,downs,end_day_sum,avg
01-02,-0.29999995231628374,0.029999971389770508,0.40000009536743164,0.0,0.11000001430511486,-0.21000003814697132,-0.009999990463256836,0.0,0.0,0.0,0.0,3.0,7.0,02-01,0.0018181909214368282
01-03,-0.29999995231628374,0.08000004291534424,0.40000009536743164,0.0,0.11000001430511486,-0.21000003814697132,-0.009999990463256836,0.0,0.0,0.0,0.0,3.0,7.0,02-02,0.006363651969216258
01-04,-0.29999995231628374,0.08000004291534424,0.40000009536743164,0.0,0.11000001430511486,-0.5999996662139884,-0.009999990463256836,0.0,0.0,0.0,0.0,3.0,7.0,02-03,-0.029090859673239836
01-05,-0.29999995231628374,0.08000004291534424,0.4500000476837158,0.0,0.15000003576278698,-0.7799997329711905,-0.11999988555908203,0.0,0.0,0.0,0.0,3.0,7.0,02-04,-0.0472726767713372
01-06,-0.4399998188018803,0.11000001430511475,0.49000006914138783,0.0,0.1899999976158142,-0.9499998092651354,-0.11999988555908203,0.0,0.0,0.0,0.0,3.0,7.0,02-05,-0.06545449386943464
01-07,-0.5699999332427979,0.11000001430511475,0.49000006914138783,0.0,0.1899999976158142,-0.9499998092651354,-0.11999988555908203,0.0,0.0,0.0,0.0,3.0,7.0,02-06,-0.07727268609133622
01-08,-0.5699999332427979,0.11000001430511475,0.4500000476837158,0.0,0.2800000309944153,-1.1099996566772452,-0.11999988555908203,0.0,0.0,0.0,0.0,3.0,7.0,02-07,-0.08727267113598902
01-09,-0.5699999332427979,0.11000001430511475,0.4500000476837158,0.0,0.32999998331069946,-1.1099996566772452,-0.11999988555908203,0.0,0.0,0.0,0.0,3.0,7.0,02-08,-0.08272722092541773
01-10,-0.6899998188018803,0.11000001430511475,0.4500000476837158,0.0,0.32999998331069946,-1.1099996566772452,-0.11999988555908203,0.0,0.0,0.0,0.0,3.0,7.0,02-09,-0.09363630143078887
01-11,-0.5699999332427979,0.12000000476837158,0.4500000476837158,0.0,0.32999998331069946,-1.1099996566772452,-0.12999987602233842,0.0,0.0,0.0,0.0,3.0,7.0,02-10,-0.08272722092541769
01-12,-0.5699999332427979,0.11000001430511475,0.4500000476837158,0.0,0.32999998331069946,-1.1099996566772452,-0.12999987602233842,0.0,0.0,0.0,0.0,3.0,7.0,02-11,-0.08363631096753195
01-13,-0.5999999046325684,0.15999996662139915,0.40000009536743164,0.0,0.37999993562698364,-1.1099996566772452,-0.12999987602233842,0.0,0.0,0.0,0.0,3.0,7.0,02-12,-0.08181813088330342
01-14,-0.5999999046325684,0.15999996662139915,0.3500000238418579,0.0,0.37999993562698364,-1.1099996566772452,-0.12999987602233842,0.0,0.0,0.0,0.0,3.0,7.0,02-13,-0.08636359193108284
01-15,-0.7599999904632564,0.15999996662139915,0.25,0.0,0.4300000071525574,-1.0500001907348642,-0.12999987602233842,0.0,0.0,0.0,0.0,3.0,7.0,02-14,-0.10000000758604567
01-16,-0.5999999046325684,0.12999999523162864,0.25,0.0,0.4599999785423279,-1.0500001907348642,-0.12999987602233842,0.0,0.0,0.0,0.0,3.0,7.0,02-15,-0.08545454523780131
01-17,-0.4399998188018799,0.13999998569488525,0.25,-0.030000030994415283,0.4599999785423279,-1.0500001907348642,-0.019999980926513228,0.0,0.0,0.0,0.0,3.0,7.0,02-16,-0.06272727792913267
01-18,-0.4399998188018799,0.09000003337860107,0.25,-0.06000000238418579,0.41999995708465576,-1.0500001907348642,-0.019999980926513228,0.0,0.0,0.0,0.0,3.0,7.0,02-17,-0.07363636385310784
01-19,-0.309999942779541,0.09000003337860107,0.2900000810623167,-0.06000000238418579,0.3399999737739563,-1.0500001907348642,-0.019999980926513228,0.0,0.0,0.0,0.0,3.0,7.0,02-18,-0.06545454805547547
