,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,ups,downs,avg
01-02,0.0,-0.9605222875267682,2.5413902876192065,0.0,0.6249984105427913,-0.5882337981579211,8.626194637071753,-4.5028760096583875,-1.9884832476706784,0.0,3.0,5.0,0.3752467992219997
01-03,1.3158811982093641,-1.7618567182125597,2.2882899116182887,0.0,0.0,-0.5882337981579211,7.704653765397085,-4.093921012573594,-2.229211776319304,0.0,3.0,5.0,0.263560156996136
01-04,1.3158811982093641,-1.7618567182125597,0.7662822120027214,0.0,0.0,-1.1904731268966433,8.643150215132799,-4.062600985300866,-3.7599995930989394,0.0,3.0,5.0,-0.0049616798164124455
01-05,3.3504366384681474,-1.7618567182125597,1.0522064192911895,0.0,0.6249984105427913,0.0,11.483988900264338,-3.6570779328000813,-3.3866678873698106,0.0,4.0,4.0,0.7706027830184012
01-06,2.887228653415489,-2.0696798226504827,-0.8265537836019644,0.0,5.357144208722063,0.5847938431231243,60.024600808711114,-3.968741960720129,-4.2933349609375,0.0,4.0,4.0,5.769545698606171
01-07,2.887228653415489,-1.098605187446367,-0.20038630215848302,0.0,1.851847200490904,-0.5882337981579211,11.992618584355542,-3.968741960720129,-2.757150231106751,0.0,3.0,5.0,0.8118576958672283
01-08,2.887228653415489,-1.098605187446367,-0.20038630215848302,0.0,-2.4691374498261185,-1.764708874272379,11.500614140444425,-3.968741960720129,-2.026840244923837,0.0,2.0,6.0,0.28594227745126005
01-09,7.611635036048894,-1.6001138819858869,-0.20038630215848302,0.0,0.0,-1.764708874272379,11.931122427733353,-4.093921012573594,-2.0537092909373618,0.0,2.0,6.0,0.9829918101854542
01-10,7.611635036048894,-1.9590162699862999,0.7444121437860791,0.0,0.0,0.5882337981579211,11.476921668419472,-5.555566553021486,-3.5235345663943907,0.0,4.0,4.0,0.9383085257010189
01-11,7.611635036048894,-2.58492383424905,0.8808939382369556,0.0,1.234564800327279,-0.5882337981579211,11.367833428171927,-9.361166708599807,-1.335433764257313,0.0,4.0,4.0,0.7225169097520965
01-12,5.882523812969742,-0.8000531122548487,0.8808939382369556,0.0,1.234564800327279,-0.5882337981579211,11.39513589109539,-9.770119422436292,-1.5449074988321048,0.0,4.0,4.0,0.6689804610948199
01-13,5.882523812969742,-0.8000531122548487,1.0050487278899196,0.0,0.6211164426486174,-0.5882337981579211,9.955891210457896,-12.389672757836536,-1.5449074988321048,0.0,4.0,4.0,0.2141713026884764
01-14,5.12146518681679,-0.8000531122548487,1.0050487278899196,0.0,0.0,-1.1764675963158702,10.262011149719484,-12.389672757836536,-1.5449074988321048,0.0,3.0,5.0,0.04774240991868339
01-15,3.2344985834140814,-0.8000531122548487,1.0050487278899196,0.0,11.17318419879957,-1.1764675963158702,5.520899507004538,-12.389672757836536,-1.5449074988321048,0.0,4.0,4.0,0.5022530051868749
01-16,3.2344985834140814,-0.8000531122548487,1.7365396940619608,0.0,14.05405267938836,-1.1764675963158702,5.614476192470626,-8.07453811174357,-1.5449074988321048,0.0,4.0,4.0,1.3043600830188633
01-17,0.26972053670626445,-0.8000531122548487,1.4452746759042836,0.0,13.513513513513514,-1.1764675963158702,4.304432342491739,-5.286629856457447,-1.5449074988321048,0.0,4.0,4.0,1.0724883004755532
01-18,0.0,-0.8000531122548487,0.6352039736828147,0.0,12.972974347638665,-1.1764675963158702,2.541293674376322,-7.687298214013458,-1.5449074988321048,0.0,3.0,5.0,0.494074557428152
01-19,-3.0638791752280885,-1.6128464521762569,0.6352039736828147,0.0,14.594591845263219,-1.1764675963158702,6.804368129894368,-4.719675935603753,-1.5449074988321048,0.0,3.0,5.0,0.9916387290684329
01-20,-3.0638791752280885,-1.6128464521762569,0.6352039736828147,0.0,17.708328504253178,-1.1764675963158702,6.776054550518891,-4.027692444900991,-1.5449074988321048,0.0,3.0,5.0,1.369379386100157
01-21,-3.621078398763275,-1.6128464521762569,0.6352039736828147,0.0,13.661201806095816,0.0,3.601948895862814,-4.027692444900991,-1.5449074988321048,0.0,3.0,5.0,0.7091829880968816
01-22,-3.621078398763275,-1.6128464521762569,0.37359365231109776,0.0,9.195400702883537,-0.584793843123152,4.365074698087518,-4.027692444900991,-1.5449074988321048,0.0,3.0,5.0,0.2542750415486375
01-23,-3.621078398763275,-2.439021543176702,0.37359365231109776,0.0,9.659088158738777,-0.584793843123152,4.487171798905805,-3.5389948553557127,-1.5449074988321048,0.0,3.0,5.0,0.2791057470704733
01-24,-5.8495820055972425,-2.439021543176702,0.0,0.0,9.659088158738777,0.0,4.079783545616412,-3.215743469400005,-2.1209777491967,0.0,2.0,6.0,0.011354693698453832
01-25,-5.8495820055972425,-2.439021543176702,-0.32711613218676255,0.0,9.090907777308074,0.0,3.4965024015543857,-4.191622597675427,-2.251900081897647,0.0,2.0,6.0,-0.24718321816713223
01-26,-5.8495820055972425,-0.8000531122548487,-4.364807269493546,0.0,8.571428571428571,0.5847938431231243,7.084309388477002,-3.6363691806658105,-1.9114940258882198,0.0,3.0,5.0,-0.032177379087096815
01-27,-5.8495820055972425,-0.8000531122548487,-4.364807269493546,0.0,7.514453586160791,0.0,8.074898198476308,-6.331523526717302,0.5760602616309066,0.0,3.0,5.0,-0.11805538677949312
01-28,-5.8495820055972425,-0.8000531122548487,-1.9622874314033287,0.0,7.514453586160791,0.0,7.149213624636948,-5.281577573318529,-0.07856139060753378,0.0,2.0,6.0,0.06916056976162561
