,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,8.590699573091095,-1.1984041866379533,-1.1494252873563218,0.4469304935884317,2.3174970211768295,-9.326431168726439,7.544527447803475,7.808560488255645,7.724719432218741,-5.05181564773068,6.0,4.0,1.6097143786984383
01-03,0.0,8.590699573091095,-1.1984041866379533,0.0,1.769088918887106,2.3174970211768295,-9.326431168726439,7.544527447803475,7.808560488255645,7.584261415642788,-5.05181564773068,6.0,4.0,1.821634896523806
01-04,0.0,8.590699573091095,-1.1984041866379533,0.0,1.769088918887106,0.8701762180183796,-4.584888125844362,7.544527447803475,3.7951273727753603,6.2640439264551855,-2.979278682225625,6.0,4.0,1.82464476930206
01-05,0.0,8.590699573091095,0.0,0.0,0.4716981132075472,1.9311261637911026,-4.584888125844362,7.544527447803475,3.476070061031954,4.2467707518992635,-2.979278682225625,6.0,4.0,1.6997023002504044
01-06,0.0,8.590699573091095,0.0,0.0,0.4716981132075472,1.9311261637911026,-4.584888125844362,6.183710380434578,3.476070061031954,3.4991406451669835,-2.979278682225625,6.0,4.0,1.5080252844230246
01-07,0.0,11.25310638164184,0.0,0.0,-2.135364948700141,1.9311261637911026,2.0322174122264896,4.908718471391216,3.476070061031954,0.5957723108656504,-2.979278682225625,6.0,4.0,1.7347606518202263
01-08,0.0,11.25310638164184,0.0,0.0,-2.135364948700141,4.5835301109466275,2.354391534491577,4.908718471391216,-4.130432514101768,0.5957723108656504,-2.448455622731152,5.0,5.0,1.3619332476185315
01-09,0.0,11.25310638164184,0.0,0.0,-2.135364948700141,4.5835301109466275,3.1474515268716363,4.908718471391216,-4.130432514101768,5.049673692874148,-2.448455622731152,5.0,5.0,1.8389297361993093
01-10,0.0,11.25310638164184,0.0,0.0,-2.135364948700141,7.3220376914503875,3.1474515268716363,4.908718471391216,-5.274727378390452,6.181019797793686,-2.448455622731152,5.0,5.0,2.0867078108479116
01-11,0.0,11.25310638164184,0.0,0.0,-2.135364948700141,7.3220376914503875,3.1474515268716363,3.5496957952982346,-5.274727378390452,9.768213994401552,-1.675261697577677,5.0,5.0,2.35955921499958
