,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,23.07692638339368,-30.000005587935558,0.0,37.23404002356918,-24.999991268851304,-14.594589750900894,2.0,6.0,-0.9283620200724897
01-03,0.0,0.0,0.0,0.0,-30.769235177858267,-30.000005587935558,0.0,37.23404002356918,-24.999991268851304,-14.594589750900894,1.0,7.0,-6.312978176197684
01-04,0.0,0.0,0.0,0.0,-30.769235177858267,-30.000005587935558,0.0,37.23404002356918,-24.999991268851304,14.86486459274726,2.0,6.0,-3.367032741832869
01-05,0.0,0.0,0.0,0.0,-30.769235177858267,-30.000005587935558,0.0,37.23404002356918,0.0,14.86486459274726,2.0,6.0,-0.8670336149477386
01-06,0.0,0.0,0.0,0.0,-30.769235177858267,27.777773178653764,0.0,5.851060035353785,0.0,14.86486459274726,3.0,5.0,1.7724462628896542
01-07,0.0,0.0,0.0,0.0,-21.4285742795588,27.777773178653764,0.0,5.851060035353785,0.0,-6.7567602942858285,2.0,6.0,0.5443498640162923
01-08,0.0,0.0,0.0,0.0,-21.4285742795588,27.777773178653764,29.305551013920585,5.851060035353785,0.0,-5.405406221758253,3.0,5.0,3.610040372661108
01-09,0.0,0.0,0.0,0.0,-21.4285742795588,27.777773178653764,29.305551013920585,5.851060035353785,0.0,-5.405406221758253,3.0,5.0,3.610040372661108
01-10,0.0,0.0,0.0,0.0,-21.4285742795588,27.777773178653764,28.611499140414065,5.851060035353785,0.0,-5.405406221758253,3.0,5.0,3.540635185310456
01-11,0.0,0.0,0.0,0.0,-21.4285742795588,27.777773178653764,28.611499140414065,5.851060035353785,0.0,3.4653407829306455,4.0,4.0,4.427709885779346
01-12,0.0,0.0,0.0,0.0,-21.4285742795588,27.777773178653764,28.611499140414065,0.0,0.0,3.4653407829306455,3.0,5.0,3.842603882243967
01-13,0.0,0.0,0.0,0.0,-21.4285742795588,44.44444329466344,28.611499140414065,0.0,0.0,3.4653407829306455,3.0,5.0,5.509270893844935
01-14,0.0,0.0,0.0,0.0,-21.4285742795588,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,3.0,5.0,1.5626840390345316
01-15,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-16,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-17,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-18,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-19,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-20,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-21,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-22,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-23,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,28.611499140414065,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.419827276309041
01-24,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.931073369920777
01-25,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.931073369920777
01-26,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.931073369920777
01-27,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,0.0,3.4653407829306455,4.0,4.0,4.931073369920777
01-28,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,0.0,8.415836836704644,4.0,4.0,5.426122975298177
01-29,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,2.6763966835853368,8.415836836704644,5.0,3.0,5.693762643656711
01-30,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,2.6763966835853368,8.415836836704644,5.0,3.0,5.693762643656711
01-31,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,2.6763966835853368,8.415836836704644,5.0,3.0,5.693762643656711
02-01,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,2.6763966835853368,8.415836836704644,5.0,3.0,5.693762643656711
02-02,0.0,0.0,0.0,0.0,7.1428580931862955,44.44444329466344,33.72396007653143,-39.465868548104034,2.6763966835853368,8.415836836704644,5.0,3.0,5.693762643656711
02-03,0.0,0.0,0.0,0.0,7.1428580931862955,0.0,6.250008488616814,-39.465868548104034,2.6763966835853368,8.415836836704644,4.0,4.0,-1.4980768446010944
02-04,0.0,0.0,0.0,0.0,0.0,0.0,6.250008488616814,-39.465868548104034,40.740739463206395,8.415836836704644,3.0,5.0,1.594071624042382
02-05,0.0,0.0,0.0,0.0,0.0,0.0,6.250008488616814,-39.465868548104034,40.740739463206395,8.415836836704644,3.0,5.0,1.594071624042382
02-06,0.0,0.0,0.0,0.0,0.0,0.0,21.3114780795774,-39.465868548104034,40.740739463206395,0.0,2.0,6.0,2.2586348994679764
02-07,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,-39.465868548104034,40.740739463206395,0.0,2.0,6.0,2.3351372988806602
02-08,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,-39.465868548104034,40.740739463206395,0.0,2.0,6.0,2.3351372988806602
02-09,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-10,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-11,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-12,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-13,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-14,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-15,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-16,0.0,0.0,0.0,0.0,0.0,0.0,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,6.281724153691064
02-17,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,22.07650207370424,0.0,40.740739463206395,0.0,2.0,6.0,-6.218273809040907
02-18,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,16.065569018352193,0.0,40.740739463206395,0.0,2.0,6.0,-6.819367114576112
02-19,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,16.065569018352193,0.0,40.740739463206395,0.0,2.0,6.0,-6.819367114576112
02-20,0.0,0.0,0.0,0.0,0.0,-124.9999796273197,16.065569018352193,0.0,26.940635968290138,0.0,2.0,6.0,-8.199377464067737
