,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.020000001415610317,0.0,0.013000000268220901,-0.023999996483325965,-0.0035999976098537376,-0.0022999998182058334,-0.008399998769164082,2.0,6.0,02-01,-0.00052999909967184
01-03,0.0,0.0,0.0,0.020000001415610317,0.0,0.013000000268220901,-0.023999996483325965,-0.0035999976098537376,-0.0022999998182058334,-0.008399998769164082,2.0,6.0,02-02,-0.00052999909967184
01-04,0.0,0.0,0.0,0.020000001415610317,0.0,0.0170999988913536,-0.023999996483325965,-0.0035999976098537376,-0.010439999401569366,-0.010079998522996902,2.0,6.0,02-03,-0.0011019991710782054
01-05,0.0,0.0,0.0,0.08999999798834325,-0.00299999862909317,0.0170999988913536,-0.017999999225139625,-0.00029999762773513794,-0.0022999998182058334,-0.010079998522996902,2.0,6.0,02-04,0.007342000305652618
01-06,0.0,0.0,0.0,0.08999999798834325,-0.00299999862909317,0.0170999988913536,-0.01419999822974205,-0.00029999762773513794,-0.0022999998182058334,-0.010079998522996902,2.0,6.0,02-05,0.007722000405192375
01-07,0.0,0.0,0.0,0.08999999798834325,-0.00299999862909317,0.0170999988913536,-0.01419999822974205,-0.00029999762773513794,-0.0022999998182058334,-0.007399998605251316,2.0,6.0,02-06,0.007990000396966934
01-08,0.0,0.0,0.0,0.08999999798834325,-0.00299999862909317,0.0170999988913536,-0.01419999822974205,-0.00029999762773513794,-0.0022999998182058334,-0.015930000692605972,2.0,6.0,02-07,0.007137000188231468
01-09,0.0,0.0,0.0,0.08999999798834325,-0.00299999862909317,0.0170999988913536,-0.01419999822974205,-0.011999998241662979,-0.0022999998182058334,-0.006500000134110447,2.0,6.0,02-08,0.006910000182688236
01-10,0.0,0.0,0.0,0.07999999821186067,-0.00299999862909317,0.0170999988913536,-0.021999999880790717,-0.011999998241662979,-0.0022999998182058334,-0.006500000134110447,2.0,6.0,02-09,0.005130000039935112
01-11,0.0,0.0,0.0,0.05999999865889551,-0.00299999862909317,0.019999999552965164,-0.020300000905990608,-0.010999999940395355,-0.0022999998182058334,-0.0027099996805191005,2.0,6.0,02-10,0.0040689999237656605
01-12,0.0,0.0,0.0,0.05999999865889551,-0.005899999290704727,0.013599999248981469,-0.020300000905990608,-0.010999999940395355,-0.01019999943673611,-0.0027099996805191005,2.0,6.0,02-11,0.0023489998653531082
01-13,0.0,0.0,0.0,0.05999999865889551,-0.005899999290704727,0.013599999248981469,-0.020300000905990608,-0.010999999940395355,-0.01019999943673611,-0.0027099996805191005,2.0,6.0,02-12,0.0023489998653531082
01-14,0.0,0.0,0.0,0.029999993741512312,-0.005899999290704727,0.013599999248981469,-0.020300000905990608,-0.010999999940395355,-0.01019999943673611,-0.0027099996805191005,2.0,6.0,02-13,-0.0006510006263852119
01-15,0.0,0.0,0.0,0.029999993741512312,-0.005899999290704727,0.013599999248981469,-0.025300003588199615,-0.010999999940395355,0.0,-0.0019100010395050014,2.0,6.0,02-14,-5.100108683109179e-05
01-16,0.0,0.0,0.0,0.052999995648860945,-0.005899999290704727,0.013599999248981469,-0.005300004035234458,-0.010999999940395355,0.0,-0.0019100010395050014,2.0,6.0,02-15,0.004248999059200287
01-17,0.0,0.0,0.0,0.052999995648860945,-0.005899999290704727,0.013599999248981469,-0.005300004035234458,-0.010999999940395355,0.0,-0.0019100010395050014,2.0,6.0,02-16,0.004248999059200287
01-18,0.0,0.0,0.0,0.0,-0.005899999290704727,0.013599999248981469,-0.005300004035234458,-0.010999999940395355,0.0,-0.0019100010395050014,1.0,7.0,02-17,-0.0010510005056858073
01-19,0.0,0.0,0.0,0.0,-0.005899999290704727,0.013599999248981469,-0.005300004035234458,-0.010999999940395355,0.0,-0.0019100010395050014,1.0,7.0,02-18,-0.0010510005056858073
01-20,0.0,0.0,0.0,0.0,-0.005899999290704727,0.0005999989807605674,0.006400000303983681,-0.010999999940395355,0.0,0.0037900004535913467,3.0,5.0,02-19,-0.0006109999492764487
01-21,0.0,0.0,0.0,-0.09899999760091306,-0.005899999290704727,0.0005999989807605674,0.006400000303983681,-0.010999999940395355,0.0,-0.0046900007873773505,2.0,6.0,02-20,-0.011358999833464625
01-22,0.0,0.0,0.0,-0.10499999765306713,-0.005899999290704727,0.0005999989807605674,0.010400004684925065,-0.010999999940395355,0.0,-0.008480001240968697,2.0,6.0,02-21,-0.011937999445945027
01-23,0.0,0.0,0.0,-0.10499999765306713,-0.005899999290704727,0.0005999989807605674,-0.0015999972820281982,-0.004099998623132706,0.008300000801682472,-0.008480001240968697,2.0,6.0,02-22,-0.011617999430745842
01-24,0.0,0.0,0.0,-0.10499999765306713,-0.005899999290704727,0.0005999989807605674,-0.002499997615814216,-0.004099998623132706,0.008300000801682472,-0.008480001240968697,2.0,6.0,02-23,-0.011707999464124444
01-25,0.0,0.0,0.0,-0.10499999765306713,-0.005899999290704727,0.0005999989807605674,-0.0034999996423721313,-0.0015999972820282052,0.008300000801682472,-0.008480001240968697,2.0,6.0,02-24,-0.011557999532669786
01-26,0.0,0.0,0.0,-0.10499999765306713,-0.005899999290704727,0.0005999989807605674,0.00699999928474427,-0.0015999972820282052,0.008300000801682472,-0.008480001240968697,3.0,5.0,02-25,-0.010507999639958146
01-27,0.0,0.0,0.0,-0.10499999765306713,-0.005899999290704727,0.0005999989807605674,0.00699999928474427,-0.0015999972820282052,0.0022999998182058334,-0.008480001240968697,3.0,5.0,02-26,-0.01110799973830581
01-28,0.0,0.0,0.0,0.004999999888241289,-0.005899999290704727,0.0005999989807605674,0.00699999928474427,-0.0015999972820282052,0.0022999998182058334,0.008399998769164082,5.0,3.0,02-27,0.0015800000168383107
01-29,0.0,0.0,0.0,-0.03500000108033419,-0.005899999290704727,0.0005999989807605674,0.00699999928474427,-0.0015999972820282052,0.0022999998182058334,0.007099999114871025,4.0,4.0,02-28,-0.0025500000454485422
01-30,0.0,0.0,0.0,-0.03500000108033419,-0.005899999290704727,-0.0034999996423721313,0.0034999996423721452,-0.007699999958276749,0.0022999998182058334,0.007099999114871025,3.0,5.0,02-29,-0.003920000139623879
