,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.42418622970581055,0.0,0.0,0.2934246063232413,1.3400607109069824,0.19517040252685458,-0.8804621696472168,3.0,5.0,02-01,0.052400732040405094
01-03,0.0,0.0,0.0,-0.42418622970581055,0.0,0.0,0.2934246063232413,1.6337718963623038,0.19517040252685458,-0.8804621696472168,3.0,5.0,02-02,0.08177185058593724
01-04,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.2934246063232413,1.6337718963623038,0.19517040252685458,-0.48914575576782227,3.0,5.0,02-03,0.09714903831481907
01-05,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.2934246063232413,1.6337718963623038,0.19517040252685458,-0.48914575576782227,3.0,5.0,02-04,0.09714903831481907
01-06,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.2934246063232413,1.7806286811828604,0.19517040252685458,-0.48914575576782227,3.0,5.0,02-05,0.11183471679687473
01-07,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.2934246063232413,1.7806286811828604,0.19517040252685458,-0.48914575576782227,3.0,5.0,02-06,0.11183471679687473
01-08,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.2934246063232413,1.569523334503173,0.19517040252685458,-0.48914575576782227,3.0,5.0,02-07,0.09072418212890598
01-09,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.2934246063232413,1.569523334503173,0.42156410217285156,-0.09782886505127042,3.0,5.0,02-08,0.15249524116516086
01-10,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.2934246063232413,1.569523334503173,0.42156410217285156,-0.09782886505127042,3.0,5.0,02-09,0.15249524116516086
01-11,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.07113313674926758,1.569523334503173,0.42156410217285156,-0.09782886505127042,3.0,5.0,02-10,0.1302660942077635
01-12,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.07113313674926758,1.569523334503173,0.42156410217285156,-0.09782886505127042,3.0,5.0,02-11,0.1302660942077635
01-13,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.42156410217285156,-0.09782886505127042,2.0,6.0,02-12,0.12315278053283674
01-14,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.42156410217285156,0.0,2.0,6.0,02-13,0.13293566703796378
01-15,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.42156410217285156,0.0,2.0,6.0,02-14,0.13293566703796378
01-16,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.42156410217285156,0.0,2.0,6.0,02-15,0.13293566703796378
01-17,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.42156410217285156,0.0,2.0,6.0,02-16,0.13293566703796378
01-18,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.42156410217285156,0.0,2.0,6.0,02-17,0.13293566703796378
01-19,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.08489799499511719,-0.6358890533447257,2.0,6.0,02-18,0.03568015098571777
01-20,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.08489799499511719,-0.6358890533447257,2.0,6.0,02-19,0.03568015098571777
01-21,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.08489799499511719,-0.6358890533447257,2.0,6.0,02-20,0.03568015098571777
01-22,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,1.569523334503173,0.08489799499511719,-0.6358890533447257,2.0,6.0,02-21,0.03568015098571777
01-23,0.0,0.0,0.0,-0.6617307662963867,0.0,0.0,0.0,-0.06424856185913086,-0.0471649169921875,-0.6358890533447257,0.0,8.0,02-22,-0.1409033298492431
01-24,0.0,0.0,0.0,-0.14422321319580078,0.0,0.0,0.0,-0.06424856185913086,-0.0471649169921875,-0.6358890533447257,0.0,8.0,02-23,-0.08915257453918449
01-25,0.0,0.0,0.0,-0.14422321319580078,0.0,0.0,0.0,-0.06424856185913086,-0.0471649169921875,-0.6358890533447257,0.0,8.0,02-24,-0.08915257453918449
