,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-9.708737684291789,7.755356676306624,18.05309670282725,11.271519493875886,-14.628655817148667,8.85287374637023,-19.20966043854155,7.41483360422058,12.718209470627565,16.30972355778957,-0.1964587769136452,7.0,4.0,3.51200913955655
01-03,-9.708737684291789,7.755356676306624,17.247537300044787,12.159913971270301,-12.603153149221486,9.158413095364846,-17.6598070994702,7.538359784488699,11.619283553656821,16.96870149389858,-0.5893856988577467,7.0,4.0,3.8078620221081305
01-04,-9.708737684291789,7.755356676306624,18.414097641794562,11.604664775274408,-9.17767995964039,8.478806313751729,-18.818372524581374,6.022500781526969,4.697158309933516,13.673811813353542,-2.6052128337430247,7.0,4.0,2.7578539372440702
01-05,-10.784317667050802,7.755356676306624,18.414097641794562,8.98748538431719,-8.619432734436526,9.772588247403402,-20.575217527943238,5.757775680521736,3.461065568939196,10.9634526495552,-4.4897915491806435,7.0,4.0,1.8766420336569725
01-06,-10.784317667050802,7.755356676306624,14.889872046319496,10.162827176966529,-12.651515912309083,9.016909893424337,-21.509007013479778,4.6988752765008535,0.8674064122841765,9.915961254855954,-5.567010025476869,7.0,4.0,0.6177598289401308
01-07,-10.784317667050802,7.755356676306624,17.894737106280985,9.96061008535519,-11.23595473511786,8.07955362589461,-20.49549179469583,3.922873364922539,-0.37641418567249685,10.8153089952272,-4.7131150344211745,6.0,5.0,0.9839224033662713
01-08,-10.784317667050802,7.755356676306624,19.931565503355277,8.06916738572427,-15.455951042161914,6.27719216472095,-16.554056847794975,4.2412215828440365,-1.137802203843741,9.06095840495384,-10.245901399067549,6.0,5.0,0.10522114163509273
01-09,-10.784317667050802,7.755356676306624,20.34042845381067,6.5142822265625,-16.38331459026679,4.661280254117158,-13.510523843918024,2.62803463148715,-7.291666084590057,5.96026714880905,-11.475408394405292,6.0,5.0,-1.0532346535579826
01-10,-17.098452201347257,2.4666659037272134,12.807018307033951,5.314287458147301,-19.397220326706414,2.3124992847442627,-8.580513301080147,-0.47042805299633594,-18.38440394457241,4.304631683555702,-12.499992671560241,5.0,6.0,-4.475082532823124
01-11,-17.098452201347257,2.4666659037272134,19.915257148172792,7.08571297781808,-15.291442076125156,1.388014269614854,-12.513725425743367,-0.46916685299110483,-15.598891214115751,6.29139266292872,-12.09015700644766,5.0,6.0,-3.26498107404624
01-12,-17.098452201347257,2.4666659037272134,16.61016954631856,5.4945096161695695,-12.647921794194266,-1.361867944928339,-10.976948822023742,0.603218177799408,-14.484686121933121,4.690112944915242,-10.282252986336884,5.0,6.0,-3.362495789257602
01-13,-17.098452201347257,2.4666659037272134,11.864411437076463,5.983884110457201,-14.339338522314533,-0.19035363283950837,-7.500005960464601,0.46916685299110483,-17.59657419436347,4.849497674382259,-11.860939458938985,5.0,6.0,-3.904730726512192
01-14,-17.098452201347257,2.4666659037272134,14.471542320072492,5.712635750008997,-12.40875790462019,-0.06451760568926411,-7.6086937367126986,1.4686202942410038,-15.937942032743969,7.629866912888028,-11.67002867259371,5.0,6.0,-3.0035509975244867
01-15,-17.098452201347257,2.4666659037272134,12.26021135459457,5.658196071037965,-4.668989954586496,-1.1612922914566417,-3.586955766822083,0.5390830382983777,-15.449443808289493,8.814098302429088,-9.940357438256465,5.0,6.0,-2.0152033446064745
01-16,-17.098452201347257,2.4666659037272134,14.886725323811392,4.641841477802726,-2.369332333625705,-0.5161285400390625,-4.565218315232698,0.5390830382983777,-14.484686121933121,7.877810090779219,-9.343931820821098,5.0,6.0,-1.6332384998709104
01-17,-11.330055324387416,2.4666659037272134,11.596631974825563,4.355301980822477,-4.738671313065297,0.9032280214371335,-5.251635932234869,1.006033669117096,-8.575378754128042,8.842439428454684,-12.12722924917112,6.0,5.0,-1.1684245086002345
01-18,-11.330055324387416,2.4666659037272134,17.173378303086615,4.355301980822477,-5.156792693007394,-0.06514185641056218,-2.558632923134766,1.848183102451818,-8.575378754128042,8.360128592713192,-6.163020474135395,5.0,6.0,0.03223962341797632
01-19,-11.330055324387416,2.4666659037272134,8.46343242821779,1.7192041907890694,-7.097232002629407,1.0946560155633984,-0.31282307084318334,2.178217373038236,-7.05393846057048,8.520896315896195,-5.533601046930878,6.0,5.0,-0.6258706980117694
01-20,-11.330055324387416,2.4666659037272134,7.723915597080831,3.705782522196107,-6.417488207528149,-0.45781357095395026,4.928126832812272,3.0363039586109113,-8.022128937426762,9.5389492570968,-4.093567903747697,6.0,5.0,0.09806273886183262
01-21,-11.330055324387416,-5.733331044514962,6.3270374111464704,2.6121577278702075,-5.820476229902117,-0.7722000376682945,6.262830297861674,2.310227304344727,-6.548431433418049,8.22580270538955,-5.742573285147305,5.0,6.0,-0.9280919916750467
01-22,-11.330055324387416,-5.733331044514962,7.7669908156376835,0.9243203486338308,-5.750348398756772,-1.35135160014461,4.106772360676893,3.5830630427788974,-6.114127732362724,9.39490657446803,-2.713185028347803,5.0,6.0,-0.6560314533017231
01-23,-1.4778382053408397,-5.733331044514962,11.076443916509914,-2.135223546681847,-1.8232834832305134,-2.895751675481199,6.612407157427702,3.141358315606412,-7.482995889404165,9.148263560676863,-2.519382137309902,4.0,7.0,0.5373333607506784
01-24,-1.4778382053408397,-5.733331044514962,6.028072361123621,-4.5670137754460205,1.4726510152618526,-2.456367859610278,9.645664930654002,3.5301681221320025,-8.767121229638903,8.044167454375572,-1.35659251417391,5.0,6.0,0.39658720498383054
01-25,-1.4778382053408397,-5.733331044514962,7.723915597080831,-4.626327111862486,6.73539850903018,-2.258066977224042,12.404573414543696,5.717837585886995,-10.273972334300714,7.728710349562269,-1.5779077119802087,5.0,6.0,1.305726551898247
01-26,-1.4778382053408397,-23.906245471444016,3.6976155007730624,-9.290944338066106,5.829286339227439,-1.602564063376303,10.206084442389225,5.3449384847472565,-10.958906436060422,8.47723660211075,-2.3856835100142906,5.0,6.0,-1.4606382413685675
01-27,-1.4778382053408397,-23.906245471444016,4.683645778561057,-9.895504964381702,1.879972742705275,-2.587319647757358,11.16600916224705,6.525793541188891,-9.945497643878774,9.33125848601453,9.807354449007569,6.0,5.0,-0.40167016118893817
01-28,-1.4778382053408397,-23.906245471444016,4.480133021041926,-7.322925117217221,0.21817987615413223,-5.456941980925158,9.980239528688871,7.876921433668881,-9.795915639915163,8.33333645726642,7.8291826722463975,6.0,5.0,-0.8401703114341608
01-29,-1.4778382053408397,-23.906245471444016,4.399319099111775,-5.6920241173884705,2.1292214705560055,-6.245889591601045,8.79446989513069,6.144197830441728,-6.746028517259077,7.47663572226271,14.020268800835096,6.0,5.0,-0.10035573497231276
01-30,-1.4778382053408397,-23.906245471444016,6.688682815079681,-4.043909789348687,0.0,-5.456941980925158,8.140698306226458,6.026365472416603,-8.086258427229149,5.304207236260665,15.709464412000187,5.0,6.0,-0.10016142111856849
01-31,-1.4778382053408397,-16.275654380325978,8.950369283027026,-1.559794720357428,-0.5139478370953404,-7.891250265770314,8.78243587063989,5.663943063303877,-8.736560354413037,6.084241431660071,17.229729185494485,5.0,6.0,0.9323339155293101
02-01,-1.4778382053408397,-16.275654380325978,10.276674120655711,-2.888503844172586,3.790090726261209,-11.058026494310047,9.054724678025798,7.129691262749177,-8.467736999441959,7.176287817427725,-5.206068637034999,5.0,6.0,-0.7223963595915264
