,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,ups,downs,avg
01-02,-12.538462418776291,6.938773217799533,-5.24444580078125,0.0,2.7844981414665266,-8.196723073504641,-39605.554655966975,-16.66666977107533,99.92969299128941,0.0,3.0,6.0,-3953.8547992680556
01-03,-14.393943936809556,5.08474855043208,-6.355270398907847,0.0,2.2275985131732385,-8.196723073504641,-38445.55612621482,-16.66666977107533,-19.999995529651695,0.0,2.0,7.0,-3850.3856381861165
01-04,-12.770724378656967,2.6532504267830594,-6.355270398907847,0.0,0.677963158521347,-6.557370641801303,-38445.55612621482,-16.66666977107533,-6.1042327433746415,0.0,2.0,7.0,-3849.0679180563325
01-05,-14.916286049740993,-1.4637222415736149,-6.355270398907847,0.0,1.5254263432283626,-6.557370641801303,-46154.667351457785,0.0,-5.9971452411016655,0.0,1.0,8.0,-4618.843171968768
01-06,-16.772150537788537,-1.2078023493052856,-6.355270398907847,0.0,1.5254263432283626,-6.557370641801303,-49497.14050975382,0.0,-7.853401240148808,0.0,1.0,8.0,-4953.436107857855
01-07,-15.341364471272612,0.40260472105691564,-6.355270398907847,0.0,1.5254263432283626,-6.557370641801303,-45351.99912977223,0.0,99.91761798365026,0.0,3.0,6.0,-4527.840748623627
01-08,-13.815263400637223,-0.40259290719143237,-4.166670152318509,0.0,-0.46890085035172624,-6.557370641801303,-46840.00057617821,-16.66666977107533,99.91634799230074,0.0,1.0,8.0,-4678.216169590929
01-09,-28.594381318523336,1.0416671536327493,-2.9698653808003534,0.0,1.9267804148373318,-6.557370641801303,-45533.32948552252,99.92412746729113,99.91711071305198,0.0,4.0,5.0,-4536.864141711483
01-10,-8.763692558377652,3.2644509509210087,-2.9698653808003534,0.0,3.0828486637396932,-6.557370641801303,-45713.33232667714,99.92348890377912,-7.329597055238936,0.0,3.0,6.0,-4563.268206379491
01-11,-10.229976185367686,2.6228488993384276,-1.8303236734583057,0.0,1.4210022786200998,-8.333325054910777,-45713.33232667714,99.92312760578214,-5.737893085863346,0.0,3.0,6.0,-4563.549686589299
01-12,-13.376830008411936,1.773705863982809,-0.9403689209225257,0.0,1.782277625983086,-10.169492381566345,-42850.00172294679,99.91856677403028,99.94262106828636,0.0,4.0,5.0,-4267.107124292541
01-13,-16.82008586580423,-1.460084624896974,95.59602472924944,0.0,2.6962564357656436,-10.169492381566345,-44426.66550768751,99.91609732705025,99.94262106828636,0.0,4.0,5.0,-4415.696417099943
01-14,-9.886549853672049,-0.093204707282114,-2.244067571095308,0.0,2.6962564357656436,-10.169492381566345,-39364.70331306278,99.91609732705025,99.93114528450866,0.0,3.0,6.0,-3918.455312852908
01-15,-7.050242097254994,8.543020223584653,-1.4038910077532436,0.0,6.1306975456410315,-10.169492381566345,-39312.940115652294,99.92808342509957,99.93114528450866,0.0,4.0,5.0,-3911.7030794660045
01-16,-5.348458989068141,0.03106033538288885,-1.4038910077532436,0.0,8.533571392836572,-11.864416197229577,-17.64705933914052,99.92808342509957,99.93114528450866,0.0,4.0,5.0,17.21600349046362
01-17,-6.077795710907777,0.40235550167045003,-1.4038910077532436,0.0,12.777899803928166,-10.169492381566345,-41388.234139664375,-19.999995529651695,99.93114528450866,0.0,3.0,6.0,-4131.277391370415
01-18,-10.650889577411833,4.70832138298758,-1.5574328960252954,0.0,7.5903825422726525,-10.169492381566345,-46919.997317791094,-19.999995529651695,99.93114528450866,0.0,3.0,6.0,-4685.014527896598
01-19,-12.650604832239903,6.290040296488845,-2.731407527332853,0.0,8.71322110887163,-12.06896463132216,-43981.25022235327,-19.999995529651695,99.93114528450866,0.0,3.0,6.0,-4391.376678818395
01-20,-10.744504996220787,-0.2646285122893251,-1.8642978331643942,0.0,8.71322110887163,-10.169492381566345,1.204651376529165,0.0,99.93114528450866,0.0,3.0,6.0,8.68060940466686
01-21,-4.250001907348633,-2.6168869399273413,2.0593989615059143,0.0,8.71322110887163,-20.37036117212306,3.6101541640419543,-19.999995529651695,0.883631682877744,0.0,4.0,5.0,-3.197083963175349
01-22,-5.250000953674316,-0.94091010089492,4.574031132659032,0.0,9.926876658998065,-20.37036117212306,4.658884369899446,-19.999995529651695,-0.8288571726815316,0.0,3.0,6.0,-2.823033276746898
01-23,-7.000001271565755,1.8748132261623567,4.965456071273552,0.0,11.987590780790637,-18.518511159920667,3.6376137012827736,0.0,0.4380371797325288,0.0,5.0,4.0,-0.2615001472244574
01-24,-7.312922108327344,2.269465338583683,4.965456071273552,0.0,11.987590780790637,-12.962961123313482,1.7801145583301574,0.0,14.285716566504265,0.0,5.0,4.0,1.5012460083841468
01-25,-8.419239805250516,1.190821503857132,2.664066690528164,0.0,9.949039601594437,-12.962961123313482,3.545263968751993,0.0,-122857.14189769056,0.0,4.0,5.0,-12286.11749068544
01-26,-9.930316975436739,-1760.9802218883963,1.8777306215666318,0.0,9.688890245225695,-12.962961123313482,4.093680740163819,0.0,-124400.00164977141,0.0,3.0,6.0,-12616.82148481516
01-27,-16.512066147843036,4.688825733369887,2.94759497076301,0.0,9.688890245225695,-10.909091106131052,-12.500006984919466,0.0,14.285716566504265,0.0,4.0,5.0,-0.83101367230307
01-28,-13.735779990428231,2.5291259573194007,1.7467232541200604,0.0,13.366021057681934,-3.38983752884387,99.75544140978366,0.0,-121814.27996365394,0.0,4.0,5.0,-12171.400826949432
01-29,-15.48555955232877,4.4330708140742265,0.2687631410549251,0.0,15.403833024256041,-27.08333915409954,99.75544140978366,0.0,-121814.27996365394,0.0,4.0,5.0,-12173.69877539712
01-30,-17.147856393839646,6.767123620493877,0.2687631410549251,0.0,11.808674733655453,-27.08333915409954,99.75544140978366,-19.999995529651695,-121814.27996365394,0.0,4.0,5.0,-12175.991115182655
01-31,-16.800003051757827,7.241860450058758,2.088831953608971,0.0,11.808674733655453,-27.08333915409954,99.80152427608272,-19.999995529651695,28.57142781116525,0.0,5.0,4.0,8.562898148906209
02-01,-12.789706210998622,5.8570221311572555,7.633271883552097,0.0,11.808674733655453,-17.30769936149668,-7.1428609441737585,-19.999995529651695,-119957.1436538988,0.0,3.0,6.0,-11998.908494719677
02-02,-15.162143024068717,8.57061051559571,5.496604862686681,0.0,11.977832803080636,-17.30769936149668,99.81074942982887,-19.999995529651695,-121285.71551277928,0.0,4.0,5.0,-12121.23295530833
02-03,-13.363235657122697,8.888255737142376,3.225807496220316,0.0,14.101502362287688,-12.962961123313482,99.82074263337863,-19.999995529651695,-119442.85706987187,0.0,4.0,5.0,-11936.314695395293
02-04,-13.906673940069119,7.900675354288388,2.1010141897512993,0.0,14.77507218877824,-15.094348534692829,-7.1428609441737585,-184420.00152289864,-140649.9980597446,0.0,3.0,6.0,-32508.136670432938
02-05,-16.925886332495043,5.784422450613695,2.1010141897512993,0.0,16.384644607335698,-10.909091106131052,-7.1428609441737585,-182879.99300092473,-140649.9980597446,0.0,3.0,6.0,-32354.069881780444
02-06,-15.370533436361569,7.112856288567615,1.1782331479539117,0.0,14.321086995093776,-9.090911061310528,-7.1428609441737585,-3.949770713175101,-140649.9980597446,0.0,3.0,6.0,-14066.2939959468
02-07,-12.168342969544565,8.039926671513232,0.5390254295872949,0.0,14.321086995093776,-7.272720179282077,-23.076924840374172,-2.533498549547339,-142700.00370045513,0.0,3.0,6.0,-14272.215514789768
02-08,-16.31878817128968,13.281050538705083,-0.1293608391807706,0.0,13.516300785815073,-7.272720179282077,-23.076924840374172,-182019.99240338817,-145133.33556229877,0.0,2.0,7.0,-32717.332840839255
02-09,-18.225654427968756,13.811275839321391,-0.8840013755281965,0.0,13.516300785815073,-1.7241363363798505,99.79710880651108,-0.5780025352162969,-142666.67596126618,0.0,3.0,6.0,-14256.096307050964
02-10,-15.347492328950988,16.32441485500778,0.17249208540804653,0.0,-5720.833080841445,-1.7241363363798505,99.80685037485564,-138950.0036166361,-144483.33656502276,0.0,3.0,6.0,-28905.494113385037
02-11,-13.942753827509796,16.012476350265935,0.17249208540804653,0.0,-5487.999979654947,-1.7241363363798505,-41.66667132327966,16.666663562258005,-16.66666977107533,0.0,3.0,6.0,-552.914857891526
02-12,-9.233610406691447,12.217313786852914,0.17249208540804653,0.0,-5759.210439220359,1.6666749450892415,-25.000007761021642,16.666663562258005,-16.66666977107533,0.0,4.0,5.0,-577.9387582779539
02-13,-7.294551869051956,11.357773193707937,-1.5350894437786227,0.0,-4847.777773215448,3.3333399560713968,-33.33333333333335,16.666663562258005,-16.66666977107533,0.0,3.0,6.0,-487.524964092065
02-14,-13.00190871622766,12.576371640094584,-11.405191788120925,0.0,-4847.777773215448,1.6666749450892415,-59391.66748778276,16.666663562258005,-16.66666977107533,0.0,3.0,6.0,-6424.960932112619
02-15,-4.232800139132182,11.90353885104801,-30.409022700407455,0.0,-4847.777773215448,9.99999999999998,15.284202879433382,16.666663562258005,99.93141289244316,0.0,5.0,4.0,-472.86337778698044
02-16,-2.6933054715716556,11.197305977207701,-20.22413956801552,0.0,-5612.658207887562,3.5714251502435985,19.387984013420027,16.666663562258005,99.93141289244316,0.0,5.0,4.0,-548.4820861331576
02-17,-2.4263408483255526,13.833298024591898,-20.71931452761428,0.0,-5471.605053738,3.5714251502435985,-71289.99832585455,16.666663562258005,99.93141289244316,0.0,4.0,5.0,-7665.074623533896
02-18,-3.092780464424615,12.161142394999667,-20.71931452761428,0.0,-5685.897785060749,3.5714251502435985,14.607556384744285,16.666663562258005,99.93141289244316,0.0,5.0,4.0,-556.27716796681
02-19,-1.0309268214748615,11.806434515557608,-22.36946389904125,0.0,-5541.250049453225,-5.882359128509976,15.451518840881453,0.0,-16.66666977107533,0.0,2.0,8.0,-555.9941515716888
02-20,0.0,12.592026304463785,-25.872403993492966,0.0,-5541.250049453225,-5.882359128509976,13.904257318940935,0.0,-16.66666977107533,0.0,2.0,8.0,-556.31751987229
02-21,4.412994808867313,12.989637172832106,-26.771006288280518,0.0,-5524.99991618097,-5.882359128509976,-73770.00164583322,0.0,-16.66666977107533,0.0,2.0,8.0,-7932.691896522037
02-22,3.7720096515355532,13.252704720411689,-18.59747702803631,0.0,-5524.99991618097,0.0,-73770.00164583322,99.93241721166493,-16.66666977107533,0.0,3.0,7.0,-7921.330857722969
02-23,2.8764819066515948,95.4140206261084,-19.738560096890318,0.0,-5992.207923299812,0.0,10.525672321930903,99.94368100762271,-16.66666977107533,0.0,4.0,6.0,-581.9853297305464
02-24,13.134569979715385,10.707945285567487,-16.73203013301675,0.0,-5551.807324175809,-1.8518500122023738,99.80620154898845,99.94368100762271,-16.66666977107533,-7.407400048809537,4.0,6.0,-537.087287631902
02-25,8.41345573376837,10.758694988285368,-16.73203013301675,0.0,-5763.749893549831,-9.259250061011931,10.85029124031634,99.94368100762271,-16.66666977107533,0.0,4.0,6.0,-567.6441720544942
02-26,9.85576592429843,10.301957343340646,-18.901959587545957,0.0,-5905.000024959445,11.11111663005949,8.459303980370589,99.94368100762271,-16.66666977107533,-3.5714251502435985,5.0,5.0,-580.4468254582617
