,2009,2010,2011,2012,2013,2014,2017,2018,2019,2020,ups,downs,avg
01-02,-46.7276588704966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-4.67276588704966
01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
01-05,0.0,0.0,13.105261953253494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.3105261953253495
01-06,0.0,0.0,3.9473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.39473684210526316
01-07,0.0,0.0,3.9473684210526314,0.0,0.0,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,0.04990925589836661
01-08,0.0,0.0,3.9473684210526314,0.0,0.0,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,0.04990925589836661
01-09,0.0,0.0,3.9473684210526314,0.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-1.2544385701885898
01-10,0.0,0.0,3.9473684210526314,0.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-1.2544385701885898
01-11,0.0,0.0,3.9473684210526314,0.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-1.2544385701885898
01-12,28.949999809265137,0.0,3.9473684210526314,0.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,2.0,7.0,1.6405614107379236
01-13,-13.136939199088237,0.0,3.9473684210526314,0.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-2.5681324900974136
01-14,-13.136939199088237,0.0,0.0,0.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,0.0,9.0,-2.962869332202677
01-15,-13.136939199088237,0.0,0.0,5.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-2.462869332202677
01-16,-13.136939199088237,0.0,0.0,5.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-2.462869332202677
01-17,-13.136939199088237,-0.07413068236847742,0.0,5.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-2.4702824004395247
01-18,-13.136939199088237,-0.07413068236847742,0.0,5.0,-13.043478260869565,-3.4482758620689653,0.0,0.0,0.0,0.0,1.0,8.0,-2.4702824004395247
