,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,9.355263960988898,-1.3655516449168192,-2.5906735751295336,0.0,0.0,-13.6022896913843,0.0,0.0,7.228915662650602,8.447482009375921,-36.986301369863014,18.75,4.0,8.0,-0.8969295540231871
01-03,0.0,-0.20528885291115861,-2.5906735751295336,0.0,0.0,-13.6022896913843,0.0,0.0,7.228915662650602,8.447482009375921,-36.986301369863014,18.75,3.0,9.0,-1.5798463181051237
01-04,0.0,-0.20528885291115861,-3.6269430051813467,0.0,0.0,-13.6022896913843,-13.22784423828125,0.0,7.228915662650602,8.447482009375921,-89.5479385166952,18.75,3.0,9.0,-7.1486588860355615
01-05,0.0,-2.14831053307514,-3.6269430051813467,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,3.051746341780633,-89.5479385166952,18.75,4.0,8.0,-6.031186420678368
01-06,0.0,-2.14831053307514,-3.6269430051813467,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,3.051746341780633,1.1642892020089286,18.75,5.0,7.0,1.5281658892136427
01-07,0.0,-2.14831053307514,-3.6269430051813467,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,3.051746341780633,1.1642892020089286,18.75,5.0,7.0,1.5281658892136427
01-08,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,3.051746341780633,1.1642892020089286,18.75,5.0,7.0,1.8304111396454215
01-09,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,0.289064645767223,1.1642892020089286,18.75,5.0,7.0,1.6001876649776374
01-10,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,0.289064645767223,1.1642892020089286,18.75,5.0,7.0,1.6001876649776374
01-11,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,0.289064645767223,1.1642892020089286,18.75,5.0,7.0,1.6001876649776374
01-12,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,0.289064645767223,1.1642892020089286,18.75,5.0,7.0,1.6001876649776374
01-13,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-13.22784423828125,20.748426932045586,7.228915662650602,0.289064645767223,1.1642892020089286,18.75,5.0,7.0,1.6001876649776374
01-14,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,7.228915662650602,-6.358331044514961,1.1642892020089286,18.75,4.0,8.0,1.156023596177537
01-15,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,7.228915662650602,-6.358331044514961,1.1642892020089286,18.75,4.0,8.0,1.156023596177537
01-16,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,7.228915662650602,-6.358331044514961,1.1642892020089286,0.0,3.0,9.0,-0.40647640382246303
01-17,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,7.228915662650602,-10.578755222817046,1.1642892020089286,0.0,3.0,9.0,-0.75817841868097
01-18,0.0,-2.14831053307514,0.0,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,0.0,-10.578755222817046,1.1642892020089286,0.0,2.0,10.0,-1.360588057235187
01-19,0.0,-2.14831053307514,3.5000000000000004,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,0.0,-6.541330074105998,1.1642892020089286,0.0,3.0,9.0,-0.7324692948425996
01-20,0.0,-2.14831053307514,3.5000000000000004,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,0.0,-6.541330074105998,1.1642892020089286,0.0,3.0,9.0,-0.7324692948425996
01-21,0.0,-2.14831053307514,3.5000000000000004,0.0,0.0,-13.6022896913843,-11.910417373600271,20.748426932045586,0.0,-4.708786328624222,1.1642892020089286,0.0,3.0,9.0,-0.5797573160524515
