,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.677194901437325,-1.1627935528764637,-0.5188062471480994,7.4391988262301645,4.87514690667057,0.8883270386391794,-5.442178238877526,-7.442754968661605,5.774279052868738,2.6813891514585335,13.584286506858835,1.1551183551541415,8.0,4.0,1.875700644312816
01-03,-9.879514168440252,-3.924914911828693,0.12886892508863887,7.571431568690709,3.3293666831320277,1.0152274434545683,-0.5284010692994057,-3.6832466376612674,6.266318911685772,0.9630809405433051,12.438628678796631,1.485151046826747,8.0,4.0,1.2651664509157319
01-04,-12.039305907894981,-2.8716228733626994,0.38411950308561266,9.26966092725273,2.0214040354145637,1.139242424068674,-1.8741679686066117,-5.628521482722033,4.699734514993105,0.6420539603622034,9.65630343200219,1.1627935528764342,8.0,4.0,0.5468078431224322
01-05,-15.151512597291036,-3.33333015441896,0.2554276005286011,6.741573409952302,0.48192724016653393,2.0075263691852863,-3.2564484624427528,-12.695314646407544,4.569189446535213,-0.3210269801811017,5.872759001526346,0.9983430504438009,7.0,5.0,-1.1525738935336096
01-06,-17.34939213604773,-3.9933404655263414,0.12771075532710627,7.303370636019086,2.132693844201453,-0.6443261910175189,-2.144770061581026,-10.87378509532993,2.4804185509827215,-2.276420557961479,5.254518286430528,1.9769416639636728,6.0,6.0,-1.5005317308782882
01-07,-22.73902171740732,-9.484187572656175,0.12771075532710627,6.8820193678934025,0.840332478575529,-1.7994840965312058,-1.7105278430553335,-9.708737684291789,4.687495634425312,-5.183945514896018,7.085347093681378,2.6229483592384755,6.0,6.0,-2.3650042283080532
01-08,-21.188635553225996,-6.489182223511435,0.6385659563843198,8.677687253157963,3.786978722453363,-1.1538419685891705,-4.473686274399095,-9.708737684291789,3.810774727530781,-5.536911436139104,6.559997558593736,2.4390259031121326,6.0,6.0,-1.886497084910358
01-09,-15.245482429843946,-10.994766358531097,0.38411950308561266,6.619715443728199,1.2987084637973645,-1.0256400224333653,-2.631582744894313,-7.364343520891771,4.313724439113287,-5.183945514896018,7.655502719835049,2.276420557961508,6.0,6.0,-1.6581307886641241
01-10,-14.171122193537618,-12.966252295466916,7.710558384776689,5.610099424224157,-0.23612164650345513,-1.0256400224333653,2.5132282891341235,-7.572812801234925,4.166662786155853,-3.4482764020577767,7.336523756719354,2.601631248262757,6.0,6.0,-0.7901267893300935
01-11,-10.621764170294366,-15.009039642239339,5.128200500312223,6.675939016042884,0.2361329059401088,0.38119102169541325,3.53403122571931,-10.358565396459229,2.2309721633476305,-3.6124759389072025,7.655502719835049,1.6313197841055633,8.0,4.0,-1.0107129842418294
01-12,-11.780106166172372,-9.876542067801365,3.5626588017047682,6.954102865380117,1.4134262519924379,0.6337099460557558,1.86418560660415,-10.141988182756117,1.0498677809387533,-4.597696649518261,5.987053330688339,2.2690415681435065,8.0,4.0,-1.055190576228357
01-13,-16.164374255758425,-11.287475447512088,3.5626588017047682,6.536860407348915,3.0127488462806316,0.38119102169541325,-0.4021411905869533,-7.520322760600226,1.57480167140813,-5.601312456926532,5.681816774388505,2.2690415681435065,7.0,5.0,-1.4963755850345295
01-14,-8.45070299565897,-12.169313014744427,2.579858797627635,5.742294889060238,3.3487294106557117,0.12658517419132795,4.089709048809254,-5.284547723839183,3.2383420569211405,-4.397393921786094,5.374591708174424,1.7857087565263219,8.0,4.0,-0.3346781511718851
01-15,-7.32394349170664,-11.640208792439768,1.4888381656182186,4.943501531132213,4.352797029692114,-0.25284426437829843,4.48549018482913,-1.6260146842582102,5.323194973398963,-5.775576038570604,5.977380971547598,0.8090568816592617,7.0,5.0,0.06347270554366492
01-16,-16.056336363353697,-11.816579669816779,2.4570058681429323,5.742294889060238,6.214691152855364,-0.25284426437829843,1.7150411048732137,1.8292713656964905,6.973847589062555,-4.397393921786094,5.314008400626753,0.6472485916521266,8.0,4.0,-0.13581210478043304
01-17,-3.6619751038615154,-10.069442719773095,2.216746685658723,5.477526302726504,6.892661966758687,-0.25284426437829843,3.693927912789388,-1.0460190732859773,6.973847589062555,-4.153350519782952,5.475042681148593,0.6472485916521266,7.0,5.0,1.016114170726228
01-18,-4.843307030080872,-11.033276886726055,2.6960759106070773,3.9492271337420037,5.4237341832852035,-1.3906524965048355,2.5367100959862525,3.4000015258789062,4.0506350354226734,-3.0351369558534262,5.1529817986420206,0.3236242958260776,8.0,4.0,0.602551384185419
01-19,-9.523814930126665,-7.275809074074225,5.724729169853808,2.6798314969162287,3.954806399811722,-0.5012586290047597,3.439150185351536,4.545454973802698,3.7974707229533506,-3.1948850152176558,6.4412253286682635,0.9646293376754791,8.0,4.0,0.9209608305508151
