,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.026999998837709427,0.03839999809861183,-0.039999999105930314,0.0032500028610229353,-0.044399999082088464,0.003400001674890518,4.0,4.0,03-02,-0.0013722218573093406
01-03,0.0,0.0,0.0,0.010999998077750206,0.042399998754262924,-0.039999999105930314,0.0032500028610229353,-0.032899998128414154,-0.002199999988079071,3.0,5.0,03-03,-0.002049999725487497
01-04,0.0,0.0,0.0,0.010999998077750206,0.04560000076889992,-0.03000000864267348,-0.001550000160932541,-0.024159997701644897,-0.004099998623132699,2.0,6.0,03-04,-0.0003566673646370547
01-05,0.0,0.0,0.0,0.010999998077750206,0.04560000076889992,-0.0342000052332878,-0.001550000160932541,-0.017400003969669342,-0.006999999284744256,2.0,6.0,03-05,-0.00039444553355375694
01-06,0.0,0.0,0.0,0.010999998077750206,0.04560000076889992,-0.027799993753433228,-0.009050000458955758,-0.020000003278255463,-0.0034999996423721244,2.0,6.0,03-06,-0.00041666647626293875
01-07,0.0,0.0,0.0,0.010999998077750206,0.035999998450279236,-0.032669998705387115,-0.009050000458955758,-0.030000001192092896,-0.002900000661611557,2.0,6.0,03-07,-0.003068889387779765
01-08,0.0,0.0,0.0,0.025499998591840267,0.035999998450279236,-0.02690000832080841,-0.009050000458955758,-0.030000001192092896,-0.002900000661611557,2.0,6.0,03-08,-0.0008166681768165687
01-09,0.0,0.0,0.0,0.009899998083710674,0.04500000178813934,-0.035000003874301897,-0.006200000643730157,-0.019599996507167816,-0.00019999966025353172,2.0,6.0,03-09,-0.0006777778681781538
01-10,0.0,0.0,0.0,0.0009000003337860142,0.04399999976158142,-0.03600000590085982,-0.006200000643730157,-0.030799999833106995,-0.00019999966025353172,2.0,6.0,03-10,-0.003144445104731452
01-11,0.0,0.0,0.0,0.003899998962879181,0.04399999976158142,-0.021100006997585283,0.008099999278783805,-0.02499999850988388,-0.00019999966025353172,3.0,5.0,03-11,0.0010777769817246347
01-12,0.0,0.0,0.0,0.003899998962879181,0.04399999976158142,-0.023500002920627594,0.008099999278783805,-0.02890000492334366,-0.005399998277425766,3.0,5.0,03-12,-0.00020000090201695682
01-13,0.0,0.0,0.0,0.003899998962879181,0.04399999976158142,-0.0520000085234642,-0.019999999552965164,-0.018399998545646667,-0.005139999091625214,2.0,6.0,03-13,-0.005293334109915627
01-14,0.0,0.0,0.0,0.006899999454617497,0.04399999976158142,-0.04400000721216202,-0.019999999552965164,-0.0130000039935112,-0.005139999091625214,2.0,6.0,03-14,-0.003471112292673853
01-15,0.0,0.0,0.0,0.006899999454617497,0.04399999976158142,-0.04400000721216202,0.020790003240108504,-0.011600002646446214,-0.005139999091625214,3.0,5.0,03-15,0.0012166659451193307
01-16,0.0,0.0,0.0,0.006899999454617497,0.042399998754262924,-0.021999999880790738,0.020790003240108504,-0.008000001311302185,-0.012540001422166831,3.0,5.0,03-16,0.0030611109816365747
01-17,0.0,0.0,0.0,0.006899999454617497,0.042399998754262924,-0.021999999880790738,0.030790004879236242,-0.005000002682209015,-0.011300001293420799,3.0,5.0,03-17,0.004643333247966234
01-18,0.0,0.0,0.0,0.006899999454617497,0.02384999766945839,-0.021999999880790738,0.030790004879236242,0.01145000010728836,-0.01965000107884407,4.0,4.0,03-18,0.0034822223501072974
01-19,0.0,0.0,0.0,0.006899999454617497,0.02384999766945839,0.002800002694129944,0.02579000592231752,0.02000000327825545,-0.019400000572204597,5.0,3.0,03-19,0.006660000938508245
01-20,0.0,0.0,0.0,0.006899999454617497,0.02384999766945839,0.002800002694129944,0.02579000592231752,0.015359997749328613,-0.016499999910593033,5.0,3.0,03-20,0.006466667064362104
01-21,0.0,0.0,0.0,0.006899999454617497,0.02384999766945839,-0.0015000104904175082,0.024100005626678467,0.026000000536441817,-0.016499999910593033,4.0,4.0,03-21,0.006983332542909514
01-22,0.0,0.0,0.0,0.006899999454617497,0.03839999809861183,-0.0015000104904175082,0.024100005626678467,0.026000000536441817,-0.016799997538328164,4.0,4.0,03-22,0.00856666618751155
01-23,0.0,0.0,0.0,0.01289999857544899,0.03839999809861183,-0.003499999642372159,0.03290000185370446,0.022100001573562636,-0.02160000056028366,4.0,4.0,03-23,0.009022222210963568
01-24,0.0,0.0,0.0,0.01289999857544899,0.03839999809861183,-0.0073499977588653564,0.03290000185370446,0.026909999549388885,-0.028370000422000885,4.0,4.0,03-24,0.008376666655143103
01-25,0.0,0.0,0.0,0.01289999857544899,0.03839999809861183,-0.011599987745285034,0.013799998909235008,0.005599997937679277,-0.028370000422000885,4.0,4.0,03-25,0.0034144450392987985
01-26,0.0,0.0,0.0,0.01289999857544899,0.01999999955296517,-0.008500009775161771,0.0011200010776519775,0.005599997937679277,-0.028370000422000885,4.0,4.0,03-26,0.00030555410517586214
01-27,0.0,0.0,0.0,0.01289999857544899,0.015000000596046448,-0.008500009775161771,0.012400005012750633,0.005599997937679277,-0.028370000422000885,4.0,4.0,03-27,0.0010033324360847434
01-28,0.0,0.0,0.0,0.01289999857544899,0.015000000596046448,-0.008500009775161771,0.012400005012750633,0.005599997937679277,-0.028370000422000885,4.0,4.0,03-28,0.0010033324360847434
01-29,0.0,0.0,0.0,0.01289999857544899,0.017999999225139618,-0.00500001013278964,0.012400005012750633,0.022199995815753923,-0.028370000422000885,4.0,4.0,03-29,0.0035699986749225155
01-30,0.0,0.0,0.0,0.008999999612569805,0.017999999225139618,0.024999991059303256,-0.0015999972820282121,0.053899995982646935,-0.030069999396800995,4.0,4.0,03-30,0.008247776577870045
01-31,0.0,0.0,0.0,0.015999998897314065,0.017999999225139618,0.025499999523162842,-0.0015999972820282121,0.02940000221133232,-0.030069999396800995,4.0,4.0,03-31,0.006358889242013293
02-01,0.0,0.0,0.0,0.015999998897314065,0.028599999845027924,0.025499999523162842,-0.0015999972820282121,0.028400003910064697,-0.030069999396800995,4.0,4.0,04-01,0.0074255561663044796
02-02,0.0,0.0,0.0,0.015999998897314065,0.017499998211860657,-0.0006999969482421597,-0.017999999225139632,0.036699995398521444,-0.030069999396800995,3.0,5.0,04-02,0.00238111077083482
02-03,0.0,0.0,0.0,0.015999998897314065,0.0195000022649765,0.00500001013278964,-0.014000002294778845,0.036699995398521444,-0.030069999396800995,4.0,4.0,04-03,0.003681111666891313
02-04,0.0,0.0,0.0,0.015999998897314065,0.02239999547600746,0.00500001013278964,-0.014000002294778845,0.034800000488758094,-0.030069999396800995,4.0,4.0,04-04,0.0037922225892543793
02-05,0.0,0.0,0.0,0.015999998897314065,0.018400002270936966,0.01000000536441803,-0.014000002294778845,0.03140000253915787,-0.030069999396800995,4.0,4.0,04-05,0.00352555637558301
02-06,0.0,0.0,0.0,0.008599998429417607,0.009000003337860107,0.01000000536441803,0.009999997913837426,0.031740002334117896,-0.030069999396800995,5.0,3.0,04-06,0.004363334220316675
02-07,0.0,0.0,0.0,0.008599998429417607,0.004000000655651106,-0.003999993205070496,0.0016999989748001099,0.02980000153183937,-0.021699998527765274,4.0,4.0,04-07,0.0020444453176524918
02-08,0.0,0.0,0.0,0.004599999636411667,0.004000000655651106,-0.003999993205070496,0.0016999989748001099,0.03070000186562538,-0.009250000119209296,4.0,4.0,04-08,0.0030833342009120527
02-09,0.0,0.0,0.0,0.004599999636411667,-0.014940001070499406,-0.003999993205070496,0.0016999989748001099,0.03070000186562538,-0.01505000144243241,3.0,5.0,04-09,0.00033444497320387175
02-10,0.0,0.0,0.0,0.004599999636411667,-0.014940001070499406,-0.012999996542930603,0.0024700015783310006,0.03070000186562538,-0.01505000144243241,3.0,5.0,04-10,-0.0005799995528327079
02-11,0.0,0.0,0.0,0.007300000637769699,-0.014940001070499406,0.012000009417533875,0.0024700015783310006,0.030799996107816696,-0.01505000144243241,4.0,4.0,04-11,0.002508889469835495
02-12,0.0,0.0,0.0,0.007300000637769699,-0.014940001070499406,0.009599998593330411,0.0024700015783310006,0.03189999610185623,-0.01505000144243241,4.0,4.0,04-12,0.002364443822039503
02-13,0.0,0.0,0.0,0.005000000819563866,-0.013340003788471222,0.009599998593330411,0.0024700015783310006,0.03199999779462814,-0.01505000144243241,4.0,4.0,04-13,0.0022977770616610877
02-14,0.0,0.0,0.0,-0.017000000923871994,-0.013340003788471222,0.011600002646446256,0.0024700015783310006,0.034209996461868286,-0.01505000144243241,3.0,5.0,04-14,0.00032111050354110177
02-15,0.0,0.0,0.0,-0.017000000923871994,-0.0032400041818618774,0.019280001521110562,0.002399999648332596,0.028299998492002487,-0.006280001252889633,3.0,5.0,04-15,0.0026066659225357936
02-16,0.0,0.0,0.0,-0.017000000923871994,-0.0032400041818618774,0.004699990153312711,0.01010000333189965,0.01900000497698784,-0.006280001252889633,3.0,5.0,04-16,0.0008088880115085217
02-17,0.0,0.0,0.0,-0.017000000923871994,-0.0032400041818618774,0.004699990153312711,0.01010000333189965,0.01900000497698784,-0.002590000629425049,3.0,5.0,04-17,0.0012188880807823643
02-18,0.0,0.0,0.0,-0.009999997913837433,-0.0032400041818618774,0.0020000040531158447,0.01010000333189965,0.01900000497698784,-0.002590000629425049,3.0,5.0,04-18,0.0016966677374309971
02-19,0.0,0.0,0.0,-0.005099998787045472,-0.00594000518321991,-0.009999990463256864,0.002700001001358039,0.01900000497698784,-0.001200001686811454,2.0,6.0,04-19,-5.999890466531349e-05
02-20,0.0,0.0,0.0,-0.005099998787045472,-0.016940005123615265,-0.009999990463256864,0.002700001001358039,0.023600004613399506,-0.007350001484155655,2.0,6.0,04-20,-0.0014544433603684123
02-21,0.0,0.0,0.0,-0.005099998787045472,-0.003940001130104065,-0.009999990463256864,0.002700001001358039,-0.003720000386238098,-0.006300002336502068,1.0,7.0,04-21,-0.0029288880113098365
02-22,0.0,0.0,0.0,-0.005099998787045472,-0.003940001130104065,-0.010999992489814786,0.002700001001358039,-0.002900000661611564,-0.0054000020027160645,1.0,7.0,04-22,-0.002848888229992657
02-23,0.0,0.0,0.0,-0.005099998787045472,-0.003940001130104065,0.001100003719329834,0.005700003355741494,-0.0023999996483326028,-0.006050001829862595,2.0,6.0,04-23,-0.0011877771466970452
02-24,0.0,0.0,0.0,-0.005099998787045472,-0.003940001130104065,-0.00769999623298645,0.0060000047087669164,-0.0023999996483326028,-5.000084638594887e-05,1.0,7.0,04-24,-0.0014655546595652913
02-25,0.0,0.0,0.0,-0.005099998787045472,0.02499999850988388,-0.013699993491172804,0.01070000231266021,0.010250002145767205,-5.000084638594887e-05,3.0,5.0,04-25,0.0030111122048563413
02-26,0.0,0.0,0.0,-0.005099998787045472,-0.00299999862909317,-0.013699993491172804,0.010600000619888299,0.010250002145767205,-0.0005000010132789542,2.0,6.0,04-26,-0.00016110990610387744
02-27,0.0,0.0,0.0,-0.005099998787045472,0.0020000040531158447,-0.013699993491172804,0.004599995911121382,0.010250002145767205,-0.008099999278783798,3.0,5.0,04-27,-0.0011166654941108492
02-28,0.0,0.0,0.0,-0.005099998787045472,0.0020000040531158447,-0.010999992489814772,0.004599995911121382,-0.0012499988079071045,-0.008099999278783798,2.0,6.0,04-28,-0.0020944432665904356
02-29,0.0,0.0,0.0,0.0,0.0020000040531158447,0.0,0.0,0.0,0.0016500018537044525,2.0,0.0,04-29,0.00040555621186892193
03-01,0.0,0.0,0.0,-0.005099998787045472,-0.001999996602535248,-0.0009999945759773532,0.008600000292062766,-0.009790003299713135,0.005100000649690628,2.0,6.0,04-30,-0.00046555470261309034
03-02,0.0,0.0,0.0,-0.005099998787045472,-0.005199998617172241,0.014399997889995561,0.008600000292062766,-0.022499997168779366,0.011100001633167267,3.0,5.0,05-01,0.00014444502691427944
03-03,0.0,0.0,0.0,-0.005099998787045472,0.0020000040531158447,-0.016000010073184967,0.014800000935792923,0.002250000834465027,0.014000002294778824,4.0,4.0,05-02,0.0013277776953246865
03-04,0.0,0.0,0.0,-0.005099998787045472,0.0020000040531158447,-0.011130005121231079,0.014800000935792923,0.002750001847744002,0.010500002652406693,4.0,4.0,05-03,0.0015355561756425456
03-05,0.0,0.0,0.0,-0.005099998787045472,-0.011299997568130493,-0.011130005121231079,0.014800000935792923,0.0053500011563301225,0.007800001651048667,3.0,5.0,05-04,4.666691852940762e-05
03-06,0.0,0.0,0.0,-0.005099998787045472,-0.014100000262260451,-0.011130005121231079,0.014800000935792923,0.015349999070167555,0.007800001651048667,3.0,5.0,05-05,0.0008466663873857937
03-07,0.0,0.0,0.0,0.003899998962879188,-0.005000002682209015,-0.016899995505809784,0.014800000935792923,0.015000000596046448,0.006510000675916686,4.0,4.0,05-06,0.0020344447758462716
03-08,0.0,0.0,0.0,0.003899998962879188,-0.0040000006556510925,-0.008799999952316298,-0.0057999975979328156,0.004550002515315996,0.006510000675916686,3.0,5.0,05-07,-0.00040444400575425965
03-09,0.0,0.0,0.0,0.003899998962879188,-0.0040000006556510925,-0.013299994170665727,-0.0057999975979328156,0.01040000468492508,0.0017499998211860796,3.0,5.0,05-08,-0.0007833321061399209
03-10,0.0,0.0,0.0,0.0009000003337860212,-0.0040000006556510925,-0.012999996542930603,0.010999999940395355,0.01040000468492508,0.006949998438358314,4.0,4.0,05-09,0.0013611117998758972
03-11,0.0,0.0,0.0,0.0009000003337860212,-0.0040000006556510925,-0.01510000228881836,0.010999999940395355,0.004799999296665192,0.0066899992525577615,4.0,4.0,05-10,0.00047666620877054197
03-12,0.0,0.0,0.0,0.0009000003337860212,-0.0040000006556510925,-0.01720000058412552,0.014900002628564835,-0.005700007081031799,0.0066899992525577615,3.0,5.0,05-11,-0.0004900006784333104
03-13,0.0,0.0,0.0,0.0009000003337860212,-0.0040000006556510925,-0.01510000228881836,0.014900002628564835,-0.011100001633167267,0.011300001293420799,3.0,5.0,05-12,-0.0003444444802072294
03-14,0.0,0.0,0.0,0.0009000003337860212,0.02300000190734862,-0.01510000228881836,-0.025890000164508833,-0.011100001633167267,0.01965000107884407,3.0,5.0,05-13,-0.0009488889740573055
03-15,0.0,0.0,0.0,0.0009000003337860212,0.02300000190734862,-0.03710000962018964,-0.025890000164508833,-0.011749997735023499,0.01965000107884407,3.0,5.0,05-14,-0.003465556022193695
03-16,0.0,0.0,0.0,0.0009000003337860212,0.041550002992153154,-0.07090000063180923,-0.025890000164508833,-0.02809999883174895,0.01965000107884407,3.0,5.0,05-15,-0.0069766661359204184
03-17,0.0,0.0,0.0,0.0009000003337860212,0.02135000377893448,-0.08640000224113464,-0.025890000164508833,-0.04492000117897986,0.019400000572204597,3.0,5.0,05-16,-0.01283999987774425
03-18,0.0,0.0,0.0,0.0009000003337860212,0.006800003349781036,-0.06604999303817749,-0.025890000164508833,-0.03880000114440918,0.016499999910593033,3.0,5.0,05-17,-0.011837776750326157
03-19,0.0,0.0,0.0,-0.009999999776482579,0.006800003349781036,-0.05349999666213989,-0.025890000164508833,-0.034159995615482344,0.02130000293254853,2.0,6.0,05-18,-0.010605553992920454
03-20,0.0,0.0,0.0,-0.01599999889731407,0.010099999606609344,-0.05349999666213989,-0.02419999986886978,-0.04479999840259555,0.02130000293254853,2.0,6.0,05-19,-0.011899999032417936
03-21,0.0,0.0,0.0,-0.01599999889731407,0.0218999981880188,-0.05349999666213989,-0.02419999986886978,-0.04479999840259555,0.024500001221895218,2.0,6.0,05-20,-0.01023333271344503
03-22,0.0,0.0,0.0,-0.01599999889731407,0.0218999981880188,-0.05150000751018524,-0.00509999692440033,-0.03369999676942825,0.013660002499818809,2.0,6.0,05-21,-0.007859999934832254
03-23,0.0,0.0,0.0,-0.01599999889731407,0.0218999981880188,-0.04649999737739563,0.0020000040531158447,-0.038899999111890786,0.009950000792741776,3.0,5.0,05-22,-0.007505554705858231
03-24,0.0,0.0,0.0,-0.01599999889731407,0.012630000710487366,-0.04649999737739563,-0.0054000020027160645,-0.03639999777078627,0.009950000792741776,2.0,6.0,05-23,-0.009079999393886989
03-25,0.0,0.0,0.0,-0.01599999889731407,0.012630000710487366,-0.04649999737739563,-0.0054000020027160645,-0.03344999998807906,0.009950000792741776,2.0,6.0,05-24,-0.008752221862475075
03-26,0.0,0.0,0.0,-0.01599999889731407,0.01000000536441803,-0.04649999737739563,-0.0054000020027160645,-0.03344999998807906,0.011649999767541885,2.0,6.0,05-25,-0.008855554792616101
03-27,0.0,0.0,0.0,-0.009999999776482579,0.010999999940395341,-0.04649999737739563,-0.0054000020027160645,-0.03344999998807906,0.011649999767541885,2.0,6.0,05-26,-0.008077777715192901
03-28,0.0,0.0,0.0,-0.009999999776482579,-0.00509999692440033,-0.04999999701976776,-0.0054000020027160645,-0.013950005173683167,0.012949999421834946,1.0,7.0,05-27,-0.007944444608357217
03-29,0.0,0.0,0.0,-0.009999999776482579,-0.00509999692440033,-0.07999999821186066,0.010999999940395355,-0.013950005173683167,0.014200001955032342,2.0,6.0,05-28,-0.009316666465666559
03-30,0.0,0.0,-0.0040000006556510925,-0.009999999776482579,-0.015699997544288635,-0.0550000071525574,0.007000003010034568,-0.016249999403953566,0.014200001955032342,2.0,6.0,05-29,-0.008861111063096262
03-31,0.0,0.0,0.0,-0.009999999776482579,-0.0080999955534935,-0.0550000071525574,0.007000003010034568,-0.016249999403953566,0.014200001955032342,2.0,6.0,05-30,-0.007572221880157792
04-01,0.0,0.0,0.0,-0.009999999776482579,-0.004100002348423004,-0.0550000071525574,0.007000003010034568,-0.016249999403953566,0.014200001955032342,2.0,6.0,05-31,-0.007127778190705514
04-02,0.0,0.0,0.0,-0.009999999776482579,0.030999995768070235,-0.0550000071525574,0.007599998265504844,-0.016249999403953566,0.014200001955032342,3.0,5.0,06-01,-0.0031611122604873467
04-03,0.0,0.0,0.007999999448657036,-0.009999999776482579,0.02199999988079071,-0.0550000071525574,0.007599998265504844,-0.014350004494190216,0.014200001955032342,4.0,4.0,06-02,-0.0030611124303605844
04-04,0.0,0.0,0.007999999448657036,-0.009999999776482579,0.02199999988079071,-0.06000000238418579,0.007599998265504844,-0.014350004494190216,-0.001499999314546585,3.0,5.0,06-03,-0.0053611120416058415
04-05,0.0,0.0,0.007999999448657036,-0.009999999776482579,0.02700000256299971,-0.06000000238418579,0.007599998265504844,-0.020760003477334983,-0.00019999966025352478,3.0,5.0,06-04,-0.00537333389123281
04-06,0.0,0.0,0.007999999448657036,-0.009999999776482579,0.02700000256299971,-0.06000000238418579,0.007599998265504844,-0.01690000295639038,0.0009000003337860177,4.0,4.0,06-05,-0.004822222722901237
04-07,0.0,0.0,0.007999999448657036,-0.006000000983476639,0.02700000256299971,-0.06000000238418579,-0.0007700026035308907,-0.01690000295639038,0.006700001657009132,3.0,5.0,06-06,-0.0046633339176575354
