,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-71.42857142857143,5.382062520606188,-4.689153416555907,17.031194349050413,-7.670655521898448,14.830340382173288,-0.09930714185598097,-0.6109625553079006,-15.42087131076389,-18.46053652210497,14.59320078542583,-18.51034968037513,4.0,8.0,-7.087800795014829
01-03,-71.20000839233403,12.530717625833748,-3.759797572039762,17.031194349050413,-4.760271757980992,14.618602442591488,3.9954508635143813,-0.11501757167631811,-15.42087131076389,-19.373774531638297,13.391540110315747,-18.98909004514576,5.0,7.0,-6.00427714918944
01-04,-66.8616028978314,9.4147612644435,-1.618796199047521,18.752239715636136,-6.119661249666133,15.75120994539019,3.225280225354421,-0.11501757167631811,-16.565660675768097,-19.607843137254903,11.708395558591315,-17.153161728291014,5.0,7.0,-5.765821395843319
01-05,-65.57060528619641,7.061072464990235,-3.655356537250818,21.277348815027686,-4.216659372709196,18.308201546883264,2.0384480263936084,0.5093680088433783,-15.814265837667438,-15.887243320492248,9.235334145398507,-20.88944900265336,6.0,6.0,-5.633650529119399
01-06,-83.94584310526683,7.760815816190794,0.0,16.708682825029854,-4.359768260735679,18.674460348600856,6.082204133844665,2.5796905670046617,-15.296504811762675,-16.859725377134616,9.47726614374492,-17.415251489051432,6.0,6.0,-6.382831100794623
01-07,-65.95744288376352,6.5573769506052395,-1.5665856416983273,21.324547801635227,-3.8961017796683683,18.187130906655383,6.910841851338201,5.229948090855792,-13.522650997536928,-13.570990015846604,5.968314014179818,-16.658062645849313,6.0,6.0,-4.24947286242445
01-08,-88.9570556933139,8.497537770260099,-2.1220138484638356,20.608815274218742,-3.96445604353447,18.83040933933086,5.808785178058855,7.3509972338392835,-13.445941821948901,-14.285722516653573,4.522384778953527,-16.79573573174571,6.0,6.0,-6.162666340083252
01-09,-59.88592170080377,12.054630134069392,-1.6904368180951663,21.731629136944814,-4.306220844243592,18.874169454439592,5.053542048006077,6.842105098048074,-13.830504336599574,-14.53744933342424,2.568838530635697,-19.935860348781457,6.0,6.0,-3.921789914983679
01-10,-55.93562026490848,12.625370188783618,-2.50265865905271,21.076235455644145,-3.088940200410164,19.961127901792715,6.193808084655547,4.950496317143137,-15.186436539989407,-15.796102622802527,-1.9885019802408306,-20.142470616641226,5.0,7.0,-4.1528077446688485
01-11,-43.25323879088903,13.845259107034636,-3.088391387112622,20.59330583128261,-1.8163778883370625,19.09217646821608,4.52465386356571,5.236742586821698,-15.728811490333685,-16.78146747895276,-2.4772685188064822,-30.450704440595818,5.0,7.0,-4.19201017817556
01-12,-45.95103735430986,13.787089968600288,-4.259846686956855,20.545576808325933,-1.6404199721431978,18.45907049513071,5.785951720093586,1.606155390865406,-12.449251364386587,-15.279506896593539,-2.0813979876552424,-31.77043063477901,5.0,7.0,-4.437337209484031
01-13,-49.52919289607814,12.39092523715087,-9.04048307648658,23.53529090113459,-3.5427789546773294,18.01492911065762,5.21738958476637,3.295969893952438,-11.305509490535135,-14.856431651148643,-2.8804009421131536,-35.758677461492915,5.0,7.0,-5.3715808120725015
01-14,-33.145014083758305,13.084115741741906,-8.714837268857583,23.46630914483196,-2.8552412982761988,14.303006246191652,5.635449790768956,2.428744171311238,-10.625422579704086,-13.650405766936549,-3.2035190102873203,-34.556019392027935,5.0,7.0,-3.9860695254168554
