,2009,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,0.0,58.762887199749294,-33.33333002196431,-15.384616918051089,-50.000000000000036,-66.66666149265241,1.0,9.0,-9.69288374844714
01-03,0.0,0.0,0.0,0.0,0.0,0.0,62.79069877044772,-33.33333002196431,-13.712377682146764,-44.186039258493985,-42.85713525450985,1.0,9.0,-6.481653040606108
01-04,0.0,0.0,0.0,0.0,0.0,0.0,59.49367077147,-49.99999006589293,-21.428572188834753,-25.252523884190886,-33.33333850734756,1.0,9.0,-6.4109776249814665
01-05,0.0,0.0,0.0,0.0,0.0,0.0,59.49367077147,-24.13793953930749,-5.9190010039018945,-89.99999478459367,-33.33333850734756,1.0,9.0,-8.536054823970964
01-06,0.0,0.0,0.0,0.0,0.0,0.0,59.49367077147,-23.33333002196431,2.9411736347271384,-111.11110007321436,-14.285716186372532,2.0,8.0,-7.845027443214005
01-07,0.0,0.0,0.0,0.0,0.0,0.0,75.83731981001803,-36.66666004392862,-0.3039565165088563,-93.87755365805651,-14.285716186372532,1.0,9.0,-6.2996878722589535
01-08,0.0,0.0,0.0,0.0,0.0,0.0,74.75000023841858,5.747127775503971,-10.0,-53.06123457492193,-14.285716186372532,2.0,8.0,0.28637975023891665
01-09,0.0,0.0,0.0,0.0,0.0,0.0,75.90361501156876,5.747127775503971,-19.666661037339328,-47.959183285579925,-33.33333850734756,2.0,8.0,-1.755312731199462
01-10,0.0,0.0,0.0,0.0,0.0,0.0,73.68421019609615,5.747127775503971,-16.666660043928623,-47.3684235292789,-33.33333850734756,2.0,8.0,-1.6306440099049972
01-11,0.0,0.0,0.0,0.0,0.0,0.0,72.89972941753115,5.747127775503971,-17.2413839171249,-19.2660535408304,0.0,2.0,8.0,3.8308563395527107
01-12,0.0,0.0,0.0,0.0,0.0,0.0,64.76964953503209,12.643679735887027,-26.39405628672807,-76.84210509804808,0.0,2.0,8.0,-2.347530192168821
01-13,0.0,0.0,0.0,0.0,0.0,0.0,64.76964953503209,-14.94252810564519,-33.45725117109838,-76.84210509804808,0.0,1.0,9.0,-5.497475894523596
01-14,0.0,0.0,0.0,0.0,0.0,0.0,62.75071780046086,-26.436783656653134,-32.962956708154785,-78.72340796543187,0.0,1.0,9.0,-6.852039139070812
01-15,0.0,0.0,0.0,0.0,0.0,0.0,46.666665871938065,-26.436783656653134,-33.45725117109838,-41.489367941862696,-33.33333850734756,1.0,9.0,-8.00455230954761
01-16,0.0,0.0,0.0,0.0,0.0,0.0,-29.999995231628418,-26.436783656653134,-33.45725117109838,-38.29787200314258,-33.33333850734756,0.0,10.0,-14.684112779079095
01-17,0.0,0.0,0.0,0.0,0.0,0.0,3.703708936484497,-26.436783656653134,-37.174719830465826,-41.37931831810075,0.0,1.0,9.0,-9.207919351703202
01-18,0.0,0.0,0.0,0.0,0.0,0.0,16.129032754253043,-17.241376475403356,-36.19403001672046,-37.93103536867788,-14.285716186372532,1.0,9.0,-8.138465935720108
01-19,0.0,0.0,0.0,0.0,0.0,0.0,16.129032754253043,-14.94252810564519,-62.3893893708433,-50.00000000000002,-33.33333850734756,1.0,9.0,-13.13965665723482
01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.6129017372408898,-1.1494241848790827,-48.00000190734863,-36.36363405457213,-14.285716186372532,1.0,9.0,-8.925988599630136
01-21,0.0,0.0,0.0,0.0,0.0,0.0,1.8691570737231693,5.747127775503971,-48.00000190734863,-33.33332505491079,-14.285716186372532,2.0,8.0,-8.000250754491345
01-22,0.0,0.0,0.0,0.0,0.0,0.0,-11.475414705673852,5.747127775503971,-54.166672099381785,-33.33332505491079,-14.285716186372532,1.0,9.0,-9.77400002462136
01-23,0.0,0.0,0.0,0.0,0.0,0.0,-17.021277675050143,-36.66666004392862,-52.50000201786561,-44.4444334065477,-14.285716186372532,0.0,10.0,-14.992553575433147
01-24,0.0,0.0,0.0,0.0,0.0,0.0,-9.999998410542792,-43.333330021964315,-50.00000931322594,-34.11764571823465,-14.285716186372532,0.0,10.0,-13.794245422758202
01-25,0.0,0.0,0.0,0.0,0.0,0.0,-9.999998410542792,-43.333330021964315,-53.418804017505884,-72.4999995343387,-14.285716186372532,0.0,10.0,-17.594349833702204
01-26,0.0,0.0,0.0,0.0,0.0,0.0,-46.666669845581055,-33.33333002196431,-47.9166655025134,-58.22784081901305,-60.000011175871116,0.0,10.0,-22.376774305903904
01-27,0.0,0.0,0.0,0.0,0.0,0.0,-43.33333969116211,-33.33333002196431,-45.833334109435484,-66.66666004392862,-60.000011175871116,0.0,10.0,-22.651515912941967
01-28,0.0,0.0,0.0,0.0,0.0,0.0,-34.519574674821655,-33.33333002196431,-52.17390769145446,-66.66666004392862,-60.000011175871116,0.0,10.0,-22.426680328003652
01-29,0.0,0.0,0.0,0.0,0.0,0.0,-53.57143799869398,-33.33333002196431,-52.17390769145446,-66.66666004392862,-60.000011175871116,0.0,10.0,-24.158667902901133
01-30,0.0,0.0,0.0,0.0,0.0,0.0,-53.84615948919734,-33.33333002196431,-47.826085829779856,-59.99999006589295,-14.285716186372532,0.0,10.0,-19.026480144837
01-31,0.0,0.0,0.0,0.0,0.0,0.0,-86.04650337545243,-33.33333002196431,-47.826085829779856,-68.91891674197791,-14.285716186372532,0.0,10.0,-22.764595650504276
02-01,0.0,0.0,0.0,0.0,0.0,0.0,-90.47619912629806,-33.33333002196431,-61.72248292123781,-77.1428534935932,-14.285716186372532,0.0,10.0,-25.1782347044969
02-02,0.0,0.0,0.0,0.0,0.0,0.0,-83.33333711775538,-33.33333002196431,-62.200945646198136,-75.71428981970766,-100.00000000000004,0.0,10.0,-32.234718418693234
02-03,0.0,0.0,0.0,0.0,0.0,0.0,-54.76191179011717,-33.33333002196431,-58.85166379302416,-68.49315781534277,-33.33333850734756,0.0,10.0,-22.61576381161781
