,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.21371501684188843,0.09795272350311285,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,2.0,8.0,03-02,0.01924252239140598
01-03,0.0,0.0534287691116333,0.21371501684188843,0.07123833894729614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,3.0,7.0,03-03,0.02167110280557112
01-04,0.0,0.0534287691116333,0.21371501684188843,0.07123833894729614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,3.0,7.0,03-04,0.02167110280557112
01-05,0.0,0.017809629440307617,0.21371501684188843,0.07123833894729614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,3.0,7.0,03-05,0.01843299919908697
01-06,0.0,0.017809629440307617,0.21371501684188843,0.07123833894729614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,3.0,7.0,03-06,0.01843299919908697
01-07,0.0,0.017809629440307617,0.21371501684188843,0.07123833894729614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,3.0,7.0,03-07,0.01843299919908697
01-08,0.0,0.017809629440307617,0.21371501684188843,0.07123833894729614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,3.0,7.0,03-08,0.01843299919908697
01-09,0.0,-0.008904755115509033,0.21371501684188843,0.07123833894729614,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,2.0,8.0,03-09,0.016004418784921818
01-10,0.0,0.008904874324798584,0.21371501684188843,0.03561919927597046,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,3.0,7.0,03-10,0.022567190907218235
01-11,0.0,0.008904874324798584,0.2048102617263794,0.03561919927597046,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,3.0,7.0,03-11,0.021757667714899235
01-12,0.0,0.008904874324798584,0.2048102617263794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-12,0.01851955868981101
01-13,0.0,0.008904874324798584,0.22261983156204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-13,0.020138610493053086
01-14,0.0,0.008904874324798584,0.22261983156204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-14,0.020138610493053086
01-15,0.0,0.008904874324798584,0.22261983156204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-15,0.020138610493053086
01-16,0.0,0.008904874324798584,0.22261983156204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-16,0.020138610493053086
01-17,0.0,0.008904874324798584,0.22261983156204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-17,0.020138610493053086
01-18,0.0,0.008904874324798584,0.15138155221939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-18,0.01366240328008478
01-19,0.0,0.008904874324798584,0.15138155221939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-19,0.01366240328008478
01-20,0.0,0.04452401399612427,0.11576223373413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-20,0.01366238702427257
01-21,0.0,0.04452401399612427,0.11576223373413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-21,0.01366238702427257
01-22,0.0,0.04452401399612427,0.11576223373413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-22,0.01366238702427257
01-23,0.0,0.04452401399612427,0.053428709506988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-23,0.007995703003623266
01-24,0.0,0.04452401399612427,0.053428709506988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999990463256864,2.0,8.0,03-24,0.007995703003623266
