,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-16.90999984741211,2.650001525878899,-1.1960010528564418,-1.213399887084961,-0.9700002670288068,-1.2825002670288104,1.4857997894287092,0.8400001525878942,3.0,5.0,03-02,-1.659609985351563
01-03,0.0,0.0,-17.200000762939453,3.020000457763672,-0.6199989318847656,-1.213399887084961,-0.9700002670288068,-1.6999998092651385,0.9399995803833008,-0.1900005340576172,2.0,6.0,03-03,-1.793340015411377
01-04,0.0,0.0,-17.400001525878906,2.6283016204833984,-1.0499992370605469,-1.213399887084961,-0.9700002670288068,-1.7700004577636719,0.4628000259399414,0.2852993011474574,3.0,5.0,03-04,-1.9027000427246097
01-05,0.0,0.0,-17.400001525878906,2.6283016204833984,-1.0499992370605469,-0.9799995422363281,0.38000011444091797,-2.020000457763672,0.03869915008544922,0.2852993011474574,4.0,4.0,03-05,-1.811770057678223
01-06,0.0,0.0,-16.870000839233402,2.6283016204833984,-1.0499992370605469,-0.7999992370605469,0.619999885559082,-1.7200002670288068,-0.21130084991455078,1.4799995422363281,3.0,5.0,03-06,-1.5922999382019043
01-07,0.0,0.0,-16.939001083374023,2.300001144409176,-0.5,-1.5900001525878906,0.2700004577636719,-1.820000648498537,-0.42130088806152344,1.4799995422363281,3.0,5.0,03-07,-1.72203016281128
01-08,0.0,0.0,-16.939001083374023,2.25,-0.8400001525878942,-1.5999994277954084,0.2700004577636719,-1.5600004196166992,-0.4100008010864258,1.4799995422363281,3.0,5.0,03-08,-1.7349001884460449
01-09,0.0,0.0,-16.939001083374023,3.4242992401123047,-0.2999992370605504,-0.8100004196166974,0.2700004577636719,-1.5199995040893555,-0.4100008010864258,0.9141998291015625,3.0,5.0,03-09,-1.537050151824951
01-10,0.0,0.0,-16.829999923706055,3.2175006866455007,-0.8640003204345703,-1.210000991821289,0.8700008392333984,-1.5500001907348633,-0.5250005722045916,0.10000038146972656,3.0,5.0,03-10,-1.6791500091552742
01-11,0.0,0.0,-16.55000114440918,3.3000011444091797,-1.5599994659423828,-1.3800010681152326,0.8700008392333984,-1.4799995422363281,-0.8000001907348651,0.3449993133544922,3.0,5.0,03-11,-1.7255000114440917
01-12,0.0,0.0,-16.850000381469727,3.760000228881836,-1.9099998474121094,-1.5566005706787092,1.1000003814697266,-1.4599990844726562,-0.35000038146972656,-2.0050010681152344,2.0,6.0,03-12,-1.9271600723266602
01-13,0.0,0.0,-16.700000762939453,3.8000011444091797,-2.1499996185302734,-1.5566005706787092,0.8200006484985334,-1.4599990844726562,-0.35000038146972656,-2.405000686645508,2.0,6.0,03-13,-2.0001599311828615
01-14,0.0,0.0,-17.07000160217285,3.6499996185302805,-1.6000003814697266,-1.5566005706787092,0.3200006484985334,-1.5,-0.25,-2.332500457763672,2.0,6.0,03-14,-2.0339102745056143
01-15,0.0,0.0,-17.07000160217285,3.4500007629394567,-1.7830009460449219,-0.36999988555908203,0.35500049591064453,-1.2299995422363281,-0.25,-2.332500457763672,2.0,6.0,03-15,-1.9230501174926755
01-16,0.0,0.0,-17.07000160217285,2.800001144409176,-1.794000625610348,-0.36999988555908203,0.1400003433227539,-1.2299995422363281,-0.5649995803833008,-4.854999542236326,2.0,6.0,03-16,-2.294399929046631
01-17,0.0,0.0,-16.80000114440918,2.75,-1.8600006103515625,-0.7200002670288068,0.1400003433227539,-1.2299995422363281,-0.5999994277954084,-6.09999942779541,2.0,6.0,03-17,-2.4420000076293946
01-18,0.0,0.0,-16.80000114440918,3.399999618530277,-1.8600006103515625,-0.6700000762939453,0.4899997711181623,-0.9799995422363281,-0.42000007629394176,-5.819999694824219,2.0,6.0,03-18,-2.2660001754760737
01-19,0.0,0.0,-16.970001220703125,4.190099716186527,-1.4400005340576172,-0.6700000762939453,0.3900003433227539,-1.3500003814697266,-0.2679996490478498,-6.989999771118164,2.0,6.0,03-19,-2.3107901573181144
