,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-24.561402092398765,6.912436768370843,1.45985154527869,-2.3508123727811654,0.0,-10.082873510377794,-26.649738544380767,19.31034614299907,1.876673803883386,8.411211538069029,-15.286619625483391,5.0,6.0,-3.7237205769837156
01-03,-24.561402092398765,6.912436768370843,1.45985154527869,-2.3508123727811654,0.0,-10.082873510377794,-26.649738544380767,19.31034614299907,1.876673803883386,6.309749952247905,-15.286619625483391,5.0,6.0,-3.91476253933109
01-04,-24.561402092398765,6.912436768370843,1.45985154527869,-2.3508123727811654,0.0,-10.082873510377794,-26.649738544380767,19.31034614299907,-0.6821308493217983,6.309749952247905,-15.286619625483391,4.0,7.0,-4.147381144167925
01-05,-24.561402092398765,5.414741661865881,1.45985154527869,-2.3508123727811654,0.0,-10.082873510377794,-26.649738544380767,18.067226694333062,2.144770061581038,6.309749952247905,-15.286619625483391,5.0,6.0,-4.139555111828664
01-06,-24.561402092398765,5.414741661865881,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,-26.649738544380767,19.863017098857487,-0.9459418097580736,6.309749952247905,-15.286619625483391,4.0,7.0,-4.128380563456832
01-07,-24.561402092398765,5.414741661865881,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,-26.649738544380767,18.975068218426046,0.5326289942888752,6.309749952247905,-15.286619625483391,5.0,6.0,-4.074687661309968
01-08,-24.561402092398765,5.414741661865881,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,10.251801754091815,18.523676260502125,0.2670224504363092,6.309749952247905,-15.286619625483391,6.0,5.0,-0.7851838616103227
01-09,-24.561402092398765,5.414741661865881,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,10.251801754091815,17.138810877533707,1.8691571530541764,6.309749952247905,-15.286619625483391,6.0,5.0,-0.7654321052785548
01-10,-24.561402092398765,5.414741661865881,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,10.251801754091815,17.138810877533707,3.7383143061083284,6.309749952247905,-15.286619625483391,6.0,5.0,-0.5955087277281773
01-11,-24.561402092398765,5.414741661865881,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,12.147888698480479,17.138810877533707,0.6702438402035715,6.309749952247905,-15.286619625483391,6.0,5.0,-0.7020526842296403
01-12,-24.561402092398765,5.414741661865881,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,12.147888698480479,14.723035119890115,-0.816325762694557,6.309749952247905,-15.286619625483391,5.0,6.0,-1.056811353369797
01-13,-24.561402092398765,0.0,2.8776930441835282,-2.3508123727811654,0.0,-10.082873510377794,12.147888698480479,14.9709330330738,0.944665266743074,6.309749952247905,-39.58868076874729,5.0,6.0,-3.5757126135978385
01-14,-24.561402092398765,0.0,2.8776930441835282,-2.3508123727811654,0.0,-0.9668532303084031,12.147888698480479,16.309011499484427,1.87165596428616,6.309749952247905,-39.58868076874729,5.0,6.0,-2.5410681186866473
