,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.0,0.004000000655651094,0.004999998956918718,0.02590000256896019,0.008400000631809228,-0.007119998335838318,-0.0040000006556510925,4.0,4.0,03-02,0.0032180003821849824
01-03,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.02590000256896019,0.008400000631809228,-0.007119998335838318,-0.0040000006556510925,3.0,5.0,03-03,0.0025180002674460413
01-04,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.02590000256896019,0.008400000631809228,-0.007119998335838318,0.017799995839595795,4.0,4.0,03-04,0.00469799991697073
01-05,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.02590000256896019,0.008400000631809228,0.021999999880790717,0.017799995839595795,5.0,3.0,03-05,0.007609999738633633
01-06,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.02590000256896019,-0.0210999995470047,0.021999999880790717,0.017799995839595795,4.0,4.0,03-06,0.004659999720752241
01-07,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.04059999808669089,-0.0210999995470047,0.021999999880790717,0.0017999932169914246,4.0,4.0,03-07,0.004529999010264874
01-08,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.04059999808669089,-0.0210999995470047,0.021999999880790717,0.002799995243549347,4.0,4.0,03-08,0.004629999212920666
01-09,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.04059999808669089,-0.0210999995470047,0.021999999880790717,0.002799995243549347,4.0,4.0,03-09,0.004629999212920666
01-10,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.04059999808669089,-0.0210999995470047,0.021999999880790717,0.002799995243549347,4.0,4.0,03-10,0.004629999212920666
01-11,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.04059999808669089,-0.0210999995470047,0.021999999880790717,0.002799995243549347,4.0,4.0,03-11,0.004629999212920666
01-12,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.004999998956918718,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,4.0,4.0,03-12,0.004079999588429929
01-13,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.007999999448657036,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,4.0,4.0,03-13,0.0043799996376037605
01-14,0.0,0.0,0.0,0.0,-0.0030000004917383177,0.007999999448657036,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,4.0,4.0,03-14,0.0043799996376037605
01-15,0.0,0.0,0.0,0.0,0.0010000001639127766,0.007999999448657036,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,5.0,3.0,03-15,0.00477999970316887
01-16,0.0,0.0,0.0,0.0,0.0010000001639127766,0.007999999448657036,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,5.0,3.0,03-16,0.00477999970316887
01-17,0.0,0.0,0.0,0.0,0.0010000001639127766,0.007999999448657036,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,5.0,3.0,03-17,0.00477999970316887
01-18,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,4.0,4.0,03-18,0.003779999818652869
01-19,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,4.0,4.0,03-19,0.003779999818652869
01-20,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.021999999880790717,0.002799995243549347,4.0,4.0,03-20,0.003779999818652869
01-21,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.011799998581409461,0.002799995243549347,4.0,4.0,03-21,0.002759999688714743
01-22,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.011799998581409461,0.002799995243549347,4.0,4.0,03-22,0.002759999688714743
01-23,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.011799998581409461,0.002799995243549347,4.0,4.0,03-23,0.002759999688714743
01-24,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.011799998581409461,0.002799995243549347,4.0,4.0,03-24,0.002759999688714743
01-25,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.04059999808669089,-0.026599995791912065,0.011799998581409461,0.002799995243549347,4.0,4.0,03-25,0.002759999688714743
01-26,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.002799995243549347,4.0,4.0,03-26,0.0019299997948110125
01-27,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.002799995243549347,4.0,4.0,03-27,0.0019299997948110125
01-28,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.006799995899200426,4.0,4.0,03-28,0.0023299998603761203
01-29,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.006799995899200426,4.0,4.0,03-29,0.0023299998603761203
01-30,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.006799995899200426,4.0,4.0,03-30,0.0023299998603761203
01-31,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.006799995899200426,4.0,4.0,03-31,0.0023299998603761203
02-01,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.006799995899200426,4.0,4.0,04-01,0.0023299998603761203
02-02,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.0019999993965029734,0.03229999914765358,-0.026599995791912065,0.011799998581409461,0.006799995899200426,4.0,4.0,04-02,0.0023299998603761203
02-03,0.0,0.0,0.0,0.0,0.0010000001639127766,-0.00999999884516001,0.011200003325939178,-0.026599995791912065,0.016999997198581702,0.006799995899200426,4.0,4.0,04-03,-5.999980494379928e-05
02-04,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.011200003325939178,-0.026599995791912065,0.016999997198581702,0.006799995899200426,3.0,5.0,04-04,-0.00015999982133507658
02-05,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.011200003325939178,-0.026599995791912065,0.016999997198581702,0.006799995899200426,3.0,5.0,04-05,-0.00015999982133507658
02-06,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.011200003325939178,-0.026599995791912065,0.016999997198581702,0.0,2.0,6.0,04-06,-0.0008399994112551192
02-07,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,-0.026599995791912065,0.016999997198581702,0.0,2.0,6.0,04-07,-0.000769999716430899
02-08,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,-0.026599995791912065,0.016999997198581702,0.0,2.0,6.0,04-08,-0.000769999716430899
02-09,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.0,0.016999997198581702,0.0,2.0,6.0,04-09,0.0018899998627603075
02-10,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.0,0.016999997198581702,0.0,2.0,6.0,04-10,0.0018899998627603075
02-11,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.004599995911121368,0.016999997198581702,0.0,3.0,5.0,04-11,0.002349999453872444
02-12,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.004599995911121368,0.016999997198581702,0.0,3.0,5.0,04-12,0.002349999453872444
02-13,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.004599995911121368,0.016999997198581702,0.0,3.0,5.0,04-13,0.002349999453872444
02-14,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.004599995911121368,0.016999997198581702,0.0,3.0,5.0,04-14,0.002349999453872444
02-15,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.004599995911121368,0.016999997198581702,0.0,3.0,5.0,04-15,0.002349999453872444
02-16,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.01190000027418138,0.004599995911121368,0.016999997198581702,0.0,3.0,5.0,04-16,0.002349999453872444
02-17,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.006499998271465315,0.004599995911121368,0.016999997198581702,0.0,3.0,5.0,04-17,0.0018099992536008379
02-18,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.0009999945759773254,0.01720000058412552,0.016999997198581702,0.0,3.0,5.0,04-18,0.002519999351352454
02-19,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.0009999945759773254,0.0027000010013580322,0.016999997198581702,0.0,3.0,5.0,04-19,0.001069999393075705
02-20,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.0027000010013580322,0.016999997198581702,-0.03479999676346779,3.0,5.0,04-20,-0.0060100008733570565
02-21,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.0027000010013580322,0.016999997198581702,-0.03479999676346779,3.0,5.0,04-21,-0.0060100008733570565
02-22,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.0027000010013580322,0.016999997198581702,-0.03479999676346779,3.0,5.0,04-22,-0.0060100008733570565
02-23,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.0027000010013580322,0.016999997198581702,-0.03479999676346779,3.0,5.0,04-23,-0.0060100008733570565
02-24,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.0027000010013580322,0.016999997198581702,-0.039799995720386505,3.0,5.0,04-24,-0.006510000769048929
02-25,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.009300000965595245,0.016999997198581702,-0.039799995720386505,3.0,5.0,04-25,-0.005850000772625207
02-26,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.009300000965595245,0.016119997948408127,-0.039799995720386505,3.0,5.0,04-26,-0.005938000697642565
02-27,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.009300000965595245,0.016119997948408127,-0.039799995720386505,3.0,5.0,04-27,-0.005938000697642565
02-28,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.009300000965595245,0.016119997948408127,-0.039799995720386505,3.0,5.0,04-28,-0.005938000697642565
02-29,0.0,0.0,0.0,0.0,0.0,-0.00999999884516001,0.0,0.0,0.0,-0.039799995720386505,0.0,2.0,04-29,-0.0049799994565546514
03-01,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.009300000965595245,0.016119997948408127,-0.039799995720386505,3.0,5.0,04-30,-0.005938000697642565
03-02,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.009300000965595245,-0.005000002682209015,-0.039799995720386505,2.0,6.0,05-01,-0.008050000760704279
03-03,0.0,0.0,0.0,-0.03600000590085983,0.0,-0.00999999884516001,0.0009999945759773254,0.009300000965595245,-0.005000002682209015,-0.039799995720386505,2.0,6.0,05-02,-0.008050000760704279
