,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-13.688208343380756,68.6274510949724,17.222219499540845,1.4598526172921515,-12.857147844470362,16.66666997803569,-12.068964631322139,-27.868844770161566,-3.3333300219643105,-9.417039190119915,4.0,6.0,2.2493325807656395
01-03,0.0,-13.688208343380756,68.6274510949724,13.855423114351382,-0.6756750225933819,-7.142858967489158,20.634920034218744,-12.068964631322139,-31.14753986231525,6.666669978035689,-13.488371480536394,4.0,6.0,2.870258719449195
01-04,0.0,-6.463871881294748,68.6274510949724,13.855423114351382,-3.6231849629747175,-13.636359120860423,20.634920034218744,-13.793111244365178,-20.0,-3.3333300219643105,-10.447759866236492,3.0,7.0,2.8927433768951505
01-05,0.0,-6.463871881294748,68.6274510949724,13.855423114351382,-2.1428551357619274,-7.142858967489158,-3.174600171093715,-8.064517989739157,-13.846159489197346,-7.1428609441737585,-7.246377020250089,2.0,8.0,2.478070237302171
01-06,0.0,-5.925920169867053,68.6274510949724,13.855423114351382,3.3783831676485327,-14.28571793497833,-1.5873000855468575,-16.666660043928623,-3.174600171093715,-11.111111111111088,-16.842108235134663,3.0,7.0,1.4788945113919991
01-07,0.0,4.895100406320309,68.6274510949724,13.855423114351382,3.3783831676485327,-9.999999148505061,-12.727271150951577,-8.333325054910777,2.985080601935728,-11.111111111111088,-27.368421960735585,5.0,5.0,2.200119087183115
01-08,0.0,4.895100406320309,67.78523582557553,21.08433920960937,8.108108325802206,-18.57142820650217,3.225803350434739,-4.838705025652108,-1.5624985448084445,-25.925922246626985,-26.842105098048073,5.0,5.0,2.4870843632822157
01-09,0.0,2.8571401810159194,67.78523582557553,21.08433920960937,15.032681266298752,-21.42857690246747,22.66666889190674,-10.169492381566323,0.0,-7.407400048809537,-17.894741960509727,5.0,5.0,6.593259461913931
01-10,0.0,2.8571401810159194,64.42953234916065,27.222223473183938,34.21052549024036,-36.66666004392862,23.68421176463945,-13.559329910410172,-9.375000582076622,-15.384624201870853,-34.28571623198843,5.0,5.0,3.921118389815057
01-11,0.0,2.8571401810159194,64.42953234916065,29.1891931947606,36.66666174691798,-32.25806234530432,38.29787395938374,-20.338984763132647,16.666666666666664,-36.000001430511475,-49.65986325599698,6.0,4.0,4.5318323911781935
01-12,0.0,2.8571401810159194,64.42953234916065,34.17085746223192,31.44329877902654,-36.66666004392862,40.42553151015406,-18.333325054910777,8.571429057997108,-7.1428609441737585,-29.411762643437918,6.0,4.0,8.213016423012284
01-13,0.0,2.8571401810159194,65.77181293966426,31.05263372537504,31.44329877902654,-14.999995032946467,43.61702417722921,-17.241383917124878,19.444449963392817,-3.448282949422908,-60.58394716330825,6.0,4.0,8.901159154809207
01-14,0.0,13.945580879284458,39.597317422973596,20.606062926755705,29.381445136076785,-8.333325054910777,36.95652469682778,-29.310348548447017,14.705885704413383,-15.384624201870853,-71.53285314611382,6.0,4.0,2.7846968922717483
01-15,0.0,13.945580879284458,29.41176525586755,20.606062926755705,32.98969515604742,-11.290321340173895,43.333332891817435,-36.363633408034204,12.121218141883071,-3.8461617816837887,-60.58394716330825,6.0,4.0,3.6657810507686808
01-16,0.0,-7.659577619657217,23.404254239843418,20.606062926755705,31.693990672883,-30.645160670086945,36.2500021420419,-36.363633408034204,12.121218141883071,-7.6923121009354265,-50.98039903167773,5.0,5.0,-0.8423231551804016
01-17,0.0,-7.659577619657217,23.404254239843418,30.319151803075385,40.8653815293452,-26.66666004392862,45.161291769797124,-36.363633408034204,12.121218141883071,-7.6923121009354265,-71.4285668669915,5.0,5.0,0.1873224949452027
01-18,0.0,-7.659577619657217,18.723402377327538,31.05263372537504,32.6315796078077,-26.66666004392862,49.000000953674316,-20.00000216744158,1.515159040990203,-7.1428609441737585,-53.594773724402145,5.0,5.0,1.62353647323377
01-19,0.0,-7.659577619657217,18.723402377327538,11.229948535373644,28.08988809194278,-26.66666004392862,49.000000953674316,-22.80701699349358,22.05882855662007,65.99999964237213,-72.7941078182225,6.0,4.0,5.924973243818962
