,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,70.00000111758708,-22.901038842239945,-21.306819143928283,3.0,5.0,7.896948697294109
01-03,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,70.00000111758708,-2.994018120526284,-21.306819143928283,3.0,5.0,9.887650769465475
01-04,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,69.26229517582532,-2.994018120526284,-21.306819143928283,3.0,5.0,9.813880175289299
01-05,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,78.5522788538451,68.22034088930569,-2.994018120526284,-21.306819143928283,3.0,5.0,11.398692584028522
01-06,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,78.5522788538451,62.92373005095282,-2.994018120526284,-21.306819143928283,3.0,5.0,10.869031500193234
01-07,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,66.60305354365393,-2.994018120526284,-21.306819143928283,3.0,5.0,9.54795601207216
01-08,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,66.60305354365393,-25.748504530131573,-21.306819143928283,3.0,5.0,7.272507371111631
01-09,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,66.60305354365393,-37.6646712197002,-21.306819143928283,3.0,5.0,6.080890702154768
01-10,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,37.9771019772618,-37.6646712197002,-13.63636171214343,3.0,5.0,3.9853412886940403
01-11,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,24.55555632820833,-50.65530689093273,-13.63636171214343,3.0,5.0,1.3441231566654412
01-12,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,25.745254949184616,-84.61538241107087,-65.28925339948135,3.0,5.0,-7.098203701984536
01-13,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,36.056007676271655,-84.61538241107087,-100.0,3.0,5.0,-9.538203089327698
01-14,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,36.056007676271655,-102.53164119230978,-100.0,3.0,5.0,-11.329828967451588
01-15,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,39.978096273085896,-99.36707791302956,-96.0000067055227,3.0,5.0,-10.221164450394411
01-16,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,39.978096273085896,-132.06750225816245,-96.0000067055227,3.0,5.0,-13.491206884907701
01-17,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,39.978096273085896,-146.41350045163253,-96.0000067055227,3.0,5.0,-14.925806704254708
01-18,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,26.051406566850943,-64.55696043356718,-459.9999893563137,3.0,5.0,-44.532819938150766
01-19,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,26.051406566850943,-51.476790695514005,-226.66666770146952,3.0,5.0,-19.891470798861032
01-20,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,11.336898668441856,-51.476790695514005,-226.66666770146952,3.0,5.0,-21.362921588701944
01-21,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,62.36842004649359,2.47058620378635,-51.476790695514005,-226.66666770146952,3.0,5.0,-22.17893087851146
01-22,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,62.36842004649359,4.712637949216498,-51.476790695514005,-191.6666653731631,3.0,5.0,-18.454725471137802
01-23,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,62.36842004649359,4.712637949216498,-37.55274056002429,-75.00000465661297,3.0,5.0,-5.395654385933817
01-24,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,62.36842004649359,4.712637949216498,-34.81012533872437,-75.00000465661297,3.0,5.0,-5.121392863803825
01-25,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,8.901094195563648,-48.72881576656446,-75.00000465661297,3.0,5.0,-4.397950182433606
01-26,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,2.47058620378635,-48.72881576656446,-75.00000465661297,3.0,5.0,-5.041000981611337
01-27,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,2.1014506316256627,-48.72881576656446,-75.00000465661297,3.0,5.0,-5.077914538827406
01-28,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,3.729219008394999,-48.72881576656446,-75.00000465661297,3.0,5.0,-4.9151377011504715
01-29,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,3.729219008394999,-48.72881576656446,-75.00000465661297,3.0,5.0,-4.9151377011504715
01-30,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,13.30166630195397,-64.40677832329423,-56.25000623653532,3.0,5.0,-3.650689385459787
01-31,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,13.30166630195397,-9.597524469564204,-123.21429699944485,3.0,5.0,-4.866193076377738
02-01,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,12.048190716199207,4.863224672245221,-123.21429699944485,4.0,4.0,-3.5454657207722704
02-02,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,0.473359179012785,4.863224672245221,-123.21429699944485,4.0,4.0,-4.702948874490913
02-03,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,4.126720815930334,4.863224672245221,-110.08403190351059,4.0,4.0,-3.0245862012057314
02-04,0.0,0.0,0.0,38.47980994471969,-30.000005587935558,0.0,62.36842004649359,-28.648204394908195,4.863224672245221,-106.72267750068714,3.0,5.0,-5.96594328200724
02-05,0.0,0.0,0.0,60.57007292985579,-0.9999983236193283,0.0,62.36842004649359,-29.49179773530445,8.814596841520169,-105.88234281310125,3.0,5.0,-0.4621049054155478
02-06,0.0,0.0,0.0,60.57007292985579,-0.9999983236193283,0.0,62.36842004649359,-32.4590097457868,13.069914183583428,-68.06721926181652,3.0,5.0,3.448217982871017
02-07,0.0,0.0,0.0,60.57007292985579,-0.9999983236193283,0.0,62.36842004649359,-32.4590097457868,-14.399997675418888,-68.06721926181652,2.0,6.0,0.7012267969707849
02-08,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,0.0,62.36842004649359,-10.684928822459195,-14.399997675418888,-78.57143094725156,2.0,6.0,1.970731289573719
02-09,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,0.0,52.33333252618708,-1.2278313452750853,-14.126097212089949,-90.47618878671639,2.0,6.0,0.7498465476478884
02-10,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,0.0,52.33333252618708,-20.714285030048725,-17.792418788903237,-90.47618878671639,2.0,6.0,-1.565430978510804
02-11,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,47.36841944023106,52.33333252618708,-10.602098606292776,-17.792418788903237,-90.47618878671639,3.0,5.0,4.182629607887895
02-12,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,47.36841944023106,52.33333252618708,-10.602098606292776,-44.563431428039685,-90.47618878671639,3.0,5.0,1.505528343974251
02-13,0.0,0.0,0.0,64.37054806805654,-0.9999983236193283,47.36841944023106,52.33333252618708,1.439785750939563,-44.563431428039685,-135.2381068109927,4.0,4.0,-1.5289450777237448
02-14,0.0,0.0,0.0,64.37054806805654,-0.9999983236193283,47.36841944023106,52.33333252618708,1.701570297693616,-12.232285040550902,-135.2381068109927,4.0,4.0,1.7303480157005366
02-15,0.0,0.0,0.0,68.75000097012767,-0.9999983236193283,47.36841944023106,52.33333252618708,1.8300671545677025,-12.232285040550902,-134.28570972413428,4.0,4.0,2.2763827002809025
02-16,0.0,0.0,0.0,68.75000097012767,-0.9999983236193283,47.36841944023106,52.33333252618708,-10.189227393236001,-44.563431428039685,-103.30577952623543,3.0,5.0,0.9393316265415365
02-17,0.0,0.0,0.0,68.75000097012767,-0.9999983236193283,47.36841944023106,52.33333252618708,-11.323523256657367,-45.04133071064685,-103.30577952623543,3.0,5.0,0.7781121119386839
02-18,0.0,0.0,0.0,68.75000097012767,-0.9999983236193283,47.36841944023106,77.30158778965757,-16.461542623283044,-45.04133071064685,-103.30577952623543,3.0,5.0,2.7611357016231635
02-19,0.0,0.0,0.0,68.75000097012767,-0.9999983236193283,47.36841944023106,77.30158778965757,-17.36434715641357,-45.04133071064685,-65.28925339948135,3.0,5.0,6.4725078609855204
02-20,0.0,0.0,0.0,68.75000097012767,-0.9999983236193283,47.36841944023106,77.30158778965757,-17.36434715641357,-21.074382964155024,-133.01888309291886,3.0,5.0,2.0962396662909497
02-21,0.0,0.0,0.0,68.75000097012767,-0.9999983236193283,47.36841944023106,77.30158778965757,-30.38760463590166,-20.661160523375596,-107.0588145062175,3.0,5.0,3.4312430210902205
02-22,0.0,0.0,0.0,31.250000970127672,-0.9999983236193283,47.36841944023106,77.30158778965757,-51.80505784152102,-20.661160523375596,-108.81354717551184,3.0,5.0,-2.635975566401149
02-23,0.0,0.0,0.0,31.250000970127672,-0.9999983236193283,47.36841944023106,40.79364884136968,-44.404331450246104,-4.285713525450995,-108.81354717551184,3.0,5.0,-3.9091521223099877
