,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-0.3966665267944336,-1.9133329391479492,3.3266677856445312,0.9600009918212855,2.4200000762939453,-1.870000839233402,-4.189998626708981,0.46000003814697266,0.8099994659423828,-1.0699996948242152,6.199998855590813,-5.689998626708984,6.0,6.0,03-02,-0.07944416999816954
01-03,-0.2800006866455078,-1.85333251953125,3.4500007629394496,0.9600009918212855,2.7299995422363317,-2.0800018310546875,-3.690000534057617,0.930000305175783,0.8099994659423828,-1.0399990081787074,6.879999160766605,-6.940000534057621,6.0,6.0,03-03,-0.01027790705362941
01-04,-0.013333320617675781,-2.0199995040893555,4.013334274291992,1.1300010681152344,3.8199996948242188,-2.4200000762939418,-3.870000839233395,1.2299995422363281,0.6000003814697301,-1.029998779296875,6.579999923706058,-6.290000915527344,6.0,6.0,03-04,0.1441667874654146
01-05,-0.07333374023437322,-1.6633329391479528,3.623332977294922,0.9999999999999964,3.80999946594239,-2.270000457763672,-4.159999847412109,1.1999998092651367,0.5699996948242152,-0.4399986267089844,4.239999771118157,-7.510000228881832,6.0,6.0,03-05,-0.1394445101420089
01-06,0.08333301544189631,-1.4166669845581055,4.60333251953125,-0.3999996185302699,4.1499996185302805,-2.220001220703125,-3.9899997711181676,1.3199996948242188,0.4099998474121094,-0.9299983978271484,3.3500003814697266,-6.89000129699707,6.0,6.0,03-06,-0.1608335177103671
01-07,0.16666698455810725,-1.3999996185302734,5.110000610351559,-1.7299995422363317,4.04999923706055,-2.1400012969970703,-4.020000457763672,1.6100006103515625,0.3400001525878906,-0.779998779296875,1.7299995422363317,-6.64000129699707,6.0,6.0,03-07,-0.30861115455627425
01-08,0.176666259765625,-1.0799989700317418,5.170000076293945,-2.649999618530277,4.110000610351559,-2.320001602172855,-4.799999237060547,1.9800004959106428,0.2899990081787074,-0.6899986267089879,1.4500007629394567,-7.160001754760742,6.0,6.0,03-08,-0.4602777163187679
01-09,0.8433332443237305,-1.3233327865600604,5.75666618347168,-2.579999923706051,2.610000610351559,-2.54000091552734,-4.590000152587894,2.690000534057617,-0.020000457763671875,-0.7799987792968786,0.7399997711181712,-7.770000457763675,5.0,7.0,03-09,-0.5802777608235679
01-10,0.8866672515869141,-1.516665458679201,5.760000228881836,-2.909997940063466,2.4300003051757812,-3.1000003814697266,-4.309999465942386,2.140000343322754,-0.22999954223633168,-0.5900001525878942,1.0299987792968714,-7.9600009918212855,5.0,7.0,03-10,-0.6974997520446778
01-11,1.2166671752929688,-1.4533329010009748,5.566667556762695,-2.870000839233395,3.170000076293949,-3.1900005340576136,-4.440000534057614,1.9000005722045898,-0.20000076293944957,-0.7199993133544922,2.050001144409176,-9.479999542236328,5.0,7.0,03-11,-0.704166491826374
01-12,1.063333511352539,-1.030000686645506,5.416667938232422,-1.529998779296882,3.0300006866455114,-3.479999542236328,-4.270000457763672,2.3400001525878906,-0.15999984741210938,-0.43000030517578125,3.25,-8.19000053405762,5.0,7.0,03-12,-0.3324998219807947
01-13,0.8266668319702148,-1.5100002288818342,4.79666709899902,-1.1799983978271449,2.8000011444091832,-2.969999313354492,-4.579999923706058,2.520000457763672,-0.5,-0.0800018310546946,3.8399982452392543,-9.110000610351562,5.0,7.0,03-13,-0.4288888772328702
01-14,0.9766664505004865,-1.656667709350586,4.236667633056641,-2.3699989318847727,2.8100013732910227,-4.2799987792968786,-4.579999923706058,2.060000419616701,0.46999931335449574,-0.09000015258789418,3.9999980926513565,-8.20000076293945,6.0,6.0,03-14,-0.551944414774578
01-15,0.9433326721191406,-1.1166667938232422,4.123332977294925,-2.329998016357429,2.4400005340576207,-4.959999084472656,-3.4499988555908168,2.1800003051757812,-0.13000106811522727,-0.24000167846680043,3.659997940063473,-7.880001068115234,5.0,7.0,03-15,-0.5633335113525387
01-16,1.2200002670288086,-0.0533332824707049,3.7633342742919993,-2.509998321533214,2.970001220703125,-6.280000686645504,-4.1399993896484375,2.220000267028807,0.18999862670898793,-0.24000167846680043,3.449998855590813,-8.550001144409183,6.0,6.0,03-16,-0.6633334159851086
01-17,1.2866668701171857,0.16333293914794744,3.9300003051757884,-2.509998321533214,2.369998931884769,-6.239999771118164,-3.8499984741210938,1.8500003814697266,0.18999862670898793,-0.15999984741210582,2.5800018310546875,-7.60999870300293,7.0,5.0,03-17,-0.6666662693023678
01-18,1.2866668701171857,0.5766668319702131,3.9300003051757884,-3.169998168945316,1.6900005340576172,-5.979999542236328,-3.9799995422363317,1.9800004959106445,0.2399997711181605,0.05999946594237571,2.879999160766605,-9.469999313354489,8.0,4.0,03-18,-0.8297219276428228
01-19,0.9066667556762713,0.5766668319702131,4.036666870117191,-3.3299980163574148,0.0699996948242223,-5.340000152587891,-4.149999618530277,1.9800004959106445,0.3600006103515625,0.15999984741210582,3.8199996948242223,-8.799999237060547,8.0,4.0,03-19,-0.8091663519541413
01-20,0.9066667556762713,1.829999923706053,4.25666618347168,-3.010000228881836,-0.6299991607666051,-5.340000152587891,-4.149999618530277,1.9200000762939453,0.6599998474121094,-0.15999984741210582,3.759998321533214,-6.850000381469727,6.0,6.0,03-20,-0.5672223567962641
01-21,0.856666564941408,1.3666658401489222,3.8366661071777273,-1.9899978637695348,-0.9699993133544922,-5.340000152587891,-3.8299999237060547,2.1300001144409197,0.7199993133544922,-0.4899997711181605,3.8099975585937464,-6.850000381469727,6.0,6.0,03-21,-0.5625001589457203
