,2009,2010,2013,2014,2015,2016,2017,2018,2019,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.0,0.0,0.01470000110566616,0.0,0.0039999997243285144,0.0,2.0,6.0,03-03,0.0020777778699994083
01-03,0.0,0.0,0.0,0.0,0.0,0.01470000110566616,0.0,0.0039999997243285144,0.0,2.0,6.0,03-04,0.0020777778699994083
01-04,0.0,0.0,0.0,0.0,0.0,0.01470000110566616,0.0,0.0039999997243285144,0.0,2.0,6.0,03-05,0.0020777778699994083
01-05,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.0,0.0039999997243285144,0.0,2.0,6.0,03-06,0.0015466665435168473
01-06,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0039999997243285144,0.0,3.0,5.0,03-07,0.0026577776297926894
01-07,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0039999997243285144,0.0,3.0,5.0,03-08,0.0026577776297926894
01-08,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0039999997243285144,0.0,3.0,5.0,03-09,0.0026577776297926894
01-09,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0039999997243285144,0.0,3.0,5.0,03-10,0.0026577776297926894
01-10,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0039999997243285144,0.0,3.0,5.0,03-11,0.0026577776297926894
01-11,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-12,0.00221333321597841
01-12,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-13,0.00221333321597841
01-13,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-14,0.00221333321597841
01-14,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-15,0.00221333321597841
01-15,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-16,0.00221333321597841
01-16,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-17,0.00221333321597841
01-17,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-18,0.00221333321597841
01-18,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-19,0.00221333321597841
01-19,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-20,0.00221333321597841
01-20,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-21,0.00221333321597841
01-21,0.0,0.0,0.0,-0.004780001938343048,0.0,0.01470000110566616,0.009999999776482579,0.0,0.0,2.0,6.0,03-22,0.00221333321597841
01-22,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-23,0.002601111100779639
01-23,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-24,0.002601111100779639
01-24,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-25,0.002601111100779639
01-25,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-26,0.002601111100779639
01-26,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-27,0.002601111100779639
01-27,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-28,0.002601111100779639
01-28,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-29,0.002601111100779639
01-29,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-30,0.002601111100779639
01-30,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,03-31,0.002601111100779639
01-31,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,04-01,0.002601111100779639
02-01,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,04-02,0.002601111100779639
02-02,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.0,0.0,3.0,4.0,04-03,0.002601111100779639
02-03,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-04,0.0031566666439175606
02-04,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-05,0.0031566666439175606
02-05,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-06,0.0031566666439175606
02-06,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-07,0.0031566666439175606
02-07,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-08,0.0031566666439175606
02-08,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-09,0.0031566666439175606
02-09,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-10,0.0031566666439175606
02-10,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-11,0.0031566666439175606
02-11,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-12,0.0031566666439175606
02-12,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.01470000110566616,0.009999999776482579,0.004999999888241293,0.0,4.0,3.0,04-13,0.0031566666439175606
02-13,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,0.009999999776482579,0.004999999888241293,0.0,3.0,4.0,04-14,0.0015233331877324316
02-14,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,0.009999999776482579,0.004999999888241293,0.0,3.0,4.0,04-15,0.0015233331877324316
02-15,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,0.009999999776482579,0.004999999888241293,0.0,3.0,4.0,04-16,0.0015233331877324316
02-16,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,0.009999999776482579,0.004999999888241293,0.0,3.0,4.0,04-17,0.0015233331877324316
02-17,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,5.0,04-18,-0.0006988889848192531
02-18,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,5.0,04-19,-0.0006988889848192531
02-19,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,5.0,04-20,-0.0006988889848192531
02-20,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-21,-0.0006988889848192531
02-21,0.0,0.0,0.0,-0.004780001938343048,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-22,-0.0006988889848192531
02-22,0.0,0.0,-0.04303999990224838,-0.004780001938343048,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-23,-0.005481111196180184
02-23,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-24,-0.004949999869697624
02-24,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-25,-0.004949999869697624
02-25,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-26,-0.004949999869697624
02-26,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-27,-0.004949999869697624
02-27,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-28,-0.004949999869697624
02-28,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-29,-0.004949999869697624
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,04-29,0.0
03-01,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,04-30,-0.004949999869697624
03-02,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.009999999776482582,0.004999999888241293,0.0,2.0,6.0,05-01,-0.004949999869697624
03-03,0.0,0.0,-0.04303999990224838,0.0,0.0034900009632110596,0.0,-0.01999999955296516,0.004999999888241293,0.0,2.0,6.0,05-02,-0.006061110955973465
03-04,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,-0.01999999955296516,0.004999999888241293,0.0,3.0,5.0,05-03,-0.005529999629490905
03-05,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,-0.01999999955296516,0.004999999888241293,0.0,3.0,5.0,05-04,-0.005529999629490905
03-06,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,-0.01999999955296516,0.004999999888241293,0.0,3.0,5.0,05-05,-0.005529999629490905
03-07,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,-0.01999999955296516,0.004999999888241293,0.0,3.0,5.0,05-06,-0.005529999629490905
03-08,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,-0.01999999955296516,0.004999999888241293,0.0,3.0,5.0,05-07,-0.005529999629490905
03-09,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,0.0,0.004999999888241293,0.0,3.0,5.0,05-08,-0.0033077774569392204
03-10,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,0.0,0.004999999888241293,0.0,3.0,5.0,05-09,-0.0033077774569392204
03-11,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,0.0,0.0,0.004999999888241293,0.0,3.0,5.0,05-10,-0.0033077774569392204
03-12,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,-0.0047000013291835785,0.0,0.004999999888241293,0.0,3.0,5.0,05-11,-0.003829999826848507
03-13,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,-0.0047000013291835785,0.0,0.004999999888241293,0.0,3.0,5.0,05-12,-0.003829999826848507
03-14,0.0,0.0,-0.04303999990224838,0.004780001938343048,0.0034900009632110596,-0.0047000013291835785,0.0,0.004999999888241293,0.0,3.0,5.0,05-13,-0.003829999826848507
