,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-25,0.0,0.7010000348091125,-0.29700005054473877,0.14700001478195168,0.019999995827674893,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,03-25,0.06166666602560627
01-26,0.0,0.7010000348091125,-0.1510000228881836,0.14700001478195168,0.019999995827674893,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,03-26,0.07788889132077907
01-27,0.0,0.6489999890327454,-0.1510000228881836,0.446000039577484,0.019999995827674893,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,03-27,0.10533333343401964
01-28,0.0,0.6489999890327454,-0.1510000228881836,0.446000039577484,0.0,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,3.0,5.0,03-28,0.1031111116753891
01-29,0.0,0.6489999890327454,0.27300000190734863,0.446000039577484,0.0,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,03-29,0.15022222554155937
01-30,0.0,0.6489999890327454,0.27300000190734863,0.4449999928474426,0.0,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,03-30,0.1501111092382214
01-31,0.0,0.6489999890327454,0.10800004005432129,0.30900001525878906,0.0,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,03-31,0.11666667152247909
02-01,0.0,0.6489999890327454,0.10800004005432129,0.30900001525878906,0.0,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,04-01,0.11666667152247909
02-02,0.0,0.7809999585151672,0.10800004005432129,0.30900001525878906,0.0,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,04-02,0.13133333479830375
02-03,0.0,0.7809999585151672,0.10800004005432129,0.30900001525878906,0.0,-0.060999996960163144,-0.0010000020265579224,0.0,0.045999998343177126,4.0,4.0,04-03,0.13133333479830375
02-04,0.0,0.7809999585151672,0.10800004005432129,0.30900001525878906,0.0,-0.060999996960163144,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-04,0.13022222391898847
02-05,0.0,0.7809999585151672,0.10800004005432129,0.30900001525878906,0.0,-0.060999996960163144,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-05,0.13022222391898847
02-06,0.0,0.7809999585151672,0.10800004005432129,0.23900002241134644,0.0,-0.060999996960163144,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-06,0.1224444469359393
02-07,0.0,0.7809999585151672,0.1799999475479126,0.23900002241134644,0.0,-0.060999996960163144,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-07,0.13044443665744943
02-08,0.0,0.7509999871253967,0.1799999475479126,0.20899999141693115,0.0,-0.060999996960163144,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-08,0.12377776972587323
02-09,0.0,0.7509999871253967,0.1799999475479126,0.20899999141693115,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-09,0.13055554716589135
02-10,0.0,0.7820000052452087,0.1799999475479126,0.20899999141693115,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-10,0.13399999362364826
02-11,0.0,0.7820000052452087,0.1799999475479126,0.20899999141693115,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-11,0.13399999362364826
02-12,0.0,0.7820000052452087,0.1799999475479126,0.07899999618530273,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-12,0.11955554970902288
02-13,0.0,0.7820000052452087,0.1799999475479126,0.5189999938011169,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-13,0.16844443833300224
02-14,0.0,0.8369999527931213,0.1799999475479126,-0.0009999871253967285,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,3.0,5.0,04-14,0.11677776795760211
02-15,0.0,0.1480000019073484,0.1799999475479126,-0.0009999871253967285,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,3.0,5.0,04-15,0.040222217859182896
02-16,0.0,0.1480000019073484,0.1799999475479126,0.19900000095367432,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-16,0.06244443875685746
02-17,0.0,0.1480000019073484,0.1799999475479126,0.19900000095367432,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-17,0.06244443875685746
02-18,0.0,0.1480000019073484,0.1799999475479126,0.19900000095367432,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-18,0.06244443875685746
02-19,0.0,0.1480000019073484,0.1799999475479126,0.19900000095367432,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-19,0.06244443875685746
02-20,0.0,0.1480000019073484,0.1799999475479126,0.12400001287460327,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,4.0,4.0,04-20,0.054111106748071784
02-21,0.0,-0.10300004482269287,0.1799999475479126,0.12400001287460327,0.0,0.0,-0.010999999940395355,0.0,0.045999998343177126,3.0,5.0,04-21,0.026222212666956086
02-22,0.0,-0.10300004482269287,0.1799999475479126,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-22,0.03258888031511257
02-23,0.0,-0.10300004482269287,0.1799999475479126,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-23,0.03258888031511257
02-24,0.0,-0.10300004482269287,0.1799999475479126,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-24,0.03258888031511257
02-25,0.0,-0.10300004482269287,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-25,0.037033333766481116
02-26,0.0,-0.10300004482269287,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-26,0.037033333766481116
02-27,0.0,-0.07500004768371582,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-27,0.04014444455970079
02-28,0.0,-0.07500004768371582,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-28,0.04014444455970079
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048300000024028115,1.0,1.0,04-29,0.005366666669336457
03-01,0.0,-0.02200007438659668,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,04-30,0.046033330481602915
03-02,0.0,-0.02200007438659668,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.010999999940395355,0.0,0.048300000024028115,3.0,5.0,05-01,0.046033330481602915
03-03,0.0,-0.02200007438659668,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.009999997913837433,0.0,0.048300000024028115,3.0,5.0,05-02,0.04614444181788713
03-04,0.0,-0.09700006246566795,0.2200000286102295,0.17900002002716064,0.0,0.0,-0.009999997913837433,0.0,0.048300000024028115,3.0,5.0,05-03,0.037811109809101434
03-05,0.0,-0.09700006246566795,0.2200000286102295,0.4490000009536741,0.0,0.0,-0.009999997913837433,0.0,0.048300000024028115,3.0,5.0,05-04,0.06781110768982515
03-06,0.0,-0.12000006437301658,-0.4299999475479126,0.4490000009536741,0.0,0.0,-0.009999997913837433,0.0,-0.012800000607967384,1.0,7.0,05-05,-0.013755556609895544
03-07,0.0,-0.12000006437301658,-0.4299999475479126,0.4490000009536741,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.012800000607967384,2.0,6.0,05-06,-0.005644445617993723
03-08,0.0,-0.12200003862381004,-0.4299999475479126,0.4490000009536741,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.012800000607967384,2.0,6.0,05-07,-0.0058666649791929955
03-09,0.0,-0.21799999475479148,-0.4299999475479126,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-08,-0.033011102014117784
03-10,0.0,-0.2879999876022339,-0.4299999475479126,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-09,-0.04078887899716694
03-11,0.0,-0.2879999876022339,-0.24599993228912354,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-10,-0.02034443285730149
03-12,0.0,-0.2879999876022339,-0.24500000476837158,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-11,-0.02023332979944016
03-13,0.0,-0.2879999876022339,-0.24500000476837158,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-12,-0.02023332979944016
03-14,0.0,-0.3100000023841858,-0.24500000476837158,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-13,-0.022677775886323706
03-15,0.0,-0.3100000023841858,-0.24500000476837158,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-14,-0.022677775886323706
03-16,0.0,-0.3800000548362732,-0.24500000476837158,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-15,-0.030455559492111192
03-17,0.0,-0.3800000548362732,-0.24500000476837158,0.29900002479553234,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-16,-0.030455559492111192
03-18,0.0,-0.3800000548362732,-0.24500000476837158,0.11000001430511486,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-17,-0.05145556065771314
03-19,0.0,-0.3800000548362732,-0.14599990844726585,0.06999999284744274,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-18,-0.04489999678399829
03-20,0.0,-0.3800000548362732,-0.14599990844726585,0.06999999284744274,0.0729999989271164,0.0,-0.009999997913837433,0.0,-0.011100001633167267,2.0,6.0,05-19,-0.04489999678399829
03-21,0.0,-0.3800000548362732,-0.14399993419647217,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.004000000655651106,2.0,6.0,05-20,-0.05188888642523023
03-22,0.0,-0.3800000548362732,-0.14399993419647217,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.004000000655651106,2.0,6.0,05-21,-0.05188888642523023
03-23,0.0,-0.3800000548362732,-0.14399993419647217,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.004000000655651106,2.0,6.0,05-22,-0.05188888642523023
03-24,0.0,-0.39000004529953003,-0.14399993419647217,-0.14700001478195168,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.004000000655651106,2.0,6.0,05-23,-0.06822222140100265
03-25,0.0,-0.39000004529953003,-0.28999996185302734,-0.14700001478195168,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.004000000655651106,2.0,6.0,05-24,-0.08444444669617544
03-26,0.0,-0.33799999952316284,-0.28999996185302734,-0.14700001478195168,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.004000000655651106,2.0,6.0,05-25,-0.07866666383213465
03-27,0.0,-0.33799999952316284,-0.28999996185302734,-0.1459999680519103,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.028410002589225783,2.0,6.0,05-26,-0.07584332509173286
03-28,0.0,-0.33799999952316284,-0.28999996185302734,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.028410002589225783,2.0,6.0,05-27,-0.06073221647077135
03-29,0.0,-0.4699999690055847,-0.28999996185302734,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.027400001883506803,2.0,6.0,05-28,-0.07551110204723145
03-30,0.0,-0.5799999833106995,-0.28999996185302734,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.027400001883506803,2.0,6.0,05-29,-0.08773332585891086
03-31,0.0,-0.5799999833106995,-0.28999996185302734,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.027400001883506803,2.0,6.0,05-30,-0.08773332585891086
04-01,0.0,-0.5799999833106995,-0.28999996185302734,-0.009999990463256725,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.027400001883506803,2.0,6.0,05-31,-0.08773332585891086
04-02,0.0,-0.5799999833106995,-0.28999996185302734,0.0600000023841859,0.0729999989271164,0.0,-0.009999997913837433,0.0,0.027400001883506803,3.0,5.0,06-01,-0.07995554887586169
04-03,0.0,-0.5799999833106995,-0.28999996185302734,0.0600000023841859,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-02,-0.07884443799654642
04-04,0.0,-0.5799999833106995,-0.28999996185302734,0.0600000023841859,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-03,-0.07884443799654642
04-05,0.0,-0.550000011920929,-0.28999996185302734,0.0600000023841859,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-04,-0.07551110784212747
04-06,0.0,-0.550000011920929,-0.28999996185302734,0.0600000023841859,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-05,-0.07551110784212747
04-07,0.0,-0.550000011920929,-0.28999996185302734,0.09000003337860119,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-06,-0.07217777106497021
04-08,0.0,-0.5049999952316284,-0.28999996185302734,0.09000003337860119,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-07,-0.06717776921060349
04-09,0.0,-0.5360000133514404,-0.28999996185302734,0.2200000286102296,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-08,-0.056177771753735
04-10,0.0,-0.5360000133514404,-0.28999996185302734,-0.2199999690055846,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,2.0,6.0,06-09,-0.10506666037771437
04-11,0.0,-0.590999960899353,-0.40500003099441517,0.30000001192092907,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-10,-0.06617777546246845
04-12,0.0,-0.5950000286102293,-0.21000003814697243,0.30000001192092907,0.0729999989271164,0.0,0.0,0.0,0.027400001883506803,3.0,5.0,06-11,-0.044955561558405494
04-13,0.0,-0.4070000052452084,-0.21000003814697243,0.30000001192092907,0.0729999989271164,0.0,0.0,0.02500000223517418,0.027400001883506803,4.0,4.0,06-12,-0.02128889204727271
04-14,0.0,-0.4070000052452084,-0.16999995708465576,0.30000001192092907,0.0729999989271164,0.0,0.0,0.02500000223517418,0.027400001883506803,4.0,4.0,06-13,-0.01684443859590419
04-15,0.0,-0.5560000538825987,-0.16999995708465576,0.10000002384185802,0.0729999989271164,0.0,0.0,0.02500000223517418,0.027400001883506803,4.0,4.0,06-14,-0.05562222045328878
04-16,0.0,-0.5560000538825987,-0.16999995708465576,0.10000002384185802,0.0729999989271164,0.0,0.0,0.02500000223517418,0.027400001883506803,4.0,4.0,06-15,-0.05562222045328878
04-17,0.0,-0.5560000538825987,-0.16999995708465576,0.17500001192092907,0.0729999989271164,0.0,0.0,0.02500000223517418,0.027400001883506803,4.0,4.0,06-16,-0.04728888844450311
04-18,0.0,-0.08499997854232788,-0.10599994659423828,0.17500001192092907,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-17,0.009077787399292004
04-19,0.0,-0.0899999737739563,-0.019999980926513672,0.17500001192092907,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-18,0.018077784114413804
04-20,0.0,-0.0899999737739563,-0.019999980926513672,0.17500001192092907,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-19,0.018077784114413804
04-21,0.0,-0.0899999737739563,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-20,0.011966672208574095
04-22,0.0,-0.26999998092651367,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-21,-0.008033328586154501
04-23,0.0,-0.26999998092651367,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-22,-0.008033328586154501
04-24,0.0,-0.26999998092651367,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-23,-0.008033328586154501
04-25,0.0,-0.32999998331069946,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-24,-0.0146999955177307
04-26,0.0,-0.32999998331069946,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-25,-0.0146999955177307
04-27,0.0,-0.0649999976158141,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-26,0.014744447337256562
04-28,0.0,-0.0649999976158141,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-27,0.014744447337256562
04-29,0.0,-0.0649999976158141,-0.019999980926513672,0.12000000476837169,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,06-28,0.014744447337256562
04-30,0.0,-0.0649999976158141,-0.019999980926513672,-0.14999997615814176,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,2.0,6.0,06-29,-0.015255550543467155
05-01,0.0,0.009999990463257169,0.26999998092651367,-0.14999997615814176,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,4.0,4.0,06-30,0.025299999448988246
05-02,0.0,-0.30000001192092873,0.26999998092651367,-0.14999997615814176,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,07-01,-0.009144445260365742
05-03,0.0,-0.06799995899200417,0.26999998092651367,-0.14999997615814176,0.0729999989271164,0.0,0.0,0.02500000223517418,-0.00030000135302542946,3.0,5.0,07-02,0.016633338398403655
05-04,0.0,-0.06799995899200417,0.26999998092651367,-0.14999997615814176,0.0,0.0,0.0,0.02500000223517418,-0.00030000135302542946,2.0,6.0,07-03,0.008522227406501832
05-05,0.0,-0.06799995899200417,0.26999998092651367,-0.14999997615814176,0.0,0.0,0.0,0.02500000223517418,-0.00030000135302542946,2.0,6.0,07-04,0.008522227406501832
05-06,0.0,-0.24999999999999978,0.26999998092651367,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,2.0,6.0,07-05,0.0047777758704291694
05-07,0.0,-0.18000000715255737,0.26999998092651367,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,2.0,6.0,07-06,0.012555552853478326
05-08,0.0,-0.18000000715255737,-0.1390000581741334,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,1.0,7.0,07-07,-0.032888895935482464
05-09,0.0,-0.12000000476837158,-0.1390000581741334,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,1.0,7.0,07-08,-0.026222229003906264
05-10,0.0,-0.12000000476837158,-0.1390000581741334,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,1.0,7.0,07-09,-0.026222229003906264
05-11,0.0,0.08300000429153442,-0.21000003814697266,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,2.0,6.0,07-10,-0.01155555910534329
05-12,0.0,0.1299999952316282,-0.21000003814697266,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,2.0,6.0,07-11,-0.006333337889777314
05-13,0.0,0.10500001907348655,-0.21000003814697266,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,2.0,6.0,07-12,-0.009111113018459719
05-14,0.0,0.10500001907348655,-0.21000003814697266,0.0,0.0,0.0,0.0,0.02500000223517418,-0.0020000003278255463,2.0,6.0,07-13,-0.009111113018459719
05-15,0.0,0.10500001907348655,-0.21000003814697266,0.0,-0.10300000011920929,0.0,0.0,0.02500000223517418,-0.0020000003278255463,2.0,6.0,07-14,-0.02055555747614964
05-16,0.0,0.10500001907348655,0.08999991416931152,0.0,-0.10300000011920929,0.0,0.0,0.02500000223517418,-0.0020000003278255463,3.0,5.0,07-15,0.012777770558993047
05-17,0.0,0.09600001573562622,0.22999989986419678,0.0,-0.10300000011920929,0.0,0.0,0.02500000223517418,-0.0020000003278255463,3.0,5.0,07-16,0.027333324154218037
05-18,0.0,0.09600001573562622,0.22999989986419678,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.0020000003278255463,2.0,6.0,07-17,0.022699990620215733
05-19,0.0,0.09600001573562622,0.22999989986419678,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.0020000003278255463,2.0,6.0,07-18,0.022699990620215733
05-20,0.0,0.09600001573562622,0.22999989986419678,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.0020000003278255463,2.0,6.0,07-19,0.022699990620215733
05-21,0.0,0.10600000619888306,0.22999989986419678,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.026410002261400223,2.0,6.0,07-20,0.021098878234624863
05-22,0.0,0.10600000619888306,0.3169999122619629,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.026410002261400223,2.0,6.0,07-21,0.030765546278821096
05-23,0.0,0.10600000619888306,0.3169999122619629,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.025400001555681243,2.0,6.0,07-22,0.03087776857945654
05-24,0.0,0.2160000205039978,-0.03000009059906006,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.025400001555681243,1.0,7.0,07-23,0.004544436517688962
05-25,0.0,0.2160000205039978,-0.03000009059906006,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.025400001555681243,1.0,7.0,07-24,0.004544436517688962
05-26,0.0,0.2160000205039978,0.25,0.0,-0.10300000011920929,0.0,0.0,-0.016699999570846558,-0.025400001555681243,2.0,6.0,07-25,0.0356555576953623
05-27,0.0,0.2160000205039978,0.25,0.0,-0.11300000548362732,0.0,0.0,-0.016699999570846558,-0.025400001555681243,2.0,6.0,07-26,0.03454444598820475
05-28,0.0,0.2160000205039978,0.25,0.0,-0.11300000548362732,0.0,0.0,-0.016699999570846558,-0.025400001555681243,2.0,6.0,07-27,0.03454444598820475
05-29,0.0,0.2160000205039978,0.25,0.0,-0.10400000214576721,0.0,0.0,-0.016699999570846558,-0.025400001555681243,2.0,6.0,07-28,0.03554444635907809
05-30,0.0,0.2160000205039978,0.25,0.0,-0.10400000214576721,0.0,0.0,-0.016699999570846558,-0.025400001555681243,2.0,6.0,07-29,0.03554444635907809
05-31,0.0,0.2160000205039978,0.25,0.0,-0.10400000214576721,0.0,0.0,-0.016699999570846558,-0.025400001555681243,2.0,6.0,07-30,0.03554444635907809
