,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.3400000333786011,-0.21000003814697266,-0.2200000286102295,0.3700000047683716,0.7499997615814209,0.7599999904632564,-0.33000004291534424,4.0,8.0,03-02,0.004999965429305993
01-03,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.2200000286102295,-0.21000003814697266,-0.2200000286102295,0.3700000047683716,0.7499997615814209,0.7600002288818359,-0.33000004291534424,4.0,8.0,03-03,-0.005000015099843343
01-04,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.2200000286102295,-0.21000003814697266,-0.2200000286102295,0.3599998950958252,0.23999977111816406,0.869999885559082,-0.3200000524520874,4.0,8.0,03-04,-0.038333386182785034
01-05,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.2000000476837156,-0.21000003814697266,-0.2200000286102295,0.09999990463256836,0.13000011444091797,0.7999999523162842,-0.09000003337860085,4.0,8.0,03-05,-0.05750001470247904
01-06,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.2000000476837156,-0.21000003814697266,-0.2200000286102295,0.15999996662139893,-0.11000013351440519,0.8199999332427979,-0.019999980926513672,3.0,9.0,03-06,-0.0650000274181367
01-07,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.2000000476837156,-0.21000003814697266,-0.04000002145767212,0.15999996662139893,-0.25999975204467685,0.8199999332427979,-0.019999980926513672,3.0,9.0,03-07,-0.06249999503294621
01-08,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.08000004291534402,-0.21000003814697266,-0.04000002145767212,0.09000003337860107,-0.4500000476837154,0.8199999332427979,-0.029999971389770508,3.0,9.0,03-08,-0.09500001370906828
01-09,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.0,-0.06999999284744285,0.0,0.11000001430511475,-0.4500000476837154,0.5299999713897705,0.010000109672546387,3.0,9.0,03-09,-0.10583333671092986
01-10,0.0,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.01999998092651345,-0.09999996423721336,0.0100000500679015,0.11000001430511475,-0.4500000476837154,0.619999885559082,-0.09999990463256836,3.0,9.0,03-10,-0.11083333690961199
01-11,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.020000100135803223,-0.09999996423721336,0.0100000500679015,0.11000001430511475,-0.869999885559082,0.25,-0.19999992847442627,4.0,8.0,03-11,-0.2733333011468252
01-12,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.020000100135803223,-0.09999996423721336,0.0100000500679015,0.05000007152557373,-0.940000057220459,-0.009999990463256836,-0.23000001907348633,3.0,9.0,03-12,-0.3083333174387614
01-13,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.020000100135803223,-0.250000059604645,0.0100000500679015,0.010000109672546387,-0.6899998188018808,-0.009999990463256836,-0.3399999141693115,3.0,9.0,03-13,-0.31249996026357024
01-14,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.020000100135803223,-0.250000059604645,0.0100000500679015,0.0,-0.7300000190734872,-0.009999990463256836,-0.3399999141693115,2.0,10.0,03-14,-0.3166666527589163
01-15,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,0.020000100135803223,0.059999942779541016,0.0100000500679015,0.009999990463256836,-0.7300000190734872,-0.009999990463256836,-0.3399999141693115,4.0,8.0,03-15,-0.2899999866882961
01-16,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,0.059999942779541016,0.0100000500679015,0.009999990463256836,-0.7300000190734872,0.04999995231628418,-0.48000001907348655,4.0,8.0,03-16,-0.3200000077486039
01-17,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,0.0,0.0100000500679015,0.009999990463256836,-0.7300000190734872,0.15000009536743164,-0.46000003814697266,3.0,9.0,03-17,-0.31499999264876055
01-18,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,0.0,0.0100000500679015,0.1600000858306887,-0.9000000953674316,0.1700000762939453,-0.41999995708465576,3.0,9.0,03-18,-0.31166665256023407
01-19,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,0.0,0.0100000500679015,0.1600000858306887,-0.9600002765655518,0.20000004768371582,-0.4700000286102295,3.0,9.0,03-19,-0.31833334267139435
01-20,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,0.0,0.0100000500679015,0.06000006198883079,-1.2799997329711914,0.31999993324279785,-0.5499999523162841,3.0,9.0,03-20,-0.34999996920426685
01-21,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,0.0,0.0100000500679015,0.08000004291534402,-1.019999742507936,0.31999993324279785,-0.5499999523162841,3.0,9.0,03-21,-0.32666663825511943
01-22,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,0.0,0.0100000500679015,0.09000003337860107,-0.8399996757507324,0.31999993324279785,-0.5299999713897704,3.0,9.0,03-22,-0.30916663507620495
01-23,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,-0.09000003337860085,0.0100000500679015,0.060000061988830566,-1.0099997520446768,0.31999993324279785,-0.5600000023841858,3.0,9.0,03-23,-0.33583331108093245
01-24,-1.0999999046325684,-0.10000014305114746,-1.2999999523162842,0.0,0.0,-0.2599999904632566,-0.09000003337860085,0.0100000500679015,0.060000061988830566,-1.299999713897705,0.2999999523162842,-0.5799999833106996,3.0,9.0,03-24,-0.3633333047231038
01-25,-1.0999999046325684,-0.2999999523162842,-1.2999999523162842,0.0,0.0,-0.16000008583068848,-0.09000003337860085,0.0100000500679015,0.020000100135803223,-1.2999999523162842,0.27999997138977095,-0.6800000071525574,3.0,9.0,03-25,-0.38499998052914935
01-26,-1.0999999046325684,-0.2999999523162842,-1.2999999523162842,0.0,0.0,0.04999995231628418,-0.09000003337860085,0.0100000500679015,-0.08999991416931175,-1.2899999618530273,0.27999997138977095,-0.6100000143051147,3.0,9.0,03-26,-0.3699999799331029
01-27,-1.0999999046325684,-0.2999999523162842,-1.2999999523162842,0.0,0.0,0.04999995231628418,0.1499999761581423,0.14000004529952992,-0.32999992370605424,-1.4000000953674316,0.32000017166137695,-0.6600000262260437,4.0,8.0,03-27,-0.36916664242744446
01-28,-1.0999999046325684,-0.2999999523162842,-1.2999999523162842,0.0,0.0,0.04999995231628418,0.12000000476837203,0.14000004529952992,-0.26999998092651345,-1.4900000095367432,0.3500001430511479,-0.6600000262260437,4.0,8.0,03-28,-0.3716666400432585
01-29,-1.0999999046325684,-0.2999999523162842,-1.2999999523162842,0.0,0.0,-0.11000001430511475,0.07000005245208762,0.14000004529952992,-0.34000003337860085,-1.4900000095367432,0.3500001430511479,-0.5899999737739563,3.0,9.0,03-29,-0.3891666332880656
