,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.07000000216066837,-0.006410000845789909,-0.003750000149011612,3.0,5.0,03-02,0.008694000169634819
01-03,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.07000000216066837,-0.0010000020265579154,-0.003750000149011612,3.0,5.0,03-03,0.009235000051558018
01-04,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.06759999878704549,-0.0010000020265579154,-0.003750000149011612,3.0,5.0,03-04,0.00899499971419573
01-05,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02930000144988299,0.0644000042229891,-0.0010000020265579154,-0.003750000149011612,3.0,5.0,03-05,0.009305000212043526
01-06,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02930000144988299,0.05940000340342523,-0.0010000020265579154,-0.003750000149011612,3.0,5.0,03-06,0.00880500013008714
01-07,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.06980000063776971,-0.0010000020265579154,-0.003750000149011612,3.0,5.0,03-07,0.009214999899268153
01-08,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.06980000063776971,-0.00860000029206276,-0.003750000149011612,3.0,5.0,03-08,0.00845500007271767
01-09,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.06980000063776971,-0.012579999864101403,-0.003750000149011612,3.0,5.0,03-09,0.008057000115513805
01-10,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.039800003170967116,-0.012579999864101403,-0.002399999648332596,3.0,5.0,03-10,0.005192000418901447
01-11,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.022100001573562622,-0.015459999442100525,-0.002399999648332596,3.0,5.0,03-11,0.0031340003013610846
01-12,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.018999997526407242,-0.02199999988079071,-0.007899999618530273,3.0,5.0,03-12,0.0016199998557567604
