,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,1.3124999999999982,0.5625004768371582,0.6041669845581055,1.6875004768371582,2.020833969116211,1.3541660308837908,1.625,0.9375,-0.65625,0.1875,-3.5625,-2.0562496185302734,2.529998779296875,-2.8949985504150426,-0.03499984741210227,-0.9799995422363352,4.5449981689453125,7.404998779296875,-3.9599990844726705,-14.019998550415039,2.229999542236321,5.470001220703125,3.6200027465820312,-0.1699981689453125,-5.290000915527358,2.2600021362304688,4.099998474121094,7.169998168945327,2.8600006103515625,15.489990234375,-16.8699951171875,20.0,11.0,03-02,0.5637634646507992
01-03,1.1249999999999982,0.8958334922790527,0.5625,1.5625004768371582,2.2291669845581055,1.3541660308837908,1.8125,0.9375,0.28125,0.03125,-2.9375,-1.8062496185302734,1.7900009155273438,-2.7399997711181676,0.45999908447265625,-0.740001678466804,4.5449981689453125,7.404998779296875,-6.930000305175781,-18.059999465942386,2.1499977111816335,5.9600067138671875,3.6200027465820312,0.06000518798828125,-4.730003356933594,4.5800018310546875,4.970001220703125,7.169998168945327,2.1399993896484375,19.989990234375,-19.07000732421875,23.0,8.0,03-03,0.6005776005406531
01-04,0.9999999999999982,1.0000004768371582,0.7708334922790527,1.6458334922790527,2.1458330154418945,1.5624999999999982,1.5625,0.375,0.0,-0.0625,-2.90625,-2.5025005340576136,1.4300003051757777,-3.035001754760742,0.2799987792968679,0.13000106811523438,4.500000000000007,8.020000457763672,-4.7700042724609375,-17.599998474121094,2.5999984741210866,6.530006408691406,2.4599990844726562,-0.779998779296875,-2.9500045776367188,4.819999694824219,5.7599945068359375,5.400001525878906,-2.8300018310546875,11.6300048828125,-12.889999389648438,20.0,11.0,03-04,0.42891116296091353
01-05,1.1666660308837908,1.4166665077209473,0.8749995231628418,1.7291665077209473,1.9375,1.3333339691162092,1.4375,0.0625,0.34375,-0.34375,-3.40625,-1.4437503814697266,2.5999984741210973,-3.615001678466797,0.33499908447265625,0.47499847412109375,4.7250022888183665,7.1399993896484375,-0.8300018310546875,-15.969999313354492,2.8100013732910156,5.310005187988281,1.44000244140625,-0.6299972534179688,-3.2800064086914062,4.000000000000014,5.319999694824219,4.19000244140625,-7.010009765625,11.660003662109375,-19.029998779296875,21.0,10.0,03-05,0.15317192385273676
01-06,0.8541669845581037,1.3750004768371582,0.6666665077209473,1.625,2.333333969116211,1.3333339691162092,2.1875,0.625,0.4375,-1.09375,-5.75,-0.7637500762939489,1.7249984741210973,-3.160001754760742,1.2299995422363246,-0.47499847412110086,4.970001220703125,6.430000305175781,-1.7099990844726562,-17.649999618530273,2.9599990844726562,8.379997253417955,-0.0200042724609375,1.5100021362304688,-2.9900054931640625,4.719993591308608,6.17999267578125,4.3400039672851705,-3.57000732421875,7.2899932861328125,-13.739990234375,20.0,11.0,03-06,0.33064442296181956
01-07,0.9791669845581037,1.1250004768371582,0.7916665077209473,1.2916665077209473,2.1875,1.333333969116211,2.25,0.375,0.78125,-0.53125,-5.5625,-0.6037502288818359,2.194999694824215,-2.7300014495849574,0.43000030517578836,0.9249992370605469,3.7099990844726562,7.850002288818359,0.8799972534179688,-15.730001449584961,2.4000015258789062,8.010002136230469,-0.9000015258789062,0.6699981689453125,-3.3899993896484517,5.089996337890639,8.680000305175781,5.649993896484389,-2.600006103515625,4.0800018310546875,-10.669998168945312,22.0,9.0,03-07,0.6118409095271948
01-08,1.1666669845581037,0.9583334922790527,0.875,1.4791665077209473,2.208333969116211,1.1666669845581055,2.125,0.6875,1.53125,-1.09375,-6.375,0.6912498474121094,2.4750003814697195,-2.6200008392333984,0.5799999237060476,0.6599998474121094,3.75,9.73500061035157,1.220001220703125,-19.860000610351562,1.9099998474121165,5.790000915527358,-3.5200042724609375,1.589996337890625,-2.4199981689453125,3.970001220703125,11.1199951171875,5.049995422363281,-3.2100067138671875,1.32000732421875,-12.829986572265625,23.0,8.0,03-08,0.3267877024988979
01-09,1.25,0.9166669845581055,0.7916665077209473,1.6875004768371564,1.895833969116211,1.125,2.6796875,-0.0625,3.59375,-0.84375,-8.28125,0.5974998474121094,2.9600009918212855,-3.270000457763672,1.1949996948242188,0.5649986267089844,3.0550003051757884,9.279998779296882,1.6299972534179688,-20.480001449584957,-0.75,6.9300003051757955,-3.5200042724609375,0.20999908447265625,-0.75,4.610000610351577,11.529998779296875,5.279998779296889,-7.70001220703125,3.910003662109375,-18.529998779296875,21.0,10.0,03-09,0.04855112875661714
01-10,1.2291669845581037,0.8333334922790527,0.7083334922790527,1.9375004768371564,1.8125,1.0625,3.875,0.375,2.09375,-1.15625,-5.84375,0.8162498474121094,3.0749988555908203,-2.7299995422363317,0.549999237060554,-0.20999908447265625,3.040000915527351,9.090000152587905,-2.3899993896484233,-15.780000686645504,-0.670001983642571,5.239997863769531,-4.540000915527344,-0.14000701904296875,-0.9599990844726562,6.569999694824219,9.699996948242188,5.5800018310546875,-7.040008544921875,-1.0999908447265625,-9.389999389648438,18.0,13.0,03-10,0.18188139700120634
01-11,1.1666669845581037,0.8124995231628418,0.8958334922790527,1.8125004768371564,2.041666030883789,0.875,2.9375,0.9375,2.0625,-1.0,-5.84375,1.4237499237060511,2.315000534057617,-2.825000762939453,0.9799995422363281,0.2550010681152344,2.895000457763686,7.645000457763672,-6.040000915527344,-13.720001220703125,-1.4599990844726562,4.159996032714844,-5.290000915527344,1.2599945068359233,-0.9900054931640625,5.5400009155273295,8.889999389648438,4.760002136230469,-6.4000091552734375,0.7299957275390625,-24.740005493164062,21.0,10.0,03-11,-0.4488182529326415
01-12,1.4791669845581055,1.0000004768371582,0.9375004768371582,1.958333492279051,2.0,0.9166669845581055,3.375,0.75,2.46875,-1.125,-5.40625,1.797500610351559,2.47500038146973,-3.020000457763672,-0.4799995422363281,-0.11999893188476562,2.6100006103515554,6.834999084472656,-13.440002441406236,-12.880001068115234,1.1000022888183594,2.3700027465820312,-4.060005187988281,1.5800018310546733,-0.40000152587890625,4.780006408691406,8.520004272460938,4.410003662109375,-1.3700103759765625,3.0099945068359375,-19.75,20.0,11.0,03-12,-0.24768821654781253
