,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,ups,downs,avg
01-02,-14.378137453291465,-28.947374425046153,-0.606955743126112,0.10995303560448469,6.921566233915427,17.869824924960692,1.8705618904129577,0.7936551623916004,18.317659369922,0.0,0.0,6.0,5.0,0.17734118143122046
01-03,-27.46511947276982,-28.947374425046153,-0.8852813194940322,0.10995303560448469,7.986041712926974,21.5228075538481,2.140239553327155,0.7936551623916004,18.317659369922,0.0,0.0,6.0,5.0,-0.5843108026626996
01-04,-30.34483321698735,-28.947374425046153,-0.8852813194940322,0.10995303560448469,7.285155247373042,16.338306635766482,2.140239553327155,2.833718226624782,18.968144448887355,0.0,0.0,6.0,5.0,-1.136542892176749
01-05,-24.28572170009214,-28.947374425046153,-0.42419685919980943,0.10995303560448469,5.371093669964468,17.53628620436197,2.140239553327155,3.229448267139148,17.99632240744198,0.0,0.0,6.0,5.0,-0.6612681678635358
01-06,-24.28572170009214,-29.04306127088374,-0.42419685919980943,0.10995303560448469,5.371093669964468,17.53628620436197,4.813456604896625,4.098641804899894,17.720814631960728,0.0,0.0,6.0,5.0,-0.3729758071352291
01-07,-24.28572170009214,-30.502392901231556,-0.9642137118878642,0.10995303560448469,5.371093669964468,17.781480400365126,7.020319933902301,4.2572998503917585,16.974169741697416,0.0,0.0,6.0,5.0,-0.3852737892078192
01-08,-25.567009065957656,-30.502392901231556,-0.9642137118878642,0.10995303560448469,5.371093669964468,17.781480400365126,2.309294010476725,4.228587603955894,17.27941176470588,0.0,0.0,6.0,5.0,-0.9048904721822268
01-09,-27.76223641910025,-30.502392901231556,-0.9642137118878642,0.4383557463345462,5.371093669964468,18.134765056747717,-0.32866047776424917,5.2676880513844715,17.27941176470588,0.0,0.0,5.0,6.0,-1.187835383713349
01-10,-28.69218402658449,-30.502392901231556,-0.9642137118878642,5.2054836325449685,-0.29296427528613395,11.196413773924375,-2.144953873573889,7.212143190644451,15.625,0.0,0.0,4.0,7.0,-2.1234243810409215
01-11,-19.204005913361584,-30.502392901231556,-0.9642137118878642,4.794520547945205,-0.29296427528613395,10.044904988569302,-6.5884433405234315,7.244745791207523,18.36396946626551,0.0,0.0,4.0,7.0,-1.5548981225730036
01-12,-16.122882388440125,-30.502392901231556,-0.9642137118878642,4.794520547945205,3.386647224989031,10.94036876512496,-6.5884433405234315,7.244745791207523,17.737880650158573,0.0,0.0,5.0,6.0,-0.915797214787062
01-13,-16.122882388440125,-34.5693804466098,-0.9642137118878642,3.0410975626070207,3.386647224989031,10.11509506120223,-8.555952587032605,8.045813466849259,15.695972931690694,0.0,0.0,5.0,6.0,-1.8116184442392873
01-14,-16.122882388440125,-34.5693804466098,0.055625401682044974,1.9726060841181507,3.386647224989031,9.012873747879164,-9.62996198110308,8.15824665134388,17.44758654640496,0.0,0.0,6.0,5.0,-1.8444217417941609
01-15,-18.76489612368913,-24.86126737539594,-2.0025922682106345,1.9726060841181507,3.386647224989031,9.52984487219759,-6.853834804428407,12.24790991792357,17.67272949218749,0.0,0.0,5.0,6.0,-0.6975320891189347
01-16,-18.76489612368913,-20.310769546809723,-3.596986633329133,2.9036627927560295,3.386647224989031,4.511646495989646,-4.427521461514457,12.24790991792357,17.67272949218749,0.0,0.0,5.0,6.0,-0.5797798037724246
01-17,-17.11538945899687,-21.52466954542321,-3.596986633329133,2.9036627927560295,3.386647224989031,3.0786197926628667,1.79865369897196,12.24790991792357,17.67272949218749,0.0,0.0,6.0,5.0,-0.10443842893256966
01-18,-16.865670767723692,-21.52466954542321,-3.596986633329133,2.9036627927560295,6.240872657955109,5.0682606388878195,1.79865369897196,12.24790991792357,17.65454656427557,0.0,0.0,6.0,5.0,0.3569617567540016
01-19,-18.687745801396204,-21.52466954542321,-3.596986633329133,4.075068334729158,6.319698437541116,5.0682606388878195,0.826452034780988,12.24790991792357,18.658203789027088,0.0,0.0,6.0,5.0,0.30783556115828986
01-20,-18.687745801396204,-21.52466954542321,-2.5349426970627182,-0.777482363161028,6.890817418500754,5.0682606388878195,0.826452034780988,12.24790991792357,18.85269032951696,0.0,0.0,5.0,6.0,0.032844539324266654
01-21,-18.687745801396204,-21.52466954542321,0.25385893104644813,-2.091159812194166,6.890817418500754,5.0682606388878195,4.407715724144853,9.605789054501896,16.655797543733016,0.0,0.0,6.0,5.0,0.05260583198192783
01-22,-18.687745801396204,-21.52466954542321,0.25385893104644813,3.2520293685164203,6.890817418500754,4.2333735997913875,7.92011388394756,7.8350039264764595,17.433598801204695,0.0,0.0,7.0,4.0,0.6914891438785741
01-23,-22.61745064383471,-21.52466954542321,0.25385893104644813,3.202842696100796,7.906895454534231,3.949192077542159,11.566761650896318,6.542054471443944,16.941690326649915,0.0,0.0,7.0,4.0,0.5655614017232629
01-24,-22.61745064383471,-21.52466954542321,2.030281697891462,3.202842696100796,7.906895454534231,7.385072771147659,8.317484756034107,6.542054471443944,19.877239893166983,0.0,0.0,7.0,4.0,1.0108865046419324
01-25,-20.726871213976146,-21.52466954542321,2.030281697891462,3.202842696100796,7.906895454534231,4.158882579327268,9.031995076630977,6.542054471443944,18.03575013735389,0.0,0.0,7.0,4.0,0.7870146685348367
01-26,-16.49309726262024,-21.52466954542321,2.101514288707398,0.3402178919988395,7.906895454534231,4.238338173979922,7.637846372993656,5.656667268540539,2.111915560835945,0.0,0.0,7.0,4.0,-0.7294883451320833
01-27,-16.49309726262024,-18.273546647334303,2.553571973528181,-0.34255880237606884,7.906895454534231,3.6994533724810217,6.655004186444471,5.656667268540539,1.8350356419125884,0.0,0.0,6.0,5.0,-0.6184158922626888
