,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-14,0.2962961196899414,0.8148150444030762,0.48148155212402344,0.48148155212402344,-0.407406806945799,-0.7777776718139684,1.055556297302246,2.388887405395508,0.7499980926513672,4.208333969116211,-9.416666030883789,0.14999961853027344,5.893331527709957,-5.706666946411129,-2.946666717529297,-3.593334197998047,3.5666656494140625,2.420001983642578,-3.910003662109375,-8.730001449584968,4.8999977111816335,-4.260002136230469,5.659996032714844,7.669998168945298,-8.459999084472685,-4.730003356933608,16.019996643066406,14.460006713867188,-28.050003051757784,16.419998168945312,-59.09999084472665,18.0,13.0,03-14,-1.6919896679539876
01-15,0.48148155212402344,0.629629611968995,0.22222232818603516,0.2592592239379865,-0.37036991119384766,-0.6666660308837908,1.4444437026977575,2.888887405395508,0.375,3.333332061767578,-7.791666030883789,-0.5100002288818359,5.653331756591797,-5.340000152587891,-3.6199989318847656,1.6533317565917969,4.693332672119141,2.6666679382324148,-2.7099990844726705,-8.780000686645508,5.04999923706054,-5.900001525878906,6.2299957275390625,7.3499984741210795,-9.660003662109418,-1.5199966430664062,20.410003662109375,13.430007934570312,-30.449996948242188,18.19000244140625,-57.67999267578125,18.0,13.0,03-15,-1.2915408072933101
01-16,0.5185184478759783,0.6666665077209482,0.18518543243408025,0.14814853668212713,-0.2962961196899414,-0.7777776718139684,1.777776718139652,1.8888893127441406,1.041666030883789,3.5,-8.5,-0.5100002288818359,6.893331527709957,-2.8199996948242188,-3.0666656494140625,1.6733322143554616,6.0,2.6666679382324148,-2.4800033569335938,-9.0,2.420001983642578,-6.200004577636719,5.769996643066406,7.150001525878892,-12.36000061035152,-2.279998779296875,20.589996337890625,15.960006713867188,-30.449996948242188,16.769989013671875,-77.35000610351562,18.0,13.0,03-16,-1.9506637050259494
01-17,0.5925922393798819,0.5925927162170392,0.6666669845581055,0.18518543243408025,-0.18518447875976562,-1.25925922393799,2.555554389953617,1.333333969116211,5.083332061767578,3.416667938232422,-6.791666030883789,-0.6350002288818359,5.746667861938477,-2.39333343505859,-1.3466644287109375,1.1399993896484375,6.0,0.6933326721191264,3.3899993896484375,-9.820001602172855,3.0200042724609375,-5.9900054931640625,5.769996643066406,5.8899993896484375,-11.239997863769545,-1.0800018310547017,20.360000610351562,15.960006713867188,-31.339996337890625,10.470001220703125,-66.67999267578122,19.0,12.0,03-17,-1.480489346288866
01-18,0.6296300888061541,0.7037038803100586,0.6666669845581072,0.111111640930174,0.0,-1.4444446563720703,2.0555553436279297,1.3888893127441406,4.583332061767578,3.666667938232422,-6.791666030883789,0.4416656494140625,3.8466663360595703,-0.4933338165283203,-1.0266647338867188,1.1399993896484375,6.586666107177727,0.8866691589355398,1.1200027465820241,-8.850000381469737,3.9500045776367188,-5.9900054931640625,4.180000305175781,3.0200042724609233,-6.989997863769531,-1.6900024414062642,22.069999694824205,15.180007934570312,-30.459991455078125,8.279998779296875,-84.29000091552733,20.0,11.0,03-18,-2.048995664042813
01-19,0.7777776718139648,0.5555553436279297,1.0370368957519567,0.07407474517822266,-0.037036895751953125,-1.0740737915039062,1.8333320617675817,1.0555553436279297,4.083332061767578,3.666667938232422,-7.583332061767578,-0.17833328247070312,3.4599990844726634,-0.5133342742919922,-0.4133338928222656,0.9466667175292969,5.5600013732910085,0.37333297729491477,0.05999755859375,-7.950000762939453,3.9500045776367188,-5.160003662109375,5.779998779296875,2.8000030517578125,-6.940002441406264,0.519996643066392,22.069999694824205,14.490005493164062,-28.229995727539062,15.709991455078125,-79.0300064086914,20.0,11.0,03-19,-1.5582620559200178
01-20,0.8518514633178702,0.37037038803100497,1.0,0.18518543243408203,0.07407474517822088,-1.1481475830078125,2.1666669845581055,1.0,4.083332061767578,3.708333969116211,-4.875,0.6583328247070277,3.779998779296882,-1.2533340454101562,-0.4133338928222656,1.8466644287109375,6.813335418701172,1.779998779296875,3.3300018310547017,-7.950000762939453,4.760002136230469,2.55999755859375,8.6300048828125,1.9000015258789062,-7.159996032714844,0.519996643066392,23.430000305175767,16.580001831054688,-28.33000183105463,14.229995727539062,-99.5600051879883,23.0,8.0,03-20,-1.4977958586908147
01-21,0.8518514633178702,0.33333349227905273,1.2222223281860334,0.07407474517822266,0.2592592239379883,-1.370369911193844,2.0000009536743164,0.8888893127441406,3.041666030883789,4.625,-5.833332061767578,-0.348333358764652,3.35333251953125,-1.2533340454101562,-0.9666671752929688,2.6133346557617116,5.633331298828118,2.7133331298828196,3.3300018310547017,-7.1300010681152415,6.079998016357436,2.7099990844726562,7.8800048828125,1.69000244140625,-7.159996032714844,-0.470001220703125,24.56999969482422,15.740005493164062,-29.839996337890597,10.55999755859375,-99.5600051879883,21.0,10.0,03-21,-1.7342709110629164
01-22,0.8888883590698233,0.22222232818603516,1.1851854324340803,-0.037036895751953125,0.18518543243408203,-1.925926208496092,2.055556297302246,1.0555553436279297,4.250001907348633,6.083333969116211,-3.375,-1.335000991821289,3.35333251953125,-0.526666641235348,-0.8600006103515625,2.8866653442382812,4.819999694824219,3.7666664123535156,3.3300018310547017,-5.8300018310546875,7.49000167846679,3.160003662109375,6.200004577636719,1.69000244140625,-2.7599945068359375,-3.4199981689452983,22.559997558593736,14.399993896484375,-28.479995727539034,10.55999755859375,-96.25000762939457,20.0,11.0,03-22,-1.440549450535928
01-23,0.9629626274108887,0.22222232818603516,1.4444446563720703,0.037036895751953125,0.14814853668213068,-2.0,2.0,1.1111125946044922,4.083332061767578,4.083332061767578,-3.833332061767578,-1.835000991821289,3.5933322906494105,-0.7199993133544957,-0.6066665649413991,2.8199996948242188,5.373332977294922,2.493335723876946,3.210002899169936,-7.670001983642578,8.18000411987304,3.410003662109375,5.6399993896484375,1.9199981689453267,0.48000335693359375,-1.7900009155273438,24.199996948242188,15.050003051757812,-27.580001831054688,12.100006103515625,-97.57999420166007,22.0,9.0,03-23,-1.3242705714318028
01-24,0.9999995231628445,-0.11111116409301669,1.3333330154418963,0.11111068725585938,0.07407474517822088,-1.9259262084960955,1.9444446563720703,1.0555553436279297,4.833332061767578,3.416666030883789,-4.625,-2.168333053588867,1.393335342407216,0.9533329010009801,-2.279998779296875,2.8199996948242188,4.366668701171875,2.7333335876464844,2.1500015258789062,-4.9499969482421875,9.200000762939446,5.0800018310546875,6.069999694824219,-1.9500045776367188,4.75,-3.720001220703139,23.959999084472656,12.07000732421875,-27.080001831054688,11.439987182617188,-95.8499984741211,21.0,10.0,03-24,-1.4162964051769635
01-25,0.9259262084960929,-0.4074072837829599,0.8518514633178711,0.4444446563720703,-0.0370368957519549,-2.037036895751955,2.2777786254882777,1.4444446563720703,5.541667938232422,3.25,-3.833333969116211,-3.4699993133544886,0.9266662597656143,0.3199996948242223,-2.373332977294922,2.9599990844726562,4.853336334228516,3.3066673278808594,1.0999984741210795,-4.879997253417969,7.969997406005838,5.660003662109375,4.969993591308594,-2.290000915527358,4.540000915527358,-3.230003356933608,23.959999084472656,8.029998779296875,-31.639999389648523,2.399993896484375,-96.46000671386714,20.0,11.0,03-25,-2.0943673195377506
01-26,0.777778148651123,-0.2962961196899414,0.7407407760620099,0.4074077606201172,-0.0370368957519549,-1.666666030883789,2.7777767181396484,1.1666679382324219,5.375,3.833333969116211,-4.458333969116211,-1.7183341979980469,0.026664733886725855,0.8666667938232422,-2.506664276123047,2.8133316040039062,4.119998931884766,3.4866676330566406,3.25,-4.689998626708984,8.739997863769517,3.9599990844726562,3.3899993896484375,-2.839996337890625,6.75,-5.770004272460966,20.31000518798828,8.899993896484375,-40.41999816894531,6.05999755859375,-78.49000549316403,20.0,11.0,03-26,-1.7787518193644865
01-27,0.851851940155032,-0.14814805984496981,0.6666660308837891,0.4444446563720703,0.11111068725586115,-1.1481475830078125,2.388888359069824,1.1666679382324219,5.291666030883789,3.5,-3.541666030883789,-1.5,0.6933326721191406,0.27999877929687855,-1.133331298828125,1.573333740234375,3.0866661071777344,3.0266647338867188,4.839996337890611,-5.700000762939453,7.939994812011712,4.2900009155273295,4.129997253417969,-3.5400009155273438,4.350006103515639,-4.360000610351577,20.38999938964845,7.4199981689453125,-31.850006103515625,7.709991455078125,-67.49000549316403,21.0,10.0,03-27,-1.1696784111761274
01-28,0.9259257316589382,-0.14814805984496981,0.48148155212402344,0.33333396911621094,0.29629707336425604,-1.2222223281860316,2.388888359069824,1.2222232818603516,5.375,3.583333969116211,-2.041666030883789,-1.8866653442382777,0.6933326721191406,-0.060001373291015625,-0.633331298828125,2.446666717529304,2.7666664123535156,2.986663818359375,4.120002746582031,-7.630001068115234,8.470001220703125,5.769996643066406,5.510002136230469,-3.5400009155273438,3.5,-0.08000183105470171,16.540000915527358,8.319992065429688,-36.11000061035156,8.94000244140625,-70.27000427246094,20.0,11.0,03-28,-1.2565235937795327
01-29,0.9259257316589382,0.0,0.40740680694580256,0.25925922393799006,-0.1111106872558576,-1.148147583007809,2.1666669845581055,1.3888893127441406,5.291666030883789,2.708333969116211,-3.5,-2.166666030883789,1.573333740234375,-0.17333412170410156,0.700000762939446,-3.666664123535149,3.0333328247070312,2.7199974060058594,3.25,-3.3400001525878906,8.700000762939453,3.9599990844726705,4.529998779296875,-3.8700027465820312,4.730003356933594,-1.2399978637695312,13.789993286132827,11.099990844726562,-36.11000061035156,4.480010986328125,-72.49000549316403,19.0,12.0,03-29,-1.6806812747832245
01-30,0.8888888359069824,-0.03703689575195224,0.48148059844970703,0.2962961196899414,-0.4074068069458008,-0.9259252548217773,1.3888893127441406,0.8888893127441406,5.083332061767578,1.9583320617675781,-1.833333969116211,-2.9333324432373047,0.7600021362304688,0.3400001525878906,0.24000167846679688,-3.7733306884765554,3.553333282470703,2.7066650390625,2.459999084472642,-2.829998016357422,8.099998474121094,4.909996032714844,2.970001220703125,-3.0,3.4599990844726847,1.69000244140625,13.930000305175753,11.639999389648438,-34.28999328613284,1.600006103515625,-74.59999084472662,21.0,10.0,03-30,-1.7833624347563743
01-31,0.6296291351318359,-0.4444441795349121,0.5555553436279297,0.0,-0.4074068069458008,-0.8518514633178729,1.6666669845581055,0.16666793823242188,4.75,1.2083320617675781,-1.333333969116211,-2.7000007629394496,0.2933349609375,-0.8266658782958984,1.0,-3.1999969482421804,3.873332977294922,1.9799995422363281,-1.0100021362304545,-4.3699989318847585,8.379997253417955,5.239997863769531,3.75,-2.8199996948242188,5.869995117187472,-0.3300018310546733,14.739997863769517,11.839996337890625,-31.05999755859375,4.75,-74.41000366210938,17.0,14.0,03-31,-1.7119419497828334
02-01,0.6296291351318359,-0.3703703880310041,0.5925922393798828,-0.11111068725585938,-0.2592592239379883,-0.37036991119384766,2.0555562973022425,0.05555534362792969,4.625,1.2083320617675781,-1.916666030883789,-2.64666748046875,0.7066650390625071,-1.5600013732910156,1.2666664123535156,-3.1266632080078125,2.9533309936523438,0.773334503173821,-1.3300018310546875,-4.130001068115234,8.379997253417955,4.2000045776367045,1.8199996948242188,-2.2699966430664062,10.319999694824219,-0.8600006103515625,14.619995117187472,13.520004272460938,-25.32000732421875,7.2299957275390625,-67.77999877929688,17.0,14.0,04-01,-1.1965953611558502
02-02,0.5925922393798846,-0.5555553436279288,0.48148155212402344,-0.22222137451172053,-0.18518447875976562,-0.33333396911621094,1.4999990463256836,-0.16666603088378906,4.041667938232422,1.166666030883789,-1.208333969116211,-2.373332977294922,0.893333435058608,-1.220001220703125,1.2333335876464844,-4.033332824707031,3.1333351135253835,0.7000007629394531,1.289993286132784,-3.270000457763672,7.3799972534179545,4.720001220703125,2.0799942016601562,-2.8600006103515767,12.59999847412108,-0.8600006103515625,15.65999603271483,10.300003051757812,-19.610000610351562,12.379989624023438,-68.40000915527344,17.0,14.0,04-02,-0.8111480897472776
02-03,0.592593193054201,-0.5185184478759757,0.2592592239379883,-0.33333301544189453,-0.2962961196899414,-0.6666669845581055,1.8888893127441406,-0.22222328186035156,4.666667938232422,1.416666030883789,-0.6666660308837891,-1.6533336639404155,0.42000198364258523,0.05999946594238281,1.7066688537597656,-3.053333282470703,2.8533363342285156,0.7000007629394602,5.149993896484361,-4.479999542236328,8.219997406005845,4.590003967285156,-1.1699981689453125,-3.720001220703139,14.360000610351562,-2.470001220703125,13.259994506835923,10.110000610351562,-15.419998168945312,12.029998779296875,-82.04000854492188,17.0,14.0,04-03,-1.1105259618451528
02-04,0.6296300888061541,-0.4444441795349121,0.4074077606201154,-0.5185184478759766,-0.18518543243408025,-0.9629631042480487,1.7222232818603516,-0.11111259460449219,4.291667938232422,1.0,-0.4166679382324219,-2.413333892822255,-0.9666652679443253,-0.06666755676269176,1.6333351135253906,-4.053333282470703,2.7266693115234375,1.5666656494140696,4.5999984741210795,-5.180000305175781,9.80999755859375,4.900001525878892,-0.6500015258789062,-4.980003356933608,12.860000610351562,-0.94000244140625,9.950004577636733,10.960006713867188,-13.240005493164062,13.979995727539062,-90.02999877929688,15.0,16.0,04-04,-1.4232677182843607
02-05,0.5185184478759783,-0.4444441795349121,0.48148155212402344,-1.1481475830078125,-0.29629707336425604,-0.7777776718139684,1.7222232818603516,-0.16666793823242188,4.791667938232422,0.75,0.5833339691162109,-1.893333435058583,-0.713333129882809,-0.32666587829589844,1.4333343505859375,-4.0133323669433665,3.3199996948242188,1.5666656494140696,6.4300003051757955,-2.9399986267089844,10.29999542236326,4.4899978637695455,-1.3899993896484375,-6.419998168945327,11.129997253417955,-1.9199981689453125,10.309997558593736,11.600006103515625,-11.050003051757812,13.259994506835938,-94.35000610351562,16.0,15.0,04-05,-1.45686415703066
02-06,0.48148155212402344,-0.6666669845581064,0.48148155212402166,-0.8888893127441406,0.37036991119384766,-0.5555562973022479,1.4444446563720703,-0.6666679382324219,4.041667938232422,0.7083339691162109,1.375,-2.1666660308837855,-1.0066661834716832,-1.0600013732910156,1.0999984741210938,-3.8600006103515625,3.406665802001953,2.5333328247070312,6.8800048828125,-3.319999694824226,11.879997253417969,4.4899978637695455,-1.3899993896484375,-5.919998168945327,8.980003356933608,-2.5800018310546875,8.69000244140625,11.160003662109375,-15.970001220703125,13.470001220703125,-91.01000976562497,17.0,14.0,04-06,-1.598978627112603
02-07,0.44444465637206854,-0.7407412528991699,0.4814815521240252,-0.7777776718139666,0.33333301544189453,-0.5555562973022479,1.333333969116211,0.05555534362792969,3.208333969116211,0.25,1.125,-2.113332748413086,1.20666694641114,-0.7333335876464844,1.7466659545898438,-4.373332977294922,3.9199981689453125,1.9333343505859375,6.290000915527344,-3.4899978637695312,11.779998779296875,4.2700042724609375,-2.4599990844726562,-4.380004882812486,3.130004882812486,0.6200027465820312,7.760002136230469,11.839996337890625,-12.360000610351477,19.360000610351562,-92.01000976562499,20.0,11.0,04-07,-1.384062197900584
02-08,0.48148155212402344,-0.7777771949768084,-0.03703689575195135,-0.7777776718139666,0.2592592239379865,-0.518519401550293,1.2777786254882812,-0.05555534362792969,2.833333969116211,0.7916679382324219,1.125,-1.0933341979980469,2.0133323669433594,-0.5133342742919993,2.0066680908203125,-4.813331604003906,3.6199989318847656,2.6133346557617045,8.75,-4.80999755859375,11.959999084472656,3.5800018310546875,-2.8700027465820312,-4.94000244140625,3.720001220703111,-0.8999938964843892,8.400001525878892,12.360000610351562,-2.3300018310546875,21.30999755859378,-78.67999267578125,17.0,14.0,04-08,-0.5166064693081774
02-09,0.44444465637206854,-0.7037034034729004,-0.11111068725585938,-0.7037029266357457,0.1851854324340838,-0.8518524169921875,1.2222232818603516,0.0,2.833333969116211,-0.41666603088378906,2.625,-1.1599998474121094,1.3066654205322266,-0.9466667175293004,2.0066680908203125,-3.833332061767578,0.9866676330566406,2.866668701171868,7.749999999999986,-4.80999755859375,10.75,4.610000610351548,-4.709999084472656,-4.489997863769531,4.089996337890625,-1.1299972534179688,9.759994506835923,10.860000610351562,-9.449996948242188,20.72000122070304,-77.08999633789062,16.0,15.0,04-09,-0.8835538279625723
02-10,0.48148202896118253,-0.7777776718139648,-0.2592592239379883,-0.6666660308837908,0.6666669845581072,-0.5185184478759766,0.5,-0.05555534362792969,3.166667938232422,-0.41666603088378906,3.916666030883789,-0.6866664886474609,1.0533313751220703,-1.2666664123535192,2.160003662109375,-3.6333351135253835,0.7066650390625,3.0133323669433594,7.7900009155273295,-2.80999755859375,10.950000762939453,5.1100006103515625,-4.410003662109375,-3.839996337890639,6.9499969482421875,-1.599998474121108,13.419998168945298,10.770004272460938,-13.749999999999972,17.07000732421875,-77.08999633789062,16.0,15.0,04-10,-0.7760089905031272
02-11,0.5185189247131357,-0.7407402992248535,-0.18518543243408025,-0.7037029266357457,0.4814815521240252,-0.6296300888061523,0.5,-0.27777671813964844,3.208333969116211,0.9166660308837891,5.625,-0.3066673278808558,1.2066669464111328,-0.9666652679443395,1.366668701171868,-4.719997406005859,1.0799980163574219,2.9333343505859446,7.330001831054673,-3.6699981689453196,10.829998016357408,1.75,-7.650001525878906,-3.9799957275390625,6.019996643066392,-0.6600036621093892,12.139999389648438,7.8899993896484375,-8.569992065429659,19.210006713867188,-79.88999938964844,17.0,14.0,04-11,-0.9659253397295563
02-12,0.5185189247131357,-0.6666665077209473,-0.18518543243408025,-0.6296291351318359,0.5925922393798793,-0.6296300888061523,0.5555553436279297,-0.27777671813964844,2.791666030883789,0.5416660308837891,4.291666030883789,-0.3066673278808558,1.14666748046875,-0.6866664886474609,0.21999740600585938,-4.386665344238281,0.926666259765625,3.0866661071777415,6.699996948242173,-3.4199981689453125,12.40000152587892,2.839996337890611,-8.80999755859375,-4.769996643066406,5.319999694824219,-2.0600051879882812,12.660003662109375,8.349990844726562,-10.619995117187472,12.960006713867188,-81.55000305175781,17.0,14.0,04-12,-1.3902330706196437
02-13,0.4444446563720703,-0.629629611968995,-0.1851854324340838,-0.22222232818603516,0.703703880310055,-0.6296300888061523,0.27777671813964844,0.16666603088378906,3.333332061767578,1.0833320617675781,5.041666030883789,-0.42666816711425426,0.5866661071777344,-0.6599998474121094,-0.04000091552734375,-3.7266654968261648,0.926666259765625,3.1066665649414062,3.8300018310546733,-1.55999755859375,12.230003356933608,0.9700012207031392,-8.239997863769531,-5.9199981689453125,3.059997558593736,-3.529998779296889,10.83999633789061,8.349990844726562,-9.470001220703125,11.680007934570312,-71.63999938964844,17.0,14.0,04-13,-1.2983572713790408
02-14,0.4444446563720703,-0.6666669845581028,-0.2962961196899414,-0.22222232818603516,0.8148145675659144,-0.5555562973022461,0.6111106872558594,0.11111068725585938,3.541666030883789,2.458332061767578,5.916666030883789,-0.046667098999019885,0.3066673278808594,-1.213333129882809,-0.5866661071777344,-4.713333129882805,0.333332061767571,1.9599990844726562,7.2199935913085795,-0.8600006103515625,12.510002136230469,1.1800003051757812,-6.970001220703125,-6.349998474121108,1.2900009155273438,-2.6999969482422017,11.879997253417969,8.17999267578125,-13.529998779296875,16.79998779296875,-66.66999816894531,17.0,14.0,04-14,-0.9620199203491222
02-15,0.5925922393798828,-0.8518514633178711,0.07407474517822266,-0.4074077606201172,0.8518514633178711,-0.8888893127441406,0.7777776718139648,1.1111106872558594,3.499998092651367,3.666666030883789,3.583333969116211,-1.2400016784667969,0.7666664123535227,-1.5333328247070312,-1.2333335876464773,-4.9133338928222585,-0.073333740234375,1.6533355712890625,5.849998474121094,-1.5900001525878835,13.290000915527344,2.1800003051757812,-5.589996337890625,-7.0,2.450004577636733,-2.0199966430664205,12.55999755859375,5.3199920654296875,-12.07000732421875,14.979995727539062,-71.66999816894531,17.0,14.0,04-15,-1.2217447219356405
02-16,0.7037038803100586,-0.7407407760620126,0.18518543243408203,-0.4074077606201172,0.8518514633178711,-0.6296291351318342,0.8888883590698242,0.8333339691162109,3.833333969116211,3.666666030883789,3.416666030883789,-0.23333168029785512,0.9799995422363317,-1.2666664123535156,0.2200012207031179,-4.686668395996087,-0.15999984741210938,1.520000457763679,5.839996337890611,-2.2600021362304688,13.290000915527344,2.3700027465820312,-5.569999694824219,-11.5,3.3899993896484517,0.3000030517577983,12.55999755859375,1.0099945068359375,-10.740005493164062,14.529998779296903,-68.47000122070312,19.0,12.0,04-16,-1.1701557713170199
