,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-8.978326939335831,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.4643005257304558
01-03,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-04,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-05,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-06,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-07,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-08,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-09,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-10,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-11,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-12,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-13,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
01-14,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-1.2819644472380785
