,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,6.7567582806154425,-10.869561132952096,4.0,6.0,6.581014347953939
01-03,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,6.7567582806154425,-10.869561132952096,4.0,6.0,6.581014347953939
01-04,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,6.7567582806154425,-10.869561132952096,4.0,6.0,6.581014347953939
01-05,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,6.7567582806154425,-10.869561132952096,4.0,6.0,6.581014347953939
01-06,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,-1.4705868173635692,-10.869561132952096,3.0,7.0,5.833073884501302
01-07,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,-1.4705868173635692,-10.869561132952096,3.0,7.0,5.833073884501302
01-08,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,-1.4705868173635692,-10.869561132952096,3.0,7.0,5.833073884501302
01-09,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,-1.4705868173635692,-10.869561132952096,3.0,7.0,5.833073884501302
01-10,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,-1.4705868173635692,-10.869561132952096,3.0,7.0,5.833073884501302
01-11,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,-8.82352966957026,-10.869561132952096,3.0,7.0,5.164624534300693
01-12,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,53.93258393104292,-8.82352966957026,-10.869561132952096,3.0,7.0,5.164624534300693
01-13,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,52.32558260420451,-8.82352966957026,-10.869561132952096,3.0,7.0,5.018533504588111
01-14,0.0,-6.451616314521787,-11.111108351636926,19.44444996339283,0.0,0.0,0.0,20.689651451552947,52.32558260420451,-8.82352966957026,-10.869561132952096,3.0,7.0,5.018533504588111
01-15,0.0,-6.451616314521787,-11.111108351636926,0.0,0.0,0.0,0.0,20.689651451552947,52.32558260420451,-8.82352966957026,-10.869561132952096,2.0,8.0,3.250856235188762
01-16,0.0,-6.451616314521787,-11.111108351636926,0.0,0.0,0.0,0.0,20.689651451552947,52.32558260420451,-8.82352966957026,-10.869561132952096,2.0,8.0,3.250856235188762
01-17,0.0,-6.451616314521787,-11.111108351636926,0.0,0.0,0.0,0.0,20.689651451552947,52.32558260420451,-8.82352966957026,-10.869561132952096,2.0,8.0,3.250856235188762
01-18,0.0,-6.451616314521787,-11.111108351636926,0.0,0.0,0.0,0.0,20.689651451552947,52.32558260420451,-8.82352966957026,-10.869561132952096,2.0,8.0,3.250856235188762
01-19,0.0,-6.451616314521787,-11.111108351636926,0.0,0.0,0.0,0.0,20.689651451552947,52.32558260420451,-8.82352966957026,-10.869561132952096,2.0,8.0,3.250856235188762
