,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-243.13726131845476,5.000001192092918,-16.666660043928623,13.333333333333334,8.13953784944677,40.430109158790565,1.6620483247395872,-12.38937931731477,19.540231696270077,20.44444613986546,40.937501327134655,-26.689774123807585,8.0,4.0,-12.449655481819365
01-03,-105.88235294117648,5.000001192092918,-16.666660043928623,13.333333333333334,11.363636117336185,43.00411718459258,13.88888755096197,-12.38937931731477,19.540231696270077,16.88888867696125,38.05031486621531,-19.90211692358048,8.0,4.0,0.5190751159802733
01-04,-105.88235294117648,-26.666665077209444,-16.666660043928623,4.000002543131511,16.666666666666664,39.99999896339746,14.749997854232788,-7.627121811795395,19.540231696270077,17.699114063985004,34.250761226051864,-17.891371319632317,7.0,5.0,-2.3189498483339084
01-05,-105.88235294117648,-26.666665077209444,-16.666660043928623,0.0,21.052631578947366,33.81295107993893,16.62591788234881,-14.406786767000481,22.22222148636239,15.517237304081846,29.754602191651795,-26.369861671503585,6.0,6.0,-4.250563748123959
01-06,-105.88235294117648,-66.66666666666666,-55.55555702727521,6.666666666666667,17.582421037341902,35.96287640126234,15.403425206287476,-8.474578668385705,24.444441648177083,14.41047725778236,30.182927383297166,-6.64739932189898,7.0,5.0,-8.214443252049003
01-07,-70.58823529411765,-66.66666666666666,-16.666660043928623,6.666666666666667,19.354840363639088,33.1786507499675,15.647923741499733,2.439022026387315,15.294116657085514,14.41047725778236,28.660438173235352,-8.092484633026954,8.0,4.0,-2.1968259167896957
01-08,-70.58823529411765,-26.666665077209444,-21.739130885479366,-1.44927396015119,19.354840363639088,28.074247197475305,18.610426783433034,11.111109148818315,11.111107840623067,15.151511398369372,30.841121425912444,-6.936416384124574,7.0,5.0,0.5728868797656995
01-09,-70.58823529411765,5.000001192092918,-16.666660043928623,6.666666666666667,19.354840363639088,28.90994907220703,17.51269155328976,14.179108394602297,12.195117696277553,16.45021665127782,31.775699962774024,-2.3809534940176253,9.0,3.0,5.200703560063606
01-10,-70.58823529411765,5.000001192092918,22.22222148636239,9.333330790201822,19.56521468712381,29.48112804382942,23.21428745203042,17.266187914150443,14.634147050620408,13.852811306036367,30.15873075943203,-7.910451117855772,10.0,2.0,8.85244785582555
01-11,-70.58823529411765,5.000001192092918,22.22222148636239,6.666666666666667,21.11111217074924,32.048195941231135,19.302949729986167,14.81481808530281,14.634147050620408,12.334800605394141,28.70967399565401,-21.824107194238014,10.0,2.0,7.03602036964202
01-12,-70.58823529411765,5.000001192092918,22.22222148636239,14.6666653951009,21.11111217074924,31.55339777733694,17.079892684057167,14.074078064069411,20.68965588114916,15.31914509384257,29.508192492441136,-17.98107001654035,10.0,2.0,8.554588077211987
01-13,-64.70588235294117,5.000001192092918,20.00000136239188,7.142857142857142,20.224716753358166,31.219512223488223,15.151519928245863,19.999998233936484,21.348314681990463,20.081967133022516,31.74603078490874,-27.210882202248044,10.0,2.0,8.333179573425264
01-14,-64.70588235294117,-25.0,36.36363882663816,21.176472832174863,21.11111217074924,33.65853434442973,13.223140604429831,11.023621086415284,27.173912550528694,21.68674537288426,30.868161804192397,-27.721089842119866,9.0,3.0,8.238197283115118
01-15,-64.70588235294117,-25.0,44.000000953674316,23.86364018128915,18.888886769612633,31.463414435582383,14.02597338257761,18.65671595318278,24.719098038391017,19.08713783254568,30.868161804192397,-25.680267392107936,9.0,3.0,9.182239967166574
01-16,-64.70588235294117,5.000001192092918,41.66666997803569,21.176472832174863,18.888886769612633,18.50000023841858,13.527851274363123,22.04724217283057,22.093022611090927,19.08713783254568,34.083600595969806,-67.54385882357376,10.0,2.0,6.985095360051655
01-17,-64.70588235294117,5.000001192092918,40.425530511796445,21.176472832174863,27.956992775763386,18.62244910371645,17.368417255105687,5.714280524221172,22.093022611090927,14.937764344116944,33.33333837922903,-58.70021387696104,10.0,2.0,6.935181108283802
01-18,-64.70588235294117,5.000001192092918,40.425530511796445,17.647058823529413,23.655916569701237,18.74999426878393,18.229162107066468,13.913040864219683,20.930233041681802,16.334664836194563,30.718956692744687,-99.47368470585577,10.0,2.0,3.452082654084517
01-19,-64.70588235294117,5.000001192092918,40.425530511796445,19.99999775606043,22.22222222222222,15.075374416009268,19.0721646317109,13.913040864219683,25.55555172908443,15.662654755440467,37.46313215471102,-77.51756340901271,10.0,2.0,6.013852039282825
