,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-1.4099998474121094,-1.3699998855590811,0.9800000190734863,-0.31999969482421875,0.2700004577636701,1.3700003623962411,-0.6599998474121094,0.019999980926511896,-0.05000019073486328,0.859999656677247,-1.4699997901916495,5.0,6.0,03-02,-0.16181807084517044
01-03,-1.309999942779541,-1.3600001335144025,0.9800000190734863,-0.2999997138977042,0.26000022888183594,1.7500000000000009,-0.440000057220459,0.019999980926511896,-0.2300004959106463,0.9100003242492658,-1.2600002288818368,5.0,6.0,03-03,-0.08909091082486263
01-04,-1.190000057220459,-1.320000171661377,1.1100001335144043,-0.45999956130981445,-0.06000041961669922,1.5799999237060556,-0.2999997138977051,0.05999994277954013,-0.6999998092651385,0.7700004577636719,-1.179999828338623,4.0,7.0,03-04,-0.15363628214055858
01-05,-1.190000057220459,-0.940000057220459,0.9900002479553214,-0.30000019073486417,0.15999984741210938,1.5600004196166983,-0.17999982833862305,-0.09999990463256747,-0.6999998092651367,0.6299996376037598,-1.2400002479553223,4.0,7.0,03-05,-0.11909090388904935
01-06,-1.190000057220459,-0.7199997901916513,1.0500001907348642,-0.05000019073486417,0.13000011444091797,1.4600000381469709,-0.09999990463256836,0.0,-0.8099994659423846,0.6099996566772461,-1.0,4.0,7.0,03-06,-0.05636358261108439
01-07,-1.190000057220459,-1.330000400543213,1.0999999046325675,0.08000040054321467,-0.01999950408935547,1.3800001144409153,0.3599996566772461,-0.19000005722045898,-0.6700000762939471,0.559999942779541,-1.0,5.0,6.0,03-07,-0.08363637057217717
01-08,-1.0900001525878906,-1.2299995422363281,0.6500000953674325,0.10000038146972834,-0.01999950408935547,1.2599997520446777,0.4400000572204599,-0.23000001907348633,-0.7399997711181623,0.43000030517578125,-1.059999942779541,5.0,6.0,03-08,-0.13545439460060765
01-09,-1.0999999046325684,-1.0699996948242196,0.7699999809265137,0.14000034332275568,0.0900001525878924,1.2199997901916513,0.09000015258788974,-0.25,-0.819999694824217,0.21000003814697088,-1.450000286102295,6.0,5.0,03-09,-0.19727264751087512
01-10,-1.0999999046325684,-1.049999713897706,0.690000057220459,0.07999992370605469,-0.12000083923339844,1.3899998664855948,-0.21999979019165128,-0.23000001907348633,-0.7700004577636701,0.029999732971190518,-1.5900001525878906,4.0,7.0,03-10,-0.26272739063609746
01-11,-1.0900001525878906,-1.4800000190734872,0.619999885559082,-0.36999988555908025,-0.38000011444091975,1.190000057220458,-0.1399998664855966,-0.5199999809265137,-0.9099998474121076,0.07000017166137784,-2.169999599456787,3.0,8.0,03-11,-0.47090903195467865
