,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,14.286822313973346,25.003396699990404,90.00000072759572,90.00000072759572,33.33333333333333,17.499997951090364,-212.50000090949476,-39.53487586336847,6.0,2.0,1.8088674980715624
01-03,0.0,0.0,14.286822313973346,25.003396699990404,90.00000072759572,95.00000036379787,33.33333333333333,17.499997951090364,5.882356034843122,-4.651163395125485,7.0,1.0,27.635474402949864
01-04,0.0,0.0,7.69294662518382,25.003396699990404,90.00000072759572,95.00000036379787,33.33333333333333,17.499997951090364,-467.3758632897747,0.0,6.0,2.0,-19.88461875887832
01-05,0.0,0.0,24.999146896993707,25.003396699990404,0.0,95.00000036379787,33.33333333333333,17.499997951090364,-467.3758632897747,83.9999988824129,6.0,2.0,-18.753998916215615
01-06,0.0,0.0,14.286822313973346,25.003396699990404,0.0,95.00000036379787,33.33333333333333,17.499997951090364,-412.8205152697504,83.9999988824129,6.0,2.0,-14.369696572515215
01-07,0.0,0.0,14.286822313973346,25.003396699990404,0.0,95.00000036379787,0.0,17.499997951090364,-412.8205152697504,-59.00000043461727,4.0,4.0,-32.00302983755157
01-08,0.0,0.0,14.286822313973346,-25.003396699990404,0.0,95.00000036379787,0.0,17.499997951090364,-412.8205152697504,84.33333320915699,4.0,4.0,-22.67037581317222
01-09,0.0,0.0,14.286822313973346,-25.003396699990404,0.0,95.00000036379787,-49.999999999999986,17.499997951090364,-412.8205152697504,-66.666672875484,3.0,5.0,-42.77037642163632
01-10,0.0,0.0,19.998544027599195,-10.006798464957528,0.0,95.00000036379787,-49.999999999999986,17.499997951090364,-412.8205152697504,-66.666672875484,3.0,5.0,-40.699544426770444
01-11,0.0,0.0,19.998544027599195,25.003396699990404,0.0,95.00000036379787,-49.999999999999986,17.499997951090364,-23.076924840374172,-66.666672875484,4.0,4.0,1.775834132661967
01-12,0.0,0.0,19.998544027599195,25.003396699990404,0.0,95.00000036379787,-49.999999999999986,17.499997951090364,38.46153757981291,-66.666672875484,5.0,3.0,7.929680374680676
01-13,0.0,0.0,14.286822313973346,0.0,0.0,95.00000036379787,50.0,31.249995731438112,20.000002980232196,-66.666672875484,5.0,3.0,14.387014851395753
01-14,0.0,0.0,14.286822313973346,-33.3393721845896,0.0,95.00000036379787,66.66666666666666,31.249995731438112,20.000002980232196,-66.666672875484,5.0,3.0,12.719744299603455
01-15,0.0,0.0,14.286822313973346,-33.3393721845896,0.0,95.00000036379787,66.66666666666666,31.249995731438112,-83.99999761581421,-66.666672875484,4.0,4.0,2.3197442399988164
01-16,0.0,0.0,14.286822313973346,-66.6787443691792,0.0,95.00000036379787,66.66666666666666,31.249995731438112,-83.99999761581421,-66.666672875484,4.0,4.0,-1.0141929784601431
01-17,0.0,0.0,14.286822313973346,-66.6787443691792,0.0,0.0,66.66666666666666,31.249995731438112,-137.5000023283065,-66.666672875484,3.0,5.0,-15.864193486089158
01-18,0.0,0.0,14.286822313973346,-66.6787443691792,0.0,0.0,66.66666666666666,31.249995731438112,-137.5000023283065,-25.00000465661298,3.0,5.0,-11.697526664202055
01-19,0.0,0.0,14.286822313973346,28.57365186320585,0.0,0.0,50.0,31.249995731438112,-46.153849680748344,-25.00000465661298,4.0,4.0,5.295661557125599
01-20,0.0,0.0,14.286822313973346,28.57365186320585,0.0,0.0,50.0,31.249995731438112,-46.153849680748344,-25.00000465661298,4.0,4.0,5.295661557125599
01-21,0.0,0.0,14.286822313973346,28.57365186320585,0.0,0.0,50.0,28.26086801594737,-46.153849680748344,-25.00000465661298,4.0,4.0,4.996748785576523
01-22,0.0,0.0,14.286822313973346,42.8604741771792,0.0,0.0,50.0,31.249995731438112,-46.153849680748344,87.99999916180965,5.0,3.0,18.024344170365193
01-23,0.0,0.0,14.286822313973346,78.98571468257174,0.0,0.0,33.33333333333333,31.249995731438112,-46.153849680748344,87.99999916180965,5.0,3.0,19.970201554237782
01-24,0.0,0.0,14.286822313973346,78.98571468257174,0.0,0.0,33.33333333333333,31.249995731438112,-46.153849680748344,87.99999916180965,5.0,3.0,19.970201554237782
01-25,0.0,0.0,14.286822313973346,78.98571468257174,0.0,0.0,33.33333333333333,31.249995731438112,-46.153849680748344,-55.00000093132259,4.0,4.0,5.670201544924559
01-26,0.0,0.0,29.411382657164115,63.22499971594661,0.0,-900.0000727595774,33.33333333333333,31.249995731438112,-72.72727149577179,-463.63635747885894,4.0,4.0,-127.91439902963262
01-27,0.0,0.0,36.842404376432384,63.22499971594661,0.0,-900.0000727595774,33.33333333333333,24.99999661337244,-72.72727149577179,-463.63635747885894,4.0,4.0,-127.79629676951234
01-28,0.0,0.0,36.842404376432384,63.22499971594661,0.0,-900.0000727595774,33.33333333333333,24.99999661337244,-72.72727149577179,-463.63635747885894,4.0,4.0,-127.79629676951234
01-29,0.0,0.0,36.842404376432384,63.22499971594661,0.0,-900.0000727595774,33.33333333333333,24.99999661337244,-72.72727149577179,56.363634054572145,5.0,3.0,-75.79629761616923
01-30,0.0,0.0,36.842404376432384,63.22499971594661,0.0,-900.0000727595774,33.33333333333333,24.99999661337244,-72.72727149577179,56.363634054572145,5.0,3.0,-75.79629761616923
01-31,0.0,0.0,36.842404376432384,72.41999892339108,0.0,0.0,33.33333333333333,24.99999661337244,-72.72727149577179,-1077.2727488239934,4.0,4.0,-98.2404287073236
02-01,0.0,0.0,36.842404376432384,72.41999892339108,0.0,50.0,33.33333333333333,24.99999661337244,-72.72727149577179,-1077.2727488239934,5.0,3.0,-93.2404287073236
02-02,0.0,0.0,36.842404376432384,72.41999892339108,0.0,50.0,33.33333333333333,24.99999661337244,-72.72727149577179,-1077.2727488239934,5.0,3.0,-93.2404287073236
