,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-10.0,0.0,260.0,110.0,250.0,10.0,-138.989990234375,-80.0,50.0,-50.0,5.0,5.0,03-02,36.45545543323863
01-03,0.0,-10.0,0.0,260.0,110.0,250.0,10.0,-138.989990234375,-80.0,50.0,-50.0,5.0,5.0,03-03,36.45545543323863
01-04,0.0,-10.0,0.0,260.0,110.0,250.0,10.0,-138.989990234375,-120.0,50.0,-50.0,5.0,5.0,03-04,32.819091796875
01-05,0.0,-10.0,0.0,260.0,110.0,250.0,10.0,-140.0,-115.0,50.0,-50.0,5.0,5.0,03-05,33.18181818181818
01-06,0.0,-10.0,0.0,260.0,110.0,250.0,10.0,-165.0,-100.0,50.0,-50.0,5.0,5.0,03-06,32.27272727272727
01-07,0.0,-10.0,0.0,260.0,110.0,250.0,10.0,-165.0,-100.0,50.0,-50.0,5.0,5.0,03-07,32.27272727272727
01-08,0.0,-10.0,0.0,260.0,110.0,250.0,10.0,-190.0,-100.0,50.0,-50.0,5.0,5.0,03-08,30.0
01-09,0.0,40.0,0.0,210.0,110.0,250.0,10.0,-200.0,-100.0,50.0,-50.0,6.0,4.0,03-09,29.09090909090909
01-10,0.0,40.0,0.0,210.0,110.0,190.0,10.0,-200.0,-85.0,50.0,-50.0,6.0,4.0,03-10,25.0
01-11,0.0,40.0,0.0,210.0,110.0,190.0,10.0,-175.0,-85.0,50.0,-50.0,6.0,4.0,03-11,27.272727272727273
01-12,0.0,40.0,0.0,210.0,110.0,190.0,10.0,-175.0,-85.0,75.0,-75.0,6.0,4.0,03-12,27.272727272727273
01-13,0.0,40.0,0.0,210.0,110.0,190.0,10.0,-175.0,-85.0,75.0,-165.0,6.0,4.0,03-13,19.09090909090909
01-14,0.0,40.0,0.0,210.0,110.0,190.0,10.0,-174.0,-85.0,75.0,-165.0,6.0,4.0,03-14,19.181818181818183
01-15,0.0,40.0,0.0,210.0,110.0,120.0,5.0,-174.0,-85.0,75.0,-165.0,6.0,4.0,03-15,12.363636363636363
