,2010,2011,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
02-11,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.4599990844726847,-54.1499938964844,3.0,5.0,04-11,-4.909555223253044
02-12,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.4599990844726847,-54.1499938964844,3.0,5.0,04-12,-4.909555223253044
02-13,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.4599990844726847,-54.1499938964844,3.0,5.0,04-13,-4.909555223253044
02-14,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.4599990844726847,-46.8999938964844,3.0,5.0,04-14,-4.103999667697488
02-15,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.4599990844726847,-46.8999938964844,3.0,5.0,04-15,-4.103999667697488
02-16,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.8999938964844,3.0,5.0,04-16,-4.065110948350698
02-17,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.8999938964844,3.0,5.0,04-17,-4.065110948350698
02-18,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.8999938964844,3.0,5.0,04-18,-4.065110948350698
02-19,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.8999938964844,3.0,5.0,04-19,-4.065110948350698
02-20,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.8999938964844,3.0,5.0,04-20,-4.065110948350698
02-21,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.8999938964844,3.0,5.0,04-21,-4.065110948350698
02-22,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.8999938964844,3.0,5.0,04-22,-4.065110948350698
02-23,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.78999328613284,3.0,5.0,04-23,-4.052888658311636
02-24,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.78999328613284,3.0,5.0,04-24,-4.052888658311636
02-25,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.78999328613284,3.0,5.0,04-25,-4.052888658311636
02-26,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-46.78999328613284,3.0,5.0,04-26,-4.052888658311636
02-27,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-2.1100006103515767,-28.710006713867188,3.0,5.0,04-27,-2.04400126139323
02-28,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-0.6100006103515767,-28.710006713867188,3.0,5.0,04-28,-1.8773345947265634
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.710006713867188,0.0,2.0,04-29,-3.190000745985243
03-01,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-0.6100006103515767,-28.710006713867188,3.0,5.0,04-30,-1.8773345947265634
03-02,0.0,13.208000183105476,1.2220001220703125,7.743995666503906,0.0,0.0,-9.75,-0.6100006103515767,-28.710006713867188,3.0,5.0,05-01,-1.8773345947265634
03-03,0.0,13.208000183105476,1.2220001220703125,2.0999984741210938,0.0,0.0,0.0,-0.6100006103515767,-28.710006713867188,3.0,5.0,05-02,-1.4211120605468759
03-04,0.0,13.208000183105476,1.2220001220703125,2.0999984741210938,0.0,0.0,0.0,-0.6100006103515767,-28.710006713867188,3.0,5.0,05-03,-1.4211120605468759
03-05,0.0,13.208000183105476,1.2220001220703125,2.0999984741210938,0.0,0.0,0.0,-0.6100006103515767,-28.710006713867188,3.0,5.0,05-04,-1.4211120605468759
03-06,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,-0.6100006103515767,-28.710006713867188,2.0,6.0,05-05,-1.7544453938802091
03-07,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,0.0,-28.710006713867188,2.0,6.0,05-06,-1.6866675482855895
03-08,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,0.0,-28.710006713867188,2.0,6.0,05-07,-1.6866675482855895
03-09,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,0.0,-28.710006713867188,2.0,6.0,05-08,-1.6866675482855895
03-10,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,0.0,-28.710006713867188,2.0,6.0,05-09,-1.6866675482855895
03-11,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,0.0,-16.639999389648438,2.0,6.0,05-10,-0.34555562337239504
03-12,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,0.0,-16.639999389648438,2.0,6.0,05-11,-0.34555562337239504
03-13,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,0.0,-16.639999389648438,2.0,6.0,05-12,-0.34555562337239504
03-14,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,-16.639999389648438,3.0,5.0,05-13,-0.011110941569008048
03-15,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,-16.639999389648438,3.0,5.0,05-14,-0.011110941569008048
03-16,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,-16.639999389648438,3.0,5.0,05-15,-0.011110941569008048
03-17,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-16,6.302222357855905
03-18,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-17,6.302222357855905
03-19,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-18,6.302222357855905
03-20,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-19,6.302222357855905
03-21,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-20,6.302222357855905
03-22,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-21,6.302222357855905
03-23,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-22,6.302222357855905
03-24,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-23,6.302222357855905
03-25,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-24,6.302222357855905
03-26,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,40.18000030517578,4.0,4.0,05-25,6.302222357855905
03-27,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,11.360000610351562,4.0,4.0,05-26,3.100000169542103
03-28,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,13.430007934570341,4.0,4.0,05-27,3.3300009833441897
03-29,0.0,13.208000183105476,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,13.430007934570341,4.0,4.0,05-28,3.3300009833441897
03-30,0.0,0.0,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,13.430007934570341,3.0,5.0,05-29,1.8624454074435812
03-31,0.0,0.0,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,13.430007934570341,3.0,5.0,05-30,1.8624454074435812
04-01,0.0,0.0,1.2220001220703125,-0.9000015258789062,0.0,0.0,0.0,3.010002136230483,13.430007934570341,3.0,5.0,05-31,1.8624454074435812
04-02,0.0,0.0,1.2220001220703125,0.0,0.0,970.1999969482422,0.0,3.010002136230483,13.430007934570341,4.0,4.0,06-01,109.76244523790147
04-03,0.0,0.0,1.2220001220703125,0.0,0.0,970.1999969482422,0.0,3.010002136230483,13.430007934570341,4.0,4.0,06-02,109.76244523790147
04-04,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,7.3600006103515625,3.0,5.0,06-03,108.9522221883138
04-05,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,7.3600006103515625,3.0,5.0,06-04,108.9522221883138
04-06,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,7.3600006103515625,3.0,5.0,06-05,108.9522221883138
04-07,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,7.3600006103515625,3.0,5.0,06-06,108.9522221883138
04-08,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,7.3600006103515625,3.0,5.0,06-07,108.9522221883138
04-09,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,5.0,06-08,108.14666663275824
04-10,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-09,108.14666663275824
04-11,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-10,108.14666663275824
04-12,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-11,108.14666663275824
04-13,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-12,108.14666663275824
04-14,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-13,108.14666663275824
04-15,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-14,108.14666663275824
04-16,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-15,108.14666663275824
04-17,0.0,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,3.0,6.0,06-16,108.14666663275824
04-18,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,4.0,5.0,06-17,108.15355555216472
04-19,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,4.0,5.0,06-18,108.15355555216472
04-20,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.1100006103515625,4.0,5.0,06-19,108.15355555216472
04-21,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.0,3.0,6.0,06-20,108.14133326212566
04-22,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.0,3.0,6.0,06-21,108.14133326212566
04-23,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.0,3.0,6.0,06-22,108.14133326212566
04-24,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.0,3.0,6.0,06-23,108.14133326212566
04-25,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,0.0,3.010002136230483,0.0,3.0,6.0,06-24,108.14133326212566
04-26,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,3.010002136230483,0.0,4.0,5.0,06-25,110.49577797783746
04-27,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,3.010002136230483,0.0,4.0,5.0,06-26,110.49577797783746
04-28,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230483,0.0,4.0,5.0,06-27,112.051333533393
04-29,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230483,0.0,4.0,5.0,06-28,112.051333533393
04-30,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230483,0.0,4.0,5.0,06-29,112.051333533393
05-01,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230483,0.0,4.0,5.0,06-30,112.051333533393
05-02,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,21.19000244140625,17.010002136230483,0.0,4.0,5.0,07-01,112.051333533393
05-03,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230483,0.0,4.0,5.0,07-02,111.75244437323676
05-04,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230483,0.0,4.0,5.0,07-03,111.75244437323676
05-05,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230483,0.0,4.0,5.0,07-04,111.75244437323676
05-06,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230483,0.0,4.0,5.0,07-05,111.75244437323676
05-07,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230483,0.0,4.0,5.0,07-06,111.75244437323676
05-08,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,17.010002136230483,0.0,4.0,5.0,07-07,111.75244437323676
05-09,0.062000274658203125,0.0,0.0,0.0,0.0,970.1999969482422,18.5,14.0,0.0,4.0,5.0,07-08,111.41799969143338
05-10,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,14.0,0.0,5.0,4.0,07-09,111.85688824123807
05-11,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,14.0,0.0,5.0,4.0,07-10,111.85688824123807
05-12,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,14.0,0.0,5.0,4.0,07-11,111.85688824123807
05-13,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,0.0,5.0,4.0,07-12,112.13466601901584
05-14,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,0.0,5.0,4.0,07-13,112.13466601901584
05-15,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-14,112.42799928453233
05-16,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-15,112.42799928453233
05-17,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-16,112.42799928453233
05-18,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-17,112.42799928453233
05-19,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-18,112.42799928453233
05-20,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-19,112.42799928453233
05-21,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-20,112.42799928453233
05-22,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-21,112.42799928453233
05-23,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-22,112.42799928453233
05-24,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-23,112.42799928453233
05-25,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-24,112.42799928453233
05-26,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,970.1999969482422,18.5,16.5,2.6399993896484375,6.0,3.0,07-25,112.42799928453233
05-27,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,22.75,2.6399993896484375,5.0,4.0,07-26,5.322444068060983
05-28,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,22.75,2.6399993896484375,5.0,4.0,07-27,5.322444068060983
05-29,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,22.75,-1.0099945068359375,4.0,5.0,07-28,4.91688919067383
05-30,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,24.229995727539062,-1.0099945068359375,4.0,5.0,07-29,5.081333160400392
05-31,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,24.229995727539062,-2.3600006103515625,4.0,5.0,07-30,4.93133248223199
06-01,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,24.229995727539062,-2.3600006103515625,4.0,5.0,07-31,4.93133248223199
06-02,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,24.229995727539062,-2.3600006103515625,4.0,5.0,08-01,4.93133248223199
06-03,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,24.229995727539062,-2.3600006103515625,4.0,5.0,08-02,4.93133248223199
06-04,0.062000274658203125,0.0,3.9499969482422017,0.0,0.0,0.0,18.5,24.229995727539062,-2.3600006103515625,4.0,5.0,08-03,4.93133248223199
06-05,0.062000274658203125,0.0,-3.75,0.0,0.0,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-04,4.0757772657606335
06-06,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-05,1.6646664937337239
06-07,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-06,1.6646664937337239
06-08,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-07,1.6646664937337239
06-09,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-08,1.6646664937337239
06-10,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-09,1.6646664937337239
06-11,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-10,1.6646664937337239
06-12,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-2.3600006103515625,3.0,6.0,08-11,1.6646664937337239
06-13,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-6.440002441406278,3.0,6.0,08-12,1.2113329569498665
06-14,0.062000274658203125,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-6.440002441406278,3.0,6.0,08-13,1.2113329569498665
06-15,0.0,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-6.440002441406278,2.0,7.0,08-14,1.2044440375433996
06-16,0.0,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-6.440002441406278,2.0,7.0,08-15,1.2044440375433996
06-17,0.0,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-6.440002441406278,2.0,7.0,08-16,1.2044440375433996
06-18,0.0,0.0,-3.75,0.0,-21.699996948242188,0.0,18.5,24.229995727539062,-6.440002441406278,2.0,7.0,08-17,1.2044440375433996
06-19,0.0,0.0,-3.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539062,-6.440002441406278,2.0,7.0,08-18,-106.59555562337239
06-20,0.0,0.0,-3.75,0.0,-21.699996948242188,-970.1999969482422,18.5,24.229995727539062,2.6399993896484375,3.0,6.0,08-19,-105.58666653103299
06-21,0.0,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,-2.69000244140625,24.229995727539062,2.6399993896484375,3.0,6.0,08-20,-107.4411112467448
06-22,0.0,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,-2.69000244140625,24.229995727539062,2.6399993896484375,3.0,6.0,08-21,-107.4411112467448
06-23,0.0,0.0,0.75,0.0,-21.699996948242188,-970.1999969482422,-2.69000244140625,24.229995727539062,2.6399993896484375,3.0,6.0,08-22,-107.4411112467448
