,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,2.2513655365490526,-6.316759176586021,-2.8408113875772814,4.425058200009923,-12.585409010789853,0.263334645498725,-6.80658434522166,5.204160371830675,-6.30482254912758,9.443727829334481,-6.410835669297257,5.0,6.0,-1.788870505034254
01-03,2.2513655365490526,-6.316759176586021,-2.8408113875772814,6.147798280975116,-10.427054931014817,0.263334645498725,-6.80658434522166,5.204160371830675,-6.30482254912758,9.00473213132289,-5.270211421807035,5.0,6.0,-1.3722593495598123
01-04,2.2513655365490526,-6.316759176586021,-2.8408113875772814,6.147798280975116,-5.956314610201232,0.263334645498725,-6.80658434522166,5.6044821624722045,-6.30482254912758,8.531828931727823,-3.2603906631746433,5.0,6.0,-0.7897157431514088
01-05,2.2513655365490526,-6.316759176586021,-2.8408113875772814,6.147798280975116,-5.673982574486581,0.263334645498725,-3.460014971010571,5.6044821624722045,-6.30482254912758,6.320840144649178,-1.4035158459685266,5.0,6.0,-0.49200779405566203
01-06,1.1584672771516393,-6.316759176586021,-0.8409242166746713,6.147798280975116,-5.83987326342197,0.263334645498725,-3.460014971010571,5.6044821624722045,-6.30482254912758,6.320840144649178,0.9001246684928991,6.0,5.0,-0.2152133634164592
01-07,1.1584672771516393,-6.316759176586021,-0.8409242166746713,4.86133113717679,-5.447405595675766,0.263334645498725,-3.460014971010571,5.182188854690463,-6.30482254912758,2.8919991591462284,0.9001246684928991,6.0,5.0,-0.6465891606288968
01-08,6.550932892187476,-6.316759176586021,-0.8409242166746713,4.239722160660525,-5.635792950691056,0.263334645498725,-0.7941083588286607,5.182188854690463,-6.30482254912758,2.8919991591462284,0.9001246684928991,6.0,5.0,0.012354102615302665
01-09,6.897262242049935,-9.46151251445294,-1.3380319928869324,6.726176307228437,-5.306124062217755,0.263334645498725,-0.7941083588286607,5.182188854690463,-6.30482254912758,2.8919991591462284,0.9001246684928991,6.0,5.0,-0.031228509127925397
01-10,6.897262242049935,-9.46151251445294,-1.3380319928869324,5.020725771368065,-5.306124062217755,0.263334645498725,-0.7941083588286607,5.182188854690463,-6.30482254912758,-1.2675449737953268,1.9933535870312675,5.0,6.0,-0.46502539551552163
01-11,6.318622763903433,-3.4508906005359883,3.045770627145327,5.020725771368065,-5.306124062217755,0.263334645498725,-0.7941083588286607,4.777329023188879,-6.30482254912758,-1.3593164864407992,-0.38709743048555106,5.0,6.0,0.16576575849709962
01-12,6.318622763903433,-3.4508906005359883,4.191097787084007,5.020725771368065,-5.306124062217755,0.263334645498725,-0.7941083588286607,5.693664979496754,-6.30482254912758,-1.3593164864407992,-9.423348504788018,5.0,6.0,-0.46828769223525607
01-13,6.318622763903433,-3.4508906005359883,3.89273361539654,5.020725771368065,-5.306124062217755,0.263334645498725,-0.7941083588286607,4.076740364116049,-6.30482254912758,-6.6762115961889235,-9.835294835707721,5.0,6.0,-1.1632086220294378
01-14,6.318622763903433,-3.4508906005359883,4.091855430618498,5.020725771368065,-5.306124062217755,0.263334645498725,-0.7941083588286607,-1.5187815899846828,-6.30482254912758,-3.5168912883685266,-9.835294835707721,4.0,7.0,-1.3665795157620175
01-15,6.318622763903433,-3.4508906005359883,4.091855430618498,5.020725771368065,-5.306124062217755,0.263334645498725,-3.7361431894456247,-1.5187815899846828,-6.30482254912758,-5.36788438060688,-9.835294835707721,4.0,7.0,-1.8023093269306827
01-16,11.333330939797793,-3.4508906005359883,2.6463408690650136,3.3471505142453934,-9.25081459938036,-10.923996000517173,-3.7361431894456247,2.232486273770475,-6.30482254912758,-5.36788438060688,-32.840071474010315,4.0,7.0,-4.755937654249568
01-17,11.937680847571496,-3.4508906005359883,2.6463408690650136,3.3471505142453934,-9.25081459938036,-4.7005402720489755,-3.7361431894456247,2.232486273770475,-6.30482254912758,-5.071463136861204,-20.247296940086063,4.0,7.0,-2.9634829802575835
01-18,11.937680847571496,-3.4508906005359883,2.6463408690650136,3.3471505142453934,-9.25081459938036,-4.7005402720489755,-3.7361431894456247,4.003075544662587,-6.30482254912758,-4.815337615876543,-16.23506096249108,4.0,7.0,-2.4144874557601512
01-19,11.937680847571496,-3.4508906005359883,0.8743784269479169,3.3790257929830614,-10.347094449898103,-0.5484505856547478,-3.7361431894456247,7.547169811320755,-6.30482254912758,-6.004730405058631,-15.487388470591343,4.0,7.0,-2.012842306498981
01-20,11.937680847571496,-3.4508906005359883,0.43018421829147174,3.3790257929830614,-11.66972582283107,-0.5484505856547478,-3.7361431894456247,9.523804200666495,-11.842104575200306,-6.004730405058631,-20.371330001424344,4.0,7.0,-2.9411527382398357
01-21,11.937680847571496,-1.7064803092291696,0.43018421829147174,3.3790257929830614,-11.66972582283107,0.7593881667509296,-3.2539302910031425,10.656934733382926,-3.6585330395809725,-5.258220090847108,-20.371330001424344,5.0,6.0,-1.7050005269032658
01-22,11.937680847571496,-1.7064803092291696,0.43018421829147174,3.3790257929830614,-8.040622621866882,0.3107800872799944,-3.2539302910031425,12.571430206298828,-3.6585330395809725,-5.258220090847108,-20.371330001424344,5.0,6.0,-1.2418195637751603
01-23,11.937680847571496,-1.7064803092291696,0.43018421829147174,3.570295705912021,-8.040622621866882,0.3107800872799944,-3.2539302910031425,13.498232501086784,-3.6585330395809725,-6.948363861956684,-17.051151090608357,5.0,6.0,-0.9919916231003129
01-24,10.384458895842453,-1.7064803092291696,-2.8141307356741927,3.570295705912021,-8.040622621866882,0.3107800872799944,-3.2539302910031425,13.498232501086784,-3.6585330395809725,-6.948363861956684,-16.003972062842013,4.0,7.0,-1.3329332483665277
01-25,10.384458895842453,-1.4031055498312193,-2.8141307356741927,3.570295705912021,-8.040622621866882,0.3107800872799944,-3.2539302910031425,11.660775003622614,-3.6585330395809725,-6.948363861956684,-40.46072213817726,4.0,7.0,-3.695736231403025
01-26,10.364642654485055,-1.4031055498312193,-2.8141307356741927,3.570295705912021,-6.954510962649336,0.3107800872799944,-3.2539302910031425,11.943460254021101,-3.6585330395809725,-5.268028323246596,-33.07218561756735,4.0,7.0,-2.748658710714058
01-27,10.364642654485055,-1.4031055498312193,-2.8141307356741927,3.570295705912021,-6.919273151237176,0.3107800872799944,-3.07960903451583,12.084806249094346,-3.6585330395809725,-7.250475198316233,-22.577325537324228,4.0,7.0,-1.942902504518949
01-28,10.364642654485055,-1.4031055498312193,-0.5915071463010957,3.570295705912021,-6.919273151237176,0.3107800872799944,-6.418714396683434,11.731448001159237,-3.6585330395809725,-7.250475198316233,-22.577325537324228,4.0,7.0,-2.0765243245852774
01-29,10.364642654485055,-1.4031055498312193,-0.5915071463010957,3.570295705912021,-6.919273151237176,0.3107800872799944,-6.418714396683434,11.731448001159237,-3.6585330395809725,-5.555557052219596,-22.938148713616236,4.0,7.0,-1.9552429636939477
01-30,10.364642654485055,-1.4031055498312193,3.640111226193922,2.4067613895979885,-6.919273151237176,0.3107800872799944,-10.97780393119769,16.954788545230066,-3.6585330395809725,-5.555557052219596,-17.894221063502943,5.0,6.0,-1.1574008986165973
01-31,10.364642654485055,-1.4031055498312193,3.640111226193922,6.420600358675009,-4.316307906019686,-3.9412359861807618,-10.97780393119769,16.954788545230066,2.6930928781851655,-6.134965570062764,-17.730496659482707,5.0,6.0,-0.4027890854550552
02-01,10.364642654485055,-1.4031055498312193,3.640111226193922,6.420600358675009,-2.8255923567293277,-3.9412359861807618,-10.97780393119769,17.220745739076367,2.6930928781851655,-3.2598671353945132,-22.8979373804629,5.0,6.0,-0.45148631665280836
02-02,10.047560113234388,-1.4031055498312193,2.6877045864574147,6.420600358675009,-4.817079714509606,-3.9412359861807618,-10.97780393119769,17.330680860751215,3.9126038913788226,-5.416666924217596,-18.390222947979908,5.0,6.0,-0.4133604766745389
02-03,10.047560113234388,-1.4031055498312193,2.8393373205372088,6.420600358675009,-4.626565135969023,-5.8341589574511445,-10.97780393119769,18.06282279738522,3.9126038913788226,-3.688530997543377,-16.783920686499833,5.0,6.0,-0.18465097975287617
02-04,10.047560113234388,-1.4031055498312193,2.8393373205372088,5.983175509001747,-4.626565135969023,-5.8341589574511445,-5.473198599566834,18.06282279738522,3.9126038913788226,-3.688530997543377,-16.783920686499833,5.0,6.0,0.27600179133417735
02-05,12.677948425187896,-1.4031055498312193,2.8393373205372088,4.549704054860316,-4.626565135969023,-5.8341589574511445,-7.105102969382184,18.06282279738522,3.9126038913788226,-3.688530997543377,-16.231153789714906,5.0,6.0,0.2867090081325097
02-06,12.677948425187896,-1.4031055498312193,2.8393373205372088,5.063885777336973,-7.295131658037059,-5.8341589574511445,-7.105102969382184,17.685730267171138,7.6219511013193655,-7.55920684866734,-22.009322203741384,5.0,6.0,-0.4833795723234321
02-07,12.677948425187896,-1.4031055498312193,2.8393373205372088,5.063885777336973,-7.337490426468989,-0.7260028524068183,-8.313536851810111,17.028271834925185,7.6219511013193655,-5.2368013379929454,-18.94630098522191,5.0,6.0,0.29710513232496666
02-08,12.677948425187896,-1.4031055498312193,2.8393373205372088,5.063885777336973,-7.337490426468989,-0.7260028524068183,-8.313536851810111,17.291256461833182,7.317075770973953,-5.2368013379929454,-9.277387880360411,5.0,6.0,1.1722889869998832
02-09,12.677948425187896,-1.4031055498312193,2.8393373205372088,5.063885777336973,-7.337490426468989,-0.5097948392426725,-8.313536851810111,13.885180155322866,7.317075770973953,-4.956799290282402,-10.409802352678186,5.0,6.0,0.8048089217313925
02-10,12.677948425187896,-1.4031055498312193,5.003461362124276,5.063885777336973,-7.337490426468989,-0.5097948392426725,-8.313536851810111,13.885180155322866,7.317075770973953,-2.0335944624493756,-10.409802352678186,5.0,6.0,1.2672933644059465
02-11,12.677948425187896,-1.4031055498312193,5.003461362124276,5.063885777336973,-7.337490426468989,-0.5097948392426725,-11.151736384657246,15.748029229492467,7.317075770973953,-2.0335944624493756,-10.409802352678186,5.0,6.0,1.1786251408898072
02-12,12.677948425187896,-1.4031055498312193,5.003461362124276,5.063885777336973,-7.337490426468989,-0.5097948392426725,-8.559109662799784,15.748029229492467,7.317075770973953,-3.3156497443587973,-10.409802352678186,5.0,6.0,1.2977679990669015
02-13,12.677948425187896,-1.4031055498312193,5.003461362124276,5.063885777336973,-7.337490426468989,-0.5097948392426725,-9.571155957577911,15.748029229492467,7.317075770973953,-3.0061820185599846,-5.633167958159701,5.0,6.0,1.6681367104795533
02-14,12.677948425187896,-1.4031055498312193,3.5664809379400126,3.038327900153598,-7.337490426468989,-0.5097948392426725,-9.571155957577911,16.076114475462223,7.317075770973953,-3.0061820185599846,-11.195448856228712,5.0,6.0,0.8775245328916538
02-15,12.677948425187896,-1.4031055498312193,2.3892017389629885,3.1941462169056587,-4.957318535915229,-0.5097948392426725,-11.370810143624679,14.76377974928878,7.317075770973953,-1.3554851533305583,-9.481553951953329,5.0,6.0,1.024007611583781
02-16,12.677948425187896,-1.4031055498312193,3.3587298643629664,3.038327900153598,-4.957318535915229,-0.25424934460254023,-11.370810143624679,16.409267676927296,7.598784282635446,-1.3554851533305583,-8.61909461041432,5.0,6.0,1.3748177101407872
