,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-12,4.803497574289813,11.7924562963398,8.39694386407723,4.230772697008389,-9.790217786075946,-6.232300155516472,0.34722089767456055,12.534058645512246,4.545450762283554,12.372886208411105,-44.326246545669875,3.3333333333333335,16.789528254948884,-25.30746418130643,-6.5452635417031,-6.909905172533515,7.8974233856902725,7.101224539634613,-10.891422927368213,-35.085974812527624,9.2134144409783,-3.939039261596277,5.429706005597206,8.791994877484452,-4.033128568597967,-6.9279170079595,15.592651960522371,8.023542021129163,-12.57369022663039,9.250972460762416,-29.993123202395193,18.0,13.0,-1.6809230698129933
01-13,4.803497574289813,8.333333333333321,5.511810065749684,4.6153865960927165,-5.8219221871306,-5.932210047195243,2.4054950991559805,11.813179972436085,2.2077883319721305,12.881360771531941,-39.58333333333333,1.9772122974896251,17.353097488249002,-25.75425147527866,-5.625681401709412,-5.713445047068982,8.962027417870356,6.289611466041098,-5.8675528941952875,-34.32539430995767,8.727671139860478,-5.948708220867254,6.551800838039942,7.964969720620293,-5.297568762074836,-5.5508320411224625,16.32938691416935,7.036617600331479,-15.1074813333785,8.699213456494343,-40.9183236289256,18.0,13.0,-1.902685309629361
01-14,3.539821093135911,10.526318707414477,5.118110794979351,4.9618326987595465,-3.7414909385567743,-5.949007816671509,6.2706312322850275,11.813179972436085,2.337656485328436,16.946310851172356,-39.788730776846734,0.5102027907365396,16.37339811324033,-23.477784384967173,-7.969708440802255,-7.921812499222092,6.810079570380401,4.4268327939374785,-6.168171162260458,-28.86905263115405,7.6935120377389605,-4.9888771128705445,6.35027062395404,7.908030042147692,-7.091365354619773,-4.020744118900274,15.01827778949966,9.147271347656659,-15.423954117242623,9.513875958835307,-40.02437314031581,18.0,13.0,-1.618369664219091
01-15,5.627706592800254,8.133971026598696,2.3622057621045087,2.734374607098273,-3.4482715756374502,-5.056174858518614,8.387092880105948,14.285707548611299,1.1479591389886061,13.722122054245547,-33.392853508190335,-1.7745310819186333,15.706608576434625,-21.969281434409833,-9.946873754624333,3.6167385823612443,8.772584433867554,4.856139209171155,-4.275120855917238,-28.331722334597202,7.9390020257895255,-6.859669084223421,6.945368940351061,7.578099428814053,-8.097236726740457,-1.28367249054718,18.828416397426697,8.551421632347427,-16.967567039486386,10.539430342066005,-39.06270570585279,18.0,13.0,-0.9913139119832707
01-16,6.0606053850398425,8.61243809872296,1.9157113070089455,1.5625040861777468,-2.7397244570290264,-5.949007816671509,10.32257500052054,9.497208632629892,3.16055445078832,14.189189554915288,-37.569060773480665,-1.7745310819186333,19.151690499516917,-10.641508282355543,-8.201102623653423,3.658889661188974,10.947573155844347,4.856139209171155,-3.91229433792766,-29.249268333140964,3.790729915191703,-7.233700436195571,6.465706836831921,7.371895745292892,-10.581286592486697,-1.936798127467142,18.983954003036985,10.001257382340329,-16.967567039486386,9.716663404314687,-59.31749211960739,18.0,13.0,-1.477679215899586
01-17,6.926402969518948,7.655503954474393,6.716420921883058,1.9455279038241895,-1.6949087448143718,-9.631727983333786,14.838703639797284,6.666669845581056,15.307399517424026,13.898309897773617,-27.910955562044027,-2.209464975431106,16.001488135544612,-9.097820735817947,-3.623312240281991,2.5221225008986057,10.947573155844347,1.2625943882269952,5.255813007206879,-32.22842738256615,4.686536558106054,-6.971608031678326,6.465706836831921,6.056554642312018,-9.673808096731724,-0.8997016184752478,18.811789687565625,10.001257382340329,-17.46349892199627,6.159186353531922,-47.51994668993469,19.0,12.0,-0.21934257046515332
01-18,7.264962296670703,9.004741331838009,6.6914529099666265,1.1764761716847811,0.0,-11.04816049998687,12.13114613853647,6.849316872403211,14.01273551067126,14.765105413523798,-27.910955562044027,1.5022641331453925,11.313724517822266,-1.7969906178871742,-2.738746329592074,2.5221225008986057,12.018001510241447,1.6162397905045478,1.7811748211784746,-28.148855697005825,6.042533901902353,-6.971608031678326,4.683998661179727,3.122419597131358,-5.833261918517329,-1.4150568844409723,20.07458541451885,9.512475097375418,-16.914699658685432,4.848625971857601,-71.57778480507886,20.0,11.0,-0.7555489497376126
01-19,8.860758393453748,7.246374197553017,10.035841235371322,0.7843208136991431,-0.33898174896287436,-8.146065119886785,10.96344810123119,5.292477989808001,12.677874948434964,14.765105413523798,-31.164377521766305,-0.626903968192559,10.236683912935984,-1.8712064068561098,-1.0848659038740305,2.094395357412231,10.131197640448512,0.6795285522876217,0.09616534569754238,-24.582562539979712,6.042533901902353,-6.00559098239645,6.369144660382231,2.9142412556166333,-5.7891246249660675,0.4274881993386821,20.07458541451885,9.15697989772253,-15.450711340484277,9.025618565684328,-64.24159369634128,20.0,11.0,-0.36862000182850835
01-20,9.663861409544053,4.950495238818778,9.712230382415553,1.9607868876561134,0.6644578239560014,-8.707860719072617,12.380954197474889,5.027932853742784,12.677874948434964,14.932888083928047,-18.167701432892663,2.2805986898629214,11.078543076285134,-4.695307479231502,-1.0848659038740305,4.094599758735192,12.354935900912317,3.1907243776386167,5.071583376984116,-24.582562539979712,7.281630619908997,2.906775936714575,9.57293925317919,1.996219289542896,-5.98361675880683,0.4274881993386821,21.31162432678956,10.421119544311772,-15.57449300805181,8.245448821740865,-97.14119159249492,23.0,8.0,-0.12038343343509943
01-21,9.663861409544053,4.477613947922039,11.870504829875067,0.7843208136991431,2.2875814518530637,-10.601715413577963,11.538466617200315,4.469275778887108,9.443724142717572,18.530884335961844,-23.02631019225095,-1.250299178511958,9.952510641092193,-4.695307479231502,-2.537184288733146,5.754553633805684,10.350314810651012,4.783732495570605,5.071583376984116,-22.047003817174346,9.268289874665115,3.0548969816718223,8.796611656331468,1.7795118665722789,-5.98361675880683,-0.3863870626943805,21.83611840370442,9.946919202959727,-16.541934940326268,6.251848516751063,-97.14119159249492,21.0,10.0,-0.4612201914639536
01-22,10.041835459546315,2.9850759652813594,11.510793965682591,-0.3891035769355238,1.6447390432255489,-15.568865137600591,11.82109023947694,5.307261391170622,12.814075611284126,23.54838897832098,-12.898089485365011,-4.967753694523941,9.952510641092193,-1.9730269266281797,-2.263556700968822,6.412911891762482,8.990300129197845,6.519731714891046,5.071583376984116,-17.812410365393923,11.503611746666127,3.5021650720869104,7.0534749374393995,1.7795118665722789,-2.3065305217852807,-2.8602477023284116,20.074744714329125,9.177816734642354,-15.669873852841285,6.251848516751063,-93.91161053328425,20.0,11.0,0.17233559673381282
01-23,10.878657774606951,2.9850759652813594,13.732396473229075,0.3891035769355238,1.3201354629201811,-16.265060474571847,11.501597163737308,5.602248196569869,12.204230785411898,16.554049325738067,-14.910853680260319,-6.828334220290679,10.664817059260075,-2.662062984393158,-1.6035240140914397,6.2741019540931005,9.919999109825742,4.3157206439935925,4.888825342881212,-24.418981282722022,12.479029350180452,3.7687925901785038,6.457521898477162,2.021689106314104,0.40258604664853437,-1.4894332759044384,21.545581387102995,9.55252476054452,-15.174691516398727,7.163581695090539,-93.61987053526161,22.0,9.0,-0.07582407467333725
01-24,11.297066238705527,-1.507538403679873,12.720844937915313,1.1582967823830086,0.6644578239560014,-15.66265312537593,11.182109572386585,5.3221276123903545,14.28571106429494,14.236108462015787,-18.56187338333062,-8.068716505767542,4.286306238813463,3.4015208201689995,-6.179974990089301,6.2741019540931005,8.061542028302892,4.731133508481021,3.329722062940083,-14.60176025202657,13.820040266058076,5.512752845292192,6.949851098391764,-2.1191095944075427,3.978891028047836,-3.125001001422127,21.37758627144661,7.661064481384713,-14.899588352712346,6.748857031055971,-93.57609898325637,21.0,10.0,-0.3645878214046442
01-25,10.683763552307575,-5.55555374935425,8.303245338905574,4.477613947922039,-0.33222463470133934,-16.566264149169825,13.183284002308524,7.182321647145005,16.043428904886873,13.636363272597219,-15.38461832881196,-13.203954424239454,2.832686770517823,1.184306770551059,-6.449274528529841,6.585580868710449,8.96000532977752,5.7314548748175165,1.6889275610453867,-14.365608119094912,12.197731638659494,6.142163394885946,5.690398213530113,-2.4869687988592517,3.8176933950819136,-2.7022533170920258,21.37758627144661,5.096793794830258,-17.990561362423325,1.4688744142540382,-98.87249808092095,20.0,11.0,-1.2137275977101996
01-26,8.974362924489133,-4.020098096713114,7.299270141587723,4.104481053580638,-0.33222463470133934,-13.157889387284094,16.18122420009962,5.8823591638658295,15.636363636363637,16.083918322478652,-17.892979596829612,-6.386276956954647,0.08255335763640242,3.143893951050425,-6.836356879620747,6.259266391620318,7.653248970651749,6.021878309447444,4.83271375464684,-13.729504237876302,13.376183583746545,4.297340226696091,3.9934025374275324,-3.1215610388018176,5.572525512304124,-4.932049216019236,18.120989343489523,5.63290752942049,-23.88324087508846,3.7014399666565825,-67.9390689193269,20.0,11.0,-0.17357828909538622
01-27,9.787234858508144,-1.9704421937918164,6.617640933363324,4.477613947922039,0.9868383438550904,-8.857138400953692,13.961036210519277,5.8823591638658295,15.393937544389205,14.685314293566234,-13.776334301314286,-5.521472521857338,2.1031324411184706,1.0378012751947951,-3.090903435068878,3.5494067540621876,5.741566598861651,5.267429136984812,7.030791103088134,-16.686184977753367,12.151813983814558,4.615882077506883,4.823072971957987,-3.9211353161195897,3.663779988650701,-3.7268148473928813,18.1923617563672,4.735463688386883,-18.239610006941692,4.6622674504008605,-53.33913391628586,21.0,10.0,0.6528249872549956
01-28,10.54852112092276,-1.9704421937918164,4.7794125999959105,3.358215264897837,2.5974093289372266,-9.51008756734027,13.961036210519277,6.16247013116179,15.636363636363637,14.878894980700668,-7.827473410037265,-7.045053382612901,2.1031324411184706,-0.22239204710543226,-1.7272671187221484,5.4330127575789104,5.161691214766181,5.201434889586368,6.048154111075334,-22.336068800343593,13.07300679273989,6.2069671900741055,6.335520362070339,-3.9211353161195897,2.9478648202157296,-0.06838347937048503,14.952088686364107,5.345321163946161,-21.19629049130058,5.366147727420519,-55.536240378087065,20.0,11.0,0.6043816530846481
01-29,10.54852112092276,0.0,4.044111800028645,2.6119398683024384,-0.9900952236241924,-8.882516923647158,12.828948928708805,7.002803033049671,15.450119798200845,11.669661306667873,-13.815789126953598,-8.176098229750147,4.7724986328418355,-0.6424541313751786,1.8756719417565448,-9.218900475248203,5.63118736068004,4.759123085929541,4.770992174046955,-9.206174931003183,13.465408885239313,4.241189855397785,5.268053136218899,-4.286666813147438,3.9838315701162412,-1.0565762247108912,12.42901637263299,7.006243361660766,-21.19629049130058,2.6890821261702147,-57.29076597843532,19.0,12.0,0.009228251915364045
01-30,10.126581797136014,-0.4926089629056555,4.7618962282409765,2.9520278023023403,-3.728807967135983,-7.042248208852607,8.223686513808238,4.532580162947013,14.859923753631024,8.18814821112093,-6.790125811541523,-11.069179031084168,2.3053653928355127,1.274363375932692,0.6504110258599247,-9.51259806937214,6.533464149677165,4.735795719818777,3.6112727323635854,-7.998863569588304,12.41569395976231,5.205678592664667,3.5177084092951922,-3.322995171205035,2.931954090195227,1.4303871515702702,12.629193036956817,7.322135811956279,-20.127960297770322,0.9603877820517448,-57.142848794228485,21.0,10.0,-0.2599864575341138
01-31,7.172990233662644,-5.940590462442999,5.514703933342876,0.0,-3.728807967135983,-6.4788700929357885,9.868422687218748,0.8620755142318623,13.818181818181818,5.2158219924987685,-4.848487160422586,-10.18868212429981,0.8892530891587933,-3.173787552756288,2.671415777804862,-7.952278366714285,7.121843107641941,3.4643641610761637,-1.516519758814879,-12.951981963515236,12.789984253310797,5.536183602001135,4.441549196311107,-3.128119408866228,4.922840676241777,-0.2765919351331875,13.266130665826193,7.447943792522704,-18.231977839466182,2.801368287563565,-61.353895457666795,17.0,14.0,-1.0311457194056286
02-01,7.172990233662644,-4.950495238818767,5.882349600016358,-1.1538416972529264,-2.3728809712844856,-2.816897832881562,11.897109818677004,0.29239654541015625,13.503649635036496,5.2158219924987685,-6.969694657759233,-9.974877630164327,2.1242436206354847,-6.0402739580953915,3.3598577897077853,-7.770037469160819,5.430248342970377,1.3511959809042844,-1.9686232668987256,-12.15421166495821,12.789984253310797,4.4374057157181905,2.1556315151554584,-2.478703426162908,8.620833492398553,-0.7240281353677358,13.17235372428084,8.504751946054705,-15.057988845248559,4.212793341826047,-51.99846229809175,17.0,14.0,-0.5260451465768208
02-02,6.779656948559761,-7.537685548749544,4.832714395165505,-2.307683394505871,-1.6949087448143718,-2.5423778127372163,8.999994621276649,-0.8875705386022743,12.00495381855903,5.0359686168415045,-4.393941705877131,-8.962737984603777,2.707618125740301,-4.662425160558061,3.2743368478171817,-10.023192486260122,5.815395418356087,1.2165463187376415,1.8622684403751972,-9.385764763037116,11.263732648861389,4.98679465885967,2.4589127458425706,-3.1901846755975702,10.328714398529572,-0.7240281353677358,14.109375920464565,6.435490693759589,-11.465825147819242,6.960133785277854,-52.72489895006872,17.0,14.0,-0.3687295692120865
02-03,6.866959382452302,-6.999999163150761,2.6615965859097797,-3.4615349952992847,-2.7586190363173024,-5.084748351687039,11.111113604377298,-1.1869493337093244,13.861389392007151,6.115105337104669,-2.4060126878319608,-6.172226174899163,1.2915189967111944,0.21860383470194977,4.530979104810761,-7.518056097463383,5.309520366784479,1.2149978249340154,7.042245439498712,-12.858781637816833,12.545784229486404,4.847912919825201,-1.3837943544828626,-4.189662329480386,11.604040897253789,-2.0794757081051944,11.947017534959684,6.30613781716332,-9.256812342086695,6.776700366023546,-70.66931788518356,17.0,14.0,-0.7023989181777254
02-04,7.264962296670703,-5.940590462442999,4.1825131166751195,-5.555554987892251,-1.766786799300842,-7.428572437519933,10.23102901077161,-0.593479760664298,12.747528047938278,4.379561921848884,-1.5128639558884789,-9.272543142342666,-3.104920573530308,-0.24289855467262753,4.336287765628248,-10.039630081445614,5.0270450352989595,2.678976849653646,6.337831851848874,-14.867968663860681,15.15291609869472,5.108957709084843,-0.7555521737788623,-5.689481807820507,10.391919685132574,-0.791381083571867,8.95751207563899,6.8667418532397235,-7.845464520104469,7.789600285535838,-77.55190078329942,15.0,16.0,-1.3389098769185424
02-05,6.0606053850398425,-5.940590462442999,4.942966486771418,-12.863063800762262,-2.8673911207688407,-5.91549197701897,10.23102901077161,-0.8902145471868113,13.822118545601239,3.2846714413866627,2.0926779161119677,-7.132094691954658,-2.291219912621774,-1.1901841548112926,3.7587437508909436,-9.938910997484756,6.054710830055651,2.678976849653646,8.85919005643315,-7.783951789983799,15.780597444626073,4.667357594808727,-1.6297331161071464,-7.334626137871972,8.993937174479155,-1.6214830753862246,9.2201731235302,7.238693356328003,-6.463880227563487,7.388418352173224,-81.27315796350035,16.0,15.0,-1.2922944082839947
02-06,5.627706592800254,-8.910895254013383,4.980843478865657,-9.836070417749223,3.3669991926713423,-4.155130344128541,8.58085902069171,-3.66973189851715,11.786151509201718,3.014187102622174,4.79651173428628,-8.161725247104494,-3.2334031721086767,-3.947373654722535,2.8321278831091905,-9.523027941089278,6.202960516353883,4.331964508442529,9.479201858973726,-8.612191337302285,17.886175219698313,4.667357594808727,-1.6297331161071464,-6.763393409695283,7.285415545432696,-2.1864422297073625,7.915833975255131,6.983295058256665,-9.34191372085154,7.505433291961924,-76.58196951374995,17.0,14.0,-1.2680637797875787
02-07,5.194807800560666,-10.000007081031917,5.000000495177043,-8.502022772096932,3.0405376016702186,-4.155130344128541,7.920795556973162,0.2865318519891372,9.529704498830945,1.0849909883465618,3.958944370100729,-7.960821373666044,3.7544087409030245,-2.735638782235958,4.4361648418158515,-10.927868383985782,7.137651674507681,3.3059753175777895,8.81322778963824,-9.201154325572993,17.762362535439237,4.448847804871922,-2.884276067612053,-4.89823861832019,2.569790479793682,0.5104583823937242,7.129078773552208,7.408795769206826,-7.23018475051138,10.656685641812794,-79.44910776729165,20.0,11.0,-1.0966028822997418
02-08,5.627706592800254,-10.606052428894666,-0.3816779263751391,-8.502022772096932,2.36486451220041,-3.8781230810688476,7.590763825113889,-0.2865318519891372,8.51063988254667,3.3568957606636896,3.958944370100729,-4.0009791273747135,6.055742159810194,-1.8951548790124828,5.063081582895887,-12.027315214760687,6.591403955893985,4.449491449113614,11.870845351622352,-13.138479864525628,17.98496102928219,3.7299455155687578,-3.3649932181669575,-5.526966427846181,3.1181903818470182,-0.7503700835124288,7.6719350532186565,7.734184843986255,-1.3532361076598096,11.61941017872753,-60.16669733515532,17.0,14.0,-0.2767610926789305
02-09,5.194807800560666,-9.547734597106112,-1.1538416972529264,-7.6922988713404346,1.6891914227306501,-6.388893279764492,7.260732093254614,0.0,8.51063988254667,-1.7667817087670394,9.237536863568367,-4.275183732856093,3.961993446539701,-3.5517760347181473,5.063081582895887,-9.578540774414037,1.8810389018384797,4.907558788600696,10.722191658669225,-13.138479864525628,16.165413533834585,4.803084443754108,-5.642744717373302,-4.99443580373803,3.417729088719908,-0.9439455868850126,8.91405123505398,6.777757535997382,-5.643810804141088,11.226702153658678,-58.242668466610446,16.0,15.0,-0.7363750163635224
02-10,5.726878517971028,-10.659897282883534,-2.7343746070982915,-7.287442133351925,5.806454345909537,-3.8567487250596244,3.0100335216211813,-0.2865318519891372,9.511893318495451,-1.7667817087670394,13.44778036354949,-2.475960873860938,3.2185722533333627,-4.810125500398348,5.449966943034894,-9.0231832859417,1.352037708866536,5.15746072785678,10.771572107853371,-7.67549170102777,16.466166560811207,5.271846274902677,-5.306863710091082,-4.240746779098088,5.672077872750688,-1.3365620970325782,12.256825674289292,6.688612586444279,-8.222209143868113,9.435634834268686,-58.242668466610446,16.0,15.0,-0.2800572340361344
02-11,6.140355533289781,-10.101003861405548,-1.9531275931512555,-7.6922988713404346,4.290429631880694,-4.722225778632779,3.0100335216211813,-1.4326592599456862,9.637047849536353,3.685089571392117,19.20341435707091,-1.0908252345078733,3.6699115182854283,-3.6708806757171217,3.448280840502556,-11.861276293226416,2.0490729503697547,5.027423911077119,10.200392107982772,-10.02457827850355,16.023078270661433,1.836113781163568,-9.261503229053547,-4.402162997817762,4.913079819669069,-0.55133544996827,11.134549688680394,4.9204858679924,-4.970704647872524,10.494403929857086,-60.35811349444828,17.0,14.0,-0.40030750046962715
02-12,6.140355533289781,-9.090906726427365,-1.9531275931512555,-6.882585395363414,5.2458985945576,-4.722225778632779,3.3333321889241097,-1.4326592599456862,8.427671036630306,2.177551882949906,14.425768171037948,-1.0908252345078733,3.4874313966513504,-2.6075941977297097,0.56837086270243,-10.937496730463293,1.7632873157347697,5.276352319961951,9.323680616942587,-9.349365767504954,18.10747797608485,2.9819365829395728,-10.817776638614777,-5.275961121396902,4.341793640597919,-1.7199676427539894,11.51851809688713,5.192457540883991,-6.233854824570932,7.080036327670923,-61.61227158938225,17.0,14.0,-0.784990271483808
02-13,5.2631602723181805,-8.585858158938287,-1.9455279038242266,-2.419355927223192,6.168832525995382,-4.722225778632779,1.6666603724159383,0.8450672351704873,10.037637709619297,4.304630817757684,16.53005256027472,-1.5176719563365832,1.7842642582717034,-2.53650974558374,-0.10409676253707814,-9.141452624875095,1.7632873157347697,5.310541136651977,5.329810462738786,-3.986704615413113,17.60219166096678,1.0388788606291945,-10.047552309633772,-6.547945945307345,2.553828715062095,-2.928730453039072,9.81083948544914,5.192457540883991,-5.5588173202481785,6.38077450961187,-50.66836388634528,17.0,14.0,-0.2944483209156694
02-14,5.2631602723181805,-9.32642943286434,-3.1128386346307795,-2.419355927223192,7.073952880773195,-4.166672329108055,3.6666642634072972,0.5633781567803249,10.532835779580042,9.262161836062106,18.857899700028014,-0.1659963242944012,0.9405049954127698,-4.666665884164649,-1.526716117427025,-11.848499935942217,0.6342738717940747,3.3504257854233446,9.839184875374576,-2.2811686815586913,17.932915357141724,1.2609534965666094,-8.49896480812785,-7.058691127996171,1.0827605524055646,-2.2406613678358522,10.651840207518438,5.086743859193665,-7.94200442053459,9.038569018295114,-45.92546601216898,17.0,14.0,0.12445464207091103
02-15,6.896547896966767,-11.794866242117278,0.7692377017091233,-4.52675289577908,7.395495064514597,-6.666670004526853,4.682273729057025,5.361928468839363,10.421830943439604,13.213210922103743,11.420984762123382,-4.5200548676778585,2.324640457837727,-5.808078965390508,-3.2645146307477746,-12.351267077914935,-0.13954155836359794,2.8181855717965565,8.156718313652785,-4.300784690527645,18.840375309099173,2.329557878307654,-6.816237278722213,-7.8616351392908586,2.0360712543465094,-1.6669389651587114,11.193296195589909,3.308247090477855,-6.994672864503437,7.941049499579825,-51.59455494888508,17.0,14.0,-0.2966748087149753
02-16,8.085108248018544,-10.204082168871457,1.9011432158134982,-4.52675289577908,7.395495064514597,-4.607042345022739,5.351167515558033,4.076090024076441,11.302212753025485,13.213210922103743,10.889772209988172,-0.832930767944982,2.9841642438576685,-4.749999159574489,0.560750771309401,-11.781469431404854,-0.3023047902296084,2.595629136130699,8.111106024848072,-6.22590133259043,18.840375309099173,2.5325953197358686,-6.655513839569946,-13.378315638066704,2.795414763328662,0.242917450816031,11.193296195589909,0.6498484871541749,-6.226812244435402,7.734482450808776,-48.1809872117583,19.0,12.0,0.08976349292028878
02-17,8.547014143026283,-8.000001802444489,1.9011432158134982,-4.115221235487196,5.787784145807709,1.036265489798945,4.999998283386165,7.349080584340752,11.302212753025485,13.963963963963963,9.497208632629892,-2.3917768957715846,5.197379368806492,-4.749999159574489,0.560750771309401,-12.745783741197716,-1.190175439613337,3.4043970273463215,9.220628217015227,-6.22590133259043,17.507800012091963,2.4065616527521554,-7.972694151956931,-10.724838447434623,2.795414763328662,0.242917450816031,9.963461720340431,-0.1953272080935663,-4.062569427182535,8.106242011422655,-60.748093000805106,19.0,12.0,0.021543302092581255
