,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-667.1232876712328,33.33333333333333,0.0,-20.0,-42.857142857142854,-12.5,0.0,0.0,-25.0,-80.00000170298988,1.0,9.0,-74.01337262709383
01-03,0.0,-409.09090909090907,33.33333333333333,14.285714285714285,-20.0,-42.857142857142854,-12.5,0.0,0.0,-25.0,-80.00000170298988,2.0,8.0,-49.257182366544924
01-04,0.0,-420.45454545454544,20.0,0.0,-20.0,-42.857142857142854,-12.5,0.0,0.0,-25.0,-80.00000170298988,1.0,9.0,-52.8010627286071
01-05,0.0,-397.7272727272727,20.0,0.0,-20.0,-42.857142857142854,-12.5,0.0,0.0,-25.0,-129.0909023915442,1.0,9.0,-55.197756179632705
01-06,0.0,-459.99999999999994,16.666666666666664,0.0,-20.0,-42.857142857142854,-12.5,0.0,0.0,-23.45678430925608,-129.0909023915442,1.0,9.0,-61.021651171934224
01-07,0.0,-411.4678899082569,20.0,0.0,-20.0,-42.857142857142854,-12.5,0.0,0.0,-23.45678430925608,-129.0909023915442,1.0,9.0,-56.306610860563644
01-08,0.0,-432.11009174311926,20.0,0.0,-20.0,-42.857142857142854,-12.5,0.0,0.0,-23.45678430925608,-129.0909023915442,1.0,9.0,-58.183174663732956
01-09,0.0,-432.11009174311926,20.0,14.285714285714285,-20.0,-76.78571428571429,-12.5,0.0,0.0,-23.45678430925608,-89.09089805666103,2.0,8.0,-56.332524919003305
01-10,0.0,-432.11009174311926,0.0,14.285714285714285,-20.0,-76.78571428571429,-12.5,0.0,0.0,-23.45678430925608,-89.09089805666103,1.0,9.0,-58.150706737185125
01-11,0.0,-456.19266055045875,10.0,14.285714285714285,-20.0,-76.78571428571429,-12.5,0.0,0.0,-23.45678430925608,-57.57574553441568,2.0,8.0,-56.565926399466406
01-12,0.0,-482.56880733944956,0.0,14.285714285714285,-20.0,-76.78571428571429,-12.5,0.0,0.0,-23.45678430925608,-57.57574553441568,1.0,9.0,-59.872848834829206
01-13,0.0,-544.2307692307693,0.0,14.285714285714285,-20.0,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-89.09089805666103,1.0,9.0,-64.44739170359486
01-14,0.0,-572.8971962616822,35.714285714285715,14.285714285714285,-20.0,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-89.09089805666103,2.0,8.0,-63.8066772778337
01-15,0.0,-548.1481481481482,30.76923076923077,0.0,0.0,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-89.09089805666103,1.0,9.0,-61.48683374303691
01-16,0.0,-579.6116504854368,30.76923076923077,0.0,0.0,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-89.09089805666103,1.0,9.0,-64.34715213733588
01-17,0.0,-586.2745098039215,30.76923076923077,14.285714285714285,0.0,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-92.5925778753969,2.0,8.0,-63.972499851109184
01-18,0.0,-586.2745098039215,30.76923076923077,14.285714285714285,16.666666666666664,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-92.5925778753969,3.0,7.0,-62.45734833595766
01-19,0.0,-527.4509803921569,18.181818181818183,-28.57142857142857,16.666666666666664,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-92.5925778753969,2.0,8.0,-62.1501688843932
01-20,0.0,-563.0434782608695,27.27272727272727,-28.57142857142857,16.666666666666664,-33.92857142857143,-12.5,0.0,0.0,-23.45678430925608,-92.5925778753969,2.0,8.0,-64.55940422782987
01-21,0.0,-600.0,20.0,-28.57142857142857,16.666666666666664,-33.92857142857143,-21.21212121212121,0.0,0.0,-23.45678430925608,-92.5925778753969,2.0,8.0,-69.37225606637342
01-22,0.0,-750.0,20.0,-28.57142857142857,16.666666666666664,-33.92857142857143,-21.21212121212121,0.0,0.0,-23.45678430925608,-92.5925778753969,2.0,8.0,-83.00861970273705
01-23,0.0,-914.9253731343284,20.0,-14.285714285714285,16.666666666666664,-33.92857142857143,-21.21212121212121,0.0,0.0,-23.45678430925608,-92.5925778753969,2.0,8.0,-96.70313414352016
01-24,0.0,-1033.3333333333335,0.0,-14.285714285714285,16.666666666666664,-78.57142857142857,-21.21212121212121,0.0,0.0,1.234572552595136,-92.5925778753969,2.0,8.0,-111.09944873261206
01-25,0.0,-1016.6666666666666,10.0,-14.285714285714285,0.0,-78.57142857142857,-21.21212121212121,0.0,0.0,1.234572552595136,-92.5925778753969,2.0,8.0,-110.19035782352113
