,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,45.286885527475924,23.7713136495015,24.27272511760065,6.462582930790796,4.0,4.0,11.08816746948543
01-03,0.0,0.0,0.0,0.0,0.0,45.286885527475924,23.7713136495015,24.27272511760065,-10.220440426950795,3.0,5.0,9.234498207514141
01-04,0.0,0.0,0.0,0.0,0.0,45.286885527475924,9.523811213283604,29.106381165490202,10.714283295266027,4.0,4.0,10.514595689057307
01-05,0.0,0.0,0.0,0.0,0.0,45.286885527475924,20.0000015685433,29.106381165490202,5.3356213584484,4.0,4.0,11.08098773555087
01-06,0.0,0.0,0.0,0.0,0.0,44.142261664230546,20.0000015685433,29.106381165490202,4.347822030685715,4.0,4.0,10.844051825438862
01-07,0.0,98.26243095345406,0.0,0.0,0.0,44.142261664230546,19.234857822967236,29.106381165490202,4.347822030685715,5.0,3.0,21.677083737425306
01-08,0.0,98.26243095345406,0.0,0.0,0.0,44.142261664230546,19.234857822967236,29.106381165490202,4.347822030685715,5.0,3.0,21.677083737425306
01-09,0.0,98.26243095345406,0.0,0.0,0.0,44.142261664230546,-27.948988937985845,29.106381165490202,6.9767501373359035,4.0,4.0,16.72653722028054
01-10,0.0,98.26243095345406,0.0,0.0,0.0,44.142261664230546,-29.33049762594886,18.731704735741715,-16.780453787765047,3.0,5.0,12.780605104412489
01-11,0.0,98.26243095345406,0.0,0.0,0.0,44.142261664230546,-25.398515014543293,14.999995818551595,-84.75000284984704,3.0,5.0,5.250685619093984
01-12,0.0,98.26243095345406,0.0,0.0,0.0,44.142261664230546,-25.398515014543293,14.999995818551595,-82.46914079904809,3.0,5.0,5.504114735849423
01-13,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-19.492506322896133,14.999995818551595,-82.46914079904809,3.0,5.0,6.583777522417538
01-14,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-20.88682080935911,17.63077139109698,-97.53086655955,3.0,5.0,5.047637003037593
01-15,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-20.88682080935911,17.63077139109698,-83.95061791987885,3.0,5.0,6.55655351855661
01-16,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-20.88682080935911,17.63077139109698,-168.1666506065269,3.0,5.0,-2.800783446626506
01-17,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-42.00700041617188,17.63077139109698,-161.99999403953575,3.0,5.0,-4.462286006606685
01-18,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-34.18903731802042,17.63077139109698,-207.83332157797327,3.0,5.0,-8.686215388860692
01-19,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-34.18903731802042,17.63077139109698,-207.83332157797327,3.0,5.0,-8.686215388860692
01-20,0.0,98.26243095345406,0.0,0.0,0.0,47.953218051696425,-34.18903731802042,16.699999321997176,-650.8129885543941,3.0,5.0,-58.00959750502966
01-21,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-34.18903731802042,33.35999846458435,-650.8129885543941,3.0,5.0,-57.087426176324016
01-22,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-34.18903731802042,33.35999846458435,-627.6422408171748,3.0,5.0,-54.51289864996631
01-23,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-34.18903731802042,33.35999846458435,-621.1382112343726,3.0,5.0,-53.790228696321634
01-24,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-33.48891745669339,16.699999321997176,-621.1382112343726,3.0,5.0,-55.563548616461645
01-25,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-33.48891745669339,16.699999321997176,-621.1382112343726,3.0,5.0,-55.563548616461645
01-26,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-27.771296554936658,16.699999321997176,-621.1382112343726,3.0,5.0,-54.928257405155335
01-27,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-27.771296554936658,16.699999321997176,-621.1382112343726,3.0,5.0,-54.928257405155335
01-28,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-27.771296554936658,16.699999321997176,-621.1382112343726,3.0,5.0,-54.928257405155335
01-29,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-27.771296554936658,16.699999321997176,-530.8943101250177,3.0,5.0,-44.901157281893674
01-30,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-21.820308161933028,16.699999321997176,-530.8943101250177,3.0,5.0,-44.23993634933772
01-31,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-21.820308161933028,29.106381165490202,-530.8943101250177,3.0,5.0,-42.86144947783849
02-01,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-18.669781826651167,31.06382940947713,-143.63636002396106,3.0,5.0,0.7347643755309939
02-02,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-23.802809792245288,26.363635747885905,-143.63636002396106,3.0,5.0,-0.357815805267377
02-03,0.0,98.26243095345406,0.0,0.0,0.0,39.592760867459994,-23.802809792245288,19.000000968575463,-143.63636002396106,3.0,5.0,-1.175997447412982
02-04,0.0,98.26243095345406,0.0,0.0,0.0,-7.252747360713645,-23.802809792245288,19.000000968575463,-105.45452919873392,2.0,6.0,-2.138628269962592
02-05,0.0,98.26243095345406,0.0,0.0,0.0,-7.252747360713645,-23.802809792245288,15.000000372529025,-90.6060554884903,2.0,6.0,-0.933242368385128
02-06,0.0,98.26243095345406,0.0,0.0,0.0,-7.252747360713645,-23.802809792245288,15.000000372529025,-81.81818181818183,2.0,6.0,0.043188039426924424
02-07,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-23.802809792245288,13.105702428590742,-203.03028973791245,2.0,6.0,-41.17153244608715
02-08,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-23.802809792245288,5.555558315029741,-203.03028973791245,2.0,6.0,-42.01043734759393
02-09,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-23.802809792245288,-44.73684597502469,-311.76469453890854,1.0,7.0,-59.6800828021551
02-10,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-23.802809792245288,-44.73684597502469,-311.76469453890854,1.0,7.0,-59.6800828021551
02-11,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-23.802809792245288,-44.73684597502469,-311.76469453890854,1.0,7.0,-59.6800828021551
02-12,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-23.802809792245288,-51.31579708421518,-254.11764221207912,1.0,7.0,-54.005849333528545
02-13,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-23.802809792245288,-61.447371400769015,-194.11764396515687,1.0,7.0,-48.46491334126539
02-14,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-64.50704074596472,-49.60527116830107,-217.64706810452944,1.0,7.0,-54.286197214668064
02-15,0.0,98.26243095345406,-247.82607850595775,0.0,0.0,-7.252747360713645,-63.09858723354601,-79.17824034646918,-217.64706810452944,1.0,7.0,-57.415587844195784
02-16,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-7.252747360713645,-63.09858723354601,-115.01389762253518,-217.64706810452944,2.0,6.0,-50.44494659601898
02-17,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-7.252747360713645,-91.45299950826166,-115.01389762253518,-217.64706810452944,2.0,6.0,-53.59543684876516
02-18,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-91.45299950826166,-115.01389762253518,-217.64706810452944,2.0,6.0,-54.55785202785656
02-19,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-91.45299950826166,-115.01389762253518,-243.52940310243926,2.0,6.0,-57.43366702762431
02-20,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-91.45299950826166,-93.60518322857557,-349.99998685191673,2.0,6.0,-66.88498584490407
02-21,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-91.45299950826166,-116.10345414064741,-198.71244371693805,2.0,6.0,-52.57506670902554
02-22,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-91.45299950826166,-116.10345414064741,-183.26181948298085,2.0,6.0,-50.858330683030296
02-23,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-70.42734620377627,-123.22415406362384,-183.26181948298085,2.0,6.0,-49.31333586286264
02-24,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-70.42734620377627,-123.22415406362384,-183.26181948298085,2.0,6.0,-49.31333586286264
02-25,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-38.39533273451512,-123.22415406362384,-174.67811092923452,2.0,6.0,-44.800477860306245
02-26,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-38.39533273451512,-123.22415406362384,-190.98711880926294,2.0,6.0,-46.61258984697607
02-27,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-38.39533273451512,-89.65517684338931,-204.66320635459616,2.0,6.0,-44.40226877198703
02-28,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-38.39533273451512,-89.65517684338931,-158.54922451810762,2.0,6.0,-39.2784930123772
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.6086972618051,0.0,2.0,-31.40096636242279
03-01,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-16.601887776921092,-102.58621221206714,-282.6086972618051,2.0,6.0,-52.07816669624179
03-02,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-15.914483972536225,-31.87118272797365,-102.58621221206714,-282.6086972618051,2.0,6.0,-53.77475502413651
03-03,0.0,98.26243095345406,-247.82607850595775,98.57142850965718,0.0,-13.539191158974964,-31.87118272797365,-102.58621221206714,-260.8695503283021,2.0,6.0,-51.09537283001826
