,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,15.081207030443055,11.827956989247312,16.545451771129276,-0.98846534856623,-1.9713302936530626,-24.92917684774808,-17.72151898734177,4.4245514315847005,9.875001907348633,-19.856604015896128,5.0,5.0,-0.7011751239502082
01-03,0.0,15.081207030443055,11.827956989247312,16.69690962434994,0.32520449258447665,-1.0752729337312432,-24.92917684774808,-17.72151898734177,4.475703499472674,9.875001907348633,-19.856604015896128,6.0,4.0,-0.4818717492064662
01-04,0.0,15.081207030443055,11.827956989247312,17.297294547965947,-1.996673533121919,-1.0752729337312432,-21.82319763724822,-17.72151898734177,4.279861517301196,11.272462984621676,-19.856604015896128,5.0,5.0,-0.2467712761600092
01-05,0.0,15.081207030443055,7.526881720430108,14.999997174298334,-1.996673533121919,-4.059041940906667,-22.9281742047858,-19.230769230769234,4.279861517301196,11.272462984621676,-19.856604015896128,5.0,5.0,-1.355532045307762
01-06,0.0,19.914344936030307,7.526881720430108,14.999997174298334,-1.996673533121919,-4.059041940906667,-20.44198219674501,-18.205124292618187,4.279861517301196,11.272462984621676,-19.856604015896128,5.0,5.0,-0.5968979678732996
01-07,0.0,13.793103448275861,8.387100055653562,14.999997174298334,-3.161400289713887,-4.059041940906667,-17.955800726541746,-18.205124292618187,2.0713186370468524,11.272462984621676,-19.856604015896128,5.0,5.0,-1.1558171787073024
01-08,0.0,13.793103448275861,8.387100055653562,12.962962962962962,-8.485854581705423,-4.059041940906667,-17.955800726541746,-18.205124292618187,2.0713186370468524,11.272462984621676,-19.856604015896128,5.0,5.0,-1.8250434062824765
01-09,0.0,13.793103448275861,8.387100055653562,12.962962962962962,-8.485854581705423,-4.059041940906667,-6.940865918593775,-17.60203463492034,2.0713186370468524,5.094756683254589,-25.971114475147555,5.0,5.0,-1.886333614916358
01-10,0.0,12.587415696527238,8.387100055653562,9.090906618248344,-8.485854581705423,-4.059041940906667,-6.940865918593775,-17.60203463492034,2.0713186370468524,5.5167319605819705,-25.971114475147555,5.0,5.0,-2.3095853257468906
01-11,0.0,12.587415696527238,8.387100055653562,9.252670271080394,-5.84415351184383,-4.059041940906667,-9.186352073943855,-17.60203463492034,2.0713186370468524,5.5167319605819705,-39.59445331358902,5.0,5.0,-3.4973453503921537
01-12,0.0,12.820512364509337,8.387100055653562,9.252670271080394,-5.84415351184383,-4.059041940906667,-6.561680052817039,-15.938294871576113,1.7363848370343393,5.5167319605819705,-39.59445331358902,5.0,5.0,-3.1167476547157333
01-13,0.0,12.820512364509337,7.956990888041834,9.252670271080394,-5.84415351184383,-4.059041940906667,-6.561680052817039,-20.82261736861997,1.7363848370343393,5.5167319605819705,-33.78793651735048,5.0,5.0,-3.0720126427536467
01-14,0.0,6.4999961853027335,7.956990888041834,9.252670271080394,-5.84415351184383,-4.059041940906667,-6.561680052817039,-20.2072625909227,1.7363848370343393,7.162133801464144,-33.78793651735048,5.0,5.0,-3.4410816937197524
01-15,0.0,-3.723408464610666,7.956990888041834,3.914592051732181,-5.84415351184383,-3.6764704851130743,-5.053195752618496,-14.56790500217012,1.7363848370343393,7.162133801464144,-32.765082604843855,4.0,6.0,-4.078192203902503
01-16,0.0,-6.267027763615585,7.956990888041834,3.914592051732181,-5.84415351184383,-3.6764704851130743,-5.053195752618496,-14.56790500217012,1.7363848370343393,7.162133801464144,-32.765082604843855,4.0,6.0,-4.309430321993859
01-17,0.0,1.2658227848101267,7.956990888041834,2.877695176315175,-11.643827473788667,1.2259141277550958,-2.0671814503597004,-14.56790500217012,1.7363848370343393,7.162133801464144,-32.39005091053626,6.0,4.0,-3.4949112019485487
01-18,0.0,1.2658227848101267,7.956990888041834,2.877695176315175,-17.301044890473637,1.2259141277550958,-2.0671814503597004,-14.56790500217012,1.138169187584582,7.162133801464144,-32.39005091053626,6.0,4.0,-4.063586935233524
01-19,0.0,1.2658227848101267,7.956990888041834,2.6978418006579115,-17.09844778061711,2.253031576899978,-2.0671814503597004,-7.906980292741626,1.138169187584582,7.162133801464144,-32.39005091053626,6.0,4.0,-3.3626063995269204
01-20,0.0,4.878048780487805,10.08403233388796,2.6978418006579115,-17.09844778061711,2.253031576899978,3.8759689158364448,-7.906980292741626,1.138169187584582,7.162133801464144,-32.39005091053626,7.0,3.0,-2.3005684170069247
01-21,0.0,4.878048780487805,10.08403233388796,2.6978418006579115,-17.09844778061711,2.079723998392406,3.3942539502784577,-2.0930268043695492,1.138169187584582,7.162133801464144,-32.39005091053626,7.0,3.0,-1.8315746947972413
01-22,0.0,15.333336724175348,13.88330265585053,2.6978418006579115,-17.962005616235682,2.079723998392406,-0.7832878408265245,-2.0930268043695492,1.138169187584582,7.162133801464144,-32.39005091053626,6.0,4.0,-0.9939875458039182
01-23,0.0,8.6330988560025,13.88330265585053,1.6187009638148513,-24.18182373046875,2.079723998392406,-1.827678268625409,-2.0930268043695492,-4.552676750338234,7.162133801464144,-31.09444549252159,5.0,5.0,-2.761153706436282
01-24,0.0,13.409094376997514,13.88330265585053,2.6785714285714284,-16.812607234082524,-1.073342500435052,-1.827678268625409,-4.883717381676962,-4.552676750338234,7.162133801464144,-31.026254364612633,4.0,6.0,-2.0948340215351995
01-25,0.0,13.409094376997514,8.04828961488214,1.071425846644823,-19.85559512098855,-1.073342500435052,-1.827678268625409,-9.767443634742914,-4.2085765059876,7.162133801464144,-69.59400072354673,4.0,6.0,-6.966881192212512
01-26,0.0,11.818183552135121,8.04828961488214,1.071425846644823,-19.85559512098855,-0.5338064643913287,-1.3054830547259668,-9.534880172374637,-2.011652093135949,7.162133801464144,-58.47422806258054,4.0,6.0,-5.783237468460977
