,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,75.0,50.52631491232774,-33.33333333333332,5.078129229150142,-75.89743517899285,7.112974102608366,4.0,4.0,3.165183303528897
01-03,0.0,0.0,0.0,30.555551531322035,52.99999962747096,-33.33333333333332,5.078129229150142,-46.99999712620464,-4.602510362424759,3.0,5.0,0.4108710628867133
01-04,0.0,0.0,0.0,30.555551531322035,54.80769308264637,-25.000007761021614,-2.583333659296242,-30.68325816517012,-9.557106399414844,2.0,6.0,1.9488376254517314
01-05,0.0,0.0,0.0,30.555551531322035,54.80769308264637,-30.922246456443965,-2.583333659296242,-21.065380740916066,-17.49999860301609,2.0,6.0,1.4769205726995602
01-06,0.0,0.0,0.0,30.555551531322035,54.80769308264637,-21.855339723025853,-17.23809665049558,-25.00000465661298,-8.04597642088141,2.0,6.0,1.4693141292169531
01-07,0.0,0.0,0.0,30.555551531322035,47.36842053666337,-26.706448165843476,-17.23809665049558,-42.857144377669506,-6.666668379443864,2.0,6.0,-1.7271539450518916
01-08,0.0,0.0,0.0,70.83333247099758,47.36842053666337,-20.999227024030887,-17.23809665049558,-42.857144377669506,-6.666668379443864,2.0,6.0,3.3822907306690118
01-09,0.0,0.0,0.0,27.49999586078839,52.941178017421564,-29.166670547177464,-11.809525404387356,-27.99999489103047,-0.4328996998641791,2.0,6.0,1.225787037305609
01-10,0.0,0.0,0.0,3.3333344831142724,52.3809528033209,-30.000005587935558,-11.809525404387356,-43.99999957425254,-0.4328996998641791,2.0,6.0,-3.392015886667162
01-11,0.0,0.0,0.0,12.999996833503177,52.3809528033209,-17.583339557672666,12.125747734934222,-35.714283433495744,-0.4328996998641791,3.0,5.0,2.641797186747301
01-12,0.0,0.0,0.0,12.999996833503177,52.3809528033209,-20.171676729214237,12.125747734934222,-45.0858130245918,-13.170727142119093,3.0,5.0,-0.10239105824075839
01-13,0.0,0.0,0.0,12.999996833503177,52.3809528033209,-49.05661239387228,-39.9999985098839,-24.664876197024103,-12.457583742060397,2.0,6.0,-6.755346800668511
01-14,0.0,0.0,0.0,22.999998696148356,52.3809528033209,-41.50944125635346,-39.9999985098839,-16.250005355104925,-12.457583742060397,2.0,6.0,-3.8706752626592698
01-15,0.0,0.0,0.0,22.999998696148356,52.3809528033209,-41.50944125635346,22.899000363378903,-14.500003632158103,-12.457583742060397,3.0,5.0,3.312547025808467
01-16,0.0,0.0,0.0,22.999998696148356,50.476189673690286,-17.18749909050537,22.899000363378903,-10.000001862645192,-30.392635301576533,3.0,5.0,4.3105613864989385
01-17,0.0,0.0,0.0,22.999998696148356,50.476189673690286,-17.18749909050537,33.91343064140808,-6.250003492459733,-26.588238057793205,3.0,5.0,6.373764263387601
01-18,0.0,0.0,0.0,22.999998696148356,36.44002823138351,-17.18749909050537,33.91343064140808,13.063319988874705,-57.54026558755789,4.0,4.0,3.5210014310834867
01-19,0.0,0.0,0.0,22.999998696148356,36.44002823138351,1.8592315215955522,28.406217553990665,19.230771986161397,-56.39534858536439,5.0,3.0,5.83787771154612
01-20,0.0,0.0,0.0,22.999998696148356,36.44002823138351,1.8592315215955522,28.406217553990665,15.458935459268396,-44.23592252315397,5.0,3.0,6.769832104359167
01-21,0.0,0.0,0.0,22.999998696148356,36.44002823138351,-1.12360340675162,27.048265712278823,23.636364252114113,-44.23592252315397,4.0,4.0,7.19612566244658
01-22,0.0,0.0,0.0,22.999998696148356,47.99999869614837,-1.12360340675162,27.048265712278823,23.636364252114113,-45.04020566797395,4.0,4.0,8.391202031329344
01-23,0.0,0.0,0.0,35.83333091879322,47.99999869614837,-2.6615965703987694,36.924804328193474,20.090910630285265,-66.46154262328304,4.0,4.0,7.969545042193169
01-24,0.0,0.0,0.0,35.83333091879322,47.99999869614837,-5.589351664669269,36.924804328193474,24.46363608654865,-87.29231219263488,4.0,4.0,5.815567352486618
01-25,0.0,0.0,0.0,35.83333091879322,47.99999869614837,-8.821283072644235,19.714284072116946,5.662283178871254,-87.29231219263488,4.0,4.0,1.4551446222945197
01-26,0.0,0.0,0.0,35.83333091879322,25.00000000000001,-6.719375550621506,1.7230786442051904,5.662283178871254,-87.29231219263488,4.0,4.0,-2.865888333487413
01-27,0.0,0.0,0.0,35.83333091879322,18.750001164153243,-6.719375550621506,17.127077878321746,5.662283178871254,-87.29231219263488,4.0,4.0,-1.8487771781241031
01-28,0.0,0.0,0.0,35.83333091879322,18.750001164153243,-6.719375550621506,17.127077878321746,5.662283178871254,-87.29231219263488,4.0,4.0,-1.8487771781241031
01-29,0.0,0.0,0.0,35.83333091879322,22.499999534338702,-3.8461617816837887,17.127077878321746,22.446912352015747,-87.29231219263488,4.0,4.0,0.7520940787945278
01-30,0.0,0.0,0.0,29.999999379118265,22.499999534338702,15.624994761310385,-2.2099408852030433,54.499491605214445,-97.6298687004494,4.0,4.0,2.53163063270326
01-31,0.0,0.0,0.0,53.333330849806394,22.499999534338702,15.937500058207663,-2.2099408852030433,37.02770921492278,-97.6298687004494,4.0,4.0,3.217636674624787
02-01,0.0,0.0,0.0,53.333330849806394,31.56732915431962,15.937500058207663,-2.2099408852030433,35.768265557449794,-97.6298687004494,4.0,4.0,4.085179559347893
02-02,0.0,0.0,0.0,53.333330849806394,19.315671564587404,-0.5185162373531712,-32.14285476703434,44.92043655114529,-97.6298687004494,3.0,5.0,-1.413533415477537
02-03,0.0,0.0,0.0,53.333330849806394,21.523181585453965,3.7037110623015512,-23.333337679505483,44.92043655114529,-97.6298687004494,4.0,4.0,0.27971707430581383
02-04,0.0,0.0,0.0,53.333330849806394,26.987947383818288,3.7037110623015512,-23.333337679505483,43.60902192459323,-97.6298687004494,4.0,4.0,0.7412005378405079
02-05,0.0,0.0,0.0,53.333330849806394,23.291141043162344,7.1428609441737585,-23.333337679505483,39.348372986510995,-97.6298687004494,4.0,4.0,0.23916660485540023
02-06,0.0,0.0,0.0,28.66666207214185,11.392408764108122,7.1428609441737585,16.666663562258005,39.774437880319226,-97.6298687004494,5.0,3.0,0.6681293913946165
02-07,0.0,0.0,0.0,28.66666207214185,5.40540622175829,-2.85713799145759,2.8333316879967487,37.34335925008695,-70.45454105632784,4.0,4.0,0.10412002046648973
02-08,0.0,0.0,0.0,17.6923059288567,5.40540622175829,-2.85713799145759,2.8333316879967487,38.47117918505776,-21.118721684498038,4.0,4.0,4.491818149745985
02-09,0.0,0.0,0.0,17.6923059288567,-20.189190375622,-2.85713799145759,2.8333316879967487,38.47117918505776,-39.605268227282345,3.0,5.0,-0.4060866436056369
02-10,0.0,0.0,0.0,17.6923059288567,-20.189190375622,-9.28571177684532,4.064508025373669,38.47117918505776,-39.605268227282345,3.0,5.0,-0.9835752489401711
02-11,0.0,0.0,0.0,28.076924950589756,-20.189190375622,7.272732691331128,4.064508025373669,38.548182039605386,-39.605268227282345,4.0,4.0,2.0186543448884
02-12,0.0,0.0,0.0,28.076924950589756,-20.189190375622,5.904058330441247,4.064508025373669,39.92490299324991,-39.605268227282345,4.0,4.0,2.0195484107500263
02-13,0.0,0.0,0.0,19.230771986161407,-17.645508068505922,5.904058330441247,4.064508025373669,40.05006156287265,-39.605268227282345,4.0,4.0,1.3331804010067454
02-14,0.0,0.0,0.0,-65.38461758892913,-17.645508068505922,7.134073155539092,4.064508025373669,44.256141909951104,-39.605268227282345,3.0,5.0,-7.464518977094836
02-15,0.0,0.0,0.0,-65.38461758892913,-3.7806350798555335,11.857319819892076,3.953870963307302,36.610607391014774,-16.526319617957743,3.0,5.0,-3.696641568058695
02-16,0.0,0.0,0.0,-65.38461758892913,-3.7806350798555335,3.1821193325772974,14.76608609145501,25.469174322903555,-16.526319617957743,3.0,5.0,-4.6971325044229495
02-17,0.0,0.0,0.0,-65.38461758892913,-3.7806350798555335,3.1821193325772974,14.76608609145501,25.469174322903555,-6.212522587197618,3.0,5.0,-3.5511550565607135
02-18,0.0,0.0,0.0,-38.4615296442835,-3.7806350798555335,1.428574317572056,14.76608609145501,25.469174322903555,-6.212522587197618,3.0,5.0,-0.7545391754895595
02-19,0.0,0.0,0.0,-16.50485062339235,-7.15663302325452,-7.81249217834596,4.4262311000299785,25.469174322903555,-2.878392190061489,2.0,6.0,-0.49521806579119826
02-20,0.0,0.0,0.0,-16.50485062339235,-23.52778590672949,-7.81249217834596,4.4262311000299785,31.635393372159577,-18.375004121102485,2.0,6.0,-3.350945373042303
02-21,0.0,0.0,0.0,-16.50485062339235,-4.635295398425052,-7.81249217834596,4.4262311000299785,-6.631016767193061,-15.347143981795517,1.0,7.0,-5.167174205457996
02-22,0.0,0.0,0.0,-16.50485062339235,-4.635295398425052,-8.59374372448688,4.4262311000299785,-5.169341670811978,-12.872472430408777,1.0,7.0,-4.816608083055006
02-23,0.0,0.0,0.0,-16.50485062339235,-4.635295398425052,0.822125351062671,8.906254820321681,-4.278074262633245,-14.648915282025229,2.0,6.0,-3.370972821676836
02-24,0.0,0.0,0.0,-16.50485062339235,-4.635295398425052,-6.15999698638916,9.375006912159375,-4.278074262633245,-0.10571003521539886,1.0,7.0,-2.4787689326550923
02-25,0.0,0.0,0.0,-16.50485062339235,31.249998835846753,-11.512599307158643,15.574966830275766,14.909093707060942,-0.10571003521539886,3.0,5.0,3.734544378601896
02-26,0.0,0.0,0.0,-16.50485062339235,-3.749998370185458,-11.512599307158643,15.451896183651808,14.909093707060942,-1.0570846003980163,2.0,6.0,-0.2737270011579684
02-27,0.0,0.0,0.0,-16.50485062339235,2.564107707501292,-11.512599307158643,6.705533500678175,14.909093707060942,-20.40302009367087,3.0,5.0,-2.6935261232201615
02-28,0.0,0.0,0.0,-16.50485062339235,2.564107707501292,-9.243690954932767,6.705533500678175,-1.8181800448205245,-20.40302009367087,2.0,6.0,-4.300011167626339
02-29,0.0,0.0,0.0,0.0,2.564107707501292,0.0,0.0,0.0,3.703707729872562,2.0,0.0,0.6964239374859837
03-01,0.0,0.0,0.0,-16.50485062339235,-2.564098155475083,-0.8403315570899393,12.536443766144744,-14.19870002221667,10.625001261165975,2.0,6.0,-1.216281703429258
03-02,0.0,0.0,0.0,-16.50485062339235,-6.666664756261424,11.51999831199645,12.536443766144744,-37.437599063433495,20.555558046747564,3.0,5.0,-1.7774571464665014
03-03,0.0,0.0,0.0,-16.50485062339235,2.564107707501292,-14.388498608141727,21.991086315696712,2.65173939668648,25.925929503022143,4.0,4.0,2.4710570768191724
03-04,0.0,0.0,0.0,-16.50485062339235,2.564107707501292,-10.00899764830994,21.991086315696712,3.222029136615207,19.444448851937995,4.0,4.0,2.3008693044498796
03-05,0.0,0.0,0.0,-16.50485062339235,-15.332424773654504,-10.00899764830994,21.991086315696712,6.268308372506002,14.444447127266619,3.0,5.0,0.0952854189013931
03-06,0.0,0.0,0.0,-16.50485062339235,-19.887165213838514,-10.00899764830994,21.991086315696712,17.984767643581694,14.444447127266619,3.0,5.0,0.891031955667136
03-07,0.0,0.0,0.0,12.621356004477843,-6.250003492459733,-15.19783804514449,21.991086315696712,17.64705933914052,12.350598792174837,4.0,4.0,4.795806545987299
03-08,0.0,0.0,0.0,12.621356004477843,-5.000000931322596,-7.913669209356039,-9.508192676653417,6.103289528651587,12.350598792174837,3.0,5.0,0.961486834219135
03-09,0.0,0.0,0.0,12.621356004477843,-5.000000931322596,-12.887590812972368,-9.508192676653417,13.95973746354841,3.6496346962431954,3.0,5.0,0.31499374925789625
03-10,0.0,0.0,0.0,2.9126224711804216,-5.000000931322596,-13.978490574895597,18.032786584900006,13.95973746354841,14.494261732139597,4.0,4.0,3.3801018606166937
03-11,0.0,0.0,0.0,2.9126224711804216,-5.000000931322596,-16.61166433108578,18.032786584900006,6.966617612502962,13.952031934167644,4.0,4.0,2.25026592670474
03-12,0.0,0.0,0.0,2.9126224711804216,-5.000000931322596,-19.369370427604604,22.958400391425243,-8.272869904313563,13.952031934167644,3.0,5.0,0.7978681703925052
03-13,0.0,0.0,0.0,2.9126224711804216,-5.000000931322596,-16.61166433108578,22.958400391425243,-16.110307959869807,21.00371919676651,3.0,5.0,1.0169743152326658
03-14,0.0,0.0,0.0,2.9126224711804216,21.495328729710128,-16.61166433108578,-39.892139936361275,-16.110307959869807,36.52416439248549,3.0,5.0,-1.2979996259934252
03-15,0.0,0.0,0.0,2.9126224711804216,21.495328729710128,-40.81409358109913,-39.892139936361275,-15.480892255578265,36.52416439248549,3.0,5.0,-3.917223353295848
03-16,0.0,0.0,0.0,2.9126224711804216,38.831778216131866,-88.95859487099044,-39.892139936361275,-37.02239473625827,36.52416439248549,3.0,5.0,-9.733840495979132
03-17,0.0,0.0,0.0,2.9126224711804216,24.596778104632417,-134.57944489227876,-39.892139936361275,-76.03249905874625,36.05947945093932,3.0,5.0,-20.770578206737127
03-18,0.0,0.0,0.0,2.9126224711804216,7.83410510073777,-97.92437544916119,-39.892139936361275,-59.509203295259205,30.66914382306727,3.0,5.0,-17.32331636508847
03-19,0.0,0.0,0.0,-49.999999999999986,7.83410510073777,-66.87499732244754,-39.892139936361275,-52.39263050743027,39.59108223695782,2.0,6.0,-17.970508936504828
03-20,0.0,0.0,0.0,-79.99999627470962,11.209766760437036,-66.87499732244754,-37.28813345286406,-68.7116529364201,39.59108223695782,2.0,6.0,-22.45265899878294
03-21,0.0,0.0,0.0,-79.99999627470962,21.491657469817834,-66.87499732244754,-37.28813345286406,-68.7116529364201,42.98245826155341,2.0,6.0,-20.93340713945223
03-22,0.0,0.0,0.0,-79.99999627470962,21.491657469817834,-64.37501082662517,-7.858238303995383,-51.68711081572888,29.592725547718953,2.0,6.0,-16.981774800391364
