,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.09609353542327881,0.03843742609024048,0.35554587841033913,0.355546236038208,-0.11531209945678711,0.09609365463256792,0.19769406318664506,0.5,0.09999990463256836,-0.21000003814697266,8.0,2.0,03-02,0.12855441461909892
01-03,0.0,0.09609353542327881,0.03843742609024048,0.35554587841033913,0.3074994087219234,-0.019218683242798296,0.09609365463256792,0.19769406318664506,0.5399999618530271,0.26999998092651345,-0.2799999713897705,8.0,2.0,03-03,0.14564956860108788
01-04,0.0,0.09609353542327881,0.03843742609024048,0.32671785354614236,0.23062443733215288,0.048046588897704634,-0.08648395538330078,0.10873150825500488,0.35000014305114746,0.2999999523162842,-0.3500000238418579,8.0,2.0,03-04,0.09656067869879972
01-05,0.0,0.09609353542327881,-0.03843742609024048,0.3363271355628965,0.38437366485595703,0.009609222412108931,-0.08648395538330078,0.05930805206298784,0.2800002098083496,0.2799999713897705,-0.3500000238418579,7.0,3.0,03-05,0.08825367147272273
01-06,0.0,0.09609353542327881,-0.03843742609024048,0.26906174421310425,0.4324207305908203,0.04804658889770508,-0.08648395538330078,0.05930805206298784,0.2800002098083496,0.24000000953674316,-0.3799999952316284,7.0,3.0,03-06,0.08363722671161994
01-07,0.0,0.09609353542327881,-0.03843742609024048,0.26906174421310425,0.45163941383361816,0.12492132186889648,-0.13453078269958496,0.0988469123840332,0.29000020027160645,0.26999998092651367,-0.3799999952316284,7.0,3.0,03-07,0.09523590044541792
01-08,0.0,0.09609353542327881,-0.03843742609024048,0.2402336597442627,0.45163941383361816,0.12492132186889648,0.04804635047912598,0.0988469123840332,0.29000020027160645,0.25,-0.4099999666213989,8.0,2.0,03-08,0.1046676364811984
01-09,0.0,0.09609353542327881,-0.03843742609024048,0.2402336597442627,0.45163941383361816,-0.13453102111816406,0.04804635047912598,0.07907748222351074,0.3300001621246338,0.24000000953674316,-0.3999999761581423,7.0,3.0,03-09,0.08292019909078423
01-10,0.0,0.09609353542327881,-0.03843742609024048,0.2402336597442627,0.45163941383361816,-0.019218921661376953,0.04804635047912598,0.1285009384155278,0.37000012397766113,0.2099999189376831,-0.5799999237060547,7.0,3.0,03-10,0.08244160630486232
01-11,0.0,0.09609353542327881,-0.03843742609024048,0.2402336597442627,0.41320228576660156,0.0,0.028827667236328125,0.07907748222351074,0.2999999523162846,0.16999995708465554,-0.689999938011169,7.0,3.0,03-11,0.05445428869941024
01-12,0.0,0.09609353542327881,-0.03843742609024048,0.2402336597442627,0.26906180381774947,-0.038437604904174805,0.0768747329711914,0.11861634254455566,0.28000020980835005,0.1200000047683718,-0.6799998283386226,7.0,3.0,03-12,0.04036412997679291
01-13,0.0,0.09609353542327881,-0.03843742609024048,0.30749905109405495,0.34593677520751953,-0.01921868324279785,0.01921844482421875,0.15815520286560059,0.22000002861022994,0.1200000047683718,-0.7399998903274532,7.0,3.0,03-13,0.04265882210298026
01-14,0.0,0.09609353542327881,-0.028828084468841553,0.30749905109405495,0.34593677520751953,0.09609365463256836,-0.009609460830688477,0.42504262924194336,0.22000002861022994,0.1200000047683718,-0.7399998903274532,7.0,3.0,03-14,0.0756571130319076
01-15,0.0,0.09609353542327881,-0.028828084468841553,0.30749905109405495,0.34593677520751953,0.03843736648559615,0.14414000511169478,0.40527319908142134,0.1400001049041748,0.13999998569488525,-0.7399998903274532,8.0,2.0,03-15,0.07714109529148462
01-16,0.0,0.09609353542327881,-0.028828084468841553,0.30749905109405495,0.38437390327453613,-0.05765581130981445,0.4420299530029297,0.4151577949523926,0.1400001049041748,0.13999998569488525,-1.1399998664855953,7.0,3.0,03-16,0.06351550600745463
01-17,0.0,0.04804682731628418,-0.028828084468841553,0.30749905109405495,0.41320180892944336,0.06726574897766113,0.30749917030334517,0.4151577949523926,-0.18000006675720215,0.23000001907348633,-0.8599998950958248,7.0,3.0,03-17,0.06544021584770902
01-18,0.0,0.04804682731628418,-0.028828084468841553,0.30749905109405495,0.5957794189453129,0.06726574897766113,0.30749917030334517,0.43492722511291504,-0.009999990463256392,0.19000005722045898,-0.75,7.0,3.0,03-18,0.10565358400344858
01-19,0.0,0.1537494659423828,-0.028828084468841553,0.30749905109405495,0.6438260078430176,-0.04804658889770508,0.30749917030334517,0.4843506813049312,-0.019999980926513228,0.18000006675720215,-1.0,6.0,4.0,03-19,0.08909543535926127
01-20,0.0,0.1537494659423828,-0.048046767711639404,0.30749905109405495,0.7975754737854004,-0.04804658889770508,0.16335892677307173,0.4744658470153804,-0.05999994277954057,0.18000006675720215,-1.0199999809265137,6.0,4.0,03-20,0.08186868645928125
01-21,0.0,0.1537494659423828,-0.048046767711639404,0.30749905109405495,0.7975754737854004,-0.06726527214050293,0.49007678031921387,0.6820447444915771,-0.05999994277954057,0.18000006675720215,-1.0199999809265137,6.0,4.0,03-21,0.12869396534833044
01-22,0.0,0.1441401243209839,-0.048046767711639404,0.30749905109405495,0.7014820575714111,-0.06726551055908203,0.44202995300293013,0.612851619720459,-0.1100001335144043,0.18000006675720215,-1.0699999332427979,6.0,4.0,03-22,0.09933550249446522
01-23,0.0,0.1441401243209839,-0.048046767711639404,0.30749905109405495,0.7687478065490723,-0.04804706573486328,0.26906180381774947,0.6523904800415039,-0.1100001335144043,0.10000002384185791,-1.119999885559082,6.0,4.0,03-23,0.0832495851950212
01-24,0.0,0.1441401243209839,-0.03843742609024048,0.2594524025917052,0.8456225395202637,-0.17296838760375977,0.21140599250793413,0.5436589717864986,-0.15000009536743208,0.2000000476837156,-1.0799999237060547,6.0,4.0,03-24,0.06935220414941946
01-25,0.0,0.1441401243209839,-0.03843742609024048,0.2594524025917052,0.9609344005584712,-0.24984312057495073,0.21140599250793413,0.5535435676574707,-0.08000016212463423,0.05000007152557373,-0.9299999475479128,6.0,4.0,03-25,0.08010871843858189
01-26,0.0,0.1441401243209839,-0.03843742609024048,0.2594524025917052,0.9897627830505371,-0.22101521492004395,0.21140599250793413,0.5634281635284415,-0.07999992370605469,0.23000001907348655,-0.8799999952316284,6.0,4.0,03-26,0.10715790228410192
01-27,0.0,0.1441401243209839,-0.03843742609024048,0.2594524025917052,0.9897627830505371,-0.11531233787536621,0.21140599250793413,0.48435068130493164,-0.18000006675720215,0.3499999046325688,-0.8799999952316284,6.0,4.0,03-27,0.11139655113220215
01-28,0.0,0.1825774908065796,-0.03843742609024048,0.2594524025917052,1.0282001495361328,-0.13453125953674316,0.21140599250793413,0.652390480041503,-0.3100001811981197,0.3499999046325688,-0.9699999094009395,6.0,4.0,03-28,0.1119143312627619
01-29,0.0,0.1825774908065796,-0.03843742609024048,0.2594524025917052,1.0282001495361328,-0.13453125953674316,0.21140599250793413,0.6919293403625488,-0.3100001811981197,0.2999999523162846,-0.9699999094009395,6.0,4.0,03-29,0.1109633228995584
01-30,0.0,0.1825774908065796,-0.03843742609024048,0.06726539134979226,0.9801533222198482,0.09609317779541016,0.0,0.6029667854309091,-0.26999998092651323,0.2899999618530278,-0.7699999809265137,6.0,4.0,03-30,0.10369261286475452
01-31,0.0,0.1825774908065796,-0.03843742609024048,0.028828024864196555,0.9801533222198482,0.24984288215637251,0.0,0.642505645751954,-0.3400001525878902,0.26999986171722434,-0.8199999332427979,6.0,4.0,03-31,0.10504270141774973
02-01,0.0,0.06726539134979248,-0.03843742609024048,0.028828024864196555,0.8744502067565922,0.2017960548400879,0.13453054428100586,0.5436584949493417,-0.2899999618530269,0.34999990463256836,-0.8199999332427979,7.0,3.0,04-01,0.09564466368068363
02-02,0.0,0.06726539134979248,-0.057656049728393555,0.0,0.8840599060058594,0.2017960548400879,0.13453054428100586,0.6721599102020264,-0.25999999046325684,0.3500000238418579,-0.8199999332427979,6.0,4.0,04-02,0.10655962337147105
02-03,0.0,0.06726539134979248,-0.057656049728393555,0.0,1.0666375160217285,0.22101473808288574,0.13453054428100586,0.830315351486206,-0.2100000381469722,0.3500000238418579,-0.9099999666213989,6.0,4.0,04-03,0.13564613732424655
02-04,0.0,0.0768747329711914,-0.03843742609024048,0.0,1.0666375160217285,-0.028828144073486328,0.18257737159729004,0.7808918952941903,-0.2100000381469722,0.3500000238418579,-0.9099999666213989,5.0,5.0,04-04,0.11542872407219638
