,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.019999995827674866,-0.09599998593330383,0.2199999988079071,0.0989999771118164,-0.03299999237060547,-0.017499998211860684,0.0215000007301569,3.0,5.0,03-02,0.017400000430643554
01-03,0.0,0.0,0.0,-0.019999995827674866,-0.09599998593330383,0.2199999988079071,0.0989999771118164,0.01699995994567871,-0.017499998211860684,0.0215000007301569,4.0,4.0,03-03,0.022399995662271972
01-04,0.0,0.0,0.0,-0.9000000208616257,-0.09599998593330383,0.2199999988079071,0.0989999771118164,0.0009999871253967285,-0.017499998211860684,0.0215000007301569,4.0,4.0,03-04,-0.0672000041231513
01-05,0.0,0.0,0.0,-0.5200000405311584,-0.09599998593330383,0.2199999988079071,-0.39600002765655495,-0.13499999046325684,-0.017499998211860684,0.0215000007301569,2.0,6.0,03-05,-0.09230000432580707
01-06,0.0,0.0,0.0,-0.5200000405311584,-0.09599998593330383,0.2199999988079071,-0.39600002765655495,-0.13499999046325684,-0.017499998211860684,0.002499999478459358,2.0,6.0,03-06,-0.09420000445097683
01-07,0.0,0.0,0.0,-0.5200000405311584,-0.13999998569488525,0.12999999523162836,-0.3009999990463257,-0.13499999046325684,-0.017499998211860684,0.002499999478459358,2.0,6.0,03-07,-0.09810000192373991
01-08,0.0,0.0,0.0,-0.5200000405311584,-0.13999998569488525,0.12999999523162836,-0.3009999990463257,-0.15200001001358032,-0.017499998211860684,0.002499999478459358,2.0,6.0,03-08,-0.09980000387877226
01-09,0.0,0.0,0.0,-0.5200000405311584,-0.26999998092651367,0.12999999523162836,-0.3009999990463257,0.02499997615814209,-0.017499998211860684,0.002499999478459358,3.0,5.0,03-09,-0.09510000478476285
01-10,0.0,0.0,0.0,-0.5200000405311584,-0.24199998378753662,0.2560000121593475,-0.4010000228881836,-0.08700001239776611,-0.017499998211860684,0.002499999478459358,2.0,6.0,03-10,-0.10090000461786985
01-11,0.0,0.0,0.0,-0.5200000405311584,-0.24199998378753662,0.20799997448921198,-0.4010000228881836,0.06799998879432678,-0.029500000178813948,0.002499999478459358,3.0,5.0,03-11,-0.09140000846236944
01-12,0.0,0.0,0.0,-0.5200000405311584,-0.24199998378753662,0.20799997448921198,-0.33000004291534424,0.06799998879432678,-0.029500000178813948,0.002499999478459358,3.0,5.0,03-12,-0.0843000104650855
01-13,0.0,0.0,-25.06999969482422,-0.5200000405311584,-0.24199998378753662,0.20799997448921198,-0.12100005149841309,0.06000000238418579,-0.022500000894069686,0.0006000008434057201,3.0,5.0,03-13,-2.5706899793818594
01-14,0.0,0.0,-25.06999969482422,-0.5200000405311584,-0.24199998378753662,0.20799997448921198,-0.1380000114440918,-0.042999982833862305,-0.022500000894069686,0.0006000008434057201,2.0,6.0,03-14,-2.582689973898232
01-15,0.0,0.0,-25.06999969482422,0.3699999898672104,-0.24199998378753662,0.22999998927116388,-0.281000018119812,-0.042999982833862305,-0.022500000894069686,0.0006000008434057201,3.0,5.0,03-15,-2.505789970047772
01-16,0.0,0.0,-25.06999969482422,0.3699999898672104,-0.23500001430511475,0.22999998927116388,-0.1510000228881836,-0.042999982833862305,-0.0130000039935112,-0.011500000953674313,2.0,6.0,03-16,-2.492349974066019
01-17,0.0,0.0,-25.46999979019165,0.3799999803304672,-0.23500001430511475,0.22999998927116388,-0.1510000228881836,-0.07199996709823608,0.015000000596046448,-0.011500000953674313,3.0,5.0,03-17,-2.531449982523918
01-18,0.0,0.0,-25.919999599456787,0.3799999803304672,-0.23500001430511475,0.22999998927116388,-0.3229999542236328,-0.07199996709823608,0.015000000596046448,-0.004000000655651089,3.0,5.0,03-18,-2.5928999565541746
01-19,0.0,0.0,-25.919999599456787,0.3799999803304672,-0.23500001430511475,0.22999998927116388,-0.375,-0.12209996581077576,0.015000000596046448,-0.004000000655651089,3.0,5.0,03-19,-2.603109961003065
01-20,0.0,0.0,-25.959999561309814,0.3799999803304672,-0.23500001430511475,0.22999998927116388,-0.23000001907348633,-0.2621000111103058,0.015000000596046448,-0.004000000655651089,3.0,5.0,03-20,-2.6066099636256697
01-21,0.0,0.0,-26.06999969482422,0.3799999803304672,-0.034999996423721313,0.22999998927116388,-0.31700003147125266,-0.2621000111103058,0.015000000596046448,-0.004000000655651089,3.0,5.0,03-21,-2.606309976428747
01-22,0.0,0.0,-26.06999969482422,0.3799999803304672,-0.034999996423721313,0.32490000128746027,-0.31700003147125266,-0.2621000111103058,0.015000000596046448,-0.004000000655651089,3.0,5.0,03-22,-2.5968199752271177
01-23,0.0,0.0,-26.06999969482422,0.3799999803304672,-0.034999996423721313,0.6500000059604643,-0.31700003147125266,-0.2700999677181244,0.015000000596046448,0.003339998424053206,4.0,4.0,03-23,-2.5643759705126286
01-24,0.0,0.0,-26.919999599456787,0.31999997794628143,-0.03299999237060547,0.6500000059604643,-0.2690000534057617,-0.14710000157356262,0.005499996244907379,-0.013660002499818788,3.0,5.0,03-24,-2.6407259669154883
01-25,0.0,0.0,-26.919999599456787,0.31999997794628143,-0.03299999237060547,0.6500000059604643,-0.3760000467300413,-0.22499999403953552,-0.03150000050663948,-0.013660002499818788,2.0,6.0,03-25,-2.662915965169668
01-26,0.0,0.0,-26.919999599456787,0.31999997794628143,-0.03299999237060547,0.6500000059604643,-0.3700000047683716,-0.2359999716281891,-0.03150000050663948,-0.030500000342726707,2.0,6.0,03-26,-2.6650999585166573
01-27,0.0,0.0,-26.919999599456787,0.31999997794628143,-0.03299999237060547,0.6500000059604643,-0.26200008392333984,-0.11790001392364502,-0.03150000050663948,-0.028300000354647636,2.0,6.0,03-27,-2.642269970662892
01-28,0.0,0.0,-26.919999599456787,0.31999997794628143,-0.03299999237060547,0.6500000059604643,-0.2200000286102295,-0.11790001392364502,-0.03150000050663948,-0.028300000354647636,2.0,6.0,03-28,-2.6380699651315807
01-29,0.0,0.0,-26.919999599456787,0.31999997794628143,-0.03299999237060547,0.6500000059604643,-0.2200000286102295,-0.11790001392364502,-0.03550000116229056,-0.028300000354647636,2.0,6.0,03-29,-2.638469965197146
01-30,0.0,0.0,-26.919999599456787,0.31999997794628143,-0.03299999237060547,0.28499999642372126,-0.24600005149841309,-0.11790001392364502,-0.035874996334314346,-0.026700001209974292,2.0,6.0,03-30,-2.6774474680423737
