,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-9.999997764825855,-30.9677371596695,44.897958066551865,6.604401614279921,-5.830387501811307,-19.021737149833882,43.00000081956385,3.0,5.0,2.8682500924255097
01-03,0.0,0.0,0.0,-9.999997764825855,-30.9677371596695,44.897958066551865,6.604401614279921,3.0035265731414302,-19.021737149833882,43.00000081956385,4.0,4.0,3.751641499920783
01-04,0.0,0.0,0.0,-450.0000037252902,-30.9677371596695,44.897958066551865,6.604401614279921,0.18181583704047125,-19.021737149833882,43.00000081956385,4.0,4.0,-40.53053016973574
01-05,0.0,0.0,0.0,-89.6551819817209,-30.9677371596695,44.897958066551865,-39.44223585345423,-24.545452279492892,-19.021737149833882,43.00000081956385,2.0,6.0,-11.57343855380557
01-06,0.0,0.0,0.0,-89.6551819817209,-30.9677371596695,44.897958066551865,-39.44223585345423,-24.545452279492892,-19.021737149833882,8.064514578443138,2.0,6.0,-15.066987177917639
01-07,0.0,0.0,0.0,-89.6551819817209,-45.16128536069558,32.49999832361938,-27.388535515474427,-24.545452279492892,-19.021737149833882,8.064514578443138,2.0,6.0,-16.52076793851551
01-08,0.0,0.0,0.0,-89.6551819817209,-45.16128536069558,32.49999832361938,-27.388535515474427,-28.517825926701274,-19.021737149833882,8.064514578443138,2.0,6.0,-16.918005303236356
01-09,0.0,0.0,0.0,-89.6551819817209,-87.09676737095643,32.49999832361938,-27.388535515474427,4.690427113694799,-19.021737149833882,8.064514578443138,3.0,5.0,-17.790728200222834
01-10,0.0,0.0,0.0,-89.6551819817209,-71.59762844051501,48.669201714800614,-36.4877189480946,-16.322704248234448,-19.021737149833882,8.064514578443138,2.0,6.0,-17.63512544751551
01-11,0.0,0.0,0.0,-89.6551819817209,-71.59762844051501,43.514640360151716,-36.4877189480946,12.757971813824161,-36.87500104773794,8.064514578443138,3.0,5.0,-17.02784036656494
01-12,0.0,0.0,0.0,-89.6551819817209,-71.59762844051501,43.514640360151716,-28.205132907664453,12.757971813824161,-36.87500104773794,8.064514578443138,3.0,5.0,-16.199581762521927
01-13,0.0,0.0,-417.8333282470703,-89.6551819817209,-71.59762844051501,43.514640360151716,-8.774478318863682,11.257036255727861,-25.862070737355737,2.061858507589851,3.0,5.0,-55.688915260205626
01-14,0.0,0.0,-417.8333282470703,-89.6551819817209,-71.59762844051501,43.514640360151716,-11.500000496705354,-9.99999584153648,-25.862070737355737,2.061858507589851,2.0,6.0,-58.08717068771622
01-15,0.0,0.0,-417.8333282470703,63.79310353686779,-71.59762844051501,45.999997854232774,-26.584674287414373,-9.99999584153648,-25.862070737355737,2.061858507589851,3.0,5.0,-44.00227376552015
01-16,0.0,0.0,-417.8333282470703,63.79310353686779,-69.52663154930283,45.999997854232774,-12.721147285432826,-9.99999584153648,-14.942533755841211,-39.65517684338929,2.0,6.0,-45.488571213147246
01-17,0.0,0.0,-454.8214325704137,65.51723987324763,-69.52663154930283,45.999997854232774,-12.721147285432826,-16.744178116418404,17.24138049157048,-39.65517684338929,3.0,5.0,-46.47099481459062
01-18,0.0,0.0,-503.3009537761474,65.51723987324763,-69.52663154930283,45.999997854232774,-27.211452768517663,-16.744178116418404,17.24138049157048,-13.79310610603357,3.0,5.0,-50.1817704097369
01-19,0.0,0.0,-503.3009537761474,65.51723987324763,-69.52663154930283,45.999997854232774,-33.03964785470541,-32.14002713823421,17.24138049157048,-13.79310610603357,3.0,5.0,-52.304174820537256
01-20,0.0,0.0,-508.0234615073448,65.51723987324763,-69.52663154930283,45.999997854232774,-17.968751891749022,-68.99184134966627,17.24138049157048,-13.79310610603357,3.0,5.0,-54.954517418504565
01-21,0.0,0.0,-521.3999938964844,65.51723987324763,-10.355028542336669,45.999997854232774,-24.765628012246538,-68.99184134966627,17.24138049157048,-13.79310610603357,3.0,5.0,-51.05469796877166
01-22,0.0,0.0,-521.3999938964844,65.51723987324763,-10.355028542336669,54.61421999073016,-24.765628012246538,-68.99184134966627,17.24138049157048,-13.79310610603357,3.0,5.0,-50.19327575512192
