,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,ups,downs,avg
01-02,-5.8495820055972425,-3.4031192139609368,0.890736224383896,0.0,9.142855689639124,-0.5882337981579211,13.38582681713655,-9.465025843698388,-2.06860681836958,0.0,3.0,5.0,0.20448510513755017
01-03,-4.4567272576023855,-3.4031192139609368,1.250087716900039,0.0,10.614526409603444,-0.5882337981579211,14.307002522248327,-5.138347439246681,-2.06860681836958,0.0,3.0,5.0,1.0516582121414306
01-04,-4.4567272576023855,-5.098364830718795,1.250087716900039,0.0,9.090907777308074,0.5847938431231243,14.865266182161339,-7.357972101664964,-1.8853135548414945,0.0,4.0,4.0,0.6992677774664936
01-05,-4.4567272576023855,-5.098364830718795,1.250087716900039,0.0,9.142855689639124,0.0,13.55982726737942,-7.357972101664964,-1.5187270277853984,0.0,3.0,5.0,0.5520979456147038
01-06,-3.0638791752280885,-5.098364830718795,-0.6249152369086153,0.0,10.674158427087493,-0.5917144626156147,60.914008851336774,-7.357972101664964,-2.409012874379007,0.0,2.0,6.0,5.2442308596909175
01-07,-3.0638791752280885,-3.9110875743879623,4.648381606649312,0.0,14.05405267938836,-1.1834289252312293,13.950684655614578,-3.6570779328000813,-1.4925365680049663,0.0,3.0,5.0,1.934510876599992
01-08,-3.0638791752280885,-3.9110875743879623,4.648381606649312,0.0,10.270271644935965,-2.3668653745201245,13.36544362102717,-2.7942998170668916,-1.4925365680049663,0.0,3.0,5.0,1.4655428363404412
01-09,-4.761805055241764,-3.9110875743879623,4.191533400233071,0.0,12.432435181763795,-1.1695951223034624,13.993993856389809,-5.523348635969299,-1.678907155249458,0.0,3.0,5.0,1.3573218895234729
01-10,-4.761805055241764,-4.149546637126947,3.6144577618534206,0.0,16.923079531416935,1.7441816623948325,10.983908634222697,-5.523348635969299,-3.2791186648078847,0.0,4.0,4.0,1.555180859674199
01-11,-4.761805055241764,-4.149546637126947,3.746993088558047,0.0,16.666664459087173,0.5813938874649626,11.39513589109539,-5.911179831480375,-1.5215158638673216,0.0,4.0,4.0,1.6046139938489161
01-12,-4.761805055241764,-3.329410091350767,3.746993088558047,0.0,14.893619323794887,1.15607374022753,11.640051460920033,-5.298620096128008,-1.2532625373315132,0.0,4.0,4.0,1.6793639833448446
01-13,-4.761805055241764,-3.329410091350767,3.8675578545387745,0.0,13.04347946272755,1.15607374022753,12.223591160072118,-5.298620096128008,-1.2532625373315132,0.0,4.0,4.0,1.5647604437513918
01-14,-4.761805055241764,-3.329410091350767,3.2848986655463555,0.0,12.568308440986787,0.5780405451591923,11.640051460920033,-5.298620096128008,-1.2532625373315132,0.0,4.0,4.0,1.3428201332560312
01-15,-6.845332460472718,-3.977616193307355,2.623977969596052,0.0,13.114755123541293,0.5780405451591923,8.35097847275677,-5.298620096128008,-1.2532625373315132,0.0,4.0,4.0,0.7292920823813713
01-16,-6.845332460472718,-4.99999401760022,-3.852599664294201,0.0,13.114755123541293,0.0,6.286778039914326,-1.2557421998499356,-1.2532625373315132,0.0,2.0,6.0,0.11946022839070317
01-17,-10.11894435143236,-6.4189730784581664,-1.6562186169794375,0.0,13.978493447505343,0.5780405451591923,7.2551432679361305,-1.2557421998499356,-1.2532625373315132,0.0,3.0,5.0,0.11085364765492531
01-18,-10.11894435143236,-4.99999401760022,-1.6562186169794375,0.0,12.500002591506282,0.5780405451591923,8.116199862264198,-1.2557421998499356,-1.2532625373315132,0.0,3.0,5.0,0.1910081275736206
01-19,-12.121111041175418,-4.99999401760022,-1.6562186169794375,0.0,13.18680796603828,3.9106187318113834,8.69047113556958,-1.2557421998499356,-1.2532625373315132,0.0,3.0,5.0,0.45015694204827195
01-20,-12.121111041175418,-4.99999401760022,0.2625913459717857,0.0,12.707178283848442,4.444447270146123,8.69047113556958,-1.2557421998499356,-1.2532625373315132,0.0,4.0,4.0,0.6474578239578842
01-21,-12.727276814422009,-4.99999401760022,0.28748412069944196,0.0,7.058820537492327,4.444447270146123,6.011900720682631,-1.2557421998499356,-1.2532625373315132,0.0,4.0,4.0,-0.24336229201831552
01-22,-12.727276814422009,-4.99999401760022,5.893381119345698,0.0,7.058820537492327,4.444447270146123,6.421743273377184,-1.2557421998499356,-1.2532625373315132,0.0,4.0,4.0,0.3582116631157656
01-23,-9.09080382884443,-4.304691804804717,5.325435643162843,0.0,6.470586739334391,3.9106187318113834,7.343794813796575,-2.2579631948400247,-1.2532625373315132,0.0,4.0,4.0,0.6143714562284507
01-24,-24.590139368188638,-3.789181291852184,4.648381606649312,0.0,5.917159674271507,4.469276521007535,3.437782773003012,-2.2579631948400247,-1.827678268625409,0.0,4.0,4.0,-1.3992361548574888
01-25,-24.590139368188638,-4.460219039617012,4.9344129543570565,0.0,2.4390259031121326,3.9547994999369966,6.5095756764570485,-2.2579631948400247,-1.9582245820889501,0.0,4.0,4.0,-1.542873215087139
01-26,-18.380168877371506,-4.460219039617012,1.1084734369555946,0.0,4.761907645273747,1.7341069352958407,6.5095756764570485,-2.2579631948400247,-1.618796199047521,0.0,4.0,4.0,-1.2603083616893833
01-27,-18.380168877371506,-4.460219039617012,1.1084734369555946,0.0,9.090907777308074,2.298852002683163,7.452137348424777,-3.3714700778136395,0.8616136368956119,0.0,5.0,3.0,-0.5399873792534937
01-28,-18.380168877371506,-4.99999401760022,2.922094819259513,0.0,9.090907777308074,1.7241408289746545,7.805600784468036,-2.3507524852756956,0.2088721095326285,0.0,5.0,3.0,-0.39792990607045153
01-29,-18.380168877371506,-5.017560084112237,3.173553465110686,0.0,9.090907777308074,2.298852002683163,8.247425865939078,-2.7528590759111506,0.2088721095326285,0.0,5.0,3.0,-0.31309768168212626
01-30,-18.380168877371506,-2.3558318024346847,3.173553465110686,0.0,9.090907777308074,3.448274350100194,7.304864193971351,-2.7837849063068645,0.2088721095326285,0.0,5.0,3.0,-0.02933136900901261
01-31,-20.8721720301149,-0.8000531122548487,3.173553465110686,0.0,9.090907777308074,1.7341069352958407,4.329900405503995,-2.7837849063068645,0.44385945778511365,0.0,5.0,3.0,-0.5683682007672902
02-01,-20.8721720301149,-0.8000531122548487,4.6586393858796615,0.0,2.325575549859781,2.8409091319591226,4.329900405503995,-2.7837849063068645,2.088770895552491,0.0,5.0,3.0,-0.8212214679921562
02-02,-21.24976836920102,-0.8000531122548487,4.383136497246165,0.0,4.705885344860601,0.5813938874649626,4.329900405503995,-3.1858914969422982,1.5143551642585953,0.0,5.0,3.0,-0.9721041679063849
02-03,-19.062373481724595,-0.49605896501704977,4.952321980295217,0.0,6.358387196024143,1.15607374022753,4.212077387452669,-2.8765741967425136,0.8093931195011212,0.0,5.0,3.0,-0.4946753219983477
02-04,-19.062373481724595,0.0,4.952321980295217,0.0,4.705885344860601,1.7341069352958407,4.212077387452669,-1.933111583815711,0.8355083582209966,0.0,5.0,3.0,-0.4555585059414982
02-05,-19.062373481724595,4.184725221703944,4.0475779711846585,0.0,4.705885344860601,1.7341069352958407,4.2709888964783325,3.0482467182202293,0.8355083582209966,0.0,7.0,1.0,0.3764665964240006
02-06,-19.062373481724595,6.566107228276119,10.692501543956055,0.0,4.705885344860601,2.857142857142857,4.388811914529659,8.081396986433651,0.8355083582209966,0.0,7.0,1.0,1.9064980751695342
02-07,-15.07714321813833,5.927052069671392,8.189958344668025,0.0,5.263159460222547,2.857142857142857,4.359350541906106,7.489758464264054,0.704962044757437,0.0,7.0,1.0,1.9714240564494088
02-08,-15.07714321813833,5.927052069671392,8.189958344668025,0.0,4.733730749040277,2.857142857142857,4.359350541906106,7.840281044557686,0.2872078656469758,0.0,7.0,1.0,1.9117580254494988
02-09,-15.07714321813833,5.015202940563791,8.189958344668025,0.0,5.325445211655892,2.298852002683163,4.359350541906106,8.714664992098763,0.4699746965049517,0.0,7.0,1.0,1.929630551194236
02-10,-15.07714321813833,5.015202940563791,8.137655562832073,0.0,6.432747146468823,2.298852002683163,6.5095756764570485,10.842323147206281,0.0,0.0,6.0,2.0,2.415921325807285
02-11,-14.154063485808468,3.8462577770238116,7.093743945726569,0.0,5.88235294117647,2.298852002683163,5.567008386378598,10.208754582654473,0.0,0.0,6.0,2.0,2.074290614983462
02-12,-13.846166533102537,3.2658104604008678,5.958885482457517,0.0,-5.29411914301855,2.298852002683163,7.275408439458508,12.135083086489802,0.0,0.0,5.0,3.0,1.1793753795368773
02-13,-10.46175191945038,4.039579799078787,4.370381483955887,0.0,-8.823529411764707,2.857142857142857,3.0338809156037505,9.722623412051869,0.0,0.0,5.0,3.0,0.47383271366180646
02-14,-10.46175191945038,5.646020554462845,3.8364899144935536,0.0,-12.28070044981455,3.9547994999369966,-167.56097022016306,10.26151386877745,0.0,0.0,4.0,4.0,-16.660459875175714
02-15,-11.838107089654502,5.646020554462845,4.620462158772258,0.0,-7.017548425649162,2.824858838237147,-174.24999872843426,13.078193942487557,0.0,0.0,4.0,4.0,-16.69361187497781
02-16,-11.838107089654502,5.646020554462845,4.620462158772258,0.0,-1.7543889654266005,2.824858838237147,5.485352855117972,13.078193942487557,0.0,0.0,5.0,3.0,1.8062392293996674
02-17,-11.838107089654502,5.646020554462845,3.589825095850563,0.0,-1.7543889654266005,2.824858838237147,5.485352855117972,12.499997374244693,0.0,0.0,5.0,3.0,1.645355866283212
02-18,-11.838107089654502,5.674797449778631,3.950007389474492,0.0,-5.454546995837293,2.824858838237147,5.916144145162728,12.038564803668667,0.0,0.0,5.0,3.0,1.311171854082987
02-19,-11.838107089654502,8.686036778008804,4.550364842374361,0.0,-5.454546995837293,3.389829169087085,4.9684076892553275,11.323367313218462,0.0,0.0,5.0,3.0,1.5625351706452246
02-20,-4.672899147025309,8.482145527857044,3.7414071932834303,0.0,-6.666665125374828,3.409089513389828,5.542792424155756,12.420646030519473,0.0,0.0,5.0,3.0,2.225651641680539
02-21,-2.8037365063336277,8.482145527857044,3.7414071932834303,0.0,-4.166663512981838,2.8409091319591226,1.8954619563371633,13.28231918580036,0.0,0.0,5.0,3.0,2.3271842975921655
02-22,5.982904584434184,8.482145527857044,3.7414071932834303,0.0,-2.3668653745201245,10.526315789473683,1.8954619563371633,13.187413941001921,0.0,0.0,6.0,2.0,4.144878361786731
02-23,-0.9174330724933843,6.99410192356943,3.7414071932834303,0.0,-2.3668653745201245,9.574470531532068,1.8954619563371633,12.722297443484825,0.0,0.0,5.0,3.0,3.164344060119341
02-24,-0.9174330724933843,6.99410192356943,3.7414071932834303,0.0,-3.5928205720157904,9.574470531532068,1.8380223872993584,14.008205304401889,0.0,0.0,5.0,3.0,3.1645953695577003
02-25,-0.9174330724933843,7.008886997311041,3.4702022601431235,0.0,-3.5928205720157904,9.042557005035288,3.187824870993774,12.400549693154968,0.0,0.0,5.0,3.0,3.0599767182129023
02-26,-0.9174330724933843,7.008886997311041,2.5431265313306626,0.0,-3.5928205720157904,9.042557005035288,3.9345173575300394,12.740784393710348,0.0,0.0,5.0,3.0,3.0759618640408206
