,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.018299996852874756,-0.014900002628564835,0.012299999594688414,0.0,2.0,6.0,03-02,-0.38379997983574865
01-03,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.018299996852874756,-0.014900002628564835,0.012299999594688414,0.009499999694526196,3.0,5.0,03-03,-0.38284997986629604
01-04,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.018299996852874756,-0.014900002628564835,0.012299999594688414,0.0,2.0,6.0,03-04,-0.38379997983574865
01-05,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.019299998879432678,0.0007000006735324929,0.019100000150501728,0.0,3.0,5.0,03-05,-0.3816599796526134
01-06,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.024800002574920654,0.0007999986410140991,0.02709999959915876,-9.999983012676586e-05,3.0,5.0,03-06,-0.381409980263561
01-07,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.04150000214576721,0.0007999986410140991,0.02709999959915876,-9.999983012676586e-05,3.0,5.0,03-07,-0.38307998022064566
01-08,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.04200001060962677,0.0007999986410140991,0.02709999959915876,-9.999983012676586e-05,3.0,5.0,03-08,-0.3831299810670316
01-09,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,-0.04200001060962677,-0.007100000977516174,0.01589999999850988,-9.999983012676586e-05,2.0,6.0,03-09,-0.3985899808816612
01-10,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,-0.04200001060962677,-0.006599999964237206,0.0031000012531876564,-9.999983012676586e-05,2.0,6.0,03-10,-0.3998199806548655
01-11,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,-0.03300000727176666,-0.006799999624490731,0.010699999518692493,-9.999983012676586e-05,2.0,6.0,03-11,-0.39817998046055436
01-12,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,-0.04200001060962677,-0.03500000387430191,0.010699999518692493,-9.999983012676586e-05,2.0,6.0,03-12,-0.40189998121932147
01-13,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.044499993324279785,-0.035499997437000275,0.010699999518692493,-9.999983012676586e-05,2.0,6.0,03-13,-0.4021499794907868
01-14,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01009999215602872,-0.0485000014305115,-0.035499997437000275,0.010699999518692493,-9.999983012676586e-05,2.0,6.0,03-14,-0.4035299804992974
01-15,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01009999215602872,-0.06790000200271609,-0.03809999674558639,0.009699999354779722,-9.999983012676586e-05,2.0,6.0,03-15,-0.40582998050376773
01-16,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01009999215602872,-0.06300000846385956,-0.03809999674558639,0.009699999354779722,-0.006099999882280827,2.0,6.0,03-16,-0.4059399811550975
01-17,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01009999215602872,-0.06300000846385956,-0.014100000262260437,0.009699999354779722,0.03999999910593032,3.0,5.0,03-17,-0.3989299816079438
01-18,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01009999215602872,-0.06300000846385956,-0.009800001978874207,0.00880000088363886,0.05000000074505806,3.0,5.0,03-18,-0.39758998146280644
01-19,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01009999215602872,-0.020999997854232788,-0.024199999868869775,0.00880000088363886,0.10070000216364859,3.0,5.0,03-19,-0.38975998004898427
01-20,0.0,0.0,-4.019999802112579,-0.31200001388788223,-0.05999999865889551,0.01009999215602872,-0.02199999988079071,-0.024199999868869775,0.00880000088363886,0.08800000324845314,3.0,5.0,03-20,-0.43312998181208967
01-21,0.0,0.0,-4.019999802112579,-0.31200001388788223,-0.05999999865889551,-0.05169999599456787,-0.006400004029273987,-0.024199999868869775,0.01457999926060438,0.08800000324845314,2.0,6.0,03-21,-0.4371719812043011
01-22,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.02780000865459442,-0.012299999594688422,0.01457999926060438,0.08800000324845314,2.0,6.0,03-22,-0.4271219820715487
01-23,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.02780000865459442,-0.009799998253583908,0.01457999926060438,0.0779000036418438,2.0,6.0,03-23,-0.4278819818980992
01-24,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.026000007987022428,-0.009799998253583908,0.01124999951571226,0.06500000134110451,2.0,6.0,03-24,-0.42932498203590513
01-25,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.026000007987022428,-0.009799998253583908,0.01124999951571226,0.05453999899327755,2.0,6.0,03-25,-0.4303709822706878
01-26,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.026000007987022428,-0.02260000258684159,0.01124999951571226,0.05353999696671963,2.0,6.0,03-26,-0.43175098290666936
01-27,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.010999992489814786,-0.010900001972913742,0.0014400007203221338,0.05304000340402126,2.0,6.0,03-27,-0.4301119805313647
01-28,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.03399999439716339,-0.010900001972913742,0.0014400007203221338,0.05304000340402126,2.0,6.0,03-28,-0.4324119807220995
01-29,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,-0.0016999989748001099,-0.03399999439716339,-0.010900001972913742,-0.008659999817609787,0.05304000340402126,1.0,7.0,03-29,-0.4334219807758927
01-30,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,0.014739990234375,-0.040999993681907654,-0.013000000268220901,-0.003539999946951866,0.05713999830186367,2.0,6.0,03-30,-0.4317659821361303
01-31,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,0.014699995517730685,-0.06350000202655795,-0.008999999612569809,-0.003539999946951866,0.059959998354315744,2.0,6.0,03-31,-0.4333379823714495
02-01,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,0.014699995517730685,-0.030000001192092896,-0.0010000020265579224,0.0008400008082389832,0.07904000394046307,3.0,5.0,04-01,-0.42684198189526795
02-02,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,0.014699995517730685,-0.018999993801116943,0.0016000010073184967,0.0008400008082389832,0.06704000197350979,4.0,4.0,04-02,-0.4266819810494781
02-03,0.0,0.0,-4.019999802112579,-0.31200001388788223,0.0,0.014699995517730685,-0.018999993801116943,0.0018999986350536277,0.0008400008082389832,0.07804000191390514,4.0,4.0,04-03,-0.425551981292665
02-04,0.0,0.0,-4.019999802112579,0.0,0.0,0.01279999315738678,-0.018999993801116943,0.0018999986350536277,0.0044999998062849045,0.07804000191390514,4.0,4.0,04-04,-0.3941759802401066
02-05,0.0,0.0,-4.019999802112579,0.0,0.0,0.01279999315738678,-0.030999988317489624,0.0018999986350536277,0.0044999998062849045,0.07804000191390514,4.0,4.0,04-05,-0.3953759796917439
02-06,0.0,0.0,-4.019999802112579,0.0,0.0,0.01279999315738678,-0.04249998927116394,0.0018999986350536277,0.0044999998062849045,0.07244000397622587,4.0,4.0,04-06,-0.3970859795808792
02-07,0.0,0.0,-4.019999802112579,0.0,0.0,0.01279999315738678,-0.04249998927116394,0.0018999986350536277,0.0044999998062849045,0.06503999792039394,4.0,4.0,04-07,-0.3978259801864624
02-08,0.0,0.0,-4.019999802112579,0.0,0.0,0.01279999315738678,-0.05679999291896817,0.009300000965595245,0.0044999998062849045,0.06103999726474285,4.0,4.0,04-08,-0.39891598038375375
02-09,0.0,0.0,-4.019999802112579,0.0,0.0,0.01279999315738678,-0.041999995708465576,0.010499998927116394,0.01250000111758709,0.0752399992197752,4.0,4.0,04-09,-0.39509598053991796
02-10,0.0,0.0,-4.019999802112579,0.0,0.0,0.014799997210502569,-0.041999995708465576,0.011999998241662979,0.011900000274181366,0.0752399992197752,4.0,4.0,04-10,-0.39480598028749225
02-11,0.0,0.0,-4.019999802112579,0.0,0.0,0.014799997210502569,-0.041999995708465576,0.011999998241662979,0.014499999582767483,0.0752399992197752,4.0,4.0,04-11,-0.3945459803566337
02-12,0.0,0.0,-4.019999802112579,0.0,0.0,0.014799997210502569,-0.048600003123283386,0.011999998241662979,0.014499999582767483,0.0752399992197752,4.0,4.0,04-12,-0.39520598109811544
02-13,0.0,0.0,-4.019999802112579,0.0,0.0,0.014799997210502569,-0.048600003123283386,0.011999998241662979,0.010900000110268586,0.06784000061452389,4.0,4.0,04-13,-0.3963059809058905
02-14,0.0,0.0,-4.019999802112579,0.0,0.0,0.014799997210502569,-0.05400000512599945,0.011999998241662979,0.010900000110268586,0.05924000404775143,4.0,4.0,04-14,-0.3977059807628393
02-15,0.0,0.0,-0.42000001668930054,0.0,0.0,-0.0029000043869018832,-0.057099997997283936,0.007999997586011894,0.005900001153349873,0.05103999935090542,3.0,5.0,04-15,-0.04150600209832191
02-16,0.0,0.0,-0.42000001668930054,0.0,0.0,-0.0029000043869018832,-0.04909999668598175,0.007999997586011894,0.005900001153349873,0.052629997953772545,3.0,5.0,04-16,-0.040547002106904984
02-17,0.0,0.0,-0.42000001668930054,0.0,0.0,-0.0029000043869018832,-0.04569999873638153,0.007999997586011894,0.005900001153349873,0.05183999799191952,3.0,5.0,04-17,-0.040286002308130266
02-18,0.0,0.0,-0.42000001668930054,0.0,0.0,-0.0029000043869018832,-0.04569999873638153,0.007999997586011894,0.005900001153349873,0.05183999799191952,3.0,5.0,04-18,-0.040286002308130266
02-19,0.0,0.0,-0.42000001668930054,0.0,0.0,0.004700005054473849,-0.04569999873638153,0.007999997586011894,0.005900001153349873,0.06069999746978283,4.0,4.0,04-19,-0.03864000141620636
02-20,0.0,0.0,-0.42000001668930054,0.0,0.0,-0.0073000043630599976,-0.04569999873638153,0.007999997586011894,0.010000000707805158,0.06679999642074108,3.0,5.0,04-20,-0.03882000250741839
02-21,0.0,0.0,-0.42000001668930054,0.0,0.0,0.019099995493888855,-0.04569999873638153,0.007999997586011894,0.010000000707805158,0.06541999988257885,4.0,4.0,04-21,-0.03631800217553973
02-22,0.0,0.0,-0.42000001668930054,0.0,0.0,0.019099995493888855,-0.04569999873638153,0.007999997586011894,0.010000000707805158,0.05920000188052654,4.0,4.0,04-22,-0.036940001975744964
02-23,0.0,0.0,-0.42000001668930054,0.0,0.0,0.019099995493888855,-0.029799997806549072,0.014000002294778824,0.010000000707805158,0.0490999985486269,4.0,4.0,04-23,-0.03576000174507499
02-24,0.0,0.0,-0.42000001668930054,0.0,0.0,0.019099995493888855,-0.04899999499320984,0.015700001269578934,0.010000000707805158,0.05690000019967556,4.0,4.0,04-24,-0.03673000140115619
02-25,0.0,0.0,-0.42000001668930054,0.0,0.0,0.019099995493888855,-0.03730000555515289,0.015700001269578934,0.010000000707805158,0.05690000019967556,4.0,4.0,04-25,-0.03556000245735049
02-26,0.0,0.0,-0.42000001668930054,0.0,0.0,0.019099995493888855,-0.0697999969124794,-0.004209998995065689,0.010000000707805158,0.05690000019967556,3.0,5.0,04-26,-0.040801001619547604
02-27,0.0,0.0,-0.42000001668930054,0.0,0.12000000849366185,0.019099995493888855,-0.07029999792575835,-0.004209998995065689,0.010000000707805158,0.04600000008940697,4.0,4.0,04-27,-0.02994100088253617
02-28,0.0,0.0,-0.42000001668930054,0.0,0.12000000849366185,0.019099995493888855,-0.07029999792575835,-0.004209998995065689,0.010000000707805158,0.051879998296499266,4.0,4.0,04-28,-0.029353001061826943
02-29,0.0,0.0,0.0,0.0,0.0,0.019099995493888855,0.0,0.0,0.0,0.06445999816060066,2.0,0.0,04-29,0.008355999365448952
03-01,0.0,0.0,-0.42000001668930054,0.0,0.12000000849366185,0.019099995493888855,-0.05269999802112578,-0.004209998995065689,0.010000000707805158,0.059700001031160355,4.0,4.0,04-30,-0.026811000797897576
