,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-0.051285743713378906,0.205144882202152,0.10257244110107244,1.2308635711669957,-0.4899997711181676,0.30999946594238637,-0.7700004577636701,0.6600008010864276,-0.8700008392333984,1.260000228881836,-0.8099994659423846,6.0,5.0,03-02,0.07066319205544276
01-03,0.25642967224121094,0.1846294403076243,0.10257244110107244,1.6206340789794957,-0.4599990844726598,0.23999977111816762,-0.5,0.6600008010864276,-0.7600002288818359,1.3900003433227521,-1.5200004577636719,7.0,4.0,03-03,0.11038788882168937
01-04,-0.051285743713378906,0.7282600402832067,-0.2154006958007848,1.8257808685302734,-0.42000007629394887,0.4799995422363317,-0.030000686645506036,1.1200008392333984,-1.0200004577636754,0.2899999618530291,-1.560000419616701,5.0,6.0,03-04,0.10430483384565857
01-05,-0.051285743713378906,1.035976409912113,0.26668739318847656,1.6103782653808594,-0.18000030517578125,0.32999992370605824,0.3399991989135742,1.3000011444091797,-1.5900001525878924,0.44000053405762074,-1.739999771118164,7.0,4.0,03-05,0.1601597179066059
01-06,0.0,1.6924352645874023,0.14360046386718395,2.287353515625,-0.059999465942386365,0.32999992370605824,0.5299997329711914,0.8599996566772479,-1.9300003051757812,0.47000026702881037,-1.510000228881836,7.0,4.0,03-06,0.25576262040571734
01-07,0.6154317855834961,1.3744630813598597,0.07179927825927557,2.2155532836914027,-0.12999916076660512,0.09000015258789062,0.9899997711181658,0.46000003814697266,-1.3700008392333984,0.5799999237060582,-1.5399999618530273,8.0,3.0,03-07,0.3052043047818264
01-08,0.666717529296875,1.077005386352539,-0.4000301361084002,2.2565822601318324,-0.5100002288818395,0.05999946594238281,1.3000001907348633,0.46000003814697266,-1.739999771118164,0.5799999237060582,-1.619999885559082,7.0,4.0,03-08,0.1936613429676398
01-09,0.10257148742675959,1.1385478973388672,-0.4923448562622088,2.1642665863037074,-0.010000228881835938,0.030000686645507812,1.319999694824217,0.9900007247924805,-1.7199993133544957,0.6300001144409197,-1.8500003814697283,7.0,4.0,03-09,0.20936749198219912
01-10,0.10257148742675959,0.7487754821777379,-0.6974887847900391,1.9488658905029332,-0.06999969482421875,-0.46000099182128906,1.2199993133544886,1.290000915527342,-1.539999008178711,0.75,-2.2599992752075178,6.0,5.0,03-10,0.09388412128795326
01-11,-0.051285743713378906,0.6462030410766619,-0.748773574829098,2.0719528198242188,-0.010000228881835938,-0.7300014495849609,1.689999580383299,0.8800010681152344,-1.5300006866455078,0.6400003433227539,-3.1200008392333984,5.0,6.0,03-11,-0.02380960637872837
01-12,-0.051285743713378906,0.8513469696044957,-0.5744018554687482,2.287353515625,-0.1900005340576172,-0.7300014495849609,1.8000001907348615,1.010000228881836,-1.1399993896484304,1.2799997329711932,-2.4200000762939453,5.0,6.0,03-12,0.19300105355002775
01-13,0.10257244110107422,0.05128479003905895,-0.7180032730102557,2.287353515625,-0.39999961853027344,-0.8800010681152344,1.8599996566772479,1.3900003433227521,-1.289999008178711,1.219999313354494,-3.3400001525878924,6.0,5.0,03-13,0.025746085427023665
01-14,0.871861457824707,-0.07180023193359375,-1.0564908981323278,2.287353515625,0.020000457763671875,-0.6400012969970703,1.4700002670288086,1.1300010681152344,-1.1700000762939489,1.3499994277954137,-3.359999656677248,6.0,5.0,03-14,0.07553854855624063
01-15,1.2206058502197266,-0.5231151580810511,-0.6974887847900426,2.2155532836914062,0.07000160217285156,-0.720001220703125,2.6199998855590803,0.8700008392333984,-1.0900001525878942,0.8400001525878924,-3.389999389648441,6.0,5.0,03-15,0.12868699160489105
01-16,0.5641450881958008,-0.9334039688110334,-0.7692890167236364,1.9796371459960973,0.020000457763668322,-0.9099998474121058,1.9900007247924822,0.8700008392333984,-1.0900001525878942,0.6700000762939489,-5.039999961853027,6.0,5.0,03-16,-0.2408098741011183
01-17,0.10257148742675959,-1.2000904083251918,-0.7692890167236364,1.7437229156494176,-0.15999984741210938,-0.4300003051757777,1.7300004959106463,0.8700008392333984,-1.2100009918212926,0.5200004577636737,-3.390000343322754,5.0,6.0,03-17,-0.1993713378906242
01-18,-0.051285743713378906,-1.2000904083251918,-0.810317993164066,1.9693813323974645,0.12000083923339844,-0.5900001525878906,1.9900007247924822,0.9100008010864276,-1.25,0.7200002670288086,-4.13000011444092,5.0,6.0,03-18,-0.21111913160844234
01-19,-0.051285743713378906,-1.7129497528076207,-0.7487745285034126,2.287353515625,0.10000038146973012,-0.3699989318847621,1.9900007247924822,1.99999904632568,-0.3999996185302699,0.8500003814697266,-3.7400007247924822,5.0,6.0,03-19,0.018576795404608406
01-20,0.051285743713378906,-1.3436908721923828,-0.35900211334228516,1.230861663818363,-0.25,-0.3699989318847621,1.640000343322754,1.5299987792968714,-0.8299999237060547,0.8299999237060547,-5.78000068664551,5.0,6.0,03-20,-0.33186782490123384
01-21,0.15385723114013672,-0.9949474334716797,-0.40003108978271307,1.497549057006836,-0.25,-0.5799999237060511,1.4799995422363281,1.4200000762939453,-0.8099994659423828,0.9300003051757812,-5.78000068664551,5.0,6.0,03-21,-0.3030520352450281
01-22,1.1795768737792969,-1.3949775695800781,-0.7898035049438477,1.497549057006836,-0.2700004577636719,-0.5599994659423828,1.2000007629394513,1.340000152587887,-0.8899993896484375,0.9300003051757812,-5.930000305175781,5.0,6.0,03-22,-0.3352412310513588
01-23,0.6154308319091797,-1.3642063140869176,-0.9949474334716797,1.5385780334472656,-0.05999946594238281,0.2700004577636719,1.5299997329711914,1.340000152587887,-1.0,0.9200000762939471,-4.720000267028807,6.0,5.0,03-23,-0.17501310868696765
01-24,1.1282901763916016,-1.1385478973388672,-0.9026317596435547,1.5385780334472656,0.4699993133544922,0.30999946594238637,1.0100002288818342,1.4600000381469709,-1.0,0.8000001907348651,-5.809999465942383,7.0,4.0,03-24,-0.19402833418412627
01-25,0.9231462478637695,-1.1590614318847692,-1.0975189208984375,1.6719226837158203,0.3899993896484375,0.4200000762939453,1.0100002288818342,1.7700004577636683,-1.3000011444091797,0.5100002288818377,-6.22999954223633,7.0,4.0,03-25,-0.2810465205799458
01-26,1.3847198486328125,-1.2616348266601562,-1.4770355224609375,1.210348129272468,0.6499996185302699,0.14999961853027344,0.8699998855590803,1.7700004577636683,-1.6500015258789098,0.810000419616701,-5.369999885559084,7.0,4.0,03-26,-0.2648730711503467
01-27,1.3847198486328125,-0.6256885528564489,-1.1180334091186523,1.210348129272468,0.6800003051757777,0.03999900817871094,1.0500001907348615,1.6500005722045845,-1.8199996948242188,0.44000053405762074,-4.769999504089357,7.0,4.0,03-27,-0.17078659751198558
01-28,1.1795768737792987,-0.6051731109619176,-0.8616037368774414,1.210348129272468,0.7399997711181605,0.14999961853027344,0.8900003433227539,1.0599994659423864,-1.7500000000000036,0.42000007629394887,-4.779999732971191,7.0,4.0,03-28,-0.2133502093228422
01-29,1.4360065460205078,-0.718002319335941,-0.9231472015380859,0.8513469696044957,1.0200004577636683,-0.1700000762939453,1.010000228881836,1.1499996185302734,-1.7500000000000036,0.4499998092651385,-4.760000228881836,6.0,5.0,03-29,-0.21852692690762654
