,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.34999990463256836,0.5,0.0,0.009999990463256836,0.15000009536743164,-0.5399999618530273,-0.039999961853026456,-0.40000009536743164,0.5099997520446777,-0.4100000858306885,5.0,5.0,03-02,0.01181814887306915
01-03,0.0,0.34999990463256836,0.5,0.0,0.009999990463256836,0.23000001907348633,-0.5399999618530273,-0.039999961853026456,-0.38000011444091797,0.5099997520446777,-0.48000001907348633,5.0,5.0,03-03,0.014545418999411924
01-04,0.0,0.34999990463256836,0.5,0.0,-0.04999995231628418,0.23000001907348633,-0.5399999618530273,-0.039999961853026456,-0.38000011444091797,0.5099997520446777,-0.48000001907348633,4.0,6.0,03-04,0.009090878746726377
01-05,0.0,0.34999990463256836,0.5,0.0,-0.04999995231628418,0.23000001907348633,-0.440000057220459,-0.039999961853026456,-0.38000011444091797,0.7599997520446777,-0.48000001907348633,4.0,6.0,03-05,0.040909051895141685
01-06,0.0,0.34999990463256836,0.5,0.0,-0.04999995231628418,0.24000000953674316,-0.37000012397766113,0.019999980926513672,-0.4099998474121094,0.7599997520446777,-0.5199999809265137,5.0,5.0,03-06,0.04727270386435769
01-07,0.0,0.34999990463256836,0.5,0.0,-0.04999995231628418,0.08999991416931152,-0.16000008583068848,0.019999980926513672,-0.1399998664855957,0.7599997520446777,-0.5,5.0,5.0,03-07,0.079090877012773
01-08,0.0,0.34999990463256836,0.5,0.0,-0.00999999046325728,0.1399998664855957,-0.16000008583068848,0.019999980926513672,-0.1399998664855957,0.7599997520446777,-0.5,5.0,5.0,03-08,0.08727268739180127
01-09,0.0,0.34999990463256836,0.5,0.0,0.16999983787536577,0.1099998950958252,-0.12000012397766113,0.019999980926513672,-0.1399998664855957,0.7599997520446777,-0.3899998664855957,6.0,4.0,03-09,0.11454541032964528
01-10,0.0,0.4399998188018799,0.5,0.0,0.16999983787536577,0.1099998950958252,0.3599998950958252,0.019999980926513672,-0.1399998664855957,0.5299997329711914,-0.3899998664855957,7.0,3.0,03-10,0.14545449343594632
01-11,0.0,0.4399998188018799,0.5,0.0,0.16999983787536577,0.1099998950958252,0.3599998950958252,0.019999980926513672,0.0,0.5299997329711914,-0.5900001525878911,7.0,3.0,03-11,0.1399999098344282
01-12,0.0,0.4399998188018799,0.5,0.0,0.16999983787536577,0.07999992370605469,0.3799998760223384,0.019999980926513672,0.0,0.5199999809265137,-0.6200001239776616,7.0,3.0,03-12,0.13545448129827314
01-13,0.0,0.4399998188018799,0.5,0.0,0.16999983787536577,-0.009999990463256392,0.3799998760223384,0.019999980926513672,0.0,0.6600003242492667,-0.5,6.0,4.0,03-13,0.15090907703746437
01-14,0.0,0.4399998188018799,0.5,0.0,0.0699999332427983,-0.009999990463256392,0.3799998760223384,0.019999980926513672,0.0,0.6600003242492667,-0.5,6.0,4.0,03-14,0.14181817661632187
01-15,0.0,0.4399998188018799,0.5,0.0,0.16999983787536577,0.029999971389770952,0.3799998760223384,0.019999980926513672,0.08000040054321289,0.6600003242492667,-0.5799999237060542,8.0,2.0,03-15,0.154545480554754
01-16,0.0,0.4399998188018799,0.5,0.0,0.5099999904632568,0.029999971389770952,0.440000057220459,0.019999980926513672,0.08000040054321289,0.5999999046325666,-0.5899999141693111,8.0,2.0,03-16,0.1845454736189408
01-17,0.0,0.4399998188018799,0.5,0.0,0.5099999904632568,0.1099998950958252,0.440000057220459,0.019999980926513672,0.06000041961669922,0.5999999046325666,-0.5899999141693111,8.0,2.0,03-17,0.1900000138716263
01-18,0.0,0.4399998188018799,0.5,0.0,0.5099999904632568,0.06999993324279785,0.5900001525878902,0.06999969482421875,0.06000041961669922,0.5999999046325666,-0.5899999141693111,8.0,2.0,03-18,0.2045454545454544
01-19,0.0,0.4399998188018799,0.5,0.0,0.5099999904632568,0.1099998950958252,0.5900001525878902,0.06999969482421875,0.1100001335144043,0.5999999046325666,-0.5899999141693111,8.0,2.0,03-19,0.21272724325006642
01-20,0.0,0.4399998188018799,0.5,0.0,0.5099999904632568,0.1099998950958252,0.5700001716613765,0.3600001335144043,0.1100001335144043,0.5999999046325666,-0.5899999141693111,8.0,2.0,03-20,0.23727273941040022
01-21,0.0,0.4399998188018799,0.5,1.0500001907348633,0.5099999904632568,0.1099998950958252,0.6400001049041739,0.3600001335144043,0.1100001335144043,0.8299999237060547,-0.5899999141693111,9.0,1.0,03-21,0.3600000251423228
01-22,0.0,0.4399998188018799,0.5,1.0500001907348633,0.46000003814697266,0.08999991416931152,0.5699999332427974,0.20000028610229492,0.1100001335144043,0.8299999237060547,-0.5899999141693111,9.0,1.0,03-22,0.33272730220447894
01-23,0.0,0.4399998188018799,0.5,1.0500001907348633,0.46000003814697266,0.11999988555908203,0.4699997901916504,0.20000028610229492,0.1100001335144043,0.8299999237060547,-0.40999984741210893,9.0,1.0,03-23,0.3427272926677358
01-24,0.0,0.4399998188018799,0.5,1.0500001907348633,0.600000143051147,0.13999986648559526,0.4699997901916504,0.18000030517578125,0.1100001335144043,0.8299999237060547,-0.35999989509582475,9.0,1.0,03-24,0.3600000251423228
01-25,0.0,0.4399998188018799,0.5,1.0500001907348633,0.600000143051147,0.09999990463256836,0.4699997901916504,0.15000009536743164,0.1100001335144043,0.8299999237060547,-0.35999989509582475,9.0,1.0,03-25,0.35363637317310687
01-26,0.0,0.4399998188018799,0.9500000476837158,1.0500001907348633,0.600000143051147,0.09999990463256836,0.4799997806549072,0.15000009536743164,0.1100001335144043,0.8299999237060547,-0.35999989509582475,9.0,1.0,03-26,0.39545455845919525
