,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.0,0.0,0.022099999710917473,0.023699998855590806,0.026699997484684004,0.018999993801116943,4.0,4.0,03-02,0.01016666553914547
01-03,0.0,0.0,0.0,0.0,0.0,0.022099999710917473,0.023699998855590806,0.026699997484684004,-0.025499999523162814,3.0,5.0,03-03,0.005222221836447719
01-04,0.0,0.0,0.0,0.0,0.0,0.022099999710917473,0.008000001311302185,0.034199997782707214,0.03299999237060547,4.0,4.0,03-04,0.010811110130614705
01-05,0.0,0.0,0.0,0.0,0.0,0.022099999710917473,0.01900000125169754,0.034199997782707214,0.015499979257583618,4.0,4.0,03-05,0.010088886444767317
01-06,0.0,0.0,0.0,0.0,0.0,0.02110000140964985,0.01900000125169754,0.034199997782707214,0.012499988079071045,4.0,4.0,03-06,0.009644443169236183
01-07,0.0,142.28400301933289,0.0,0.0,0.0,0.02110000140964985,0.01810000091791153,0.034199997782707214,0.012499988079071045,5.0,3.0,03-07,15.818878111946914
01-08,0.0,142.28400301933289,0.0,0.0,0.0,0.02110000140964985,0.01810000091791153,0.034199997782707214,0.012499988079071045,5.0,3.0,03-08,15.818878111946914
01-09,0.0,142.28400301933289,0.0,0.0,0.0,0.02110000140964985,-0.026299998164176955,0.034199997782707214,0.01950001716613764,4.0,4.0,03-09,15.814722559725245
01-10,0.0,142.28400301933289,0.0,0.0,0.0,0.02110000140964985,-0.02759999781847,0.019199997186660767,-0.04670000076293945,3.0,5.0,03-10,15.805555891038644
01-11,0.0,142.28400301933289,0.0,0.0,0.0,0.02110000140964985,-0.023900002241134657,0.014699995517730713,-0.16950000822544098,3.0,5.0,03-11,15.7918225561993
01-12,0.0,142.28400301933289,0.0,0.0,0.0,0.02110000140964985,-0.023900002241134657,0.014699995517730713,-0.16700001060962677,3.0,5.0,03-12,15.792100333712167
01-13,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.01690000295639038,0.014699995517730713,-0.16700001060962677,3.0,5.0,03-13,15.793267000259625
01-14,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.017900004982948303,0.017829999327659607,-0.19750000536441803,3.0,5.0,03-14,15.790114778818356
01-15,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.017900004982948303,0.017829999327659607,-0.17000000178813934,3.0,5.0,03-15,15.793170334771276
01-16,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.017900004982948303,0.017829999327659607,-0.25224998593330383,3.0,5.0,03-16,15.784031447644034
01-17,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.035999998450279236,0.017829999327659607,-0.24300000071525574,3.0,5.0,03-17,15.783048113394115
01-18,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.029300004243850694,0.017829999327659607,-0.3117499947547912,3.0,5.0,03-18,15.776153668968213
01-19,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.029300004243850694,0.017829999327659607,-0.3117499947547912,3.0,5.0,03-19,15.776153668968213
01-20,0.0,142.28400301933289,0.0,0.0,0.0,0.02460000105202198,-0.029300004243850694,0.016699999570846558,-0.4002499990165233,3.0,5.0,03-20,15.76619477963282
01-21,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.029300004243850694,0.04169999808073044,-0.4002499990165233,3.0,5.0,03-21,15.768183668247527
01-22,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.029300004243850694,0.04169999808073044,-0.3859999887645244,3.0,5.0,03-22,15.769767002719972
01-23,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.029300004243850694,0.04169999808073044,-0.3820000104606151,3.0,5.0,03-23,15.77021144475374
01-24,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.028700001537799835,0.016699999570846558,-0.3820000104606151,3.0,5.0,03-24,15.767500334108869
01-25,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.028700001537799835,0.016699999570846558,-0.3820000104606151,3.0,5.0,03-25,15.767500334108869
01-26,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.023800000548362746,0.016699999570846558,-0.3820000104606151,3.0,5.0,03-26,15.768044778663251
01-27,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.023800000548362746,0.016699999570846558,-0.3820000104606151,3.0,5.0,03-27,15.768044778663251
01-28,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.023800000548362746,0.016699999570846558,-0.3820000104606151,3.0,5.0,03-28,15.768044778663251
01-29,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.023800000548362746,0.016699999570846558,-0.3265000097453594,3.0,5.0,03-29,15.77421144540939
01-30,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.018700003623962402,0.016699999570846558,-0.3265000097453594,3.0,5.0,03-30,15.774778111734324
01-31,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.018700003623962402,0.034199997782707214,-0.3265000097453594,3.0,5.0,03-31,15.776722555980086
02-01,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.016000002622604384,0.0364999994635582,-0.2370000034570694,3.0,5.0,04-01,15.787222556976808
02-02,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.016899995505809784,0.028999999165534987,-0.2370000034570694,3.0,5.0,04-02,15.786289224401116
02-03,0.0,142.28400301933289,0.0,0.0,0.0,0.017500000074505813,-0.016899995505809784,0.01900000125169754,-0.2370000034570694,3.0,5.0,04-03,15.785178113521802
02-04,0.0,142.28400301933289,0.0,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,0.01900000125169754,-0.1739999800920487,2.0,6.0,04-04,15.789867005000511
02-05,0.0,142.28400301933289,0.0,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,0.015000000596046448,-0.14949999749660492,2.0,6.0,04-05,15.7921447807716
02-06,0.0,142.28400301933289,0.0,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,0.015000000596046448,-0.13500000536441803,2.0,6.0,04-06,15.793755891008509
02-07,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,0.012819997966289534,-0.234499990940094,2.0,6.0,04-07,15.776124781411555
02-08,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,0.005000002682209015,-0.234499990940094,2.0,6.0,04-08,15.775255893046657
02-09,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,-0.034000001847744,-0.26499999314546585,1.0,7.0,04-09,15.767533670076066
02-10,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,-0.034000001847744,-0.26499999314546585,1.0,7.0,04-10,15.767533670076066
02-11,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,-0.034000001847744,-0.26499999314546585,1.0,7.0,04-11,15.767533670076066
02-12,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,-0.03900000452995299,-0.215999998152256,1.0,7.0,04-12,15.772422558110621
02-13,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.016899995505809784,-0.04670000076293947,-0.16499999910593033,1.0,7.0,04-13,15.777233669534326
02-14,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.045800000429153456,-0.03770000487565994,-0.18500000983476644,1.0,7.0,04-14,15.772800334004891
02-15,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.044799998402595534,-0.05125999450683591,-0.18500000983476644,1.0,7.0,04-15,15.771404779826602
02-16,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.0032999999821186066,-0.044799998402595534,-0.07445999979972838,-0.18500000983476644,2.0,6.0,04-16,15.776493668155227
02-17,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.0032999999821186066,-0.05350000411272048,-0.07445999979972838,-0.18500000983476644,2.0,6.0,04-17,15.775527000854103
02-18,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.05350000411272048,-0.07445999979972838,-0.18500000983476644,2.0,6.0,04-18,15.775149223304147
02-19,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.05350000411272048,-0.07445999979972838,-0.2069999948143959,2.0,6.0,04-19,15.772704780528633
02-20,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.05350000411272048,-0.06059999763965605,-0.29749999195337296,2.0,6.0,04-20,15.764189225530977
02-21,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.05350000411272048,-0.06734000146389008,-0.23149999231100082,2.0,6.0,04-21,15.770773669510769
02-22,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.05350000411272048,-0.06734000146389008,-0.213500015437603,2.0,6.0,04-22,15.772773666941147
02-23,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.041199997067451456,-0.07147000730037689,-0.213500015437603,2.0,6.0,04-23,15.773681444853233
02-24,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.041199997067451456,-0.07147000730037689,-0.213500015437603,2.0,6.0,04-24,15.773681444853233
02-25,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.027659997344017015,-0.07147000730037689,-0.20349999517202377,2.0,6.0,04-25,15.776297002629791
02-26,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.027659997344017015,-0.07147000730037689,-0.22249998897314077,2.0,6.0,04-26,15.774185892207445
02-27,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.027659997344017015,-0.05200000107288361,-0.19749999791383743,2.0,6.0,04-27,15.779127003017088
02-28,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.027659997344017015,-0.05200000107288361,-0.15300000458955765,2.0,6.0,04-28,15.784071446719786
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22749999910593033,0.0,2.0,04-29,-0.025277777678436704
03-01,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.011959999799728394,-0.05950000137090682,-0.22749999910593033,2.0,6.0,04-30,15.776704780356441
03-02,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.006699997931718833,-0.02295999974012375,-0.05950000137090682,-0.22749999910593033,2.0,6.0,05-01,15.775482558140842
03-03,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.02295999974012375,-0.05950000137090682,-0.20999998599290848,2.0,6.0,05-02,15.777538114964651
03-04,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.02295999974012375,-0.05950000137090682,-0.2069999948143959,2.0,6.0,05-03,15.77787144731782
03-05,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.02295999974012375,-0.05950000137090682,-0.19900000840425486,2.0,6.0,05-04,15.778760334696724
03-06,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.022059999406337738,-0.05950000137090682,-0.19779998809099197,1.0,7.0,05-05,-0.030339998490591016
03-07,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.022059999406337738,-0.044500000774860375,-0.12175000458955765,1.0,7.0,05-06,-0.02022333359087093
03-08,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.022059999406337738,-0.03999999910593032,-0.10999999940395355,1.0,7.0,05-07,-0.01841777727370047
03-09,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.022059999406337738,-0.03999999910593032,-0.10999999940395355,1.0,7.0,05-08,-0.01841777727370047
03-10,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.014660000801086426,-0.05698999762535096,-0.11249999701976776,1.0,7.0,05-09,-0.020149999181739986
03-11,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.014660000801086426,-0.05698999762535096,-0.11249999701976776,1.0,7.0,05-10,-0.020149999181739986
03-12,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.014660000801086426,-0.05698999762535096,-0.06000000238418579,1.0,7.0,05-11,-0.0143166664444531
03-13,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.00919999927282334,-0.013659998774528503,-0.06012000143527985,-0.08550000935792923,1.0,7.0,05-12,-0.02405333414208144
03-14,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.00919999927282334,-0.013659998774528503,-0.06012000143527985,-0.05250000953674315,1.0,7.0,05-13,-0.02038666749528299
03-15,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.00919999927282334,-0.013659998774528503,-0.06012000143527985,-0.05250000953674315,1.0,7.0,05-14,-0.02038666749528299
03-16,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.00919999927282334,-0.013659998774528503,-0.06012000143527985,-0.05250000953674315,1.0,7.0,05-15,-0.02038666749528299
03-17,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.00919999927282334,-0.013659998774528503,-0.06012000143527985,-0.05250000953674315,1.0,7.0,05-16,-0.02038666749528299
03-18,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06012000143527985,0.03599999472498895,2.0,6.0,05-17,-0.009764444690922068
03-19,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.058990001678466804,0.03599999472498895,2.0,6.0,05-18,-0.009638889162387285
03-20,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.08399000018835068,0.03599999472498895,2.0,6.0,05-19,-0.012416666774596604
03-21,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06000000238418579,0.03599999472498895,2.0,6.0,05-20,-0.00975111146302273
03-22,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06000000238418579,0.0364999957382679,2.0,6.0,05-21,-0.009695555794880623
03-23,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06000000238418579,0.013500001281499863,2.0,6.0,05-22,-0.012251110734521516
03-24,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06000000238418579,0.013500001281499863,2.0,6.0,05-23,-0.012251110734521516
03-25,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06000000238418579,0.013500001281499863,2.0,6.0,05-24,-0.012251110734521516
03-26,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06000000238418579,0.013500001281499863,2.0,6.0,05-25,-0.012251110734521516
03-27,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06000000238418579,0.03849999979138374,2.0,6.0,05-26,-0.009473333122312196
03-28,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.07750000059604645,-0.0650000050663948,1.0,7.0,05-27,-0.02291777790782766
03-29,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,0.0010399967432022095,-0.07750000059604645,-0.060500003397464766,2.0,6.0,05-28,-0.020784444887087576
03-30,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.009000003337860107,-0.07000000029802324,-0.060500003397464766,1.0,7.0,05-29,-0.021066667085203036
03-31,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.009000003337860107,-0.07000000029802324,-0.060500003397464766,1.0,7.0,05-30,-0.021066667085203036
04-01,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.07000000029802324,-0.060500003397464766,1.0,7.0,05-31,-0.0212111114912356
04-02,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.06000000238418579,-0.060500003397464766,1.0,7.0,06-01,-0.020100000611920323
04-03,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.06000000238418579,-0.010999999940395369,1.0,7.0,06-02,-0.014600000227801502
04-04,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.05781999975442888,-0.010999999940395369,1.0,7.0,06-03,-0.00802444458369994
04-05,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.05000000447034836,-0.010999999940395369,1.0,7.0,06-04,-0.0071555562188021045
04-06,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.035999998450279236,-0.010999999940395369,1.0,7.0,06-05,-0.005599999994349979
04-07,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.035999998450279236,0.019500002264976488,2.0,6.0,06-06,-0.0022111108604197724
04-08,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.035999998450279236,0.019500002264976488,2.0,6.0,06-07,-0.0022111108604197724
04-09,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.035999998450279236,0.019500002264976488,2.0,6.0,06-08,-0.0022111108604197724
04-10,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.035999998450279236,0.015000000596046448,2.0,6.0,06-09,-0.0027111110458564436
04-11,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.035999998450279236,0.0232499986886978,2.0,6.0,06-10,-0.0017944445911174042
04-12,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,-0.009000003337860107,-0.02474000304937364,0.0232499986886978,2.0,6.0,06-11,-0.0005433339910167825
04-13,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0,-0.02474000304937364,0.017499998211860657,2.0,6.0,06-12,-0.00018222256201423108
04-14,0.0,0.0,0.0,0.00899999972898513,0.0,0.0,0.012500002980232232,-0.03474000282585622,0.017499998211860657,3.0,5.0,06-13,0.0004733331216913107
04-15,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.012500002980232232,-0.03474000282585622,0.017499998211860657,2.0,6.0,06-14,-0.007193333572811554
04-16,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.008100003004074076,-0.03474000282585622,0.017499998211860657,2.0,6.0,06-15,-0.007682222459051347
04-17,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.008100003004074076,-0.02799999900162221,-0.0040000006556510925,1.0,7.0,06-16,-0.00932222190830443
04-18,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,0.008100003004074076,-0.02799999900162221,-0.016499996185302734,1.0,7.0,06-17,-16.09071144958337
04-19,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,0.008100003004074076,-0.02799999900162221,-0.015999995172023773,1.0,7.0,06-18,-16.09065589391523
04-20,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,0.008100003004074076,-0.02799999900162221,-0.014249995350837694,1.0,7.0,06-19,-16.090461449490654
04-21,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,0.008199997246265404,-0.02799999900162221,-0.014249995350837694,1.0,7.0,06-20,-16.0904503390193
04-22,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,0.008199997246265404,-0.02799999900162221,-0.014249995350837694,1.0,7.0,06-21,-16.0904503390193
04-23,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,0.008199997246265404,-0.02799999900162221,0.017499998211860643,2.0,6.0,06-22,-16.086922561956776
04-24,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.005340002477169037,-0.02799999900162221,0.017499998211860643,1.0,7.0,06-23,-16.08842700637049
04-25,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.005340002477169037,-0.02799999900162221,0.03350000083446501,1.0,7.0,06-24,-16.08664922830131
04-26,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.005340002477169037,-0.017999999225139625,0.005950003862380968,1.0,7.0,06-25,-16.088599227989715
04-27,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.005340002477169037,-0.017999999225139625,0.03949999809265137,1.0,7.0,06-26,-16.084871450853015
