,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,1.2400000095367432,0.11999998986721039,0.07999999821186068,0.9199999570846558,0.0,0.03999999165534979,0.5200001001358032,-0.2800000905990603,-0.009999990463256808,0.6700000166893005,7.0,3.0,03-02,0.29999999837441876
01-03,0.0,1.2400000095367432,0.11999998986721039,0.0,0.6000000238418579,0.0,0.03999999165534979,0.5200001001358032,-0.3200000524520876,0.033000022172927856,0.5300000011920929,7.0,3.0,03-03,0.25118182599544525
01-04,0.0,1.2400000095367432,0.11999998986721039,0.0,0.9199999570846558,0.0,0.24000000953674316,0.6000001430511475,-0.15999996662139893,-0.05500000715255737,0.6540000140666962,6.0,4.0,03-04,0.3235454681244763
01-05,0.0,1.2400000095367432,0.0,0.0,1.279999971389771,0.0,0.24000000953674316,0.36000001430511475,-0.08000004291534424,-0.02199999988079071,0.6680000722408295,5.0,5.0,03-05,0.33509091220118786
01-06,0.0,1.6400001049041748,0.3200000077486038,0.0,1.8399999141693115,0.0,0.24000000953674316,0.35999989509582475,-0.08000004291534424,0.05600000917911532,0.7840000092983246,7.0,3.0,03-06,0.4690909006378867
01-07,0.0,1.6400001049041748,0.3200000077486038,0.1599999964237213,2.0799999237060547,0.0,0.07999998331069952,0.7600001096725468,-0.24000006914138783,0.010000005364418002,0.8319999873638153,8.0,2.0,03-07,0.5129090953956951
01-08,0.0,1.6400001049041748,0.16000001132488248,0.1599999964237213,2.0799999237060547,-0.040000006556510925,0.23999997973442078,0.36000001430511475,-0.1600000858306887,-0.009999990463256836,0.8139999806880951,7.0,3.0,03-08,0.47672726620327344
01-09,0.0,0.9600000381469727,0.16000001132488248,0.1599999964237213,2.640000104904175,-0.040000006556510925,0.35999998450279236,0.47999989986419633,-0.20000004768371604,-0.09999999403953552,0.8019999861717224,7.0,3.0,03-09,0.47472727027806366
01-10,0.0,0.7599999904632568,0.16000001132488248,-0.07999999821186068,2.8399999141693115,-0.040000006556510925,0.35999998450279236,0.439999938011169,-0.1600000858306887,-0.28499999642372137,0.7329999506473541,6.0,4.0,03-10,0.42981815473599866
01-11,0.0,0.7599999904632568,0.16000001132488248,-0.12000000476837158,4.000000178813934,-0.040000006556510925,0.35999998450279236,0.5199998617172235,-0.24000000953674339,-0.025000005960464533,0.5699999928474426,6.0,4.0,03-11,0.5404545448043129
01-12,0.0,0.7599999904632568,0.2800000011920929,-0.12000000476837158,3.6000000834465027,-0.040000006556510925,0.35999998450279236,0.7599999904632568,-0.12000000476837158,-0.010000020265579224,0.6159999966621399,6.0,4.0,03-12,0.5532727282155644
01-13,0.0,0.7599999904632568,0.03999999165534973,-0.12000000476837158,3.1600000262260437,-0.040000006556510925,0.35999998450279236,0.7200000286102295,0.0,-0.015000015497207642,0.6399999856948853,6.0,4.0,03-13,0.5004545436664061
01-14,0.0,1.559999942779541,0.16000001132488248,-0.12000000476837158,3.3200000524520874,-0.040000006556510925,0.35999998450279236,0.800000071525574,0.039999961853027344,-0.07000002264976501,0.6599999964237213,7.0,3.0,03-14,0.6063636351715435
01-15,0.0,1.559999942779541,0.16000001132488248,-0.12000000476837158,3.200000047683716,-0.040000006556510925,0.4000000059604646,0.39999997615814187,-0.039999961853027344,-0.06499999761581421,0.6540000140666962,6.0,4.0,03-15,0.5553636388345198
01-16,0.0,1.559999942779541,0.07999999821186063,-0.040000006556510925,2.3600000143051147,-0.040000006556510925,0.4000000059604646,0.6000000238418577,-0.039999961853027344,-0.08500000834465027,0.5900000035762787,6.0,4.0,03-16,0.4895454550331289
01-17,0.0,1.559999942779541,0.07999999821186063,-0.040000006556510925,2.4400000572204594,-0.040000006556510925,0.4000000059604646,0.6000000238418577,-0.12000000476837158,-0.12000000476837158,0.6500000059604645,6.0,4.0,03-17,0.4918181828477166
01-18,0.0,1.559999942779541,0.07999999821186063,-0.040000006556510925,2.0799999237060547,-0.040000006556510925,0.4000000059604646,0.6000000238418577,-0.12000000476837158,-0.24000000953674316,0.8299999833106995,6.0,4.0,03-18,0.4645454409447583
01-19,0.0,1.559999942779541,0.0400000065565109,-0.040000006556510925,1.7999999523162842,-0.040000006556510925,0.4000000059604646,0.5999999046325684,0.0,-0.06100001931190491,0.5899999737739565,6.0,4.0,03-19,0.4408181594176726
01-20,0.0,0.9600000381469727,0.0400000065565109,-0.040000006556510925,2.0799999237060547,-0.040000006556510925,0.4000000059604646,0.6400001049041748,-0.04000008106231667,-0.06600001454353333,0.32999998331069946,6.0,4.0,03-20,0.3876363594423641
01-21,0.0,0.9600000381469727,0.0400000065565109,-0.040000006556510925,2.0799999237060547,-0.12000000476837158,0.4000000059604646,0.5199999809265141,-0.12000000476837158,-0.08600001037120816,0.32999998331069946,6.0,4.0,03-21,0.360363628376614
01-22,0.0,0.9600000381469727,0.0400000065565109,-0.040000006556510925,2.119999945163727,-0.12000000476837158,0.4000000059604646,0.20000004768371582,-0.1600000858306887,-0.08600001037120816,0.3399999737739563,6.0,4.0,03-22,0.33218180997805163
01-23,0.0,0.9600000381469727,0.0400000065565109,0.0,2.7599998712539673,-0.12000000476837158,0.1199999749660492,0.15999996662139893,-0.1600000858306887,-0.08600001037120816,0.5659999847412109,6.0,4.0,03-23,0.3854545219378038
01-24,0.0,0.9600000381469727,-0.12000000476837158,0.0,3.399999976158142,-0.12000000476837158,0.1199999749660492,0.07999992370605447,-0.1600000858306887,-0.13999998569488525,0.5399999618530273,5.0,5.0,03-24,0.41454543579708447
01-25,0.0,0.9600000381469727,-0.12000000476837158,0.0,3.1199999451637264,-0.12000000476837158,0.1199999749660492,0.12000000476837158,-0.20000004768371582,-0.13100001215934765,0.49400001764297485,5.0,5.0,03-25,0.3857272646643899
01-26,0.0,0.9600000381469727,0.0400000065565109,0.0,3.040000021457672,-0.12000000476837158,0.1199999749660492,0.3200000524520874,-0.24000006914138783,-0.09399998188018799,0.518000066280365,6.0,4.0,03-26,0.4130909185517918
01-27,0.0,1.0,-0.03999999165534973,0.0,2.3199999928474426,-0.12000000476837158,0.1199999749660492,0.24000000953674316,-0.15999996662139915,-0.14000000059604642,0.5840000510215759,5.0,5.0,03-27,0.34581818770278583
01-28,0.0,0.7999999523162846,-0.03999999165534973,0.0,2.199999988079071,-0.12000000476837158,-0.04000002145767212,0.20000004768371582,-0.19999998807907116,-0.14000000059604642,0.5900000333786011,4.0,6.0,03-28,0.2954545468091965
01-29,0.0,0.7999999523162846,-0.03999999165534973,0.0,1.7200000286102295,-0.12000000476837158,-0.20000004768371582,0.12000000476837158,-0.19999998807907116,-0.08300001919269559,0.5500000715255737,4.0,6.0,03-29,0.23154545507647778
01-30,0.0,0.7999999523162846,0.08000001311302185,0.0,1.399999976158142,-0.12000000476837158,-0.32000002264976507,0.08000004291534424,-0.19999998807907116,-0.13000001013278958,0.5929999947547913,5.0,5.0,03-30,0.19845454123887152
01-31,0.0,1.559999942779541,0.08000001311302185,0.0,1.1600000858306885,-0.12000000476837158,-0.32000002264976507,0.19999992847442627,-0.12000006437301625,-0.08499999344348905,0.43400001525878906,5.0,5.0,03-31,0.2535454454747113
02-01,0.0,1.559999942779541,0.08000001311302185,0.0,1.0,-0.12000000476837158,-0.2800000309944154,0.08000004291534424,-0.12000006437301625,0.00999999046325678,0.28999996185302745,6.0,4.0,04-01,0.2272727137262171
02-02,0.0,1.559999942779541,0.0400000065565109,0.0,0.8400001525878911,-0.12000000476837158,-0.20000004768371582,0.039999961853027344,-0.12000006437301625,0.01600000262260437,0.24000000953674305,6.0,4.0,04-02,0.20872726901011038
02-03,0.0,1.559999942779541,-0.08000001311302185,0.0,0.7200000286102295,-0.12000000476837158,-0.4399999976158143,0.15999996662139915,-0.19999998807907116,0.03599998354911804,0.25499999523162864,5.0,5.0,04-03,0.1719090830196034
02-04,0.0,1.199999928474426,-0.12000001966953275,0.0,0.07999992370605469,-0.12000000476837158,-0.2799999713897706,0.0,-0.19999998807907116,-0.02400001883506775,0.15299999713897727,3.0,7.0,04-04,0.06263634968887674
02-05,0.0,-0.4000000953674321,-0.12000001966953275,0.0,0.2799999713897705,-0.12000000476837158,-0.3199999928474426,0.1599999666213987,-0.24000000953674316,-0.03000000119209284,-0.013999998569488414,2.0,8.0,04-05,-0.07309092581272131
02-06,0.0,-1.1600000858306885,-0.12000001966953275,0.0,0.8000001907348637,-0.12000000476837158,-0.40000003576278687,0.0,-0.1599999666213987,-0.026000022888183594,-0.8399999737739563,1.0,9.0,04-06,-0.18418181078000495
02-07,0.0,-1.1600000858306885,-0.07999999821186063,0.0,1.1999998092651363,-0.12000000476837158,-0.40000003576278687,-0.19999992847442605,-0.20000004768371582,-0.04700002074241638,-0.33000004291534424,1.0,9.0,04-07,-0.12154548682949762
02-08,0.0,-1.1600000858306885,-0.0400000065565109,0.0,0.7599999904632568,-0.12000000476837158,0.31999993324279785,-0.12000000476837136,-0.1600000262260436,-0.01000002026557928,-0.03299999237060547,2.0,8.0,04-08,-0.051181837916374186
02-09,0.0,-0.16000008583068803,0.12000000476837158,-0.039999999105930314,1.440000057220459,-0.12000000476837158,0.5600000023841858,-0.07999992370605447,-0.1199999451637267,-0.03000000119209284,-0.21299999952316284,3.0,7.0,04-09,0.12336364591663541
02-10,0.0,-0.16000008583068803,0.12000000476837158,-0.039999999105930314,1.1599998474121094,-0.12000000476837158,0.3999999761581421,-0.16000008583068848,-0.20000004768371582,-0.03000000119209284,-0.21299999952316284,3.0,7.0,04-10,0.06881814585490664
02-11,0.0,-0.7599999904632564,0.12000000476837158,-0.039999999105930314,1.5199998617172243,-0.12000000476837158,0.12000000476837158,-0.24000000953674316,-0.20000004768371582,-0.01999998092651356,-0.35200005769729614,3.0,7.0,04-11,0.002545434642921865
02-12,0.0,-0.7599999904632564,0.08000001311302185,-0.039999999105930314,1.3999998569488523,0.0,0.31999999284744274,-0.15999996662139893,-0.1600000262260438,0.05000001192092901,-0.6700000762939453,4.0,6.0,04-12,0.005454528738151937
02-13,0.0,-0.7599999904632564,0.12000000476837158,-0.039999999105930314,0.6800000667572026,0.07999999821186068,-0.03999996185302723,-0.15999996662139893,-0.07999998331069957,0.032000005245208824,-0.8159999847412109,4.0,6.0,04-13,-0.08945452828298907
02-14,0.0,-0.7599999904632564,0.12000000476837158,-0.039999999105930314,0.2800002098083505,0.040000006556510925,0.0,-0.1200000047683718,-0.1199999451637267,0.034999996423721313,-0.7259999513626099,4.0,6.0,04-14,-0.11736360666426733
02-15,0.0,-0.3600001335144043,0.12000000476837158,-0.039999999105930314,0.19999992847442694,0.0,0.0,0.0,-0.07999998331069957,0.031999990344047546,-0.8120000362396242,3.0,7.0,04-15,-0.08545456623489203
02-16,0.0,-0.3600001335144043,0.12000000476837158,0.040000006556510925,0.19999992847442694,0.0,0.0,0.04000008106231712,-0.20000004768371582,0.014999985694885226,-0.8120000362396242,5.0,5.0,04-16,-0.08700001917102114
02-17,0.0,-0.0399999618530269,0.12000000476837158,0.040000006556510925,0.19999992847442694,0.0,0.03999996185302723,-0.04000008106231712,-0.07999998331069957,0.014999985694885226,-0.8120000362396242,5.0,5.0,04-17,-0.050636379556222355
02-18,0.0,-0.0399999618530269,0.12000000476837158,0.040000006556510925,0.19999992847442694,0.0,0.3599999547004701,0.08000004291534446,-0.07999998331069957,0.014999985694885226,-0.8120000362396242,6.0,4.0,04-18,-0.010636368935758317
02-19,0.0,-0.0399999618530269,0.12000000476837158,0.040000006556510925,0.2400000095367436,0.0,0.3599999547004701,0.039999961853027344,-0.07999998331069957,0.014999985694885226,-0.6619999408721924,6.0,4.0,04-19,0.0030000033703718124
02-20,0.0,-0.0399999618530269,0.03999999165534973,0.040000006556510925,0.8799999952316284,-0.040000006556510925,0.8799999952316286,0.0,-0.07999998331069957,0.04499998688697815,-0.8559999465942385,5.0,5.0,04-20,0.07900000702251089
02-21,0.0,-0.0399999618530269,0.03999999165534973,-0.07999999821186066,0.6400001049041752,-0.040000006556510925,0.6399999856948853,0.0,0.04000002145767212,0.029000014066696223,-0.8960000276565552,5.0,5.0,04-21,0.03027273850007499
