,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.41999912261962535,0.8500003814697301,-0.7599983215332031,1.6599998474121165,-0.5300025939941406,-1.6199989318847727,5.599998474121094,-5.36000061035157,0.06999969482421875,-0.94000244140625,8.75,-9.239997863769538,6.0,6.0,03-02,-0.09166693687439083
01-03,0.25,0.649999618530277,-0.17000198364257812,1.6599998474121165,-0.25999832153321023,-0.8199996948242259,6.959999084472656,-3.3000030517578196,0.06999969482421875,-1.3000030517578196,8.319999694824219,-9.720001220703125,6.0,6.0,03-03,0.19499921798705908
01-04,0.14999961853027166,1.0300006866455078,0.3299980163574219,0.6699981689453125,-1.1300010681152344,-1.1800003051757884,5.6100006103515625,-3.1100006103515696,-0.720001220703125,-0.720001220703125,8.289997100830071,-7.779998779296861,6.0,6.0,03-04,0.11999924977620369
01-05,0.39999961853027166,0.4500007629394496,0.4799995422363281,1.0400009155273509,-0.220001220703125,-0.18000030517578836,4.779998779296875,-3.1300010681152344,0.7900009155273438,-0.43000030517577414,6.149997711181648,-9.919998168945312,7.0,5.0,03-05,0.017499764760336028
01-06,-0.26999950408935547,-0.30999946594238637,2.1299972534179688,1.3100013732910156,-0.050003051757805395,0.09000015258789062,5.129997253417969,-1.30999755859375,1.4500007629394531,-1.3699989318847585,6.430000305175788,-7.229995727539077,6.0,6.0,03-06,0.5000002384185794
01-07,-0.1400003433227539,-0.9599990844726562,1.9599990844726562,-0.30999755859375,-0.01000213623046875,-0.15999984741210938,2.4300003051757812,-0.7000007629394531,-0.420001983642571,-0.490001678466804,6.50999832153321,-8.610000610351577,3.0,9.0,03-07,-0.07500052452087462
01-08,-0.5699996948242223,0.4399986267089879,1.700000762939446,-0.8999977111816406,-0.470001220703125,-0.34999847412108664,1.3499984741210938,1.5400009155273438,-0.9900016784667969,-1.4500007629394531,5.1100006103515625,-9.099998474121108,5.0,7.0,03-08,-0.3074998855590832
01-09,-0.9800000190734872,0.38999938964844105,2.3300018310546733,-0.5099983215332031,-0.18000030517578125,0.80999755859375,1.8800048828125,4.029998779296868,0.1699981689453196,-1.0100021362304688,4.869998931884766,-13.979999542236321,7.0,5.0,03-09,-0.18166673183441193
01-10,-0.800000190734866,0.22999954223632812,2.190002441406243,-1.0600013732910156,-0.47999954223633523,1.4599990844726562,3.3600006103515625,3.9599990844726634,-1.0100021362304545,-0.740001678466804,5.569999694824219,-14.220001220703132,6.0,6.0,03-10,-0.12833380699157804
01-11,0.189999580383299,1.7199993133544957,2.270000457763672,-1.2400016784667969,-0.04000091552734375,2.3300018310546875,3.160003662109375,3.3400001525878906,-0.5600013732910085,-2.1599998474121094,4.219997406005859,-21.519996643066406,7.0,5.0,03-11,-0.6908331712086988
01-12,0.9499998092651349,2.3499984741210973,2.0600013732910156,1.299999237060554,-0.09000015258788352,2.0800018310546875,3.94000244140625,3.3100013732910227,-1.6199989318847727,-2.6300010681152344,4.270000457763672,-20.88999557495118,8.0,4.0,03-12,-0.4141658941904696
01-13,0.9700002670288086,1.639999389648441,2.729999542236328,2.4300003051757955,-0.7899971008300781,2.0600013732910227,4.739997863769531,4.590000152587891,-1.3600006103515625,-1.7999992370605469,4.1899986267089915,-24.539997100830078,8.0,4.0,03-13,-0.42833304405212136
01-14,1.6700000762939453,2.3800010681152344,2.9599990844726562,2.5100021362304688,-1.3499984741210866,2.470001220703132,3.6200027465820312,6.290000915527337,-2.5400009155273366,-1.1099967956542969,3.6500015258789062,-25.03000259399414,8.0,4.0,03-14,-0.3733325004577625
