,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-1.1576995849609375,-2.29949951171875,0.38800048828125,2.26619911193848,-2.382598876953125,1.7201995849609446,-1.1326007843017543,3.0,5.0,03-02,-0.2597999572753892
01-03,0.0,0.0,0.0,-1.1576995849609375,-2.29949951171875,0.38800048828125,2.26619911193848,-2.382598876953125,1.7201995849609446,-1.1326007843017543,3.0,5.0,03-03,-0.2597999572753892
01-04,0.0,0.0,0.0,-1.1576995849609375,-2.29949951171875,0.38800048828125,1.9909000396728516,-2.382598876953125,1.7201995849609446,-1.1326007843017543,3.0,5.0,03-04,-0.2873298645019521
01-05,0.0,0.0,0.0,-1.1576995849609375,-2.29949951171875,0.8421993255615234,1.9909000396728516,-2.835100173950199,1.7201995849609446,-1.1326007843017543,3.0,5.0,03-05,-0.2871601104736321
01-06,0.0,0.0,0.0,-1.1576995849609375,-1.942499160766598,1.3572998046875,1.9909000396728516,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-06,-0.235980033874511
01-07,0.0,0.0,0.0,-1.1576995849609375,-1.942499160766598,1.3572998046875,1.9909000396728516,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-07,-0.235980033874511
01-08,0.0,0.0,0.0,-1.1576995849609375,-1.942499160766598,1.5823993682861328,1.9909000396728516,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-08,-0.21347007751464772
01-09,0.0,0.0,0.0,-1.1576995849609375,-1.942499160766598,1.5823993682861328,1.9909000396728516,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-09,-0.21347007751464772
01-10,0.0,0.0,0.0,-1.1576995849609375,-1.942499160766598,1.5823993682861328,1.9909000396728516,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-10,-0.21347007751464772
01-11,0.0,0.0,0.0,-1.1576995849609375,-1.942499160766598,1.5823993682861328,1.9909000396728516,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-11,-0.21347007751464772
01-12,0.0,0.0,0.0,-1.1576995849609375,-2.21450042724609,1.5909004211425781,1.7361984252929723,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-12,-0.26529026031494035
01-13,0.0,0.0,0.0,-1.1576995849609375,-2.21450042724609,1.5909004211425781,1.7361984252929723,-2.835100173950199,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-13,-0.26529026031494035
01-14,0.0,0.0,0.0,-0.3957996368408203,-2.21450042724609,2.1273002624511683,1.7361984252929723,-2.2305984497070312,1.7201995849609446,-1.4929008483886719,3.0,5.0,03-14,-0.07501010894775284
01-15,0.0,0.0,0.0,-0.3957996368408203,-2.21450042724609,2.1273002624511683,1.7361984252929723,-2.1942996978759766,0.1147994995117223,-1.4929008483886719,3.0,5.0,03-15,-0.2319202423095696
01-16,0.0,0.0,0.0,-0.7341995239257777,-2.21450042724609,2.1273002624511683,1.7361984252929723,-2.1942996978759766,0.1147994995117223,-1.4929008483886719,3.0,5.0,03-16,-0.26576023101806534
01-17,0.0,0.0,2.9375,-0.6840000152587891,-2.21450042724609,2.1273002624511683,1.7361984252929723,-2.1942996978759766,0.1147994995117223,-4.879199981689453,4.0,4.0,03-17,-0.3056201934814446
01-18,0.0,0.0,2.9375,-0.6840000152587891,-2.21450042724609,2.1273002624511683,0.6621990203857457,-2.5296993255615234,0.1147994995117223,-4.879199981689453,4.0,4.0,03-18,-0.44656009674072195
01-19,0.0,0.0,2.9375,-0.6840000152587891,-2.21450042724609,2.1273002624511683,0.6621990203857457,-2.5296993255615234,0.1147994995117223,-6.1367998123168945,4.0,4.0,03-19,-0.5723200798034661
01-20,0.0,0.0,2.9375,-0.6000003814697266,-2.21450042724609,2.3766002655029297,0.31919860839844105,-3.2462997436523438,-2.563699722290039,-6.1367998123168945,3.0,5.0,03-20,-0.9128001213073723
01-21,0.0,0.0,2.9375,-0.6000003814697266,-0.9607009887695312,2.3766002655029297,0.3941993713378906,-3.1550998687744105,-2.563699722290039,-6.1367998123168945,3.0,5.0,03-21,-0.7708001136779782
01-22,0.0,0.0,2.9375,-0.6000003814697266,-0.8320007324218786,2.3766002655029297,0.5380001068115199,-3.1550998687744105,-2.563699722290039,-6.692900657653809,3.0,5.0,03-22,-0.7991600990295413
01-23,0.0,0.0,2.9375,-0.8390007019042969,-0.9594001770019531,2.3766002655029297,0.5380001068115199,-3.1550998687744105,-2.563699722290039,-7.6952009201049805,3.0,5.0,03-23,-0.936030101776123
01-24,0.0,0.0,2.9375,-0.8390007019042969,-0.9594001770019531,2.3766002655029297,0.5380001068115199,-3.1118011474609304,-2.563699722290039,-7.6952009201049805,3.0,5.0,03-24,-0.9317002296447751
01-25,0.0,0.0,2.9375,-0.8390007019042969,-0.8498001098632812,2.3766002655029297,0.5380001068115199,-3.1118011474609304,-2.4132003784179688,-8.017300605773926,3.0,5.0,03-25,-0.9379002571105953
01-26,0.0,0.0,2.9375,-0.8390007019042969,-0.8498001098632812,2.3766002655029297,0.5380001068115199,-3.1118011474609304,-2.4132003784179688,-9.84380054473877,3.0,5.0,03-26,-1.1205502510070797
01-27,0.0,0.0,2.9375,-0.7900009155273438,-0.8498001098632812,2.3766002655029297,0.5380001068115199,-3.1118011474609304,-2.4132003784179688,-8.499900817871094,3.0,5.0,03-27,-0.9812602996826169
01-28,0.0,0.0,2.9375,-0.7900009155273438,-0.6709003448486328,2.6842002868652344,1.0233993530273402,-3.1118011474609304,-2.4132003784179688,-8.499900817871094,3.0,5.0,03-28,-0.8840703964233395
01-29,0.0,0.0,2.9375,-0.7900009155273438,-0.6709003448486328,0.3076000213623047,0.9981994628906214,-3.1118011474609304,-2.4132003784179688,-8.499900817871094,3.0,5.0,03-29,-1.1242504119873042
01-30,0.0,0.0,2.9375,-0.7900009155273438,-0.6709003448486328,0.3076000213623047,0.9981994628906214,-3.1118011474609304,-2.4132003784179688,-8.499900817871094,3.0,5.0,03-30,-1.1242504119873042
01-31,0.0,0.0,2.9375,-0.7900009155273438,-1.176900863647461,0.3076000213623047,0.9022998809814453,-3.1118011474609304,-2.8239002227783203,-8.499900817871094,3.0,5.0,03-31,-1.22551040649414
02-01,0.0,0.0,2.9375,-0.9899997711181605,-1.176900863647461,0.3076000213623047,0.9022998809814453,-3.1118011474609304,-2.8239002227783203,-8.499900817871094,3.0,5.0,04-01,-1.2455102920532215
02-02,0.0,0.0,3.044500350952152,-0.9899997711181605,-1.176900863647461,0.3076000213623047,0.9022998809814453,-1.9076004028320312,-2.533100128173828,-8.499900817871094,3.0,5.0,04-02,-1.0853101730346673
02-03,0.0,0.0,3.044500350952152,-0.9899997711181605,-0.8424015045166016,0.3076000213623047,0.9022998809814453,-1.9076004028320312,-2.533100128173828,-6.548800468444824,3.0,5.0,04-03,-0.8567502021789544
02-04,0.0,0.0,3.044500350952152,-0.9899997711181605,-0.8424015045166016,0.3076000213623047,1.0421009063720739,-1.9076004028320312,-2.533100128173828,-6.548800468444824,3.0,5.0,04-04,-0.8427700996398915
02-05,0.0,0.0,3.044500350952152,-0.9899997711181605,-0.8424015045166016,0.3076000213623047,1.0421009063720739,-1.9076004028320312,-2.533100128173828,-6.548800468444824,3.0,5.0,04-05,-0.8427700996398915
02-06,0.0,0.0,3.044500350952152,-0.9899997711181605,-0.8424015045166016,0.3076000213623047,1.0421009063720739,-1.1103000640869105,-2.533100128173828,-6.209900856018066,3.0,5.0,04-06,-0.7291501045227037
02-07,0.0,0.0,3.044500350952152,-0.9899997711181605,-0.8424015045166016,0.3076000213623047,1.0421009063720739,-1.1103000640869105,-2.6478996276855504,-6.209900856018066,3.0,5.0,04-07,-0.7406300544738759
02-08,0.0,0.0,3.044500350952152,-0.9899997711181605,-0.38800048828125,0.3076000213623047,1.0421009063720739,-1.1103000640869105,-2.6478996276855504,-5.217599868774414,3.0,5.0,04-08,-0.5959598541259755
02-09,0.0,0.0,3.044500350952152,-0.9899997711181605,-0.38800048828125,0.3076000213623047,1.0421009063720739,-0.8101005554199219,-2.6478996276855504,-4.942600250244141,3.0,5.0,04-09,-0.5384399414062493
02-10,0.0,0.0,3.044500350952152,-0.5953006744384766,-0.38800048828125,0.3076000213623047,1.0421009063720739,-0.9577999114990199,-2.6478996276855504,-4.942600250244141,3.0,5.0,04-10,-0.5137399673461907
02-11,0.0,0.0,3.044500350952152,-0.5953006744384766,-0.38800048828125,0.6595993041992188,1.0083999633789027,-0.9577999114990199,-2.6478996276855504,-4.942600250244141,3.0,5.0,04-11,-0.48191013336181643
02-12,0.0,0.0,3.044500350952152,-0.5953006744384766,-0.38800048828125,0.6595993041992188,1.0083999633789027,-0.9577999114990199,-2.6478996276855504,-4.942600250244141,3.0,5.0,04-12,-0.48191013336181643
02-13,0.0,0.0,3.044500350952152,-0.5953006744384766,-0.13500022888183594,1.1963996887207067,1.0083999633789027,-0.9577999114990199,-2.6478996276855504,-4.942600250244141,3.0,5.0,04-13,-0.4029300689697262
02-14,0.0,0.0,3.044500350952152,-0.44610023498535156,-0.13500022888183594,1.1963996887207067,1.0083999633789027,-0.8908004760742116,-2.6478996276855504,-4.942600250244141,3.0,5.0,04-14,-0.3813100814819329
02-15,0.0,0.0,3.044500350952152,-0.25740051269530895,-0.13500022888183594,1.0576000213623047,1.0083999633789027,-0.8908004760742116,-2.6478996276855504,-4.648900985717773,3.0,5.0,04-15,-0.3469501495361321
02-16,0.0,0.0,3.044500350952152,-0.25740051269530895,-0.13500022888183594,1.0576000213623047,0.7409992218017543,-1.1993999481201136,-2.6478996276855504,-4.648900985717773,3.0,5.0,04-16,-0.40455017089843714
02-17,0.0,0.0,3.044500350952152,-0.25740051269530895,-0.13500022888183594,1.0576000213623047,0.7409992218017543,-0.1266002655029297,-2.6478996276855504,-5.239500045776367,3.0,5.0,04-17,-0.35633010864257814
02-18,0.0,0.0,3.044500350952152,-0.25740051269530895,0.07399940490722656,1.1476001739501953,0.7409992218017543,-0.1266002655029297,-2.6478996276855504,-5.239500045776367,4.0,4.0,04-18,-0.3264301300048828
02-19,0.0,0.0,3.044500350952152,-0.25740051269530895,-0.0019989013671839473,1.0725994110107422,0.7409992218017543,-0.1266002655029297,-2.6478996276855504,-5.239500045776367,3.0,5.0,04-19,-0.34153003692626915
02-20,0.0,0.0,3.044500350952152,0.6595993041992223,-0.0019989013671839473,1.0725994110107422,0.7409992218017543,-0.1266002655029297,-2.6478996276855504,-5.239500045776367,4.0,4.0,04-20,-0.24983005523681606
02-21,0.0,0.0,3.044500350952152,0.010398864746090197,-0.0019989013671839473,1.0725994110107422,0.7409992218017543,-0.1266002655029297,-2.6478996276855504,-5.239500045776367,4.0,4.0,04-21,-0.31475009918212926
02-22,0.0,0.0,3.044500350952152,0.010398864746090197,-0.0019989013671839473,1.0725994110107422,0.7409992218017543,0.30029869079589844,-2.6478996276855504,-5.239500045776367,5.0,3.0,04-22,-0.27206020355224647
02-23,0.0,0.0,3.044500350952152,0.010398864746090197,-0.0019989013671839473,1.0725994110107422,0.7409992218017543,0.30029869079589844,-2.6478996276855504,-5.239500045776367,5.0,3.0,04-23,-0.27206020355224647
02-24,0.0,0.0,3.044500350952152,-0.4249000549316406,-0.0019989013671839473,1.0725994110107422,0.7101001739501882,-0.15780067443847656,-2.6478996276855504,-5.239500045776367,3.0,5.0,04-24,-0.36448993682861364
02-25,0.0,0.0,3.044500350952152,-0.4249000549316406,-0.0019989013671839473,1.0725994110107422,0.7101001739501882,-0.15780067443847656,-2.6478996276855504,-5.239500045776367,3.0,5.0,04-25,-0.36448993682861364
02-26,0.0,0.0,3.044500350952152,-0.6578998565673828,-0.0019989013671839473,1.0725994110107422,0.7101001739501882,-0.15780067443847656,-2.6478996276855504,-3.550798416137699,3.0,5.0,04-26,-0.21891975402832103
02-27,0.0,0.0,3.044500350952152,-0.8460006713867223,0.5984992980957067,1.0725994110107422,0.7101001739501882,-0.15780067443847656,-2.6478996276855504,-3.550798416137699,4.0,4.0,04-27,-0.1776800155639659
02-28,0.0,0.0,3.044500350952152,-0.8460006713867223,0.5149993896484375,1.0725994110107422,0.7101001739501882,-0.15780067443847656,-2.6478996276855504,-3.550798416137699,4.0,4.0,04-28,-0.18603000640869283
02-29,0.0,0.0,0.0,0.0,0.0,1.0725994110107422,0.0,0.0,0.0,-3.550798416137699,1.0,1.0,04-29,-0.24781990051269567
03-01,0.0,0.0,3.044500350952152,-0.8460006713867223,0.45310020446777344,1.0725994110107422,0.7101001739501882,-0.15780067443847656,-2.6478996276855504,-3.550798416137699,4.0,4.0,04-30,-0.19221992492675924
03-02,0.0,0.0,3.044500350952152,-0.8530006408691406,0.45310020446777344,1.0725994110107422,0.7101001739501882,0.2947006225585973,-2.6478996276855504,-3.550798416137699,5.0,3.0,05-01,-0.1476697921752937
03-03,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,1.0725994110107422,0.7101001739501882,0.2947006225585973,-2.6478996276855504,-3.550798416137699,5.0,3.0,05-02,-0.11428966522216868
03-04,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,1.0725994110107422,1.433801651000973,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-03,-0.005889511108398438
03-05,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,0.9020004272460938,1.433801651000973,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-04,-0.022949409484863282
03-06,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,0.9020004272460938,1.433801651000973,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-05,-0.022949409484863282
03-07,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,0.9020004272460938,1.433801651000973,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-06,-0.022949409484863282
03-08,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,0.9020004272460938,1.433801651000973,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-07,-0.022949409484863282
03-09,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,0.9020004272460938,0.989801406860348,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-08,-0.06734943389892578
03-10,0.0,0.0,3.044500350952152,-0.5191993713378906,0.45310020446777344,0.9020004272460938,0.989801406860348,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-09,-0.06734943389892578
03-11,0.0,0.0,3.044500350952152,-0.5191993713378906,0.7251014709472656,0.43849945068359375,0.989801406860348,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-10,-0.08649940490722656
03-12,0.0,0.0,3.044500350952152,-0.5191993713378906,0.7251014709472656,0.25620079040527344,0.9340000152587891,0.2947006225585973,-2.6478996276855504,-3.1904983520507812,5.0,3.0,05-11,-0.11030941009521449
