,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,69.65517175608667,-14.248703815123534,1.2755150449418902,10.201510540833624,33.510636723885185,-55.39904999715686,-10.344824515020315,-56.7567555957216,29.03225899486958,0.0,5.0,5.0,0.6296144670540588
01-03,0.0,71.79487187324739,-14.248703815123534,1.804128082389593,-6.601127452011241,33.88889129269756,-56.87204300212625,-10.344824515020315,-35.58558340864463,31.746030094101542,0.0,4.0,6.0,1.4165126499554646
01-04,0.0,69.23076876051563,-9.84455664118365,-1.8324652587612313,-1.7808169069468642,38.020836955143196,-50.45453959260118,-11.494255551007955,-16.203698644667696,34.84848635365259,-14.999995032946467,3.0,7.0,3.226342221926943
01-05,0.0,69.10256375771147,-13.043477730638099,-8.311692976312317,0.9333356221517045,38.341969658662,-44.090909435729344,-6.74157340995229,-25.21739887605333,30.882353843495913,-11.290321340173895,4.0,6.0,2.778622646651073
01-06,0.0,65.57142734527588,-24.93075789305863,-8.03109299541635,-1.364255193361686,40.2417951477907,-34.99999837441876,-5.617978957818797,-24.789911168046565,27.69230522347616,-13.114751054855619,3.0,7.0,1.8778892799605758
01-07,0.0,64.28571428571429,-12.634409274072473,-7.75194314228055,-6.139158128050489,37.13298568417897,-26.511623626015922,-15.294116657085524,-22.727270040361645,29.850748193957067,-19.672131467909935,3.0,7.0,1.8671632570976178
01-08,0.0,66.0130735657502,-16.066486952328237,-6.976743899502955,-7.230562282739811,36.177475694121476,-19.905217875609026,-18.072293828786314,-16.470591535205255,22.388064481548582,-18.03278880745961,3.0,7.0,1.9839935054353683
01-09,0.0,67.29559789922938,-17.0391102378272,-5.4263577353216315,-18.023252187386465,37.5850339308557,-8.181821038900267,-25.64103269483003,-15.294122046940412,28.358212341096905,-13.114751054855619,3.0,7.0,2.7743997431927596
01-10,0.0,69.41176582785214,-14.245816752808194,-3.5443064104840403,-35.70392688902776,36.8965523194756,-11.21495316690601,-28.205132907664453,-10.196078248044149,23.437496798578568,-17.241383917124878,3.0,7.0,0.8540196958042562
01-11,0.0,71.76470476038315,-15.921792843819576,-4.260647555614995,-26.55123629153347,37.43589494877831,-15.533989347087232,-20.51282462753973,-17.269078920092145,18.03278880745961,-17.857147038591133,3.0,7.0,0.8478792629402547
01-12,0.0,70.58823529411765,-17.847022128283623,3.695146656611646,-29.542104615537212,44.29223759205516,-8.252431117282732,-18.749996740370996,-21.07437910680914,20.967741005130414,-17.857147038591133,4.0,6.0,2.3836618000945484
01-13,0.0,71.42857142857143,-18.18182135988506,0.0,-30.505963267501212,44.74885814922304,-6.310685342326266,-26.249996926635532,-26.47058175332614,22.22222011976559,-24.52831355733585,3.0,7.0,0.5592988627772723
01-14,0.0,69.14285659790039,-15.805470728140447,2.1126795247031147,-31.994050037107442,36.98630504847154,-6.310685342326266,-17.28394880034612,-30.303033117889633,23.437496798578568,-26.415104312632455,4.0,6.0,0.3242768755646592
01-15,0.0,56.79999923706055,-19.06249643769119,-4.2253478560462066,-29.16667524074778,42.69340989871583,-0.9478777412064923,-17.28394880034612,-29.184553176963483,24.999999999999993,-18.867930045286037,3.0,7.0,0.5231436215899147
01-16,0.0,32.499998807907104,-28.282825120455623,-5.633797141394948,-40.85365627614745,46.741854763887034,8.658010936704324,-13.095240207080709,-29.184553176963483,21.874998253770134,-35.555562325466006,4.0,6.0,-3.8937064986581476
01-17,0.0,16.923075455885666,-28.282825120455623,-12.000005385454964,-36.5443479703871,41.129031172652155,2.7649852114564175,-13.095240207080709,-24.892711635891228,24.242427252759718,-35.41666472641125,4.0,6.0,-5.924752359356993
01-18,0.0,16.923075455885666,-36.700333456877566,-9.395975302180917,-55.929485562990344,46.12546060533333,0.9389773835924563,-11.904765114762714,-19.834710906644744,25.00000219134721,-63.41463964230816,4.0,6.0,-9.835672213600526
01-19,0.0,19.692310920128456,-40.140849977371225,-10.909091106131052,-45.007443918336485,45.38653535610579,0.9389773835924563,-8.13953391663639,-9.433961924644258,25.37313618726889,-48.88889654183114,4.0,6.0,-6.4662561398049965
01-20,0.0,9.11765213243675,-44.402977207451315,-14.823532104492188,-47.42423761865208,45.38653535610579,1.408460478708683,-14.457832190515955,-7.407409042651405,19.35483932991305,-59.523818478022314,4.0,6.0,-10.252029031329181
01-21,0.0,-18.032785603770048,1.0471194385354823,-19.60784817878586,-47.42423761865208,48.00498954763498,-7.804882417187631,-6.976744347227255,-10.266158523871773,19.35483932991305,-59.523818478022314,3.0,7.0,-9.202684259221224
01-22,0.0,-40.35088188943969,3.0769261805968116,-19.60784817878586,-44.09091464087334,49.289094518959956,-15.094348534692854,-13.580248639671144,-12.403107795511522,19.35483932991305,-61.90476866265835,3.0,7.0,-12.301023482923904
01-23,0.0,-40.35088188943969,-3.2786853209006392,-8.578429195524253,-43.98782025837894,44.48357083404412,-8.108111010696103,-13.580248639671144,-6.201553897755761,19.35483932991305,-57.44681093907562,2.0,8.0,-10.699466453407725
01-24,0.0,-42.857145289985546,-17.486341253976153,-5.134475068762435,-38.28483067133342,37.041416665735575,-11.11111111111111,-13.580248639671144,-5.8139573567104295,19.672131467909924,-57.77777718908991,2.0,8.0,-12.302939858817695
01-25,0.0,-57.14286322496386,-19.94534873048299,5.104403552492152,-37.93649709984621,38.211377656262755,-11.11111111111111,-13.580248639671144,8.07017637788794,14.035084967467878,-56.818182126057046,4.0,6.0,-11.919382579820148
01-26,0.0,-49.9999957425253,-17.90633815083349,6.976748312273766,-40.161287866447395,28.686325141322133,-9.722212564062573,-9.756095610793878,7.167236633526485,12.72727656955552,-86.48648343876911,4.0,6.0,-14.406802428795805
01-27,0.0,-43.33333969116211,-16.477270649114907,7.834104622903163,-52.45613809070709,27.34584385283399,-7.870362551860179,-14.814815359896155,11.974106661376721,14.285716566504245,-91.66665838824412,4.0,6.0,-15.016255729760585
01-28,0.0,-16.88311977840076,-19.29824072189243,7.834104622903163,-54.73684192914598,31.903486625612647,-4.629625030505987,-15.853658093362219,12.540189055973569,17.241378778793273,-88.88888336994052,4.0,6.0,-11.888291803633205
01-29,0.0,-66.1891167589064,-16.571426391601587,9.907835291222268,-47.543861909292865,31.143236804409085,-7.6923110117448665,-17.28394880034612,12.540189055973569,17.241378778793273,-91.66665838824412,4.0,6.0,-16.01042575724889
01-30,0.0,-107.14286748243853,-26.708071038962338,11.290327896950476,-48.310804388834924,35.88761136857747,-8.181821038900267,-18.749996740370996,6.109319138611277,13.793100967701989,-83.78378334839559,4.0,7.0,-20.526998606005584
01-31,0.0,-96.61017277911273,-28.57142328264034,12.64636918653702,-45.14481471667346,35.12785621774169,-7.207210980571592,-22.500000558793534,3.5369742381433706,13.793100967701989,-62.79069219427288,4.0,7.0,-17.974546718358226
02-01,0.0,-115.25423057597803,-31.987576467020283,15.536110501007672,-25.511809604551804,35.98937533384141,-5.309740021417584,-26.249996926635532,6.727829660350494,5.357148369051949,-62.79069219427288,4.0,7.0,-18.499416538693144
02-02,0.0,-111.86440335509083,-25.67164650736702,20.41237173203088,-28.756053578624325,35.98937533384141,-2.2123872799678703,-29.487183014081676,10.294121565703179,-8.928573519295567,-66.66666903193043,3.0,8.0,-18.808277059525654
02-03,0.0,-114.03509153516976,-26.392957017466152,18.220337570415566,-29.593490513848224,34.13014741106876,2.6548647359614446,-26.249996926635532,14.956011074088257,-12.962961123313507,-32.07547657852226,4.0,7.0,-15.577146627583762
02-04,0.0,-106.89654492027859,-15.053768196000114,18.90756912836175,-34.14633938322082,35.98937533384141,-1.3333320617675781,-25.316453499588537,18.079092468424385,-19.60784817878589,-30.188685823225658,3.0,8.0,-14.506085012021787
02-05,22.22222222222222,-95.16130247919948,-23.342944510652842,13.445384717409887,-34.95935060207469,34.69657177984566,20.754723431759118,-35.616436119172704,20.98092547464135,-21.568630659227384,-30.188685823225658,5.0,6.0,-11.703411142515865
02-06,6.666666666666667,-72.85714830671036,-23.342944510652842,14.705887656369523,-40.06791488982748,33.88534878634006,25.448030389054725,-57.14285984601566,22.070849165106218,-11.76470656983444,-39.99999761581421,5.0,6.0,-12.945344461392525
02-07,17.647058823529413,-77.94117708932153,-20.172911870668592,18.275151691988643,-48.43749741299292,30.604024044882355,22.388064481548568,-58.73015993156251,17.983653191014977,-1.8181800448205245,-44.89795198444536,5.0,6.0,-13.190902372804317
02-08,15.662652540490654,-83.82352425565371,-19.59654354900829,17.610061164112466,-62.98932444730585,31.794193557640554,33.11897125829434,-50.7936500427734,21.465967213949668,-13.207557779396225,-50.00000931322594,5.0,6.0,-14.614433059352338
02-09,15.662652540490654,-85.29411805954767,-19.718311467215194,16.80850543604527,-60.7017570864278,36.719705899450275,38.2636648923264,-52.3809501283203,18.611107100675042,-17.30769936149668,-53.19149583753499,5.0,6.0,-14.775336006504999
02-10,15.662652540490654,-88.40579449742364,-19.881308577041438,15.550756173084254,-49.91816116611741,35.74051467596202,37.94212177976791,-58.06451798973917,14.48467948074689,-19.60784817878589,-53.19149583753499,5.0,6.0,-15.4262183269628
02-11,12.5,-115.94684453801646,-25.239614471839626,16.985136854288072,-48.445163610941876,30.966954543236664,42.42424231477569,-68.42105098048076,0.0,-17.30769936149668,-38.29786761846407,4.0,7.0,-19.161991533539915
