,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-36.1904706544076,6.0000029064359985,47.36841971078667,-27.27273651124008,-14.58332986428004,1.9432065482130718,-29.375009508360435,-7.59493801864304,18.644063687125858,-51.48148445762559,4.0,6.0,-8.412934196545017
01-03,0.0,-36.1904706544076,6.0000029064359985,51.61290209166127,-21.621626398452364,-11.702131113352074,1.2048249463250233,-29.375009508360435,-7.59493801864304,13.675214255773685,-51.711020377082086,4.0,6.0,-7.791113806372876
01-04,0.0,-23.809523809523807,6.0000029064359985,48.27586336493873,-20.0,-15.384611699362742,-2.5000005676633306,-28.750000851494967,-7.59493801864304,15.199998219807956,-15.018318057368923,3.0,7.0,-3.961957137534013
01-05,0.0,-31.428565892502835,-4.34783089438855,41.071425211788686,-13.92405482421488,-14.130436585395712,-0.7812523061322154,-23.69941195074347,-4.938272435538401,21.804514333288736,-16.296298127769575,2.0,8.0,-4.242743951964384
01-06,0.0,-18.095235327203824,-4.545451167623493,43.10344719588438,-16.129032258064516,-20.652178978016522,2.187490562597461,-11.340203096571482,-15.00000340597988,18.750001164153236,-14.598543575737446,3.0,7.0,-3.30179171696019
01-07,0.0,-12.38095376496953,-9.09091059216732,43.10344719588438,-14.19355213733679,-22.82609047624877,1.9999968699919664,-7.89473080380353,-15.00000340597988,18.110237994310243,-11.313866485422123,3.0,7.0,-2.6805841459764865
01-08,0.0,-18.000001453218005,-9.09091059216732,43.10344719588438,-14.19355213733679,-31.460676817530818,9.228440158416156,-10.810813199226182,-15.00000340597988,14.9606283937884,-14.9635067300605,3.0,7.0,-4.202449871584596
01-09,0.0,-19.191924159045453,-17.07317635093229,37.93103729070059,-6.211180012096911,-24.17582180673319,0.4761941559185244,-20.588230579958992,-11.250008231117988,12.598425886676218,-4.950498243689112,3.0,7.0,-4.76683473184351
01-10,0.0,-32.58427562550013,-17.07317635093229,38.98305283044684,2.4242406627660533,-24.70588577227766,-4.152823980414847,-17.647056309311463,-16.25000936644463,6.666667108182576,-33.70369745707163,3.0,7.0,-8.912996750959744
01-11,0.0,-28.08988855776925,-17.07317635093229,37.03703653867696,1.1428604644982991,-24.70588577227766,-6.814311474511875,-17.647056309311463,-19.230779531563098,24.675174683240677,-45.99156984055128,3.0,7.0,-8.790690559136454
01-12,0.0,-32.58427562550013,-17.07317635093229,35.84905699178122,-2.366862226245754,-8.163266667946882,-6.643960650469828,-31.21018113389876,-20.731717447887675,-1.5386648765267454,-42.386828933889305,1.0,9.0,-11.531806992865105
01-13,0.0,-30.952385483389634,-17.07317635093229,37.03703653867696,-8.805029779544997,-4.081629626784705,-6.30323424568976,-24.5398820865135,-11.904764479198654,-5.600209147547619,-38.400001525878906,1.0,9.0,-10.056661471527555
01-14,0.0,-34.11764363948706,-28.205125816538494,35.84905699178122,-6.289308291065862,-12.24489629473159,-3.6144545164345376,-19.883039320488855,-17.500003973643192,-8.196938308483249,-42.39999771118164,1.0,9.0,-12.418395534570296
01-15,0.0,-41.77215527506199,-28.205125816538494,32.07547493151024,-8.805029779544997,-6.999998546781994,-8.620689439176866,-17.14285506683142,-16.04937980894893,6.5571884582768485,-47.60000228881836,2.0,8.0,-12.414779330174177
01-16,0.0,-45.45454631240734,-28.205125816538494,32.07547493151024,-9.554139773649734,-6.000002906436012,-2.9668408879745196,-12.021855048652032,-16.04937980894893,1.6391505454780317,-81.59204540723378,2.0,8.0,-15.284482771350234
01-17,0.0,-49.33333139570932,-28.205125816538494,40.000001211015004,-4.242427765376984,-3.030304587163491,-6.306304831975941,-12.021855048652032,-14.814817306615202,6.5571884582768485,-84.53607309864262,2.0,8.0,-14.17573183467111
01-18,0.0,-49.33333139570932,-20.51281454134626,32.203390665451295,4.571425249787415,-1.999998546781994,-2.787456931169431,-12.568300749419755,-18.9873392981187,2.563908192227961,-95.40230326048369,3.0,7.0,-14.750256419596589
01-19,0.0,-46.666666666666664,-20.51281454134626,25.862068317530635,1.7647024630164567,-1.999998546781994,-2.787456931169431,-16.000002906436013,-13.75000879878134,0.8618711688952898,-93.1818246471981,3.0,7.0,-15.128193735357947
01-20,0.0,-31.64557078450415,-15.384613234884647,28.333330911303335,-1.212124735073954,-1.999998546781994,7.31707286198309,-19.07513388715217,-8.33334054175625,-1.770117328901974,-107.31708079416941,2.0,8.0,-13.735234189085283
01-21,0.0,-39.18919661981479,-12.820512581653851,27.118642502278824,-1.212124735073954,-1.0000029064360119,0.36832252340736904,-17.919069621319128,-10.975617725671661,-2.6787800579202203,-107.31708079416941,2.0,8.0,-15.056856365124803
01-22,0.0,-19.999998290331757,-12.820512581653851,27.118642502278824,0.606062367536977,-4.166663512981853,4.035082978112879,-19.999997862914743,-12.345681088846023,-2.6787800579202203,-104.87804417096736,3.0,7.0,-13.193626337971557
01-23,0.0,-12.087906911009563,-10.000001816522508,25.423728500455763,2.366862226245754,-8.695653890853059,-1.6071423589893448,-19.999997862914743,-14.814817306615202,-4.464496244296644,-73.95833275125669,2.0,8.0,-10.712523492341477
01-24,0.0,-12.087906911009563,-10.000001816522508,27.868854704650133,2.3809507333128614,-2.247197615938619,-9.42307802481395,-18.235289026355712,-17.283953524384405,-2.5864082368575567,-72.22222148636239,2.0,8.0,-10.348750109480154
01-25,0.0,-19.780212760690947,0.0,33.333337177825314,4.907972068970621,-1.1111143404844577,-9.42307802481395,-12.352940485060653,-18.518516026718128,-9.565434627568706,-70.27027323091,2.0,8.0,-9.343660022677357
01-26,0.0,-21.978021276069093,-5.128201306461594,30.000002422030008,4.907972068970621,-4.597706237320359,-8.076923023179793,-16.16767046758595,-18.518516026718128,-12.500226178795973,-57.5000047683716,2.0,8.0,-9.95993589031835
01-27,0.0,-20.45454676814642,0.0,30.000002422030008,4.320991087468112,-6.896555180066659,-15.961539187072619,-16.363630358603544,-13.75000879878134,-13.513742818431213,-50.0000113532662,2.0,8.0,-9.329003723169988
01-28,0.0,-20.68965718837222,-17.07317635093229,30.000002422030008,7.40741072980785,0.0,-20.15656078176874,-17.283953524384405,-13.75000879878134,-15.596557637222011,-62.85715388603001,2.0,8.0,-11.81815045596847
01-29,0.0,-6.000002906436012,-17.07317635093229,33.33333333333333,10.493830372147588,-24.70588577227766,-20.075041123956414,-18.750009934107915,-13.75000879878134,-17.431421895486846,-61.42858375497472,2.0,8.0,-12.30790607558839
01-30,0.0,-6.000002906436012,-26.31578846730057,33.33333333333333,3.164557078450413,-21.348320202392436,-20.363640062736767,-15.85366758677966,-12.50000283831657,-20.183725573986557,-53.42464873541265,2.0,8.0,-12.681082360143408
01-31,0.0,-9.27835514895747,-21.052625037453822,36.66666424463666,4.402510319904471,-14.606743682869268,-25.141784908893694,-16.463421050328865,-5.000001135326641,-18.919161188756014,-45.833331953596264,2.0,8.0,-10.475113594694626
02-01,0.0,-4.123715896474845,-39.47368270095086,41.2698449312622,15.60693190052193,-15.909087343602577,-37.62993894898356,-15.85366758677966,-7.792209170914338,-17.431421895486846,-42.46574447669083,2.0,8.0,-11.254790108009034
02-02,0.0,-13.402063554617738,-32.500003633045,42.18749964521043,16.571426910607993,-15.909087343602577,-37.837830693005955,-17.391295517849365,2.43902493055403,-12.389604591486863,-45.794380028723836,3.0,7.0,-10.36602853417808
02-03,0.0,-10.526315789473683,-27.49999818347749,43.93939860997502,13.095233358274477,-14.772728680156877,-38.04573754324439,-13.496929575427421,-1.2986956306853839,-13.39308427198419,-43.11925642278309,2.0,8.0,-9.556192193543911
02-04,0.0,-25.28735507386483,-22.50000181652251,42.18749964521043,9.523802933251446,-13.63636175979083,-37.525782447418415,-12.804878116319252,-3.999994671533955,-10.435000746355298,-47.70641880759436,2.0,8.0,-11.107680987357961
02-05,0.0,-28.915658642598107,-22.50000181652251,45.31249751647302,11.904762316671786,-15.555552326182223,-36.17021079237021,-37.037029810815916,-3.999994671533955,-6.087170152422351,-50.917424821320104,2.0,8.0,-13.08779847278369
02-06,0.0,-25.882351231508228,-22.50000181652251,39.06249609731475,14.705882352941178,-9.782613588931218,-38.79907473979047,-26.7123244209679,-9.333328973679315,1.738931827354198,-51.1961825647566,3.0,7.0,-11.699869732595102
02-07,0.0,-25.882351231508228,-4.999996366954986,34.920637575165095,9.696971458446066,-16.09195930287962,-61.12600042661492,-21.917812309677277,-9.333328973679315,-0.00020047248499490195,-60.69651912431346,2.0,8.0,-14.130050834045603
02-08,0.0,-32.94117818025647,-17.499996366955,32.25806527222584,5.389228330823414,-18.823532831101193,-52.538073897797275,-16.438359232257955,-2.5974030569714532,-0.00019507012985222285,-54.634153659963694,2.0,8.0,-14.347781699307603
02-09,0.0,-35.294117647058826,-15.384613234884647,25.423728500455763,4.242427765376984,-16.09195930287962,-48.22335334305157,-24.137925418598822,-6.8493101258066025,3.6034070012437884,-53.88350312363068,3.0,7.0,-15.145019902621293
02-10,0.0,-26.881720010053765,-32.352938347975396,22.80701430106778,4.819282276649807,-14.94253065559259,-43.40102077502442,-17.60563398299172,-4.054054800433842,3.6034070012437884,-53.88350312363068,3.0,7.0,-14.717427101521912
02-11,0.0,-22.222228746208955,-33.33332966359105,26.66666545565166,3.0120481400341856,-13.793102008305574,-19.369375377265964,-18.750000394210616,-4.054054800433842,1.8346673984989224,-53.88350312363068,3.0,7.0,-12.17201937449654
