,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-0.5699996948242188,-3.139999389648441,2.370000839233395,1.6800003051757777,-0.2600002288818395,2.5499992370605504,1.389999389648441,0.7000007629394549,-0.8700008392333949,0.6299991607666016,1.0099983215332031,-5.170000076293945,7.0,5.0,03-02,0.026666482289632015
01-03,-2.5900001525878906,-3.039999008178711,2.569999694824215,1.6800003051757777,-0.4300003051757777,2.620000839233402,2.030000686645508,0.9200000762939489,-0.8700008392333949,0.2199993133544922,0.7899990081787109,-4.939999580383299,7.0,5.0,03-03,-0.08666666348775154
01-04,-2.8900003433227557,-2.8599987030029297,2.9899997711181605,2.129999160766598,-0.6699981689453125,3.340000152587894,2.1300010681152344,1.2800006866455114,-0.8199996948242223,-0.0400009155273402,0.05999946594238281,-5.0199995040893555,6.0,6.0,03-04,-0.030833085378011216
01-05,-1.489999771118164,-2.8599987030029297,2.8899993896484375,2.940000534057617,-0.4200000762939453,3.239999771118164,2.059999465942383,1.550000190734865,-1.510000228881836,0.05000114440917258,-0.01000022888183949,-5.149998664855957,6.0,6.0,03-05,0.10750023523966397
01-06,-2.129999160766605,-3.090000152587887,3.6900005340576136,2.8699989318847656,-0.2700004577636719,3.200000762939453,2.219999313354492,2.0799999237060565,-1.260000228881836,0.03000068664550426,-0.10999870300292969,-4.979999542236328,6.0,6.0,03-06,0.18750015894571895
01-07,-1.0799999237060547,-3.2199993133544886,4.219999313354496,2.5599994659423864,-0.25,3.0,1.8099994659423828,2.619999885559082,-1.0799999237060582,0.4400005340576101,-0.05999946594238281,-4.7399997711181605,6.0,6.0,03-07,0.35166668891906766
01-08,-1.8599987030029297,-2.6599998474121094,4.1000003814697195,1.3899993896484375,-0.25,2.9800014495849574,1.610000610351559,3.4600000381469727,-1.1000003814697266,0.0,-0.15999984741210582,-4.579999923706058,5.0,7.0,03-08,0.2441669305165597
01-09,-0.6299991607666016,-3.09999847412109,3.75,1.8599987030029368,-0.3400001525878906,3.340000152587894,1.2199993133544922,3.989999771118166,-1.6800003051757812,0.020000457763675428,-0.5,-5.140000343322752,6.0,6.0,03-09,0.23249999682108738
01-10,-0.2099990844726598,-3.319999694824215,3.5200004577636683,1.9799995422363317,-0.6300010681152415,2.200000762939453,1.6299991607666016,3.25,-1.6900005340576172,-0.10000038146971946,-0.7000007629394496,-5.670000076293942,5.0,7.0,03-10,0.021666526794434187
01-11,0.6400012969970668,-2.769998550415039,3.170000076293949,2.519998550415039,-0.679998397827152,2.620000839233395,0.75,3.570000648498537,-2.030000686645508,-0.5900001525878906,-0.9000015258789027,-8.829999923706055,6.0,6.0,03-11,-0.21083315213521336
