,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-12.543144226074219,-4.45469856262207,-4.427379608154297,-0.6696090698242188,3.967975616455078,1.7033920288086009,1.7304229736328125,0.1887664794921804,2.501518249511733,-12.096946716308594,13.086830139160156,-16.213809967041016,6.0,6.0,03-02,-2.2688902219136544
01-03,-13.663621902465824,-4.61164474487305,-4.151699066162109,-0.6696090698242188,3.634002685546882,2.3606681823730398,4.807830810546875,1.6983757019042898,2.501518249511733,-12.996444702148438,12.698333740234368,-14.670940399169922,6.0,6.0,03-03,-1.9219358762105312
01-04,-13.845244407653812,-4.589212417602546,-3.6795501708984375,-0.6462364196777415,3.038818359375,2.6023025512695312,3.9317550659179688,1.7239608764648366,1.832420349121108,-12.128059387207031,10.138236999511719,-15.050411224365241,6.0,6.0,03-04,-2.222601652145387
01-05,-12.675615310668949,-4.032728195190437,-3.7023849487304688,-0.33065032958983664,3.383392333984375,4.202964782714844,3.906707763671875,1.9695663452148366,1.4269485473632812,-11.914710998535142,9.8555908203125,-16.502044677734382,6.0,6.0,03-05,-2.0344136555989585
01-06,-13.187654495239258,-3.6172294616699254,-2.438201904296875,-0.6527976989746094,4.283992767333984,4.744743347167976,4.7211761474609375,4.112148284912109,1.0979156494140625,-12.727256774902344,9.318553924560547,-15.689128875732429,6.0,6.0,03-06,-1.669478257497152
01-07,-11.658729553222656,-2.933650970458981,-2.7302017211914062,-1.263458251953125,5.289146423339851,4.148345947265632,4.3388824462890625,7.229991912841797,1.6798553466796875,-12.180648803710938,8.642627716064446,-16.109638214111328,6.0,6.0,03-07,-1.2956231435139964
01-08,-13.118847846984863,-3.093545913696282,-3.9301528930664062,-1.9602737426757812,5.497089385986335,3.9441299438476634,2.7439346313476562,9.668888092041016,1.0331954956054688,-13.327621459960938,8.624263763427727,-16.004512786865234,6.0,6.0,03-08,-1.660287777582803
01-09,-13.44845867156982,-3.575286865234375,-2.835132598876953,-1.7332229614257812,4.993225097656257,4.689445495605469,2.0795211791992188,10.845268249511719,0.6487045288085795,-13.844154357910156,6.659584045410149,-17.643627166748047,6.0,6.0,03-09,-1.9303445021311452
01-10,-12.259237289428707,-3.1268672943115234,-2.911712646484368,-2.9012832641601562,4.290729522705071,4.29051208496093,3.5607452392578125,8.243949890136719,0.3706359863281108,-13.051536560058594,5.006645202636726,-17.466861724853516,6.0,6.0,03-10,-2.1628567377726244
01-11,-10.544752120971676,-3.2613945007324183,-2.2263336181640554,-2.737751007080071,4.83714675903321,4.98431396484375,2.2758102416992188,9.165077209472656,-0.3679809570312642,-12.959182739257798,3.6032447814941406,-21.696119308471687,5.0,7.0,03-11,-2.4106601079304997
01-12,-9.491353988647461,-1.747772216796868,-2.4014816284179616,-1.877838134765625,5.095096588134766,4.303005218505859,3.9445419311523438,8.640010833740234,-0.6926345825195312,-11.44192504882811,5.426536560058594,-18.589626312255866,5.0,7.0,03-12,-1.5694533983866357
01-13,-9.073062896728516,-2.6158771514892543,-2.8697052001953054,-0.979938507080071,4.5241851806640625,4.549259185791016,3.6536788940429688,9.58005142211914,-0.37403106689453125,-10.67844390869142,5.30616760253907,-21.009012222290046,5.0,7.0,03-13,-1.665560722351074
01-14,-7.7749328613281286,-3.2119712829589844,-2.5254669189453125,-0.9329490661621165,5.931385040283203,4.148944854736321,4.4265594482421875,8.320178985595703,0.51611328125,-10.606758117675781,5.611717224121094,-22.356569290161133,6.0,6.0,03-14,-1.5378123919169122
01-15,-8.640789031982418,-2.0870838165283203,-2.688129425048828,0.12403488159179688,5.09160232543946,3.274799346923821,6.343620300292969,10.658885955810547,0.06171417236329546,-11.664146423339844,8.916797637939453,-22.987344741821296,7.0,5.0,03-15,-1.1330032348632804
01-16,-7.887365341186527,-2.1455707550048793,-2.2057113647460938,-0.4631805419921875,5.0516204833984375,2.8964653015136648,4.2789764404296875,11.810039520263679,1.5560226440429688,-11.664146423339844,8.10888671875,-25.794431686401364,6.0,6.0,03-16,-1.3715329170227049
01-17,-5.241680145263668,-1.599996566772461,-2.711101531982422,-0.4631805419921875,5.560066223144524,2.6949081420898438,5.422874450683594,10.735401153564453,1.5560226440429688,-12.073822021484375,7.083080291748054,-22.985733032226562,6.0,6.0,03-17,-1.0019300778706866
01-18,-4.653224945068359,-1.0021018981933594,-2.711101531982422,-1.2574653625488281,5.0623817443847585,2.9428062438964844,5.598075866699219,12.14267349243164,0.8955917358398438,-12.244453430175781,4.389335632324219,-25.649059295654304,6.0,6.0,03-18,-1.3738784790039074
01-19,-3.5199241638183594,-1.0021018981933594,-2.3607826232910156,-0.5976219177246094,4.613636016845703,3.2875518798828267,6.782905578613281,12.14267349243164,1.7175903320312642,-11.71627044677733,6.661785125732422,-22.01997756958008,6.0,6.0,03-19,-0.5008780161539681
01-20,-3.5199241638183594,-0.623703002929691,-1.7285270690917969,0.14154434204100852,3.8497314453125,3.2382965087890483,6.782905578613281,11.693828582763672,0.855316162109375,-12.186912536621094,5.198822021484382,-21.729652404785163,7.0,5.0,03-20,-0.6690228780110697
01-21,-4.760372161865234,0.11847877502441762,-1.0786933898925781,0.632904052734375,3.6406593322753906,3.2382965087890483,6.467109680175781,12.775684356689453,-0.22753143310546875,-11.756790161132812,4.772891998291023,-21.729652404785163,7.0,5.0,03-21,-0.6589179039001474
01-22,-4.176263809204105,1.1432685852050817,0.032253265380859375,-0.08740997314453125,3.6406593322753906,3.1320915222167827,5.654655456542969,12.603309631347656,-1.5295906066894531,-11.4342041015625,4.772891998291023,-20.563678741455078,7.0,5.0,03-22,-0.5676681200663255
01-23,-5.427066802978516,1.4330806732177699,-0.48846435546875,-0.00128936767578125,3.7766189575195312,3.7696914672851562,6.4641571044921875,15.15164566040039,-1.2412376403808594,-10.454551696777344,5.782779693603523,-22.752731323242184,6.0,6.0,03-23,-0.3322806358337396
01-24,-3.7962627410888707,1.522750854492184,-0.40423583984375,0.38805389404296875,1.771167755126946,5.878662109375,6.0629730224609375,14.43520736694336,-2.666332244873047,-10.534683227539062,6.026420593261719,-23.919168472290043,7.0,5.0,03-24,-0.43628724416097153
01-25,-4.922298431396484,1.2611751556396449,0.13644790649413352,-0.7566375732421875,3.538806915283203,6.859539031982422,5.3120574951171875,14.43520736694336,-4.247890472412109,-13.48496246337892,3.950389862060547,-23.256505966186516,7.0,5.0,03-25,-0.9312225977579768
01-26,-4.37744140625,1.4169864654541016,-0.27480316162109375,-1.8820152282714844,3.930816650390618,6.834903717041016,3.9603729248046875,11.361038208007805,-3.544708251953118,-15.362625122070312,3.0706024169921804,-21.853260040283196,6.0,6.0,03-26,-1.393344402313233
01-27,-5.048149108886719,1.2018203735351562,0.016025543212890625,-2.0826759338378906,3.9951515197753764,6.112525939941399,4.342681884765625,12.047008514404297,-4.5723114013671875,-14.923683166503906,3.8298606872558594,-21.57261276245117,7.0,5.0,03-27,-1.387863159179689
01-28,-6.641977310180664,1.4970951080322266,1.6705970764160156,-2.2168846130371023,3.9951515197753764,5.597858428955071,5.938331604003906,12.059028625488281,-4.109218597412109,-16.16924285888672,4.681716918945305,-21.649070739746097,7.0,5.0,03-28,-1.2788845698038758
01-29,-3.64272308349609,1.8103466033935547,1.1743354797363281,-2.7806243896484375,4.03514099121093,5.859272003173821,6.891990661621094,10.18778991699218,-2.3090591430664205,-16.16924285888672,3.7269096374511648,-21.84021377563477,7.0,5.0,03-29,-1.088006496429447
01-30,-3.7588329315185582,1.5151786804199219,1.5572052001953196,-2.976348876953125,5.002902984619126,4.819309234619141,9.951095581054673,8.26091384887696,-2.1604766845703125,-14.2188720703125,2.4140663146972656,-20.729341506958008,7.0,5.0,03-30,-0.8602666854858413
01-31,-4.408252716064457,1.6272754669189489,1.809906005859375,-2.4779815673828125,2.3521575927734375,6.450542449951186,10.530899047851562,8.951759338378906,-1.7694396972656108,-14.486045837402344,3.8897323608398366,-19.97086906433105,7.0,5.0,03-31,-0.6250263849894185
02-01,-3.4057140350341832,1.6272754669189489,0.7361221313476562,-2.9919166564941406,1.7378349304199219,9.428997039794936,9.337745666503906,8.64471435546875,-1.9779891967773438,-13.902545928955078,3.819194793701172,-20.872722625732422,7.0,5.0,04-01,-0.651583671569823
02-02,-2.7736816406250036,1.4492034912109375,1.3072891235351562,-0.009876251220703125,1.8051528930664062,10.537181854248047,9.337745666503906,11.337787628173828,3.64643096923826,-9.681159973144531,5.3209228515625,-20.64046287536621,8.0,4.0,04-02,0.9697111447652164
02-03,-3.7040252685546875,3.5935077667236293,0.10580062866210938,0.36425018310546875,1.5076179504394602,10.939388275146484,5.5895843505859375,10.9736328125,1.6123352050781392,-8.023868560791016,4.607959747314446,-22.421131134033203,9.0,3.0,04-03,0.4287543296813974
02-04,-0.43703651428222656,4.816438674926758,0.4183044433593821,1.3189506530761648,1.1940155029296875,10.318492889404297,5.65606689453125,7.223972320556641,0.556007385253892,-6.177940368652344,5.182033538818359,-23.01367950439453,9.0,3.0,04-04,0.5879688262939441
02-05,0.3477573394775426,4.700019836425781,0.5010337829589915,0.8726654052734375,-0.5015411376953125,10.89852523803711,5.2652435302734375,6.382072448730462,0.826934814453125,-6.527412414550767,4.970878601074219,-24.676616668701172,9.0,3.0,04-05,0.2549633979797378
02-06,-1.672470092773434,5.370122909545898,1.0370674133300781,0.8726654052734375,-0.5495262145996094,9.65652847290039,3.6847686767578125,6.861293792724609,1.1327743530273438,-8.504501342773423,5.338108062744141,-24.88454437255859,8.0,4.0,04-06,-0.13814274470011215
02-07,-1.8699932098388707,6.820005416870121,1.1672439575195312,0.43658447265625,-0.4153327941894531,7.6827850341796875,3.3928375244140625,5.8975372314453125,1.0458831787109517,-9.45742034912108,6.466251373291023,-25.642885208129883,8.0,4.0,04-07,-0.3730419476826956
02-08,-2.8870563507080114,6.94706916809082,1.3500175476074219,0.0316619873046875,-0.05399703979491477,6.375030517578125,3.1675567626953125,5.283443450927734,1.063262939453125,-5.7804641723632955,6.76019287109375,-21.535781860351562,8.0,4.0,04-08,0.06007798512776604
02-09,-2.8870563507080114,6.4054107666015625,1.7079353332519531,-0.341747283935554,1.71942138671875,7.581710815429702,3.1008224487304688,5.554450988769531,0.9203338623046875,-9.180335998535156,6.708168029785156,-20.151891708374023,8.0,4.0,04-09,0.09476852416992217
02-10,-0.8821468353271484,6.546398162841793,1.0361099243164062,-0.0848541259765625,1.4460296630859446,9.1741943359375,2.8764495849609375,5.833919525146484,-0.5514678955078125,-10.648883819580078,5.745208740234375,-20.151891708374023,7.0,5.0,04-10,0.02825546264648467
02-11,-1.3076534271240234,6.012775421142578,0.5209541320800781,-2.0690879821777415,3.5528106689453125,8.659492492675788,1.5051651000976562,7.147289276123047,0.6228713989257812,-9.152427673339844,6.0507659912109375,-20.935583114624023,8.0,4.0,04-11,0.050614356994628906
02-12,-5.317817687988281,6.379560470581055,0.9713211059570312,-3.4627418518066406,3.1768951416015625,8.528785705566406,1.1503982543945312,6.986766815185547,-0.04126739501953125,-9.725902557373047,4.976612091064453,-21.51856422424317,7.0,5.0,04-12,-0.6579961776733404
02-13,-3.639659881591797,6.180755615234375,1.4537429809570312,-3.2513389587402415,3.296875,6.731060028076179,1.5689468383789062,5.37066650390625,-0.04126739501953125,-10.571964263916016,4.076892852783203,-15.116331100463867,7.0,5.0,04-13,-0.32846848169962567
02-14,-3.065732955932617,6.352636337280273,1.1397895812988281,-2.682884216308601,2.010284423828125,5.38488006591799,1.3359832763671875,5.711822509765625,0.45403289794921875,-11.507061004638672,1.888885498046882,-8.545278549194336,8.0,4.0,04-14,-0.126886844635008
02-15,-2.934965133666992,6.935586929321289,1.5586395263671875,-2.200096130371101,3.1762542724609375,6.2139244079589915,1.1023712158203125,8.2022705078125,-1.162254333496108,-10.7171630859375,1.6666755676269531,-7.471067428588867,7.0,5.0,04-15,0.3641813596089669
02-16,-2.7533416748046875,6.935586929321289,0.9265556335449219,-2.28619384765625,-0.6111335754394531,6.1893272399902415,1.352691650390625,8.2022705078125,-2.411895751953139,-3.8890151977539062,1.3240737915039062,-8.01301002502441,6.0,6.0,04-16,0.41382630666096976
02-17,-2.7533416748046875,6.980098724365234,0.5053863525390625,-3.1004638671875,0.8443069458007812,6.1893272399902415,1.352691650390625,6.644020080566406,-3.1197128295898438,-0.8423004150390625,1.629619598388679,-9.851743698120117,7.0,5.0,04-17,0.3731573422749849
02-18,-1.772592544555664,7.099931716918956,1.1869049072265625,-2.2627182006835866,-0.7880325317382741,6.1893272399902415,1.602020263671875,6.8231239318847585,-1.7302703857422017,-0.7079086303710938,1.629619598388679,-9.851743698120117,6.0,6.0,04-18,0.618138472239178
02-19,-0.8499755859374964,6.35258865356445,1.3323936462402415,-2.0043601989746094,-0.7880325317382741,6.66542053222657,0.6925125122070312,8.58859634399414,-1.931243896484375,1.1201248168945312,1.629619598388679,-11.003374099731445,7.0,5.0,04-19,0.8170224825541202
02-20,-0.5811786651611328,6.158267974853519,1.5621185302734375,-2.5132713317871094,0.10454559326172586,7.2153968811035085,-0.2336273193359375,6.925472259521484,-1.773956298828125,1.1201248168945312,1.1296234130859446,-13.103401184082035,7.0,5.0,04-20,0.5008428891499843
02-21,-0.9298896789550746,6.3600463867187464,1.5621185302734375,-2.5132713317871094,0.3940315246582031,6.033351898193359,1.134735107421875,7.7271881103515625,-1.773956298828125,1.460624694824233,1.5370330810546875,-12.184036254882805,8.0,4.0,04-21,0.7339979807535825
02-22,-0.5884456634521449,7.936996459960941,1.5621185302734375,-1.8477630615234446,0.8925514221191406,5.787048339843764,1.843963623046875,8.145095825195312,-1.5817031860351562,0.5734939575195028,1.8703651428222585,-13.142112731933597,8.0,4.0,04-22,0.9543007214864074
02-23,0.3922996520996129,8.452680587768551,2.3125457763671875,-3.0848159790039134,2.2997589111328125,6.271377563476548,2.8034820556640625,9.75705337524414,1.43316650390625,-0.4390716552734375,2.3611068725585866,-13.325986862182617,9.0,3.0,04-23,1.6027997334798154
02-24,-0.3995552062988281,8.13130950927734,2.863883972167976,-2.442798614501953,-0.8845367431640625,7.4698333740234375,2.3862838745117188,9.961753845214844,1.555511474609375,-1.1201019287109233,2.6111068725585866,-13.335664749145508,7.0,5.0,04-24,1.399752140045167
02-25,0.8354511260986328,9.730663299560547,2.8026275634765554,-2.763801574707024,2.034404754638672,7.904903411865234,2.50311279296875,8.273025512695312,2.5167465209960795,-6.89088058471679,3.712970733642571,-12.213068008422852,9.0,3.0,04-25,1.537179629007974
02-26,2.0196113586425817,9.013177871704098,2.013916015625,-2.740314483642571,2.2676048278808594,8.09370040893554,4.3303680419921875,8.102462768554695,-7.0958709716796875,-7.204505920410156,4.805564880371094,-10.519495010375977,8.0,4.0,04-26,1.0905183156331386
02-27,2.9277038574218786,9.22992897033691,3.9282722473144602,-2.294044494628899,0.9568977355957031,7.182556152343729,4.04669189453125,7.275150299072266,-7.261898040771484,-5.6273956298828125,4.314823150634766,-8.971090316772461,8.0,4.0,04-27,1.3089663187662754
02-28,3.4580345153808594,8.59466743469238,4.418354034423828,-2.693359375,0.7397842407226491,5.466953277587898,2.3446121215820312,10.857280731201179,-7.043422698974609,-3.8800506591796875,1.6203689575195312,-9.793680191040039,8.0,4.0,04-28,1.174128532409668
02-29,0.0,0.0,0.0,-3.3275299072265625,0.0,0.0,0.0,12.537483215332038,0.0,0.0,0.0,-6.880739212036129,1.0,2.0,04-29,0.19410117467244556
03-01,3.152904510498047,8.646993637084964,5.436798095703125,-4.047824859619155,1.157928466796882,6.123619079589844,2.7284088134765625,11.027873992919929,-8.476581573486342,-5.501953125,2.3703689575195312,-6.561378479003906,8.0,4.0,04-30,1.3380964597066232
03-02,3.8430652618408203,8.803939819335945,5.1611175537109375,-3.366668701171875,1.5438957214355469,5.5161895751953125,1.985809326171875,11.002288818359382,-6.982246398925781,-4.722370147705085,2.694446563720696,-2.5064888000488352,8.0,4.0,05-01,1.9144148826599114
03-03,4.024687767028809,8.78150749206544,4.1120452880859375,-3.1552886962890625,2.002239227294922,6.3616943359375,2.8618850708007812,8.972408294677734,-7.821159362792969,-4.758197784423828,0.388885498046875,-1.0548553466796946,8.0,4.0,05-02,1.7263209819793708
03-04,2.8550586700439453,9.095392227172848,4.1656646728515625,-2.6776695251464844,0.8845291137695312,4.7610321044921875,2.886932373046875,6.294334411621094,-7.6376495361328125,-5.277923583984375,-1.8796310424804688,-1.8677711486816477,7.0,5.0,05-03,0.966858228047688
03-05,5.317811012268066,7.929523468017575,5.046257019042969,-2.2235641479492188,-0.016071319580078125,4.219253540039055,1.2515335083007812,5.040580749511726,-7.043403625488281,-4.964286804199219,-1.3425941467285156,0.5516204833984446,7.0,5.0,05-04,1.147221644719442
03-06,6.748974800109863,8.818864822387695,4.870143890380859,-1.5267486572265625,-1.0212249755859446,3.8416404724121094,4.38043212890625,4.290035247802734,-7.279361724853523,-5.510894775390625,-0.6666679382324148,0.49355316162110086,7.0,5.0,05-05,1.4532288710276287
03-07,7.809635162353519,7.413843154907227,4.196285247802734,-1.7537994384765625,-1.1981163024902273,3.3819656372070384,4.046699523925781,4.076812744140625,-6.632701873779304,-4.363922119140625,1.1111106872558594,1.8774433135986364,8.0,4.0,05-06,1.6637713114420585
03-08,7.475458145141602,7.675409317016602,3.1012649536132812,-3.2570648193359375,-0.3136138916015696,3.3409271240234517,3.1038742065429688,6.678131103515625,-6.248210906982415,-6.317401885986342,4.277782440185547,2.9806842803955007,8.0,4.0,05-07,1.8747700055440262
03-09,8.260049819946293,7.22698974609375,3.177845001220696,-4.885581970214851,0.3457794189453125,3.6774673461914062,2.2778396606445312,5.7570037841796875,-5.785045623779304,-7.769054412841811,2.7407379150390625,1.4613075256347656,9.0,3.0,05-08,1.3737781842549615
03-10,6.545564651489261,7.361516952514645,3.905303955078125,-5.441482543945305,1.2624664306640625,3.9319381713867188,3.562774658203125,6.678131103515625,-6.527824401855469,-7.1955490112304545,1.4259262084960938,-1.6451854705810547,8.0,4.0,05-09,1.1552983919779478
03-11,5.492166519165046,6.928043365478523,3.5836868286132812,-5.230091094970696,1.3509178161621094,4.613246917724609,1.89404296875,6.3113861083984375,-6.501605987548835,-7.079051971435533,0.7592582702636719,0.774200439453125,9.0,3.0,05-10,1.0746833483378115
03-12,4.751163482666012,4.230072021484375,4.403041839599609,-5.817302703857415,1.9218292236328125,4.366992950439453,1.0429611206054688,6.26874923706054,-6.746299743652344,-6.93567657470701,0.879627227783196,4.403287887573246,9.0,3.0,05-11,1.0640371640523287
03-13,4.576810836791996,5.866786956787106,4.923740386962891,-6.874286651611328,0.5146293640136719,4.596820831298814,2.3445587158203125,7.889244079589837,-7.078361511230462,-7.007362365722649,0.5740776062011719,4.45167541503907,9.0,3.0,05-12,1.2315278053283691
03-14,1.8307285308837855,6.786048889160146,4.709323883056641,-6.287071228027344,-0.4985656738281179,4.399829864501939,1.5102157592773438,7.513973236083977,-6.623962402343757,-5.949974060058587,-0.08333206176758523,6.406536102294922,7.0,5.0,05-13,1.1428125699361136
03-15,1.8597946166992152,7.6529846191406214,4.226905822753906,-7.85297775268554,0.16083526611328125,5.442317962646484,-0.2002716064453125,8.588611602783203,-8.11827087402343,-5.430252075195305,-0.6759223937988281,4.7129669189453125,7.0,5.0,05-14,0.863893508911134
03-16,0.6175117492675746,7.107410430908203,4.732295989990234,-7.946910858154297,-0.4181404113769531,5.327419281005845,-0.7092056274414062,7.181339263916016,-7.934764862060547,-6.191925048828139,-3.4074134826660156,2.47745323181152,6.0,6.0,05-15,0.0695891380310029
03-17,0.029056549072265625,6.509515762329102,4.80888366699218,-8.714210510253906,0.5950546264648438,4.079685211181641,-0.8844070434570312,3.6589126586914062,-8.642623901367188,-6.406990051269531,-2.018524169921875,-1.1516284942627024,6.0,6.0,05-16,-0.6781063079833997
03-18,-1.1042442321777344,5.934061050415039,5.543983459472656,-8.847312927246094,1.1981353759765625,3.7349395751952983,-2.0692367553710938,0.4093894958496094,-7.165760040283203,-6.3801116943359375,-1.648151397705071,-1.4419536590576207,5.0,7.0,05-17,-0.9863551457722991
